areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00004426,57.9,42.1
E00004427,61.9,38.1
E00004428,50.5,49.5
E00004429,51.5,48.5
E00004431,56.6,43.4
E00004432,56.3,43.7
E00004433,46.3,53.7
E00004435,60.9,39.1
E00004436,46.5,53.5
E00004437,52.8,47.2
E00004438,46.2,53.8
E00004439,52.8,47.2
E00004440,53.1,46.9
E00004441,65.4,34.6
E00004442,60.8,39.2
E00004444,58,42
E00004445,64.3,35.7
E00004446,58.4,41.6
E00004448,73.7,26.3
E00004450,59.6,40.4
E00004451,59.7,40.3
E00004452,59.5,40.5
E00004453,68.8,31.2
E00004454,59.9,40.1
E00004455,64.3,35.7
E00004456,70.7,29.3
E00004458,62.5,37.5
E00004459,66.1,33.9
E00004460,63.5,36.5
E00004461,57.9,42.1
E00004462,74.5,25.5
E00004463,60.6,39.4
E00004465,67.4,32.6
E00004466,45,55
E00004467,65.4,34.6
E00004469,59.2,40.8
E00004470,58.9,41.1
E00004471,47.4,52.6
E00004472,52.6,47.4
E00004473,59.3,40.7
E00004474,56.6,43.4
E00004475,59.5,40.5
E00004476,59.8,40.2
E00004477,54.6,45.4
E00004478,48,52
E00004479,49.6,50.4
E00004480,63.6,36.4
E00004481,70.3,29.7
E00004482,72,28
E00004483,71.1,28.9
E00004484,78.4,21.6
E00004485,72.7,27.3
E00004486,66.7,33.3
E00004487,68,32
E00004488,73.6,26.4
E00004489,69.9,30.1
E00004490,68,32
E00004491,74.7,25.3
E00004507,65.2,34.8
E00004508,71.7,28.3
E00004509,76.4,23.6
E00004510,66.4,33.6
E00004511,70.1,29.9
E00004512,66.9,33.1
E00004513,74.3,25.7
E00004514,73.2,26.8
E00004515,67.2,32.8
E00004516,78.3,21.7
E00004517,70.9,29.1
E00004518,73.7,26.3
E00004519,74.9,25.1
E00004562,63.7,36.3
E00004565,60,40
E00004566,70.5,29.5
E00004568,53.1,46.9
E00004569,60.6,39.4
E00004570,67.4,32.6
E00004571,57.6,42.4
E00004572,56.9,43.1
E00004573,62.1,37.9
E00004574,72.8,27.2
E00004575,60.3,39.7
E00004576,63.9,36.1
E00004577,66.4,33.6
E00004578,59.4,40.6
E00004579,75.1,24.9
E00004580,58.9,41.1
E00004581,76,24
E00004582,69,31
E00004583,68.1,31.9
E00004584,65.7,34.3
E00004585,68.8,31.2
E00004586,62.1,37.9
E00004587,69.5,30.5
E00004588,61.9,38.1
E00004589,70.8,29.2
E00004590,67.9,32.1
E00004591,60.2,39.8
E00004592,67.3,32.7
E00004593,56.1,43.9
E00004594,64.1,35.9
E00004595,74.3,25.7
E00004596,73,27
E00004598,66.9,33.1
E00004599,68.9,31.1
E00004600,56.6,43.4
E00004601,61,39
E00004602,65,35
E00004603,61.9,38.1
E00004702,57.2,42.8
E00004703,68.4,31.6
E00004704,51.2,48.8
E00004733,54.8,45.2
E00004736,48,52
E00004738,59.2,40.8
E00004739,46,54
E00004741,52.7,47.3
E00004742,61.6,38.4
E00004743,57.9,42.1
E00004745,55.1,44.9
E00004746,58.5,41.5
E00004771,48.4,51.6
E00004772,59.6,40.4
E00004773,57.9,42.1
E00004778,41,59
E00004779,21,79
E00004780,26.8,73.2
E00004782,41.3,58.8
E00004783,53.9,46.1
E00004784,38.7,61.3
E00004808,30.9,69.1
E00013785,56.5,43.5
E00013786,62.5,37.5
E00013787,64,36
E00013791,61.8,38.2
E00013794,52.3,47.7
E00013795,58.3,41.7
E00013796,62.3,37.7
E00013797,75.8,24.2
E00013799,61,39
E00013800,74.1,25.9
E00013803,77.9,22.1
E00013804,58,42
E00013805,48.2,51.8
E00013823,51.8,48.2
E00013826,67.9,32.1
E00013827,70.3,29.7
E00013878,60.9,39.1
E00013898,73.8,26.2
E00013902,77.7,22.3
E00013903,69.9,30.1
E00013905,70.4,29.6
E00013906,59.4,40.6
E00013909,64,36
E00013910,62.1,37.9
E00013912,65.5,34.5
E00023432,35.6,64.4
E00023433,33.2,66.8
E00023436,45.2,54.8
E00023437,36.6,63.4
E00023922,44.2,55.8
E00023923,42.4,57.6
E00174649,50.2,49.8
E00174657,56.5,43.5
E00174666,51.1,48.9
E00174667,54,46
E00174668,63.9,36.1
E00174669,61.9,38.1
E00174670,37.7,62.3
E00174672,25.3,74.7
E00174673,25,75
E00174677,42,58
E00174678,27.1,72.9
E00183723,59.1,40.9
E00190350,48.7,51.3
E00190353,47.8,52.2
E00190354,64,36
E00190360,54.2,45.8
E00190412,41.9,58.1
E00190413,52.3,47.7
E00190419,49.7,50.3
E00190436,67.4,32.6
E00190457,61.1,38.9
