geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00108602,15.3,44.3,21.4,19.1
E00108603,12.2,33.9,36.1,17.8
E00108604,8.1,43.9,32.5,15.4
E00108605,7.3,23.9,42.2,26.6
E00108606,3.9,28.9,44.5,22.7
E00108607,12.6,29.8,33.1,24.5
E00108608,1.7,27.8,44.9,25.6
E00108609,5.4,32.3,36.6,25.8
E00108610,9.4,32.3,40.2,18.1
E00108611,11.5,35.9,32.8,19.8
E00108612,12.2,51,26.5,10.2
E00108613,8.1,38.1,35.6,18.1
E00108614,3.8,35.9,38.9,21.4
E00108616,3.8,30.2,40.1,25.9
E00108617,6.3,26.1,50.2,17.4
E00108618,2.6,27.5,40.5,29.4
E00108619,6.7,38.1,37.6,17.5
E00108620,6.5,27.1,41.1,25.2
E00108621,2,25,47.3,25.7
E00108622,6.6,35.9,38.9,18.6
E00108623,4.8,24,39.5,31.7
E00108624,6.3,39.9,44.9,8.9
E00108625,3.9,25,43.8,27.3
E00108627,0,32.3,43.5,24.2
E00108628,7.4,24.8,49,18.8
E00108629,6.8,51.4,35.6,6.2
E00108631,7,35,46,12
E00108632,22.3,48.1,24.3,5.3
E00108634,7.9,37,40.7,14.3
E00108635,4.9,36.4,37.1,21.7
E00108636,10.8,43.9,29.5,15.8
E00108637,11,46.5,27.1,15.5
E00108638,14.7,51.5,23.5,10.3
E00108639,21.9,34.2,26.3,17.5
E00108640,35.3,40.6,15.8,8.3
E00108641,31.9,38.5,25.9,3.7
E00108642,12.6,55.9,25.2,6.3
E00108643,6.9,36.6,36.6,19.8
E00108644,15.8,33.3,38.6,12.3
E00108645,9.1,53,25,12.8
E00108646,4.2,38.9,43.8,13.2
E00108647,7.7,47.7,36.2,8.5
E00108649,12.7,35.1,38.8,13.4
E00108650,23.7,36,33.1,7.2
E00108651,36.4,42.4,17.6,3.6
E00108652,3,41.3,40.1,15.6
E00108653,26.6,42.4,21.5,9.5
E00108654,11.2,43.3,35.1,10.4
E00108655,14.1,33.6,35.9,16.4
E00108656,8.8,37.2,38.5,15.5
E00108657,16.1,37.9,30.6,15.3
E00108658,21.6,47,18.7,12.7
E00108659,16.4,42.2,36.7,4.7
E00108660,17.3,39.4,33.9,9.4
E00108661,20.5,44.4,27.8,7.3
E00108662,10.2,46.9,29.7,13.3
E00108663,18.6,33.9,31.4,16.1
E00108664,13.1,38.5,30,18.5
E00108665,31.5,39.4,23.6,5.5
E00108666,20,40.7,25.9,13.3
E00108667,29.9,41.7,18.9,9.4
E00108668,10.2,45.3,31.4,13.1
E00108669,13.5,50.8,23.8,11.9
E00108684,20.2,38.4,29.3,12.1
E00108685,3.1,45.3,35.2,16.4
E00108686,9.3,38.8,32.6,19.4
E00108687,9.2,49.2,26.7,15
E00108688,1.8,21.1,36.8,40.4
E00108689,6.2,32,36,25.8
E00108690,5,25.2,41.5,28.3
E00108691,6.4,28.2,29.1,36.4
E00108692,17.2,40.3,28.4,14.2
E00108693,9.4,34.6,40.3,15.7
E00108695,16.1,31.5,41.1,11.3
E00108696,1,17.7,40.6,40.6
E00108697,6,28.9,38,27.1
E00108698,4,16.8,52.8,26.4
E00108699,13.1,38.7,28.5,19.7
E00108700,6.5,40.5,36.3,16.7
E00108701,14.5,32.4,35.3,17.9
E00108702,16.7,39.1,27.5,16.7
E00108703,9.3,28.5,39.5,22.7
E00108704,8.5,31.2,32.6,27.7
E00108713,23.5,43.4,25.7,7.4
E00108715,13.9,45.3,28.5,12.4
E00108716,25.5,49,20.1,5.4
E00108720,12.9,47.1,28.6,11.4
E00108722,7.8,26,42.9,23.4
E00108723,3.4,38.1,32.7,25.9
E00108724,8.4,26.7,39.7,25.2
E00108725,7.4,34.7,36.4,21.5
E00108726,9.2,41.7,36.7,12.5
E00108727,10.3,32.7,38.2,18.8
E00108728,4.4,30,33.3,32.2
E00108729,7.4,31.8,45.9,14.9
E00108730,1.3,26.6,39.2,32.9
E00108731,11.8,31.6,37.5,19.1
E00108732,6.4,34,42.6,17
E00108733,2.4,23.4,51.6,22.6
E00108734,3.6,29.7,40.6,26.1
E00108735,7.1,24.6,49.2,19
E00108736,4.2,22.5,36.6,36.6
E00108737,7.4,30.2,38.9,23.5
E00108738,3.4,29.3,36.1,31.3
E00108739,8.3,34.6,34,23.1
E00108740,3.6,29.5,39.6,27.3
E00108743,2.2,29.7,41.8,26.4
E00108752,7.5,28.6,36.7,27.2
E00108753,2.5,28.4,43.2,25.9
E00108754,1.5,24.2,40.9,33.3
E00108755,3.7,27.2,43.4,25.7
E00108756,1.5,27.2,48.5,22.8
E00108757,2.9,22.9,40,34.3
E00108758,12,46.7,30.5,10.8
E00108759,1.1,20.7,35.6,42.5
E00108760,10.4,47.9,33.7,8
E00108762,14.4,31.6,39.6,14.4
E00108763,30.1,39.8,22.6,7.5
E00108764,22.4,33.3,29.9,14.3
E00108766,6,42.5,38.3,13.2
E00108767,4.6,34.4,42.7,18.3
E00108768,14.4,37.8,30.3,17.4
E00108771,1.9,23.1,43.6,31.4
E00108772,8.2,37.1,34.1,20.6
E00108773,7.6,34,36.1,22.2
E00108774,6.5,24.4,30.9,38.2
E00108775,6.3,26.8,41.1,25.9
E00108776,7.3,43.1,36.6,13
E00108777,4.2,35.2,38.7,21.8
E00108778,10.4,40.6,33,16
E00108779,8,32.7,39.8,19.5
E00108780,3.4,16.4,36.2,44
E00108781,5.4,22.5,40.5,31.5
E00108782,8.5,30.3,40.6,20.6
E00108783,10.6,32.5,37.1,19.9
E00108784,2.7,34.7,35.3,27.3
E00108785,6.6,30.5,35.8,27.2
E00108786,0.8,27.3,50.4,21.5
E00108787,7,30.4,47,15.7
E00108788,6.3,24.7,43.1,25.9
E00108789,4.5,24.1,41.1,30.4
E00108790,8.8,30.4,40.2,20.6
E00108867,6.5,35.2,37,21.3
E00108868,15.1,49.1,26.4,9.4
E00108869,1,43.3,43.3,12.5
E00108870,7.6,39,42.9,10.5
E00108871,6.3,34.9,37.3,21.4
E00108872,6.1,25,39.4,29.4
E00108873,10.2,24.5,28.6,36.7
E00108874,6.6,21.9,32.1,39.4
E00112070,11.4,38.6,34.2,15.8
E00112071,6.4,22.7,39,31.9
E00112072,2.6,33.3,43.6,20.5
E00112106,4.7,30.4,40.9,24
E00112108,14.4,25.8,40.2,19.7
E00112109,2.2,38,39.4,20.4
E00112110,3.2,19.2,37.2,40.4
E00112111,4.2,26.4,39.6,29.9
E00112112,5,25.8,41.5,27.7
E00112113,21.1,46.5,25.4,7
E00112115,6.5,37.4,43.9,12.3
E00112117,12.5,41.3,35,11.3
E00112119,12.2,32.4,39.6,15.8
E00112120,8.6,35.5,40.9,15.1
E00112121,8.5,26.8,40.1,24.6
E00112122,4.1,33.9,43.1,18.8
E00112123,3.6,27.5,50.8,18.1
E00112124,10.3,46.5,35.5,7.7
E00112125,17.2,45.3,26.6,10.8
E00112126,19.1,50.6,23.5,6.8
E00112127,7.3,24.7,50.7,17.3
E00112128,14.6,34.7,40.3,10.4
E00112129,14.7,45,28.1,12.1
E00112131,24.8,42.4,21.6,11.2
E00112132,18.3,58.3,20,3.5
E00112133,5.9,47.1,37,10.1
E00112134,18.5,56.2,19.2,6.2
E00112135,20.2,42.7,29.8,7.3
E00112137,5.5,31.5,47.2,15.7
E00112138,8.3,42.9,33.8,15
E00112139,33.9,42,16.1,8
E00112230,6.9,12.9,47.5,32.7
E00112231,3.3,22.4,44.1,30.3
E00112232,4.5,24.6,44,26.9
E00112233,14,27.9,36.4,21.7
E00112234,1.8,30.9,44.2,23
E00112252,2.8,32.4,40.7,24.1
E00112257,6.9,18.6,41.2,33.3
E00112279,3.1,33.9,36.2,26.8
E00112280,3.8,26.7,39,30.5
E00112281,2.9,24.1,39.7,33.3
E00112282,2.1,25.8,32,40.2
E00169968,5,25.7,45.7,23.6
E00169969,1.9,33.6,39.3,25.2
E00169970,0.8,33.6,49.2,16.4
E00169971,20.5,37.8,23.6,18.1
E00169972,10.9,40,40,9.1
E00169973,21.7,47,21.7,9.6
E00169974,4.8,40.8,40.8,13.6
E00169981,3.6,27.4,41.7,27.4
E00169982,0,20.9,58.3,20.9
E00169983,1.9,23.4,45.8,29
E00169984,1,35,46,18
E00169985,4.5,32.6,49.3,13.6
E00169986,6.2,32,40.2,21.6
E00169987,13.8,43.7,31,11.5
E00173953,20.6,51.5,22.1,5.9
E00173954,14.9,61.9,18.7,4.5
E00173955,21,58,18.5,2.5
E00173956,23.3,50,24.4,2.3
E00173957,18.5,38.5,31.5,11.5
E00173967,7.5,37.6,40.9,14
E00173968,3.8,40.4,45.5,10.3
E00173969,11.2,35.5,41.1,12.1
E00173970,9.9,30.5,42.7,16.8
E00173971,8.6,26.6,39.1,25.8
E00173972,26.5,53.6,14.9,5
E00173973,16.2,57.7,22.5,3.5
E00173974,15.8,42.1,28.9,13.2
E00173975,14.9,50.9,26.3,7.9
E00173976,22.1,35.8,29.5,12.6
E00173977,4.3,23.1,55.6,17.1
E00173978,8.8,24.6,48.2,18.4
E00173979,8.4,25.2,51.9,14.5
E00173980,14,48.1,27.9,10.1
E00173981,12.7,34.5,37.3,15.5
E00173982,5.9,34.7,44.9,14.4
E00173983,4.3,35.5,45.2,15.1
E00173984,4.7,28.7,45,21.7
E00173985,5.2,28.7,46.1,20
E00173986,5.1,37.8,39.8,17.3
E00173987,9.9,43,40.8,6.3
E00173988,5.6,36.8,36.8,20.8
E00173989,4.4,44.2,38.9,12.4
E00173990,15.4,35.8,30.9,17.9
E00173991,20.3,59.4,18.8,1.6
E00173992,4.5,39.4,35.6,20.5
E00173997,2,13.7,49,35.3
E00188029,8.4,26.9,53.8,10.9
E00188032,21.7,65,10.5,2.8
E00188033,5.9,38.2,44.9,11
E00188038,3.8,29.8,42.7,23.7
E00188040,5,35,49.2,10.8
E00188041,7.5,35.1,53,4.5
E00188045,17.8,29.7,34.7,17.8
E00188061,2.3,41.2,36.6,19.8
E00188068,2.2,29.1,56,12.7
E00188080,28.7,47,16.5,7.8
E00188082,10.2,30.5,31.4,28
E00188088,10.7,44.6,35.7,8.9
E00188096,6.9,29.3,53.4,10.3
E00188106,25.6,58.9,11.6,3.9
E00188109,30.3,40.4,23.9,5.5
E00188118,49.7,40,7.6,2.8
E00188119,2.3,32.8,56.5,8.4
E00188125,8.7,43.5,42.4,5.4
E00188130,5.8,26.9,48.1,19.2
E00188146,16.1,52.5,20.3,11
E00188157,15.1,44.4,27,13.5
E00188166,3.4,39.7,31,25.9
E00188167,5.6,50.3,36.6,7.5
