areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00112246,89.2,10.8
E00112247,89.8,10.2
E00112248,87.4,12.6
E00112250,96.3,3.7
E00112251,95.6,4.4
E00112253,95.8,4.2
E00112254,93.8,6.2
E00112255,93.1,6.9
E00112256,96.1,3.9
E00112258,86.4,13.6
E00112259,94.5,5.5
E00112260,93,7
E00112261,95.2,4.8
E00112268,95.2,4.8
E00112269,93.9,6.1
E00112270,95.4,4.6
E00112271,93.2,6.8
E00112272,96.8,3.2
E00112283,93.4,6.6
E00112284,94.8,5.2
E00112285,92.3,7.7
E00112286,92.6,7.4
E00112287,90.2,9.8
E00112288,93.3,6.7
E00112289,93.1,6.9
E00112290,93.2,6.8
E00112291,94.4,5.6
E00112293,88.6,11.4
E00112294,94.7,5.3
E00119054,91.2,8.8
E00119055,70.6,29.4
E00119056,68.7,31.3
E00119057,81.7,18.3
E00119058,90.1,9.9
E00119059,83.8,16.2
E00119060,91.3,8.7
E00119061,81,19
E00119062,91.5,8.5
E00119063,90.3,9.7
E00119064,86.3,13.7
E00119065,64.4,35.6
E00119066,73.1,26.9
E00119067,88,12
E00119068,74,26
E00119069,68.9,31.1
E00119070,80.1,19.9
E00119071,72.5,27.5
E00119073,81,19
E00119074,90.3,9.7
E00119075,81.6,18.4
E00119076,90.3,9.7
E00119077,81.2,18.8
E00119078,81.7,18.3
E00119079,73.2,26.8
E00119080,87.6,12.4
E00119081,83.7,16.3
E00119082,82.6,17.4
E00119083,72.7,27.3
E00119084,43.4,56.6
E00119085,92.4,7.6
E00119087,87.7,12.3
E00119088,88.3,11.7
E00119089,91.9,8.1
E00119090,83.1,16.9
E00119091,82,18
E00119092,84,16
E00119093,87.4,12.6
E00119094,87.4,12.6
E00119095,72.3,27.7
E00119096,83,17
E00119097,90.4,9.6
E00119098,83.5,16.5
E00119099,90.7,9.3
E00119100,69.7,30.3
E00119101,65,35
E00119102,80.4,19.6
E00119104,80.8,19.2
E00119105,70.6,29.4
E00119106,76.5,23.5
E00119107,81.3,18.7
E00119108,65.7,34.3
E00119109,72.5,27.5
E00119111,85.4,14.6
E00119113,87.1,12.9
E00119114,69.6,30.4
E00119115,87.7,12.3
E00119116,91.8,8.2
E00119117,89.3,10.7
E00119118,86.5,13.5
E00119119,91.8,8.2
E00119120,88.6,11.4
E00119121,75.7,24.3
E00119122,92.1,7.9
E00119123,89.1,10.9
E00119124,62.6,37.4
E00119125,86.6,13.4
E00119126,90,10
E00119127,91.3,8.7
E00119128,78.1,21.9
E00119129,90.5,9.5
E00119130,88.6,11.4
E00119131,84.5,15.5
E00119134,91.4,8.6
E00119135,85,15
E00119136,88,12
E00119137,83.3,16.7
E00119138,88.5,11.5
E00119139,81.5,18.5
E00119140,89.7,10.3
E00119141,88.2,11.8
E00119142,86.9,13.1
E00119143,86.7,13.3
E00119144,80.4,19.6
E00119145,89.5,10.5
E00119146,87.6,12.4
E00119147,91.6,8.4
E00119148,82.7,17.3
E00119149,84.4,15.6
E00119150,83.7,16.3
E00119151,89.8,10.2
E00119152,81.9,18.1
E00119153,88.6,11.4
E00119154,90.9,9.1
E00119155,83.1,16.9
E00119156,89.8,10.2
E00119157,83,17
E00119158,85.4,14.6
E00119159,88.4,11.6
E00119160,85,15
E00119161,88.5,11.5
E00119162,88.6,11.4
E00119163,88.1,11.9
E00119164,87.7,12.3
E00119165,87.5,12.5
E00119166,94.4,5.6
E00119167,93.5,6.5
E00119168,95.9,4.1
E00119169,90.7,9.3
E00119170,95.2,4.8
E00119171,94,6
E00119172,95.5,4.5
E00119173,95,5
E00119174,96.7,3.3
E00119327,94,6
E00119328,93.4,6.6
E00119329,95.2,4.8
E00119330,97.2,2.8
E00119331,92.2,7.8
E00119332,94.4,5.6
E00119333,96.4,3.6
E00119345,93.9,6.1
E00119346,94.4,5.6
E00119347,90.2,9.8
E00119348,93.2,6.8
E00119349,91.9,8.1
E00119350,91.1,8.9
E00119352,96.9,3.1
E00119353,94,6
E00119354,97.1,2.9
E00119355,93.5,6.5
E00119356,94.4,5.6
E00119357,95.3,4.7
E00119358,94.6,5.4
E00119395,89.2,10.8
E00119396,95,5
E00119397,95.6,4.4
E00119398,95.3,4.7
E00119841,94.9,5.1
E00119842,91.3,8.7
E00119843,90.7,9.3
E00119844,91.4,8.6
E00119846,97.2,2.8
E00168897,33.2,66.8
E00168898,47.7,52.3
E00168900,44.5,55.5
E00168901,69.8,30.2
E00169435,69.2,30.8
E00169737,83.7,16.3
E00169962,90.1,9.9
E00169964,90.1,9.9
E00169966,91.5,8.5
E00169967,93.4,6.6
E00169975,81.3,18.8
E00169976,90.4,9.6
E00169977,92.4,7.6
E00169978,90.9,9.1
E00169979,89.1,10.9
E00169988,89.6,10.4
E00169989,76.7,23.3
E00169990,78.9,21.1
E00169991,75.6,24.4
E00188021,85.8,14.2
E00188027,88,12
E00188034,86.9,13.1
E00188035,82.7,17.3
E00188039,88.6,11.4
E00188052,90.8,9.2
E00188063,87.3,12.7
E00188065,95.5,4.5
E00188067,91.7,8.3
E00188090,87.4,12.6
E00188091,96,4
E00188092,89.7,10.3
E00188094,91.1,8.9
E00188104,86.6,13.4
E00188115,90,10
E00188117,83.6,16.4
E00188122,94.2,5.8
E00188127,89.9,10.1
E00188134,91.3,8.7
E00188137,94.2,5.8
E00188139,81.9,18.1
E00188140,87.8,12.2
E00188145,89.6,10.4
E00188147,93.3,6.7
E00188149,94.2,5.8
E00188165,85.4,14.6
E00188169,94.2,5.8
E00190224,80.4,19.6
E00190231,76.5,23.5
E00190246,70.3,29.7
E00190247,62.3,37.7
E00190278,87.4,12.6
E00190283,86.8,13.2
E00190284,87.5,12.5
E00190285,84.1,15.9
E00190296,96.6,3.4
E00190303,84.8,15.2
E00190308,86.8,13.2
E00190311,75.6,24.4
E00190316,74.5,25.5
E00190330,91.8,8.2
E00190331,76.4,23.6
E00190341,34.1,65.9
E00190343,89,11
