areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00119128,36.3,41.1,0.7,21.9
E00119129,43.1,46.8,2.8,7.3
E00119130,29.7,38.7,20.7,10.8
E00119131,43.5,48.4,0,8.1
E00119134,37.6,50.4,1.6,10.4
E00119135,48.9,37.6,0.8,12.8
E00119136,36,41.7,2.2,20.1
E00119137,37.7,34.4,4,23.8
E00119138,36.8,50.4,2.4,10.4
E00119139,35.7,23.2,18.5,22.6
E00119140,41.8,53.6,0,4.5
E00119141,39.8,52.8,0.8,6.5
E00119142,37.6,53.2,4.3,5
E00119143,39.5,52.7,0,7.8
E00119144,41.8,42.6,0.7,14.9
E00119145,40.2,49.2,0,10.7
E00119146,36.8,55.2,0.8,7.2
E00119147,43.3,48.5,0,8.2
E00119148,43,32.7,0,24.3
E00119149,43.2,40.5,0,16.2
E00119150,37.9,45.2,3.2,13.7
E00119151,44.1,49.3,1.5,5.1
E00119152,29.1,22.1,17.4,31.4
E00119153,37,49.6,0.7,12.6
E00119154,49.6,46.5,0,3.9
E00119155,34.5,36.2,1.7,27.6
E00119156,49.2,38.5,1.5,10.8
E00119157,34.5,38.8,1.7,25
E00119158,25.4,54,4,16.7
E00119159,57.5,32.1,0,10.4
E00119160,34.4,36.8,1.6,27.2
E00119161,45,31.7,1.7,21.7
E00119162,44.5,49.1,0.9,5.5
E00119163,39.8,52.8,0.9,6.5
E00119164,46.8,49.2,0,4
E00119165,39,50.7,0,10.2
E00119166,47.4,24.1,12.8,15.8
E00119167,43.2,37,0.7,19.2
E00119168,45.1,34.7,8.3,11.8
E00119169,47.7,34.2,6,12.1
E00119170,23.9,22.1,49.6,4.4
E00119171,37.8,29.7,10.8,21.6
E00119172,37.5,35,20.6,6.9
E00119173,36.8,40.4,12.5,10.3
E00119174,38.6,47.7,2.3,11.4
E00119327,31.6,39.8,12.2,16.3
E00119328,34.1,45.2,12.7,7.9
E00119329,33.3,43.5,12,11.1
E00119330,27.3,35.3,32.4,5
E00119331,39.5,47.9,3,9.6
E00119332,44.8,39.6,4.5,11
E00119333,31.9,42,8.7,17.4
E00119345,45.4,34,5,15.6
E00119346,27.5,28.3,37.7,6.5
E00119347,42.2,33.3,9.6,14.8
E00119348,56.9,30.6,2.5,10
E00119349,34.1,50.4,2.4,13
E00119350,20.4,24.8,40.7,14.2
E00119352,59.1,35.4,0.8,4.7
E00119353,41.2,42.9,4.5,11.3
E00119354,35.6,28,22.7,13.6
E00119355,39.7,48.1,7.6,4.6
E00119356,32.6,41.5,20,5.9
E00119357,33.1,37,24.4,5.5
E00119358,15.4,26.6,47.6,10.5
E00119395,43,27.1,11.2,18.7
E00119396,47.5,43.4,2.5,6.6
E00119397,48.1,33.5,0,18.4
E00119398,40.7,49.6,3,6.7
E00119841,48.9,37.1,1.7,12.4
E00119842,30.6,29,19.7,20.8
E00119843,41.4,22.1,25.7,10.7
E00119844,47.1,30.7,7.9,14.3
E00119846,48.1,40.4,5.8,5.8
E00168897,9.2,13,2.3,75.6
E00168898,1.1,21.1,42.2,35.6
E00168900,9.3,12.7,1.7,76.3
E00168901,7,16,46,31
E00169435,11.6,35.5,8.3,44.6
E00169737,43.8,44.6,1.7,9.9
E00169962,15.2,57,20.3,7.6
E00169964,42.7,44.4,1.6,11.3
E00169966,28.3,47.1,17.4,7.2
E00169967,54.8,14.2,21.3,9.7
E00169975,18.9,32.4,26.1,22.5
E00169976,35.8,26.1,24.6,13.4
E00169977,22.6,52.2,20.1,5
E00169978,28.7,49.5,12.5,9.3
E00169979,22.9,63.6,0.8,12.7
E00169988,30.6,49.6,5.8,14
E00169989,3.6,9.5,11.9,75
E00169990,2.9,11.4,12.9,72.9
E00169991,9.4,27.1,22.9,40.6
E00188021,23.3,61.3,6.7,8.7
E00188027,6.6,37.2,50.4,5.8
E00188034,14.9,64.5,6.4,14.2
E00188035,18.2,63.6,1.8,16.4
E00188039,14,62,18,6
E00188052,42,36.6,4.6,16.8
E00188063,16.8,54.5,9.1,19.6
E00188065,57.3,30.7,4,8
E00188067,18.4,71.3,8.8,1.5
E00188090,19.4,44.9,22.4,13.3
E00188091,36.4,48.8,0,14.9
E00188092,9.6,64.7,21.3,4.4
E00188094,29.4,16,47.1,7.6
E00188104,33.7,37.5,2.9,26
E00188115,25.3,63.6,2,9.1
E00188117,19.1,33.6,19.1,28.2
E00188122,34.3,47.4,5.8,12.4
E00188127,26,55.9,8.7,9.4
E00188134,21,33.6,33.6,11.8
E00188137,36.8,26.4,24.8,12
E00188139,14,62.8,14,9.3
E00188140,7.5,62.5,22.5,7.5
E00188145,24.8,21,22.9,31.4
E00188147,32.8,52.6,0,14.7
E00188149,27.1,56.6,0.8,15.5
E00188165,16.5,46.8,24.5,12.2
E00188169,20,47.5,25,7.5
E00190224,15,74.2,7.5,3.3
E00190231,6.6,71.3,18,4.1
E00190246,47.2,8.3,15.7,28.7
E00190247,6.2,37.7,17.7,38.5
E00190278,44.6,45.5,0.8,9.1
E00190283,54.9,26.2,0.8,18
E00190284,7.4,58.2,27,7.4
E00190285,8.1,61,27.6,3.3
E00190296,40.6,46.6,0.8,12
E00190303,5.7,62.3,18,13.9
E00190308,50.8,45,0.8,3.3
E00190311,16.3,43.9,8.9,30.9
E00190316,7.4,76.2,10.7,5.7
E00190330,17.9,45.5,14.2,22.4
E00190331,9.4,20.5,49.6,20.5
E00190341,5.4,28.3,21.7,44.6
E00190343,8.3,60.8,21.7,9.2
