areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00002096,31.7,54.8,11.1,2.4
E00002098,10.5,51.9,28.6,9
E00002101,28.8,60,9.6,1.6
E00002102,9.2,49,32.7,9.2
E00002104,26.2,54.1,10.7,9
E00002105,17.9,57.2,22.1,2.8
E00002107,13.5,55,25.2,6.3
E00002175,19.7,42.7,30.8,6.8
E00002176,6.3,33.9,41.7,18.1
E00002177,16.1,57.3,21.1,5.5
E00002178,13.6,41.7,32.6,12.1
E00002179,15.7,47.8,21.6,14.9
E00002180,10.5,35.1,36.8,17.5
E00002181,17.3,43.3,33.9,5.5
E00002182,14.4,46.2,30.3,9.1
E00002183,45.1,44.2,9.7,0.9
E00002184,6.9,56,29.3,7.8
E00002185,34.6,47.8,15.1,2.4
E00002186,13.5,55.9,21.6,9
E00002187,12.1,45.7,24.1,18.1
E00002188,13.2,45.5,32.2,9.1
E00002189,11.4,38.6,31.8,18.2
E00002190,28.2,46.9,22.1,2.8
E00002191,6.5,44.2,31.9,17.4
E00002192,14.5,40,35.5,10
E00002193,10.1,48.1,25.6,16.3
E00002194,10.9,53.5,25.6,10.1
E00002195,10.8,49.7,28.1,11.4
E00002196,9.4,41,30.2,19.4
E00002197,13.4,51.3,25.2,10.1
E00002198,35.2,34.4,24.8,5.6
E00002199,16.8,48.8,20.8,13.6
E00002200,6.5,29.3,42.3,22
E00002201,19.7,43.5,23.8,12.9
E00002202,16.1,51.1,28.5,4.4
E00002203,6.2,42.3,33.8,17.7
E00002204,13.8,48.8,29.3,8.1
E00002205,7.1,40.4,36.2,16.3
E00002206,13.5,55.6,27,4
E00002207,12.3,45.4,35.4,6.9
E00002240,31.6,49.7,14.4,4.3
E00002241,29.9,45.5,21.6,3
E00002242,17.6,52.1,21.8,8.4
E00002243,31.6,46.2,17.1,5.1
E00002244,12.1,49.5,30.3,8.1
E00002245,8.5,36.4,41.9,13.2
E00002246,8.6,39.7,37.1,14.7
E00002247,10.1,58.6,24.2,7.1
E00002248,10.8,40,39.2,10
E00002249,12.2,36.7,31.6,19.4
E00002250,7.6,44.7,37.1,10.6
E00002251,36,46,11.5,6.5
E00002252,48.9,40.9,8.8,1.5
E00002253,3.2,46.8,36.5,13.5
E00002254,32.8,46.4,17.6,3.2
E00002255,36.9,42,13.6,7.4
E00002256,9.8,39.4,33.3,17.4
E00002257,40.2,41,13.7,5.1
E00002258,34.4,44,16,5.6
E00002260,22.8,53.9,20.4,3
E00002261,16.7,33.3,35.7,14.3
E00002262,34.6,57.1,7.5,0.8
E00002263,32.4,52.8,12.5,2.3
E00002264,39.9,44.2,13.8,2.2
E00002265,20.3,51.9,16.5,11.3
E00002266,19.8,45.3,27.9,7
E00002267,53.4,35.4,7.4,3.7
E00002268,9.4,47.2,26.4,17
E00002269,10.4,43.2,33.6,12.8
E00002270,8.2,45.9,32.8,13.1
E00002271,5,36.6,36.6,21.8
E00002272,36.4,46.1,10.7,6.8
E00002273,8.5,41.1,30.2,20.2
E00002274,11.7,44.5,33.6,10.2
E00003344,7.1,33,37.5,22.3
E00003353,17.7,46.3,26.5,9.5
E00003540,30.6,50,14.6,4.9
E00003541,25.8,38.1,29.7,6.5
E00003542,16.3,52.5,17,14.2
E00003544,19.3,45.7,27.9,7.1
E00003547,22,39,30,9
E00003548,23,38.5,27,11.5
E00003549,22.5,49.5,24.2,3.8
E00003550,27.6,40,24.1,8.3
E00003551,39.7,44.7,8.5,7.1
E00003552,36,43.9,12.3,7.9
E00003553,20.5,50.9,18.8,9.8
E00003571,16.4,37.3,31.8,14.5
E00003572,24.7,42.3,21.6,11.3
E00003573,29.4,43.7,19,7.9
E00003574,29.8,32.8,23.7,13.7
E00003575,33.6,47.2,14.4,4.8
E00003576,5.2,28.1,40.6,26
E00003577,12.8,41.4,31.6,14.3
E00003578,24.4,51.3,17.6,6.7
E00003579,16,36.8,33.6,13.6
E00003580,12.2,43.5,33,11.3
E00003581,29.7,51.6,12.9,5.8
E00003582,14.1,37.8,37,11.1
E00003583,10.6,54.5,25.8,9.1
E00003584,27.6,43.3,21.3,7.9
E00003585,36.7,45,12.8,5.5
E00003586,53.6,37.6,6.4,2.4
E00003587,44.4,37.6,9.4,8.5
E00003588,35.4,43.1,13.1,8.5
E00003589,34.4,44.3,16.8,4.6
E00003590,24.4,43.7,26.1,5.9
E00003591,23.6,45.5,22.8,8.1
E00003592,12.2,40.7,35.8,11.4
E00003593,30.4,38.5,22.3,8.8
E00003594,31.4,39.8,23.7,5.1
E00122604,8.4,44.8,33.8,13
E00122605,8,33.3,44.9,13.8
E00122606,13.3,32,42.2,12.5
E00122607,7.5,43.3,27.6,21.6
E00122608,10.2,32.8,36.7,20.3
E00122609,8.8,37.6,33.6,20
E00122610,21.8,59.4,16.5,2.3
E00122611,5.6,39.2,42.4,12.8
E00122613,12.4,44.6,33.1,9.9
E00122614,9.7,38.7,34.7,16.9
E00122615,9.2,40,40,10.8
E00122617,14.5,34.1,34.1,17.4
E00122618,6.2,20.5,35.6,37.7
E00122619,10.1,47.1,28.6,14.3
E00122620,14.3,44.4,29.4,11.9
E00122621,19.7,40.2,32.5,7.7
E00124086,4.8,41,36.2,18.1
E00124231,10.2,36.9,39,13.9
E00124232,9.5,42.9,35.4,12.2
E00124240,24.8,44.5,25.5,5.1
E00124241,19.1,43.5,25.2,12.2
E00124245,20.6,42.6,28.4,8.5
E00124249,8.5,29.8,35.5,26.2
E00124250,13.2,48.1,28.7,10.1
E00124252,27.6,41.4,21.7,9.2
E00124253,20,51.9,23,5.2
E00124254,43.2,38.4,14.4,4
E00124255,26.8,50,16.7,6.5
E00124256,36.8,47.4,10.5,5.3
E00124257,24.3,44.1,24.3,7.4
E00124258,28.6,52.9,12.6,5.9
E00124263,43,37.3,12.7,7
E00124266,20.7,43.8,30.6,5
E00166760,19.3,47.7,27.5,5.5
E00166761,17.6,47.1,21.6,13.7
E00166762,4.5,47.3,33.9,14.3
E00167452,13.2,42.9,35.2,8.8
E00167453,7.9,37.7,42.1,12.3
E00167454,1.9,30.2,39.6,28.3
E00167455,5.4,40.5,41.4,12.6
E00176923,35.3,42.4,18.8,3.5
E00176933,40.8,50.5,8.3,0.5
E00176952,24.9,51.2,20.6,3.3
E00176957,20.5,56.8,18.2,4.5
E00176977,13.1,48.5,28.5,10
