areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00075781,2.6,37.1,60.3
E00075782,4.6,32.8,62.6
E00075783,2.8,33.8,63.4
E00075784,6,14.6,79.5
E00075785,3.8,28.5,67.7
E00075786,6.8,24.8,68.4
E00075787,3.4,44,52.6
E00075788,5.3,18,76.7
E00075789,2.2,20.6,77.2
E00075790,6.5,25.8,67.7
E00075791,3.9,20.3,75.8
E00075792,4.8,22.6,72.6
E00075793,3.5,23.6,72.9
E00173030,1.6,7.3,91.1
E00173032,11.6,16.7,71.7
E00173064,8.3,29.5,62.2
E00173068,12.8,16.9,70.3
E00173072,3.7,33.6,62.7
E00173074,7.5,20.9,71.6
E00173075,6.9,13.8,79.3
E00173077,6.7,17.8,75.6
E00173078,4.3,13.7,82.1
E00173080,10.9,25,64.1
E00173082,6.9,19.4,73.6
E00173083,10.1,24.4,65.5
E00173085,9.1,21.8,69.1
E00173086,6.5,12,81.5
E00173088,18.3,24.3,57.4
E00174259,7.4,24.4,68.1
E00189455,0,69.3,30.7
E00189469,11.4,21.1,67.5
E00189473,4.4,19.3,76.3
E00189488,14.5,21.7,63.8
E00189490,11.7,22.5,65.8
E00189493,8.2,30,61.8
E00189495,7.6,32.2,60.2
E00189498,14.2,11,74.8
E00189506,8.8,13.6,77.6
E00189517,5.7,29.5,64.8
E00189521,9.2,25.5,65.2
E00189528,0.9,20.7,78.4
E00189538,12.3,23,64.8
E00189541,5.8,20,74.2
E00189542,2.8,17.3,79.9
E00189543,13.1,11.5,75.4
E00189547,7.5,25.8,66.7
E00189556,7.3,24.4,68.3
E00189558,7.5,15.8,76.7
E00189559,13.7,26.7,59.5
E00189564,12.1,32.8,55.2
E00189575,8.2,38.5,53.3
E00189576,7.2,20,72.8
E00189588,8.6,23.4,68
E00189598,9.3,17.3,73.3
E00189605,4.8,25,70.2
E00189606,4.3,9.6,86.1
E00189608,4.5,29.9,65.7
