geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00104839,58.3,33.1,8.6
E00104840,74.4,17.5,8.1
E00104845,77.6,17.1,5.3
E00104846,82.9,12,5.1
E00104847,87.5,10.5,2
E00104848,78.6,13.6,7.9
E00104849,86.5,13.2,0.3
E00104850,83.7,11.3,5
E00104851,80.4,14.9,4.7
E00104852,83.4,12.5,4.1
E00104853,82.9,12.1,5.1
E00104854,79.1,17,4
E00104855,83.3,12.7,4
E00104857,86.9,8.4,4.7
E00104858,77,17.4,5.6
E00104859,85.1,10.8,4.1
E00104860,83.7,12.3,4
E00104861,75.9,18.1,5.9
E00104862,70.6,17,12.5
E00104863,81.9,15.4,2.7
E00104880,70.1,20.9,9
E00104881,59.7,23.8,16.5
E00104882,69.3,18.8,11.9
E00104883,73.6,17.1,9.4
E00104884,70.4,20.8,8.8
E00104885,78,13.3,8.8
E00104886,69.4,21.9,8.7
E00104887,71.4,21.6,7
E00104888,81.6,13.7,4.8
E00104889,69.1,20.6,10.3
E00104890,75.3,18.6,6
E00104891,64.4,23.7,11.9
E00104892,53.6,23.8,22.7
E00104893,63.2,17.7,19.1
E00104894,66.3,24.1,9.6
E00104895,70.9,17.1,12
E00104896,75.2,17.3,7.6
E00104897,75.5,17.8,6.6
E00104898,74,17.8,8.2
E00104899,41.8,34.2,23.9
E00104900,37.9,29.6,32.5
E00104901,59.4,25.2,15.3
E00104902,76.6,17.9,5.5
E00104903,67.4,21.7,10.9
E00104904,50.5,30.9,18.6
E00104905,78.4,13.7,7.9
E00104906,72.2,19.6,8.1
E00104907,75.2,17.9,6.9
E00104908,75.2,16.5,8.3
E00104909,78.1,13.8,8.1
E00104910,71.9,14.8,13.3
E00104911,41.7,40.4,17.9
E00104912,74.8,15.9,9.3
E00104913,71.6,21.1,7.3
E00104924,69.8,21.9,8.4
E00104925,75.2,17.4,7.4
E00104929,79.1,14.5,6.4
E00104930,77.1,16.6,6.3
E00104932,77,12.7,10.2
E00104933,58.9,25,16.1
E00104934,75.8,16.6,7.6
E00104935,73.1,18.7,8.2
E00104936,81.2,12.5,6.3
E00104937,80.8,12.7,6.5
E00104938,74.4,17.2,8.4
E00104940,70.1,19.5,10.3
E00104941,80.4,11.6,8
E00104942,71.1,19.5,9.4
E00104943,84.8,12.9,2.3
E00104944,81.5,14,4.5
E00104945,82.2,13.4,4.4
E00105049,90,8.4,1.7
E00105050,95.9,3.6,0.5
E00105051,85.8,13.7,0.6
E00105058,91.1,6.6,2.2
E00105059,87.6,12.1,0.3
E00105061,87.3,7.9,4.9
E00105081,85.2,10.6,4.2
E00105083,73.2,18.1,8.7
E00105084,86.1,11.3,2.6
E00105085,73.2,18.1,8.7
E00105087,62,25.7,12.2
E00105088,80.9,13.7,5.4
E00105089,85.1,12.4,2.5
E00105090,87,11.3,1.6
E00105091,78.7,13.4,8
E00105092,75.9,17.2,6.9
E00105093,91.4,6.2,2.4
E00105096,86.1,10.3,3.7
E00105098,77.6,16.7,5.8
E00105099,77.7,16.7,5.7
E00105106,90.4,7,2.6
E00105107,86.8,7.9,5.3
E00105108,88,9.2,2.8
E00105115,75.4,16.3,8.3
E00105116,75.4,13.6,11
E00105117,80.6,11.3,8.1
E00105119,74.1,16.4,9.6
E00105121,81.3,11.5,7.2
E00105122,74,18.3,7.7
E00105123,75.5,17.3,7.1
E00105124,77.7,13.9,8.4
E00105125,69.5,18,12.5
E00105126,58.4,21.7,19.9
E00171856,83.9,13,3.2
E00171870,74.9,16.5,8.6
E00183223,81.2,12.3,6.5
E00183226,92.7,6.1,1.2
E00183227,94.1,4.3,1.6
E00183232,82.9,11.8,5.3
E00183242,58.7,21.3,20
E00183252,92.4,5.4,2.1
E00183255,61,21.3,17.7
E00183259,73.7,18.1,8.2
E00183260,83,12.9,4.1
E00183263,65.5,24.8,9.7
E00183264,94.9,4.1,1
E00183273,93.2,5.6,1.2
E00183277,91.4,6.2,2.4
E00183279,86.4,10.2,3.4
E00183293,75.8,17.4,6.7
E00183295,92.2,7.2,0.5
E00183301,90.6,6.7,2.7
E00183313,91.8,5.8,2.4
