geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00025910,77.4,15,7.6
E00025911,74.4,14.7,11
E00025912,79.1,12.1,8.8
E00025913,79.4,11.3,9.2
E00025914,78.8,12.9,8.3
E00025915,83.2,9.3,7.4
E00025916,74,18.9,7.2
E00025917,77.5,16.7,5.8
E00025918,72.8,17.1,10.1
E00025919,79.8,13.2,7.1
E00025920,78.2,13.2,8.6
E00025921,76.7,13.3,10
E00025922,78.6,11.7,9.6
E00025923,83.2,9.6,7.2
E00025924,77.1,11,11.8
E00025926,86.8,9.6,3.6
E00025927,86.2,8.3,5.5
E00025928,86.3,11.4,2.3
E00025929,84.4,12.7,2.9
E00025931,81.2,11.5,7.3
E00025933,70.1,18.4,11.5
E00025934,71.7,19,9.3
E00025935,87.8,8.7,3.5
E00025936,84.7,8.8,6.5
E00025937,84.2,10.9,4.9
E00025939,76.8,11.1,12.1
E00025940,82.4,7.6,10
E00025941,81.6,12.1,6.3
E00025943,77.1,14.6,8.3
E00025944,78.3,13.9,7.9
E00025945,74.7,15.2,10.1
E00026091,91.9,5.5,2.6
E00026092,57.8,27,15.1
E00026093,91.5,5,3.5
E00026094,93.1,6.9,0
E00026095,79.5,15.1,5.4
E00026096,80.5,12.1,7.3
E00026168,84.8,11,4.2
E00026169,87,7.3,5.7
E00026170,95.2,2.9,1.9
E00026171,87.7,7.2,5.1
E00026172,89.9,6.9,3.2
E00026173,80.2,15.6,4.2
E00026174,86.6,7.8,5.6
E00026175,78.7,14.5,6.8
E00026176,71.9,16.9,11.2
E00026177,76.7,17.6,5.7
E00026178,90.9,5.3,3.8
E00026179,80.3,17,2.6
E00026180,90.5,7.8,1.6
E00026181,90.4,8.1,1.5
E00026182,75.4,14.6,10.1
E00026183,86.6,11.7,1.7
E00026184,80.1,14.2,5.7
E00026185,86,10.6,3.4
E00026186,90.8,6.3,3
E00026187,88.1,9.2,2.8
E00026188,89.9,8.1,2.1
E00026189,91.7,6.2,2.2
E00026190,87.5,5.9,6.6
E00026191,86.4,8.7,4.9
E00026192,91.1,7.2,1.7
E00026193,91.3,5.2,3.5
E00026194,87.2,7.2,5.6
E00026195,87.7,8.8,3.5
E00026196,78.6,14.1,7.3
E00026197,82.3,11.2,6.5
E00026198,89.1,8.9,2
E00026199,89.7,7.7,2.6
E00026200,86.8,10.6,2.6
E00026201,91.3,5.5,3.3
E00026202,92.2,6.4,1.4
E00026203,85.3,11.8,2.9
E00026204,90,7.3,2.7
E00026205,82.3,11.2,6.5
E00026206,88.5,9.4,2.1
E00026207,88.3,7.3,4.3
E00026208,82.7,12.2,5.1
E00026209,87.7,9.2,3.1
E00026210,86.7,8.2,5.1
E00026211,87,10.3,2.7
E00026212,83.4,10.9,5.7
E00026213,88.3,8.5,3.2
E00026214,73.9,12.2,13.9
E00026215,88.5,9.4,2.1
E00026216,88.2,10.1,1.7
E00026217,84.7,11.5,3.8
E00026655,77.3,13.9,8.8
E00026657,79.4,15.8,4.8
E00026660,77.8,15.2,7
E00026661,75.2,17.6,7.2
E00026662,80.7,11.6,7.7
E00026663,84.1,10.4,5.5
E00026664,75.6,15.1,9.4
E00026665,83.3,12.3,4.5
E00026667,80.3,11.7,8.1
E00026668,77.8,13.9,8.3
E00026671,74.1,20.6,5.3
E00026672,77.9,16.5,5.5
E00026673,84.9,11.6,3.5
E00026674,79.8,12.2,8
E00026675,78,14.4,7.6
E00026676,67.8,17.8,14.3
E00026677,74,15.6,10.3
E00026678,85.5,11.4,3
E00026679,81.4,12.2,6.4
E00026680,84.7,12.2,3.1
E00026681,71.9,17.3,10.8
E00026682,86.8,9.7,3.5
E00026683,85.1,11.7,3.2
E00026684,83.2,10.9,5.9
E00026685,70.9,19.3,9.8
E00026686,56.2,29.6,14.2
E00026687,61.3,27,11.7
E00026688,86,10.4,3.7
E00026689,86.7,8.4,4.9
E00026690,73.8,16.1,10.1
E00026691,88.5,8.7,2.8
E00026692,78.9,15.8,5.3
E00026693,79,13.2,7.7
E00026694,84.5,8,7.5
E00026695,72.5,17.8,9.8
E00026696,70.4,19.3,10.3
E00026698,79,13.9,7.1
E00026699,80.2,14.1,5.7
E00026700,94,4.7,1.3
E00026701,89.9,8,2.2
E00026706,76.8,15.8,7.4
E00026707,74.5,15.8,9.6
E00026708,68.6,25.2,6.2
E00026709,91.5,6.5,2
E00026710,90.2,7,2.7
E00026711,81.9,10.8,7.4
E00026712,91.5,6.4,2.1
E00026713,92.6,5.1,2.3
E00026714,92.2,4.8,3
E00026715,89.3,7.5,3.3
E00026716,95.1,4,0.8
E00026717,92,4.6,3.4
E00026718,90.8,7.4,1.8
E00026719,90.1,7.1,2.8
E00026720,93.4,4.1,2.5
E00026721,93.5,5,1.6
E00026725,77.6,14.1,8.2
E00026740,83.4,11.3,5.3
E00026741,80.1,11.1,8.8
E00026742,80.5,11.7,7.8
E00026743,76.7,15.4,7.9
E00026744,73.8,14.3,11.9
E00026745,75.4,16.8,7.8
E00026746,83.5,13.4,3.1
E00026747,78.9,14.7,6.5
E00026748,86.1,9.7,4.2
E00026749,56.2,22.2,21.6
E00026785,63.1,16.6,20.3
E00026786,72.5,17.8,9.7
E00026787,79.3,11.7,9.1
E00026806,93.5,5.9,0.6
E00026807,80.1,14.6,5.2
E00026808,74.9,17,8.1
E00026809,86,10.1,3.9
E00026810,57.7,29.5,12.8
E00026811,65.7,19.3,15
E00026813,82.5,11.7,5.8
E00026814,72.4,16.8,10.8
E00026815,73,16.8,10.2
E00026816,77.5,16.1,6.5
E00026817,68.5,19.9,11.6
E00026862,92.7,6.1,1.2
E00026863,88.6,8.2,3.1
E00026864,86.9,10.8,2.3
E00026865,88.3,8.9,2.9
E00026866,85.7,9.7,4.6
E00026869,85.6,9.6,4.8
E00026870,82.2,13.2,4.7
E00026872,87.9,10.5,1.7
E00026873,81,13.8,5.2
E00026874,84.2,11.4,4.4
E00026875,81.7,16.6,1.7
E00026876,85.9,9.9,4.2
E00026877,86.2,11.1,2.7
E00026878,92.3,5.7,1.9
E00026879,88.6,8,3.4
E00026880,86.6,11,2.4
E00026881,89.2,7.8,3
E00026882,81.6,10.5,7.9
E00026883,78.4,14.4,7.2
E00026884,82.7,12,5.3
E00026885,84.8,11.6,3.6
E00026886,92.1,6.9,0.9
E00026887,80.2,12.3,7.5
E00026888,87.8,9.5,2.7
E00026889,88.5,8.5,3
E00026890,87.5,10.3,2.2
E00026891,78.8,13.6,7.6
E00026904,83.4,13.1,3.5
E00029213,74.7,15.2,10.1
E00029214,83.4,11.6,5
E00029215,86.8,9.5,3.7
E00029216,78.5,12.7,8.8
E00029217,85.9,10.2,3.9
E00029218,83.4,13.2,3.4
E00029222,55.2,22.7,22.1
E00029223,77.7,14,8.3
E00029224,73.4,16.5,10.1
E00029225,84.8,11.4,3.8
E00029226,83.4,10.4,6.1
E00029227,87.8,9.2,3.1
E00029228,85.9,9.8,4.4
E00029229,77.8,14.7,7.5
E00029230,83.6,12.4,4
E00029231,88.8,8.7,2.4
E00029232,84.9,12.8,2.3
E00029233,84.5,11.3,4.2
E00029234,87.7,9,3.4
E00029235,82.4,10.6,7
E00029236,84.2,11.3,4.6
E00029237,78,18.1,4
E00029238,88.5,8.8,2.7
E00029239,64.8,19.3,15.9
E00029240,87.6,7.8,4.6
E00029241,78.4,15.4,6.2
E00029242,78.7,14.4,6.9
E00029243,74.8,12.4,12.8
E00029244,89.3,6.4,4.3
E00029245,62,22.7,15.3
E00029246,84.1,9.7,6.2
E00029247,88.6,8.8,2.6
E00029248,88.1,8.5,3.3
E00029249,87.9,9.2,2.9
E00029250,87.6,9.4,2.9
E00029251,90.9,6.9,2.1
E00029252,76,17.4,6.6
E00029253,89.1,9,1.9
E00029254,84.8,10.6,4.5
E00029255,83.3,11.2,5.5
E00029256,86.9,8.5,4.6
E00029257,87.4,10.4,2.2
E00029259,90.9,7.8,1.2
E00029260,84.6,10.6,4.8
E00029261,82.7,13.7,3.6
E00029264,89.2,7.6,3.2
E00029269,82.6,14.4,3
E00029271,87.6,9.7,2.7
E00029283,78.6,14.5,6.9
E00029287,80.6,11.6,7.8
E00029289,82.3,11.7,6
E00029291,83.7,12.7,3.7
E00029292,83.7,10.5,5.8
E00029298,81.6,14.8,3.6
E00029302,77.5,17.7,4.8
E00029305,86.4,11.6,2
E00029473,81.6,13.9,4.5
E00029480,87.8,9.2,3.1
E00029483,81.3,14,4.7
E00029633,84.8,9.6,5.6
E00029637,86.5,9.4,4.1
E00029638,89.4,8.6,2
E00029641,80.1,15.1,4.9
E00029642,86.7,11,2.3
E00029645,90.6,7.7,1.7
E00029646,83.1,13.6,3.3
E00029648,89.8,8.3,1.9
E00029653,80.4,14.3,5.4
E00029655,72.4,19,8.6
E00029672,83.9,13,3.1
E00029677,89.1,9.1,1.7
E00029678,94.4,3.8,1.8
E00029682,83.3,11,5.7
E00029686,81.8,12.5,5.7
E00029693,83.1,14.4,2.5
E00029695,85.7,8.6,5.7
E00029698,91.4,6.3,2.3
E00029699,81.6,13.1,5.2
E00029726,85.2,12.3,2.5
E00175884,93.6,4,2.4
E00175885,96.3,3.7,0
E00175886,97,3,0
E00175888,96.5,3.2,0.3
E00175889,74.9,9.2,16
E00175890,74.7,16.3,8.9
E00175891,90.2,7,2.9
E00175892,88.8,9.3,1.9
E00175899,73.3,13.2,13.6
E00175900,93.3,4.7,2.1
E00175978,89.7,9.1,1.2
E00175979,86.7,8.7,4.6
E00175980,86.4,10.5,3.1
E00176017,87.9,7.1,5
E00176088,95.3,3.4,1.2
E00176092,92.5,7,0.4
E00177741,95.9,2.8,1.4
E00177748,79.7,15.9,4.4
E00180811,85.8,6.5,7.7
E00180852,80.9,10.9,8.1
E00180869,91.7,7.3,1
E00180886,92.8,6.1,1.1
E00180901,94.2,3.9,1.9
E00180936,78.8,14.3,6.9
