geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00025731,42.2,40.6,14.1,3.1
E00025732,41.1,43.3,12.8,2.8
E00025733,32.3,52.9,14.3,0.5
E00025734,39.4,43.7,14.1,2.8
E00025735,34.7,46.2,15,4
E00025736,40.2,41.7,13.2,4.9
E00025737,44.4,38.9,11.9,4.8
E00025738,30.6,47.8,15.7,6
E00025739,36.8,42.1,17.8,3.3
E00025740,47.4,35.3,15.8,1.5
E00025741,47.4,39.6,11,1.9
E00025742,45.1,40.1,12.7,2.1
E00025743,45,41.2,13.7,0
E00025744,46.4,43.2,8.8,1.6
E00025745,29.6,48.5,17.8,4.1
E00025746,58.9,31.3,7.1,2.7
E00025747,34.9,50,10.3,4.8
E00025748,45.6,44.4,7,2.9
E00025749,50.8,34.7,11.3,3.2
E00025750,48.2,35.1,14.9,1.8
E00025751,41.9,48.8,8.1,1.3
E00025752,45.1,40.7,13.3,0.9
E00025753,46.3,36.6,13.4,3.7
E00025754,43,43.7,9.9,3.5
E00025757,65.1,23,10.3,1.6
E00025869,9.9,47.9,30.3,12
E00025889,28.7,47.5,22.1,1.6
E00025890,40,42.7,15.5,1.8
E00025891,12.3,49.3,29.7,8.7
E00025894,34.2,46.2,15.4,4.3
E00025895,34.4,46.5,17.2,1.9
E00025901,28.9,44.6,20.7,5.8
E00025902,28.8,43.9,19.7,7.6
E00025903,34.3,47.1,16.7,2
E00025904,35.1,44.3,17.6,3.1
E00025906,32.8,44.5,17.6,5
E00025907,34.1,48.8,12.4,4.7
E00025908,13.3,58.5,19.3,8.9
E00025909,29.7,42.2,18.8,9.4
E00025910,36.8,48.7,9.9,4.6
E00025911,32.6,49.6,12.6,5.2
E00025912,31.6,44.4,18.8,5.1
E00025913,29.2,49.6,15.3,5.8
E00025914,30,44.6,18.5,6.9
E00025915,36.5,45.2,16.7,1.6
E00025916,32.2,46.1,17.4,4.3
E00025917,34.8,43.9,17.4,3.8
E00025918,30.4,48.6,18.1,2.9
E00025919,32.2,48.7,13,6.1
E00025920,24.2,47.5,25.8,2.5
E00025921,37.7,39.2,17.7,5.4
E00025922,23.2,56,14.4,6.4
E00025923,26.1,46.6,21.7,5.6
E00025924,28.9,51.9,14.8,4.4
E00025926,20.8,50.4,24.8,4
E00025927,20.7,50.4,27.3,1.7
E00025928,13.1,48.9,34.3,3.6
E00025929,13.4,45,29.5,12.1
E00025931,13.6,48,21.6,16.8
E00025933,29.2,44.6,22.3,3.8
E00025934,42,42,13.8,2.2
E00025935,12.7,44.9,32.2,10.2
E00025936,31.1,45.9,17.8,5.2
E00025937,14.6,39.8,30.9,14.6
E00025939,30.9,44.9,17.6,6.6
E00025940,30.6,52.3,11.7,5.4
E00025941,29.9,48,19.7,2.4
E00025943,34,41.1,22,2.8
E00025944,36.6,52.7,8.6,2.2
E00025945,30.4,45.6,19.2,4.8
E00026091,5.9,39,44.9,10.3
E00026092,59.1,38,2.2,0.7
E00026093,7.5,41.1,40.2,11.2
E00026094,5.2,39.1,51.3,4.3
E00026095,32.6,51.1,12.6,3.7
E00026096,25.8,46.7,25,2.5
E00026168,14.4,46.4,32,7.2
E00026169,25.5,54,19.7,0.7
E00026170,13.8,37.9,37.1,11.2
E00026171,19.1,39.7,34,7.1
E00026172,24.3,54.2,19.4,2.1
E00026173,11.3,47.6,31.5,9.7
E00026174,23.4,44.2,22.1,10.4
E00026175,40.9,40.2,13.6,5.3
E00026176,35.1,40.4,18.4,6.1
E00026177,42.1,40.2,17.1,0.6
E00026178,13,44.7,38.2,4.1
E00026179,32.8,25.5,29.9,11.7
E00026180,22.9,56.8,18.6,1.7
E00026181,14.6,48.5,31.5,5.4
E00026182,28.3,51.2,19.7,0.8
E00026183,17,47.2,29,6.8
E00026184,41.2,42.6,13.5,2.7
E00026185,17.3,48.1,31.6,3
E00026186,23.8,50.3,24.5,1.4
E00026187,35.1,48.8,14.3,1.8
E00026188,10.5,58.6,25.6,5.3
E00026189,14.5,42,33.6,9.9
E00026190,32.2,47.7,17.4,2.7
E00026191,10.9,44.5,39.1,5.5
E00026192,20.3,51.9,25.3,2.5
E00026193,28.2,50,20.2,1.6
E00026194,22,61,15.9,1.2
E00026195,28.7,59.6,11,0.7
E00026196,40.2,44.6,14.3,0.9
E00026197,30.7,39.4,25.2,4.7
E00026198,12.3,52.9,30.3,4.5
E00026199,11.5,43.5,37.4,7.6
E00026200,11.9,44.9,39,4.2
E00026201,17.3,54.1,24.1,4.5
E00026202,8.5,48.2,34.8,8.5
E00026203,19,42.3,32.8,5.8
E00026204,11.3,52,30.8,5.9
E00026205,19.4,51.2,23.3,6.2
E00026206,5.7,50,40.2,4.1
E00026207,16.5,48.9,27.3,7.2
E00026208,27.1,47.2,22.5,3.2
E00026209,9.2,50.4,31.9,8.4
E00026210,4.7,57.5,29.2,8.5
E00026211,4.3,46.1,42.6,7
E00026212,16.8,45.8,32.1,5.3
E00026213,9.8,46.4,40.2,3.6
E00026214,27.9,47.7,20.7,3.6
E00026215,9.4,49.6,31.6,9.4
E00026216,17.1,38.8,33.3,10.9
E00026217,10.2,53.7,31.5,4.6
E00026655,28.9,52.3,13.3,5.5
E00026657,26,53.1,18.8,2.1
E00026660,36.9,46.4,15.1,1.7
E00026661,25.4,40.5,26.2,7.9
E00026662,36.4,43.4,15.5,4.7
E00026663,12,54.7,26.7,6.7
E00026664,42.1,43,11.6,3.3
E00026665,26.2,52.5,18.3,3
E00026667,11.2,48,26.4,14.4
E00026668,41.1,43.7,13.9,1.3
E00026671,37.3,44.1,16.9,1.7
E00026672,19.8,50.4,27.3,2.5
E00026673,29.8,54.5,11.6,4.1
E00026674,23.4,50,20.8,5.8
E00026675,21.9,47.7,28.1,2.3
E00026676,53.3,34.3,11.2,1.2
E00026677,21.1,51.9,22.6,4.5
E00026678,16.3,44.7,32.5,6.5
E00026679,9.9,38.2,35.1,16.8
E00026680,17.1,51.3,27.4,4.3
E00026681,46.8,35.7,11.9,5.6
E00026682,16,62,19.6,2.5
E00026683,18.2,49.6,27.7,4.4
E00026684,16.5,48.7,29.7,5.1
E00026685,37.5,34.2,22.5,5.8
E00026686,57,34.2,8.8,0
E00026687,53.7,40.4,4.4,1.5
E00026688,13.4,38.7,36.1,11.8
E00026689,16.4,54.1,23,6.6
E00026690,40.2,42.5,15.7,1.6
E00026691,13,43.5,32.2,11.3
E00026692,8.9,42.3,39,9.8
E00026693,25.2,55.7,17.4,1.7
E00026694,16.5,53.2,27.8,2.5
E00026695,35.5,41.9,20.2,2.4
E00026696,37.4,41,15.1,6.5
E00026698,22.9,41.3,26.6,9.2
E00026699,39.7,48.4,10.3,1.6
E00026700,35.5,38.2,17.8,8.6
E00026701,33.2,50,13.4,3.4
E00026706,45.9,44.4,7.5,2.3
E00026707,38.6,43.3,15.7,2.4
E00026708,40.5,42.7,16.8,0
E00026709,39.7,42.1,11.6,6.6
E00026710,32.8,47.1,15.1,5
E00026711,42.3,36.5,13.5,7.7
E00026712,22.5,49.5,18,9.9
E00026713,19.4,47.6,25.8,7.3
E00026714,44.9,41.7,9.4,3.9
E00026715,13.6,51.5,28,6.8
E00026716,27.1,46.7,18.7,7.5
E00026717,13.6,50,33.1,3.4
E00026718,40.1,44.3,15.1,0.5
E00026719,13.2,40.4,37.7,8.8
E00026720,11.2,44.1,36.8,7.9
E00026721,35.1,42.9,20.2,1.8
E00026725,34.2,49.2,14.2,2.5
E00026740,35.5,43.5,16.1,4.8
E00026741,55.4,28.8,12.2,3.6
E00026742,30.1,48.1,18.8,3
E00026743,30.2,54,11.9,4
E00026744,35.2,44.3,16.4,4.1
E00026745,34.8,50.8,14.4,0
E00026746,31.5,48,15.7,4.7
E00026747,18.6,56.8,21.2,3.4
E00026748,44.5,40.8,11.5,3.1
E00026749,50,40.9,7.4,1.7
E00026785,25.7,49.3,21.3,3.7
E00026786,44,35.3,13.8,6.9
E00026787,37.5,42.6,15.4,4.4
E00026806,10.3,59.5,26.9,3.3
E00026807,21,55.1,22.5,1.4
E00026808,40.2,41.9,14.5,3.4
E00026809,17.4,53,27.8,1.7
E00026810,52.6,39,6.6,1.8
E00026811,59.5,35.7,4.8,0
E00026813,25.6,49.4,21.8,3.2
E00026814,42.6,39.3,15.6,2.5
E00026815,47.4,40.6,9.8,2.3
E00026816,46.4,39.1,11.9,2.6
E00026817,42,46.9,7.7,3.5
E00026862,26.2,40.2,28.7,4.9
E00026863,40.7,38.6,15.7,5
E00026864,17.6,47.2,27.2,8
E00026865,18.2,48.2,27,6.6
E00026866,33.3,41.9,21.4,3.4
E00026869,35,46.3,16.3,2.4
E00026870,42.4,38.8,15.1,3.6
E00026872,14.9,37.2,34.7,13.2
E00026873,49.1,36.8,9.8,4.3
E00026874,14,48.8,28.9,8.3
E00026875,42.6,33.9,11.3,12.2
E00026876,17.8,41.1,31.8,9.3
E00026877,23.8,43.5,27.1,5.6
E00026878,32.6,41.1,22.6,3.7
E00026879,12.9,53.8,21.2,12.1
E00026880,23.5,46.3,23.5,6.6
E00026881,24.8,51.9,18.6,4.7
E00026882,34.6,38.6,24.4,2.4
E00026883,33.3,38.5,22.2,6
E00026884,32.5,44.2,16.7,6.7
E00026885,28.4,34.3,33.6,3.7
E00026886,12.6,43.3,36.2,7.9
E00026887,22.8,47.4,24.6,5.3
E00026888,20.2,52.7,24,3.1
E00026889,16.3,43.4,33.7,6.6
E00026890,20.3,48.4,25.5,5.9
E00026891,43.2,41,11.5,4.3
E00026904,47.6,35,10.7,6.8
E00029213,26.4,33.6,31.4,8.6
E00029214,13.4,35.8,39.7,11.2
E00029215,3.7,19.3,51.9,25.2
E00029216,9.9,43,35.5,11.6
E00029217,5.8,37.7,43.5,13
E00029218,8.9,26.6,38.7,25.8
E00029222,56.9,39.6,2.8,0.7
E00029223,24.8,35,30.8,9.4
E00029224,24.6,52.9,19.2,3.3
E00029225,8.4,55,30.5,6.1
E00029226,14.1,36.3,41.5,8.1
E00029227,10.7,36.4,45,7.9
E00029228,7.5,39.5,41.5,11.6
E00029229,29.5,42.4,24.2,3.8
E00029230,15.7,41.5,33.3,9.4
E00029231,15.3,59.3,22,3.3
E00029232,5.7,29.5,45.1,19.7
E00029233,10.1,56.5,28.3,5.1
E00029234,3.8,33.8,54.6,7.7
E00029235,16.4,45.7,34.3,3.6
E00029236,11.7,33,40.8,14.6
E00029237,32.2,50.4,16.5,0.9
E00029238,16.5,59.8,19.7,3.9
E00029239,48.7,35.1,13,3.2
E00029240,7.1,40.7,42.9,9.3
E00029241,35.5,43.9,18.7,1.9
E00029242,16.1,58.1,17.7,8.1
E00029243,40.1,38,19.7,2.2
E00029244,7.1,40.4,42.9,9.6
E00029245,47.5,44.4,7.1,1
E00029246,16.8,38.9,35.9,8.4
E00029247,6.1,24.3,48.7,20.9
E00029248,5.3,29.2,45.1,20.4
E00029249,4.8,37.6,44,13.6
E00029250,6.9,36.2,45.4,11.5
E00029251,3.5,39.5,43.9,13.2
E00029252,26.4,43.2,24.8,5.6
E00029253,8,44.8,34.4,12.8
E00029254,7.2,32.8,40,20
E00029255,14.2,34.2,38.3,13.3
E00029256,11.2,26.7,42.2,19.8
E00029257,5.9,46.7,39.3,8.1
E00029259,7.2,34.9,50.6,7.2
E00029260,6,45.7,37.9,10.3
E00029261,9.5,49,32,9.5
E00029264,9.2,32.5,49.7,8.6
E00029269,24,43.8,28.9,3.3
E00029271,7.8,43,39.1,10.2
E00029283,15.5,52.7,20.9,10.9
E00029287,12.8,48.6,31.8,6.8
E00029289,9.8,39.2,41.2,9.8
E00029291,8.5,53.2,31.9,6.4
E00029292,12.5,43.8,35.7,8
E00029298,7.4,38.2,44.9,9.6
E00029302,15.9,47.1,31.8,5.1
E00029305,4.2,18.8,52.1,25
E00029473,17.5,33.3,38.9,10.3
E00029480,12.6,40.2,40.2,7.1
E00029483,7.5,40.6,42.1,9.8
E00029633,14,57.9,25.6,2.5
E00029637,17,35.8,41.5,5.7
E00029638,9.7,58.5,30.7,1.1
E00029641,9.5,31.4,40.1,19
E00029642,12.9,48.5,30.3,8.3
E00029645,13,53.9,27.8,5.2
E00029646,26.1,54.9,16.3,2.6
E00029648,14,40.4,37.7,7.9
E00029653,23.1,61.5,14.4,1
E00029655,36.8,45.9,15,2.3
E00029672,15,57.5,23.4,4.2
E00029677,19.8,52.3,22.5,5.4
E00029678,0.8,40.5,43,15.7
E00029682,14.3,42.9,38.1,4.8
E00029686,16.3,49.4,24.4,10
E00029693,12.8,41.9,36.8,8.5
E00029695,15,46,29.2,9.7
E00029698,10.8,35.1,46.8,7.2
E00029699,5.3,41.2,43.9,9.6
E00029726,15.2,43.8,32.1,8.9
E00175884,11.7,55.8,30.8,1.7
E00175885,14.3,45.5,40.2,0
E00175886,8.7,70.2,17.3,3.8
E00175888,15.2,51.5,30.3,3
E00175889,24.4,50,23.8,1.8
E00175890,32.4,50.5,14.3,2.9
E00175891,18.4,51.5,28.2,1.9
E00175892,10.9,50.9,31.8,6.4
E00175899,54.3,37.1,8.6,0
E00175900,37.7,48.1,9.4,4.7
E00175978,14.5,47,29.9,8.5
E00175979,28.4,58.8,12.7,0
E00175980,8.7,40.4,40.4,10.6
E00176017,24.7,53.4,17.8,4.1
E00176088,17.5,55.7,23.5,3.3
E00176092,13,52,32,3
E00177741,6.2,51,39.3,3.4
E00177748,11.9,51.4,26.6,10.1
E00180811,12.1,48.5,34.8,4.5
E00180852,42.8,47.1,8.7,1.4
E00180869,31.5,50.5,18,0
E00180886,16.2,54.5,27.3,1.9
E00180901,26,59.6,12.5,1.9
E00180936,28.1,45.8,20.9,5.2
