geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00038105,34,40.7,19.3,6
E00038107,21.3,41.8,25.4,11.5
E00038108,7.8,32,42.2,18
E00038109,38.9,42,15.3,3.8
E00038112,26.7,45,24.2,4.2
E00038113,18.8,41.4,26.6,13.3
E00038114,25,53.3,19.2,2.5
E00038115,9.6,25.6,41.6,23.2
E00038116,25,45,23.3,6.7
E00038117,9.3,40.3,38.8,11.6
E00038118,48.8,42.3,8.1,0.8
E00038120,6.8,27.8,51.9,13.5
E00038121,30.2,47.3,17.8,4.7
E00038122,13.1,46,33.6,7.3
E00038123,51.1,31.4,13.9,3.6
E00038124,16.7,43.8,28.4,11.1
E00038125,7.8,43.1,40.5,8.6
E00038126,7.8,38,43.4,10.9
E00038127,19.5,40.6,31.3,8.6
E00038128,53.8,36.8,6,3.4
E00038129,19.7,42.2,27.2,10.9
E00038130,8.7,42,36.2,13
E00038131,21.2,43.2,28,7.6
E00038132,28.9,45.4,18.6,7.2
E00038133,15,46.7,30.8,7.5
E00038134,18.8,38.5,31.6,11.1
E00038135,12.7,39,34.7,13.6
E00038136,17.5,50,24.2,8.3
E00038137,18.3,42.5,31.7,7.5
E00038138,23,46,25.4,5.6
E00038139,9.6,34.8,42.2,13.3
E00038140,19.3,45.9,25.2,9.6
E00038141,13.6,46.8,28.6,11
E00038142,20.1,40.3,30.6,9
E00038143,29.3,42.1,19.5,9
E00038144,23.7,38.8,27.3,10.1
E00038145,19.1,45.2,27.8,7.8
E00038146,11.9,49.2,29.4,9.5
E00038147,4.9,29.4,42,23.8
E00038148,33.1,44.1,19.1,3.7
E00038149,32.6,43.4,18.6,5.4
E00038150,42.5,39,18.5,0
E00038151,70.4,20,7.4,2.2
E00038152,27.8,46.2,19.6,6.3
E00038153,40,42,11,7
E00038154,52.9,35.5,9,2.6
E00038155,53.9,37.2,7.8,1.1
E00038156,39.5,43.4,11.6,5.4
E00038157,47,35.6,16.7,0.8
E00038158,44,42.7,11.3,2
E00038159,43.8,37.5,15.6,3.1
E00038160,40.5,46.7,10.3,2.6
E00038161,59.1,35,5.1,0.7
E00038162,54,41.7,3.6,0.7
E00038163,65,33.6,0.7,0.7
E00038164,63.2,28.5,7.6,0.7
E00038165,62,29.6,7.4,0.9
E00038166,61.5,32,6.6,0
E00038167,53.5,38,8.5,0
E00038168,52.4,35.5,9,3
E00038169,56.6,29.5,13.9,0
E00038170,59.7,26.9,13.4,0
E00038171,72.4,25.7,2,0
E00038172,57,33.9,8.3,0.8
E00038173,45,36.3,11.3,7.5
E00038174,44.4,46.2,7.7,1.7
E00038175,45.7,34.6,16.5,3.1
E00038177,66.7,24.8,5.1,3.4
E00038179,60.9,32.6,5.8,0.7
E00038180,36,44.8,15.2,4
E00038181,56.3,31.9,8.9,3
E00038182,27.2,50.9,16.7,5.3
E00038183,33.1,47.5,14.4,5
E00038184,34.5,42.3,21.1,2.1
E00038185,39,42.3,17.1,1.6
E00038186,53,31.3,13.4,2.2
E00038189,11.7,45.6,34,8.7
E00038190,10.3,50.5,29.9,9.3
E00038198,22.7,48.2,23.4,5.7
E00038209,20,38.5,31.9,9.6
E00038213,16.9,42.4,28,12.7
E00038217,38.7,44.4,10.5,6.5
E00038218,8.8,42.1,40.4,8.8
E00038220,15.6,48.9,23,12.6
E00038234,37.1,42,16.8,4.2
E00038235,24,48.6,19.9,7.5
E00038236,12.8,44.4,37.6,5.1
E00038238,9,50,32,9
E00038239,44.1,37.9,14.5,3.4
E00038240,9.4,46.9,36.7,7
E00038241,48.9,38.8,9.4,2.9
E00038242,47.2,39.6,12.3,0.9
E00038243,40.3,47.8,10.4,1.5
E00038244,50,33.1,13.2,3.7
E00038245,38.9,43.7,15.1,2.4
E00038246,26.2,51.5,18.5,3.8
E00038247,60.5,29.6,9.9,0
E00038248,30.4,37.8,27.4,4.4
E00038249,31.1,43.7,17.6,7.6
E00038250,25.4,45.9,20.5,8.2
E00038251,27.6,44.8,21.6,6
E00038253,27.2,39.7,25,8.1
E00038254,11,56.8,22.9,9.3
E00038255,26.6,46.9,23.1,3.5
E00038256,25.4,42.4,26.3,5.9
E00038257,44.3,35.1,18.3,2.3
E00038258,37,28.9,23.7,10.4
E00038259,30.6,38.2,24.3,6.9
E00038260,23.3,40.4,26.7,9.6
E00038261,34.7,41.9,17.7,5.6
E00038262,12,53,27.4,7.7
E00038263,29.9,38,24.1,8
E00038264,11.7,39.1,37.5,11.7
E00038265,38.9,43.7,15.9,1.6
E00038266,22.4,45.7,25.9,6
E00038267,31.6,35.9,27.4,5.1
E00038268,14.7,39.4,35.8,10.1
E00038269,10.1,40.9,37.6,11.4
E00038270,11.2,42,34.3,12.6
E00038271,4.7,32.8,40.6,21.9
E00038272,12.1,35.7,38.2,14
E00038273,16.8,36.8,38.4,8
E00038323,40,42.4,15.2,2.4
E00038324,41.6,40.1,13.1,5.1
E00038325,16.5,43.6,32.3,7.5
E00038326,17.6,45.8,25.2,11.5
E00038327,33.1,48.5,16.2,2.3
E00038328,42,37.5,17.9,2.7
E00038329,36.3,45.2,17,1.5
E00038330,11.6,52.1,28.1,8.3
E00038331,17.4,36.9,32.9,12.8
E00038332,42.8,40.6,10.9,5.8
E00038333,25.6,42.7,25.6,6
E00038334,53.4,29.7,11.9,5.1
E00038335,13.5,40.5,34.1,11.9
E00038336,20.8,49.6,24.8,4.8
E00038337,20.2,50,22.6,7.3
E00038338,73.1,23.9,3,0
E00038339,16.9,49.2,26.3,7.6
E00038340,20.3,51.6,23.4,4.7
E00038341,34.7,42.7,19.4,3.2
E00038342,35.9,40.2,20.5,3.4
E00038343,31.6,40.2,23.1,5.1
E00038344,23.1,46.2,25.2,5.6
E00038345,15.8,46.5,29.8,7.9
E00038346,32.8,44.5,20.2,2.5
E00038347,28,42.4,22.4,7.2
E00038348,36.6,36.6,15.4,11.4
E00038349,31.7,44.4,20.4,3.5
E00038350,13.1,49.2,26.2,11.5
E00038351,34.4,41.2,18.3,6.1
E00038352,37.8,39.5,20.2,2.5
E00038353,28.6,39.6,20.9,11
E00038354,31.3,35.2,25,8.6
E00038355,16.2,36.9,35.4,11.5
E00038356,19.8,42.1,25.4,12.7
E00038357,24,54.5,19,2.5
E00038419,13.8,40.7,34.5,11
E00038420,19.9,33.1,31.9,15.1
E00038421,8.4,55.7,30.5,5.3
E00038422,42.6,41.9,10.1,5.4
E00038423,9.4,44.6,33.8,12.2
E00038424,17.6,45.4,30.3,6.7
E00038432,16.4,47.7,28.7,7.2
E00038433,19.2,43.3,24.2,13.3
E00038434,18.5,43,27.4,11.1
E00038435,18.8,44.5,28.1,8.6
E00038436,11.5,50.4,35.4,2.7
E00038437,12.5,43.8,33,10.7
E00038438,14.6,44.6,28.5,12.3
E00038439,9.4,42.3,32.9,15.4
E00038440,16.5,36.1,34.6,12.8
E00038441,22.7,37.9,33.3,6.1
E00038442,13.2,44.9,33.1,8.8
E00038443,16.8,42.9,31.9,8.4
E00038444,10.5,46.7,31.4,11.4
E00038445,23.5,36.3,32.4,7.8
E00038446,20,52.6,20,7.4
E00038447,6.5,42.7,37.1,13.7
E00038448,18.9,36.9,36,8.1
E00038449,5,46.1,35.5,13.5
E00038450,17.7,37.9,33.1,11.3
E00038451,14.5,35.5,36.3,13.7
E00038452,20,35.7,28.7,15.7
E00038453,45,40.5,12.2,2.3
E00038454,11.8,38.2,34.6,15.4
E00038455,9.9,42.3,38.7,9
E00038456,36.8,45.3,15.1,2.8
E00038458,8.2,33.6,39.6,18.7
E00038459,38,43.1,16.8,2.2
E00038460,18.6,44.1,30.5,6.8
E00038461,3.8,29.5,53.8,12.8
E00038462,47.2,41.5,10.6,0.8
E00038463,26.6,43.8,24.2,5.5
E00038464,13,53.4,28.1,5.5
E00038465,38.7,37.6,16.1,7.5
E00038466,8,40,40,12
E00038467,22.7,42.2,28.1,7
E00038468,10.5,49.7,33.6,6.3
E00038469,14.1,48.6,32.2,5.1
E00038470,20.3,49.2,21.1,9.4
E00038471,29.1,41,23.9,6
E00038472,29.2,50.6,16.2,3.9
E00038473,41.8,45.9,9.6,2.7
E00038474,12.7,30.2,45.2,11.9
E00038475,17.9,42.1,28.6,11.4
E00038476,9.7,40.7,38.1,11.5
E00038477,4,37.1,46,12.9
E00038478,25.2,47.2,22.8,4.7
E00038479,20,59.2,16.8,4
E00038480,29.5,43.6,20.1,6.7
E00038481,25,47.4,21.6,6
E00038482,17.6,52,25.6,4.8
E00038483,53.2,35.7,8.7,2.4
E00038484,24.8,32.7,35.4,7.1
E00038485,6.8,38.5,44.6,10.1
E00038486,29.2,44.2,19.2,7.5
E00038487,22.6,49.2,23.4,4.8
E00038489,19.7,40.2,29.9,10.3
E00038490,40.4,40.4,19.2,0
E00038491,32.5,38.3,20.8,8.3
E00038492,28.2,37.6,25.6,8.5
E00038493,31,37.9,25.9,5.2
E00038494,27.4,41.6,23.9,7.1
E00038495,23.7,48.1,21.4,6.9
E00038496,20.8,43.1,26.9,9.2
E00038497,36,50,11.8,2.2
E00038498,28.8,43.2,22,6.1
E00038499,13.5,42.1,32.5,11.9
E00038500,6.4,41.3,42.2,10.1
E00038501,9.8,38.4,39.3,12.5
E00038502,12.6,42,29.4,16
E00038503,36.6,45,16.8,1.5
E00038504,39.3,46.7,12.6,1.5
E00038505,10.8,43.9,29.6,15.7
E00038506,9.3,43.5,35.2,12
E00038507,22.1,44.9,29.4,3.7
E00038508,5.2,40.7,41.5,12.6
E00038509,8.2,36.7,38.8,16.3
E00038510,8.3,30.3,40.7,20.7
E00038511,8,42.4,40.8,8.8
E00038512,9.3,39.5,42.6,8.5
E00038514,17.3,51.1,28.8,2.9
E00038515,9.1,42.1,29.8,19
E00038516,10.7,43.8,37.5,8
E00038517,9.1,37.2,37.2,16.5
E00038559,8.6,48.3,29.3,13.8
E00038560,16.1,45.5,26.8,11.6
E00038561,11.5,43.4,30.1,15
E00038562,10.7,36.9,35.9,16.5
E00038563,11,43.2,35.6,10.2
E00038564,10.3,23.8,46,19.8
E00038565,4.8,27.9,41.3,26
E00038566,7.9,34.6,42.5,15
E00038567,9.2,37.5,41.7,11.7
E00038568,8.9,32.9,38,20.3
E00038569,7.2,23.2,50.7,18.8
E00038570,9.9,32.7,32.7,24.8
E00038571,14.8,27.8,29.6,27.8
E00038572,9.2,43.3,35,12.5
E00038573,7.3,35.5,46.8,10.5
E00038574,16.8,43.6,28.7,10.9
E00038575,7.1,41.7,39.4,11.8
E00038576,12,41.3,32.7,14
E00038577,8.8,35,40.1,16.1
E00038578,9.3,41.1,34.9,14.7
E00038579,4.3,30,40,25.7
E00038580,16.7,38.9,32.5,11.9
E00038581,8.1,38.7,45.2,8.1
E00038582,9.1,36.6,36.6,17.7
E00038583,4.9,29.6,44.4,21.1
E00038584,10.4,28.2,49.1,12.3
E00038585,7,36.7,42.2,14.1
E00038586,4.5,28.6,41.1,25.9
E00038587,6.7,31.1,47.1,15.1
E00038592,6.8,32.6,46.2,14.4
E00038593,20.3,33.8,32.3,13.5
E00038594,6.3,36.2,46.5,11
E00038597,5.1,30.5,50.8,13.6
E00038607,22.4,51.2,18.4,8
E00038608,11.1,33.3,40,15.6
E00038609,12.1,33.9,37.9,16.1
E00038610,12.9,40.7,34.3,12.1
E00038716,13.2,43.8,31.4,11.6
E00038717,25.4,35.8,33.6,5.2
E00038718,20,44.6,26.9,8.5
E00038719,46.8,36.7,10.1,6.4
E00038720,58,34.6,5.9,1.5
E00038721,17.4,50.4,30.6,1.7
E00038722,31.3,50.9,13.4,4.5
E00038723,45.8,38.5,12.5,3.1
E00038724,9.9,48.8,34.7,6.6
E00038725,33,44.3,17,5.7
E00038727,17.6,44.8,28.8,8.8
E00038728,25.4,37.3,29.1,8.2
E00038730,15,57.5,22.5,5
E00038731,50.7,34.7,11.3,3.3
E00038732,50.4,37,7.4,5.2
E00038733,52.5,30.6,12.5,4.4
E00038734,42.9,40.1,12.9,4.1
E00038735,39,40.3,16.4,4.4
E00038736,39.9,42.8,12.3,5.1
E00038737,41.5,44.1,11,3.4
E00038738,29.2,43.4,23.9,3.5
E00038739,23.8,42,22.4,11.9
E00038740,50.9,34.8,8.9,5.4
E00038741,30.5,35.7,21.4,12.3
E00038742,24.3,49.3,16.9,9.5
E00038743,54.4,36.8,6.1,2.6
E00038744,29.1,40.9,26.8,3.1
E00038745,60.3,30.2,5.8,3.7
E00038746,32.7,46.1,10.3,10.9
E00038747,63.6,25.2,7.5,3.7
E00038748,33.1,43.2,16.5,7.2
E00038749,20.6,52.4,24.6,2.4
E00038752,41.6,44.8,13,0.6
E00038753,60.4,29.2,9.7,0.6
E00038755,60.3,33.3,6.4,0
E00038758,56.5,33.5,6.3,3.7
E00038761,28,43.9,25.4,2.6
E00038765,13.4,54.6,28.6,3.4
E00038766,28.3,42.1,24.1,5.5
E00038767,10,47.5,33.3,9.2
E00038768,24.8,48.1,24.8,2.3
E00038769,40.4,44.7,11.8,3.1
E00038770,45.5,37.1,14.4,3
E00038771,69.6,23.9,6.5,0
E00038772,21.4,41.2,29.8,7.6
E00038773,38.1,43.3,16.4,2.2
E00038774,25,57.6,16.7,0.8
E00038775,28.5,37.7,26.9,6.9
E00038776,20.9,50.4,22.3,6.5
E00038777,18.1,49.6,23.6,8.7
E00038778,21.6,45.3,25.9,7.2
E00038779,23.1,38,24.8,14
E00038780,41.9,41.2,14,2.9
E00038781,23.6,47.2,23.6,5.7
E00038782,18,54.1,22.6,5.3
E00038783,31.5,44.4,15.3,8.9
E00038784,52.9,27.7,17.6,1.7
E00038785,28.5,50.4,17.9,3.3
E00038786,15.7,53.5,26,4.7
E00038787,48.6,36.6,11.3,3.5
E00038788,42.3,45.6,10.7,1.3
E00172372,5.4,32.6,47.3,14.7
E00172373,18.4,50.5,25.2,5.8
E00172374,14.3,62.6,22,1.1
E00172375,12,39.8,36.8,11.3
E00172376,14.5,46.2,27.4,12
E00172377,21.4,50,26.8,1.8
E00172378,15.7,47.1,30.6,6.6
E00172379,0.8,40.8,42.3,16.2
E00172380,17.8,58.9,19.6,3.7
E00172381,7.7,49.6,39.3,3.4
E00172383,21.1,52.6,18.9,7.4
E00172384,11.3,35.5,41.9,11.3
E00172385,14,45.2,37.6,3.2
E00172386,6.4,46.8,39.1,7.7
E00172388,3.3,44.2,35.8,16.7
E00172389,5.9,31.7,51.5,10.9
E00172390,3,26.9,49.3,20.9
E00172393,11.3,62,22.5,4.2
E00172394,31.1,46.9,18.2,3.8
E00172395,4.3,28.4,52.6,14.7
E00172396,16.5,60.2,16.5,6.8
E00172397,15.6,40.2,30.3,13.9
E00172398,16.7,36.7,27.8,18.9
E00172399,18.4,50.7,25,5.9
E00182651,6.8,44.2,44.7,4.4
E00182652,9.9,31,45.1,14.1
E00182653,74.7,22.6,2.7,0
E00182659,4.7,36.4,51.2,7.8
E00182661,8.8,48.7,35.4,7.1
E00182664,5.1,53.3,38.3,3.3
E00182666,42.3,37.7,17.7,2.3
E00182674,6.5,34.5,48.9,10.1
E00182675,8.5,64.5,21.3,5.7
E00182681,3.9,20.8,50,25.3
E00182683,5.1,28.2,43.6,23.1
E00182684,6.5,39.1,45.7,8.7
E00182685,16.3,52.4,27.7,3.6
E00182693,5.6,31,53.5,9.9
E00182699,6.4,59.6,30,3.9
E00182700,24.7,43.8,25.8,5.6
E00182706,75.5,19.6,4.2,0.7
E00182707,20.7,43,26.9,9.5
E00182708,8.5,33.3,52.1,6
E00182713,63.9,27.9,6.6,1.6
E00182715,55.5,34.5,6.7,3.4
E00182718,18,48.4,31.1,2.5
E00182726,64.2,29.7,4.7,1.4
E00182729,1,28.1,59.1,11.8
E00182731,57.9,27.8,10.3,4
E00182732,17.8,41.1,37,4.1
E00182735,17.5,42.5,32.5,7.5
E00182736,33.8,40.3,19.4,6.5
E00182737,28.8,58.5,11,1.7
E00182738,29,44.9,18.8,7.2
E00182739,9.4,39.6,37.7,13.2
E00182740,72.5,22.5,5.1,0
