areacd,disability_3a-001,disability_3a-002
E00138849,22.7,77.3
E00138850,11.3,88.7
E00138851,11.1,88.9
E00138852,15.6,84.4
E00138865,15,85
E00138866,16.7,83.3
E00138867,15.8,84.2
E00138868,15.2,84.8
E00138904,17.3,82.7
E00138905,18,82
E00138906,14.2,85.8
E00138907,27.7,72.3
E00138908,16.2,83.8
E00138909,13.3,86.7
E00138910,16.3,83.7
E00138911,10.8,89.2
E00138912,13.8,86.2
E00138913,12.8,87.2
E00138914,11,89
E00138916,15.9,84.1
E00138917,14.2,85.8
E00138918,14.1,85.9
E00138919,12.9,87.1
E00144851,9.8,90.2
E00144852,10.5,89.5
E00144853,15.1,84.9
E00144854,14.9,85.1
E00144855,10.5,89.5
E00144856,14,86
E00144868,15.2,84.8
E00144876,29.2,70.8
E00144877,29.3,70.7
E00144878,9.3,90.7
E00144879,19,81
E00144880,13.7,86.3
E00144881,15.8,84.2
E00144882,17.8,82.2
E00144883,21.6,78.4
E00144884,16.5,83.5
E00144885,21.5,78.5
E00144886,14.4,85.6
E00144887,14.1,85.9
E00144894,19.2,80.8
E00144895,32.8,67.2
E00144896,12.1,87.9
E00144897,10.6,89.4
E00144899,25.9,74.1
E00144901,9.6,90.4
E00144902,13.6,86.4
E00144903,14,86
E00144904,18.5,81.5
E00144905,14.4,85.6
E00144906,9.8,90.2
E00144907,10,90
E00144908,11.6,88.4
E00144909,8.9,91.1
E00144910,8.5,91.5
E00144911,16.7,83.3
E00144912,13.1,86.9
E00144913,12.7,87.3
E00144914,21.7,78.3
E00144915,6.9,93.1
E00144916,7.2,92.8
E00144917,10.5,89.5
E00144918,13.4,86.6
E00144920,15.4,84.6
E00144921,23.6,76.4
E00144922,8.7,91.3
E00144923,36.7,63.3
E00144924,18,82
E00144925,14.6,85.4
E00144927,29.7,70.3
E00144928,12,88
E00144929,16,84
E00144930,13.7,86.3
E00144931,15.5,84.5
E00144932,10.9,89.1
E00144933,11.9,88.1
E00144934,16.5,83.5
E00144936,17.6,82.4
E00144937,20.4,79.6
E00144938,12.2,87.8
E00144940,18.7,81.3
E00144941,11.6,88.4
E00144942,15,85
E00144943,23.8,76.2
E00144944,11.7,88.3
E00144945,13.1,86.9
E00144946,13.5,86.5
E00144947,14.6,85.4
E00144948,17.1,82.9
E00144949,23.6,76.4
E00144950,13.5,86.5
E00144951,11.3,88.7
E00144952,14.2,85.8
E00144953,18.4,81.6
E00144954,15.2,84.8
E00144955,12,88
E00144956,15.3,84.7
E00144957,20.1,79.9
E00144958,14.7,85.3
E00144959,13.2,86.8
E00144960,13.3,86.7
E00144961,14.7,85.3
E00144962,19.5,80.5
E00144963,20.9,79.1
E00144964,14.1,85.9
E00144965,12.2,87.8
E00144966,18.2,81.8
E00144967,15.6,84.4
E00144968,17.2,82.8
E00144969,12.8,87.2
E00144970,14.6,85.4
E00144971,19.6,80.4
E00144972,13.3,86.7
E00144973,17.7,82.3
E00144974,19,81
E00144975,16,84
E00144976,16.1,83.9
E00144977,16.6,83.4
E00144978,13.1,86.9
E00144979,16.7,83.3
E00144980,22.7,77.3
E00144981,19.2,80.8
E00144982,17.1,82.9
E00144983,30.3,69.7
E00144984,17.4,82.6
E00144985,25.2,74.8
E00144986,23.2,76.8
E00144987,18.2,81.8
E00144988,21,79
E00144989,22,78
E00144990,25.1,74.9
E00145111,16.3,83.7
E00145112,14.5,85.5
E00145113,17,83
E00145114,11.6,88.4
E00145115,16.1,83.9
E00145116,13.5,86.5
E00145117,20.5,79.5
E00145118,12.6,87.4
E00145119,19.6,80.4
E00145120,20.1,79.9
E00145219,14.1,85.9
E00145242,17.3,82.7
E00145243,14.1,85.9
E00145247,15.6,84.4
E00158864,16.1,83.9
E00159022,14,86
E00159023,12.9,87.1
E00159040,9.6,90.4
E00159041,12.7,87.3
E00159042,11.1,88.9
E00159043,22.1,77.9
E00159044,11.2,88.8
E00159045,12.6,87.4
E00159046,9.8,90.2
E00159047,11.9,88.1
E00159048,11.7,88.3
E00159049,8,92
E00159164,11,89
E00159166,14.9,85.1
E00159167,31.3,68.7
E00159168,23.2,76.8
E00159169,13.8,86.2
E00159170,19.2,80.8
E00159172,14.6,85.4
E00159173,12.2,87.8
E00159174,14.2,85.8
E00159176,16.6,83.4
E00159177,13.1,86.9
E00159178,16.5,83.5
E00159179,13.9,86.1
E00159180,20,80
E00159181,13.8,86.2
E00159182,14.9,85.1
E00159183,15,85
E00159184,15.4,84.6
E00159185,15.5,84.5
E00159186,7.9,92.1
E00159187,13.8,86.2
E00159188,9.6,90.4
E00169007,28.6,71.4
E00169008,12.8,87.2
E00169009,15.6,84.4
E00169010,12.3,87.7
E00169011,9.9,90.1
E00169012,17.2,82.8
E00169013,13.4,86.6
E00169014,11.1,88.9
E00169015,15.2,84.8
E00169016,15.7,84.3
E00169017,9.3,90.7
E00169018,11.3,88.8
E00169020,14.4,85.6
E00169021,10,90
E00169022,10.3,89.7
E00169024,18.2,81.8
E00169198,11.7,88.3
E00169199,12.7,87.3
E00169200,16.9,83.1
E00185904,10.1,89.9
E00185917,25.4,74.6
E00185921,6.8,93.2
E00185922,9.1,90.9
E00185954,15.2,84.8
E00185966,22.2,77.8
E00185972,13.7,86.3
E00185980,12.8,87.2
E00185983,6.5,93.5
E00185985,9.7,90.3
E00186001,11.9,88.1
E00186014,7.3,92.7
E00186018,21.9,78.1
E00186027,14.6,85.4
E00186028,15.1,84.9
E00186032,10.4,89.6
E00186034,10.1,89.9
E00186068,7,93
E00186083,9.8,90.2
E00186891,19.2,80.8
E00186898,10.2,89.8
E00186903,11,89
E00186919,12.5,87.5
E00186953,13.1,86.9
E00186985,6.4,93.6
E00187010,28.4,71.6
E00188966,18.6,81.4
E00189025,8.2,91.8
E00189092,10.5,89.5
E00189098,22.9,77.1
E00189148,10.1,89.9
E00189177,14.9,85.1
