geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00156246,94.5,0.8,4.6
E00156247,94,1.4,4.7
E00156255,95.5,0.4,4.1
E00190476,91.5,1.8,6.7
E00190478,91,3.2,5.8
E00190489,91.8,1.5,6.7
E00190492,97.1,1.2,1.8
E00190494,86.4,4.7,8.8
E00190496,88.8,2.4,8.8
E00190497,90.7,2.8,6.5
E00190519,89.9,3.4,6.7
E00190520,88.4,4.2,7.5
E00190522,86.5,2.3,11.2
E00190523,95.5,0.3,4.2
