areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00125919,20.9,46.6,26.4,6.1
E00125920,2.1,19.4,42.4,36.1
E00125921,5.4,30.7,35.5,28.3
E00125922,5.8,36.5,44.5,13.1
E00125923,9.7,49,26.9,14.5
E00125924,19.4,34.1,30.6,15.9
E00125925,9.1,43,39.7,8.3
E00125926,21.5,41.2,31.6,5.6
E00125927,11.4,41.1,31.4,16.2
E00125928,37.5,40.6,17.5,4.4
E00125929,3.7,40.4,46,9.9
E00125930,4.5,31.1,40.2,24.2
E00125931,20.7,37.2,31.4,10.7
E00125932,10,33.1,43.1,13.8
E00125933,6,25.3,40,28.7
E00125934,4.6,27.2,37.7,30.5
E00125935,11.7,39.6,38.3,10.4
E00125937,31.3,47.8,15.7,5.2
E00125938,8.1,45.5,32.5,13.8
E00125941,9.8,44.3,29.5,16.4
E00125942,7.1,38.1,39.8,15
E00125943,7.9,36.8,38.6,16.7
E00125944,21.2,41.6,28.3,8.8
E00125945,8.1,46,32.3,13.7
E00125946,8.6,30.9,35.5,25
E00125950,8.5,47.7,30.8,13.1
E00125951,12.3,48.5,31.5,7.7
E00125952,3.9,32.7,48.3,15.1
E00125953,5.1,37.3,43.2,14.4
E00125958,23.2,41.1,23.2,12.5
E00125959,17.1,43.2,30.6,9
E00125960,2.4,29,41.1,27.4
E00125961,37.3,34.9,22.2,5.6
E00172113,3.4,20.3,43.2,33.1
E00172114,4.5,15.9,40.9,38.6
E00186682,10.5,42.4,37.8,9.3
E00186739,30,48.1,15,6.9
E00186750,8.8,46.3,36.3,8.8
E00186777,14.7,55.8,23.2,6.3
E00186779,11.1,41.7,30.6,16.7
E00186825,11,50,25.6,13.4
E00186837,10.1,49.7,30.2,10.1
