areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00150110,7.9,37.1,35.8,19.2
E00150111,17.9,42.8,29,10.3
E00150112,37.2,37.2,18.2,7.4
E00150165,2.5,26.3,47.5,23.8
E00150166,3.1,25,39.3,32.7
E00150167,3.9,26.4,42.4,27.3
E00150168,6.1,16.7,50,27.2
E00150169,9.6,41.6,34.4,14.4
E00150170,6.6,27,44.7,21.7
E00150171,12.8,29.1,41.9,16.2
E00150172,13.9,50,26.2,9.8
E00150184,7.7,40.3,35.9,16
E00150190,6,26.7,41.4,25.9
E00150195,7.4,31.1,41,20.5
E00150196,3.7,18.7,53.7,23.9
E00150199,13,44.2,31.8,11
E00150200,12.8,39.2,31.8,16.2
E00150201,18.3,45.2,23.8,12.7
E00150202,19.4,47.2,23.6,9.7
E00150203,23.3,56.4,17.3,3
E00150205,9.8,36.6,41.8,11.8
E00150206,21.4,38.4,27.7,12.6
E00150207,6.2,48.5,32.3,13.1
E00150208,10.2,45.4,38,6.5
E00150209,17.1,38.4,34.2,10.3
E00150210,4.5,21.6,57.7,16.2
E00150211,8,48.6,34.1,9.4
E00150212,11.7,30.7,45.3,12.4
E00150213,8.1,34.1,43.1,14.6
E00150214,9.1,33.3,41.7,15.9
E00150215,15.3,35.5,33.9,15.3
E00150298,3.8,43,35.4,17.7
E00150299,6.7,36.2,31.9,25.2
E00150300,8,30.5,41.2,20.3
E00150301,7.2,34.8,44.4,13.6
E00150302,0,22.5,34.8,42.7
E00150304,22.9,34.7,30.5,11.9
E00150310,4.8,38.1,38.9,18.3
E00150311,10.3,47.4,34.5,7.8
E00150312,15.1,47.9,25.2,11.8
E00150313,38.2,47.2,11.4,3.3
E00150314,10,35.8,40.8,13.3
E00150315,27.7,40.1,19.7,12.4
E00150357,1.3,30.3,46.1,22.4
E00150358,3.1,22.9,42.7,31.3
E00150359,9.2,34.9,36.7,19.3
E00150360,7.1,31.4,30,31.4
E00150361,11.3,18.3,51.3,19.1
E00150362,7.6,21.5,46.5,24.3
E00150363,15.5,44.8,20.7,19
E00150387,3.7,21.6,40.3,34.3
E00150388,5.1,34.7,48.3,11.9
E00150389,6.8,43.6,30.8,18.8
E00150390,5.9,23.7,39.3,31.1
E00150391,1.4,29.9,44.9,23.8
E00150392,8.2,21.1,36.1,34.7
E00150442,13,44.8,35.6,6.7
E00151053,15.2,42.7,33.7,8.4
E00151054,2.8,25.5,48.9,22.7
E00151055,6.9,33.3,41.7,18.1
E00151057,16,42,26,16
E00151058,22,41.6,28.9,7.5
E00151060,12.6,47.8,32.7,6.9
E00151062,18.8,43.5,28.6,9.1
E00151063,33.1,35.5,22.3,9.1
E00151064,13,35,41,11
E00151095,4.5,35.1,40.5,19.8
E00151096,3.8,28.7,38.8,28.7
E00151097,1.8,25.4,50.9,21.9
E00151098,4,24.8,50.5,20.8
E00151102,29.5,34.8,27.3,8.3
E00151103,10.9,41.2,39.5,8.4
E00151105,11.4,45.6,34.2,8.9
E00151106,3.7,37.4,44.9,14
E00151107,3.3,27.9,37.7,31.1
E00151108,7,44.2,40.3,8.5
E00151109,0.7,25,45.7,28.6
E00151111,11.1,44,33.8,11.1
E00151112,2.4,44.9,34.6,18.1
E00151113,6.5,30.2,47.5,15.8
E00151115,10.1,37.8,38.7,13.4
E00151116,7.1,27.7,47.3,17.9
E00151121,11.8,52.7,22.7,12.7
E00151250,11.5,48.7,31.9,8
E00151251,13.2,38,38.8,9.9
E00151252,7,38.8,40.3,14
E00151253,9.5,37.2,43.1,10.2
E00151254,5.7,38.3,42.6,13.4
E00151255,7.1,42.9,34.1,15.9
E00151256,7.5,43.4,37.7,11.3
E00151257,10.2,40.4,39.8,9.6
E00151258,15.5,44.2,31,9.3
E00151259,8.8,40,40,11.2
E00151260,4.5,32.4,48.6,14.4
E00151262,24.2,56.8,16.8,2.1
E00151263,4.6,32.3,41.5,21.5
E00151264,7.6,27.1,40.6,24.7
E00151265,6.3,44.7,40.4,8.7
E00151266,0.7,42.8,41.3,15.2
E00151267,9.2,23.3,47.5,20
E00151268,3.5,25.1,39.8,31.6
E00151279,14.2,55.8,21.7,8.3
E00151281,11.6,38,39.7,10.7
E00151282,9.1,48.8,33.1,9.1
E00151283,9.8,42.1,32.3,15.8
E00151284,11.6,45,31.8,11.6
E00151294,25.2,47.1,21,6.7
E00151295,26.6,46.8,22.6,4
E00151298,30.7,42.9,22.1,4.3
E00151301,5.1,76.1,18.8,0
E00151302,22.3,44.6,28.1,5
E00151304,23.6,56.3,18.1,2.1
E00151328,39.8,47.5,10.2,2.5
E00151330,4.3,35.9,43.6,16.2
E00151332,32.6,51.4,11.1,4.9
E00151335,13.2,52,24.3,10.5
E00151338,9.9,49.6,32.6,7.8
E00151339,8.3,44.6,35.5,11.6
E00151381,26.9,43.4,22.8,6.9
E00151382,1.8,28.8,55,14.4
E00151383,3.4,30.8,45.3,20.5
E00151384,10.6,43.1,34.1,12.2
E00151385,6.5,40.2,40.2,13
E00151386,7.4,38,33.9,20.7
E00151387,16.9,47.1,28.7,7.4
E00151388,6.1,27.6,45.9,20.4
E00151389,11,31.3,47.1,10.6
E00151390,4.2,35.7,44.1,16.1
E00151391,2.4,36,41.6,20
E00151392,19.1,43.5,28.7,8.7
E00151393,6.1,37.1,39.4,17.4
E00151394,3.3,33.6,50.8,12.3
E00151395,7.7,36.9,46.2,9.2
E00151396,8.1,31.3,47.5,13.1
E00151397,0.5,33.3,50.2,15.9
E00151398,8.3,36.4,40.2,15.2
E00151399,13.7,44.5,22.5,19.2
E00151400,5.4,40,42.7,11.9
E00151445,25.9,51,15.4,7.7
E00151446,21.4,51.6,22.2,4.8
E00151447,13.4,61.4,19.7,5.5
E00151448,9.8,55.3,27.6,7.3
E00151449,13.9,41.1,35.8,9.3
E00151451,4.4,51.3,32.9,11.4
E00151452,14.3,47.6,32.5,5.6
E00151454,24.5,46.8,23.7,5
E00151455,19.7,44.9,29.9,5.4
E00151456,4.8,50,35.7,9.5
E00151457,19.1,51.1,23.7,6.1
E00151458,2.8,55.3,31.2,10.6
E00151459,5.2,37.3,41.8,15.7
E00151461,18.2,48.5,26.5,6.8
E00151462,50,37.9,8.1,4
E00151463,15.2,39.2,31,14.6
E00151464,9.4,48.8,34.6,7.1
E00151487,10,37.7,42.3,10
E00151488,4.8,31.2,43.2,20.8
E00151489,4.8,42.1,35.7,17.5
E00151490,12,46.5,32.4,9.2
E00151491,3,24.1,49.4,23.5
E00151492,4.6,34.2,35.5,25.7
E00151493,9.5,33.3,36.5,20.6
E00151494,4.4,33.3,41.2,21.1
E00151496,7.4,40,43.5,9.1
E00151497,5.6,16.9,59.2,18.3
E00151498,5.2,28.7,43.5,22.6
E00151499,4.1,32.9,42.5,20.5
E00151500,7,27,47,19.1
E00151502,4,25.6,36.4,34.1
E00151503,5.2,34.4,37,23.4
E00151506,25.2,39,26,9.8
E00151509,12.4,44.5,32.8,10.2
E00151511,7.6,35.6,42.4,14.4
E00151512,25.8,49.2,22.7,2.3
E00151513,21.7,41.3,28,9.1
E00151514,51,33.6,12.6,2.8
E00151515,18.2,43.8,30.7,7.3
E00151516,12.6,54.8,25.2,7.4
E00151621,8.3,39.3,41.4,11
E00151622,8.6,44.3,32.9,14.3
E00151623,8,42.9,40.2,8.9
E00151624,14,47.8,33.8,4.4
E00151625,8.7,38,40,13.3
E00151626,8.8,35.2,37.6,18.4
E00151627,15.6,37.8,34.8,11.9
E00151628,10.9,51.9,28.7,8.5
E00151629,10.1,46.2,34.5,9.2
E00151630,8.5,30,45.4,16.2
E00151631,9.1,40.9,41.6,8.4
E00151632,7,42.1,43,7.9
E00151633,4.2,35.4,46.5,13.9
E00151634,2.3,37.7,45.4,14.6
E00151635,6.2,21.7,58.1,14
E00151636,8.8,35.2,40.8,15.2
E00151637,8.9,37.9,45.8,7.5
E00151638,34.2,38.4,24.7,2.7
E00151639,8.1,48.4,35.5,8.1
E00151640,1.7,45.5,41.3,11.6
E00151641,9.2,42.5,36.7,11.7
E00166312,26.8,46.3,25.6,1.2
E00166313,7.1,31.6,45.9,15.3
E00166314,14.8,44.3,34.1,6.8
E00166315,9.4,41.4,36.7,12.5
E00166316,8.4,51.1,35.1,5.3
E00166322,6.1,28,43.9,22
E00166325,11.9,24.6,42.5,20.9
E00168346,24.6,58.5,15.4,1.5
E00168347,36.4,40.3,18.2,5.2
E00168363,13.8,23.1,47.7,15.4
E00168364,12.9,40.6,36.8,9.7
E00168365,7.7,32.7,30.8,28.8
E00168372,9.8,52.7,28.6,8.9
E00168373,0.8,28.6,45.4,25.2
E00168374,3.1,38.8,39.8,18.4
E00168392,4.2,40,41.1,14.7
E00168393,4,25,53.4,17.6
E00168496,21.3,59.6,14.6,4.5
E00168497,17.4,66.7,13,2.9
E00168503,2.4,41.5,41.5,14.6
E00171428,20,43,25.9,11.1
E00171430,5.3,28.8,47.7,18.2
E00171436,19,44.6,30.6,5.8
E00171438,18.3,39.7,28.2,13.7
E00171439,23.5,42.4,26.5,7.6
E00171441,2.6,27.6,47.4,22.4
E00171442,6.9,36.2,38.5,18.5
E00171444,16.9,44.1,30.9,8.1
E00171446,5.6,38.9,39.8,15.7
E00171447,7.3,36.4,44.5,11.8
E00171618,25,26.3,31.3,17.5
E00171619,8.7,40.9,40.3,10.1
E00171620,4,20.2,48.5,27.3
E00171621,15.3,29.2,41.6,13.9
E00171622,11.1,44.4,37.8,6.7
E00171623,0,19,51.2,29.8
E00174271,13.9,34.3,33.3,18.5
E00174335,5.1,47.5,37.3,10.2
E00174336,1.6,42.6,36.1,19.7
E00179353,39.5,42.7,13.5,4.3
E00179366,6.4,61.4,26.9,5.3
E00179371,5.5,28,52.2,14.3
E00179386,6.8,61.7,28.2,3.4
E00179389,24.6,43.5,26.8,5.1
E00179402,6.6,40.3,48,5.1
E00179403,18.8,48.2,27.1,5.9
E00179409,7,31,42.7,19.3
E00179411,27.4,37.1,21,14.5
E00179412,19.6,45.1,29.4,5.9
E00179421,19.8,49.4,23.5,7.4
E00180652,11.2,35.8,37.4,15.6
E00180653,15.6,41,32.5,10.8
E00180659,9.5,20.2,58.3,11.9
E00180662,6.4,34,59.6,0
E00180665,13.9,51.9,24.1,10.2
E00180680,11,47,37,5
E00180685,7.4,35.6,52.3,4.6
E00180688,3.6,29.2,62,5.1
E00180693,9.7,35.5,48.4,6.5
E00180696,3.8,44,42.8,9.4
E00180703,8.2,38.1,37.3,16.4
E00180705,14.5,50.7,30.4,4.3
E00180706,3.8,34.9,47.6,13.7
E00180709,6.9,40.3,44.4,8.3
E00180711,9.1,34.5,40,16.4
E00180717,7.5,37.1,45.3,10.1
E00180719,47.9,39.7,11,1.4
E00180736,36.1,44.4,18,1.5
E00180741,8.9,39.2,43,8.9
E00180742,2.4,44.4,50,3.2
E00180743,5.2,32.8,50.7,11.2
E00180750,4.6,34.3,46.4,14.6
E00180755,1.5,20,60.8,17.7
E00180758,6.8,20.3,61.9,11
E00180760,7.5,39.3,41.1,12.1
E00180762,29.3,53.7,15.1,2
E00180765,4.6,31.8,53.8,9.8
E00180772,11.1,24.1,58.3,6.5
