areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00009288,70.8,26.4,2.8,0
E00009289,44.6,45.5,8,1.8
E00009291,38.2,50.4,9.8,1.6
E00009292,47.6,45.5,6.3,0.7
E00009293,69.7,24.6,3.3,2.5
E00009294,72.9,24,2.3,0.8
E00009295,61.8,31.5,6.2,0.6
E00009296,74.1,22.2,3.1,0.6
E00009297,52.9,39.1,7.5,0.6
E00009298,70.4,25.7,3.3,0.7
E00009299,52,42,6,0
E00009300,54.5,44.4,1,0
E00009301,42.2,53.9,3.9,0
E00009302,61.9,31.9,5.3,0.9
E00009303,62.6,33.6,3.8,0
E00009304,51.7,40.2,7.5,0.6
E00009305,22.4,62.2,13.3,2
E00009306,56.3,35.2,5.5,3.1
E00009307,44.8,49,6.2,0
E00009308,70.4,29.6,0,0
E00009309,57,34.7,5.8,2.5
E00009310,35.5,56.4,7.3,0.9
E00009311,27.3,62.8,7.4,2.5
E00009312,71.9,25.4,2.6,0
E00009313,68.9,27.2,3.3,0.7
E00009314,60.5,33.6,5.9,0
E00009334,21.8,49.2,21.8,7.3
E00009341,47.3,47.3,5.4,0
E00009424,71.3,27,1.7,0
E00009429,40.4,47.1,11.5,1
E00009430,35.3,51.3,8.4,5
E00009432,45.2,46.5,6.4,1.9
E00009439,55.4,36.5,7.4,0.7
E00009445,56,33,11,0
E00009449,56.2,40.9,2.9,0
E00009452,47,45.5,6,1.5
E00009455,37,50,12,0.9
E00009457,40.8,46.4,12,0.8
E00009459,54.5,37.2,5,3.3
E00009460,46.3,39.8,13,0.9
E00009462,71.6,25,2.7,0.7
E00009463,60.1,34.2,4.8,0.9
E00009464,56.7,37,6.3,0
E00009465,58.9,35.8,3.2,2.1
E00009466,70.6,29.4,0,0
E00009467,58.7,32.6,7.3,1.4
E00009468,52,43.9,3.5,0.6
E00009469,86.1,13.9,0,0
E00009470,55.4,34.7,8.3,1.7
E00009471,54.9,36.1,8.2,0.8
E00009472,41.9,44.4,11.1,2.6
E00009473,48.5,41.2,9.3,1
E00009474,50,46.6,3.4,0
E00009475,58.9,32.7,8.4,0
E00009476,67.6,32.4,0,0
E00009477,53.6,35.1,10.3,1
E00009478,53.3,44.4,2.2,0
E00009479,31.9,58.2,9.9,0
E00009480,56.1,34.1,9.1,0.8
E00009481,37.4,52.2,10.4,0
E00009482,66.4,31.1,2.5,0
E00009483,59.4,34.4,6.3,0
E00009484,46.7,44.8,6.7,1.9
E00009485,62.9,23.8,12.4,1
E00009486,76.3,20.3,3.3,0
E00009487,64.5,30.4,4.2,0.9
E00009488,70.9,25.3,1.3,2.5
E00009490,60.3,34.7,5,0
E00009491,74.3,23.8,1.9,0
E00009492,76,21,3,0
E00009493,63.6,33.6,2.7,0
E00009494,69.6,27.7,1.8,0.9
E00009495,69.8,28.4,1.7,0
E00009496,62.6,31.3,6.1,0
E00009497,73.3,25.7,1,0
E00009498,79.6,18.3,2.2,0
E00009499,73.6,26.4,0,0
E00009500,60,33.1,6.2,0.8
E00009501,69.8,26,3.1,1
E00009586,45.2,39.7,13.5,1.6
E00009644,35.2,50.3,11.3,3.1
E00009645,33.1,50.7,14,2.2
E00009646,57.8,38.3,3.9,0
E00009647,45.7,47.9,6.4,0
E00009648,34,47.6,16.5,1.9
E00009649,35.8,54.2,9.2,0.8
E00009651,53.2,39.5,7.3,0
E00009652,51.2,42.7,4.9,1.2
E00009653,59,36.7,4.3,0
E00009654,54.8,41.3,4,0
E00009655,33.9,55.9,7.6,2.5
E00009656,43.8,43.8,12.5,0
E00009657,34.7,55.8,8.4,1.1
E00009659,70.7,28.3,1.1,0
E00009660,61.5,33.9,4.6,0
E00009661,72.5,24.8,1.8,0.9
E00009662,70.5,24.6,4.8,0
E00009663,53.9,42.2,3.9,0
E00009664,77.3,20.5,2.3,0
E00009665,75,23.4,1.6,0
E00009666,53.8,41.9,4.3,0
E00009667,81.5,16.6,2,0
E00009668,62.1,33.9,1.6,2.4
E00009669,63.2,30.9,5.9,0
E00009670,46.5,39.5,12.3,1.8
E00009671,26.4,50.7,15.7,7.1
E00009672,30.9,48.9,16,4.3
E00009673,50.5,44.2,5.3,0
E00009674,31,54,12.6,2.3
E00009675,27,59.6,11.2,2.2
E00009676,20.6,55.6,17.5,6.3
E00009677,31.6,41.1,23.2,4.2
E00009678,15.7,50,30.4,3.9
E00009679,37.3,49.3,12,1.4
E00009680,16.5,53.4,26.2,3.9
E00009681,86.2,13.8,0,0
E00009718,72.5,22.8,4.1,0.6
E00009720,60.3,34,5,0.7
E00009721,64.6,30.3,3.9,1.1
E00009722,81.8,10.4,5.2,2.6
E00009723,85.9,14.1,0,0
E00009724,53,40.9,6.1,0
E00009725,66.2,27.8,5.3,0.7
E00009726,68.6,29.4,2,0
E00009727,66.9,25.8,6.5,0.8
E00009728,72.8,24.5,2.6,0
E00009732,59.3,34.3,6.4,0
E00009733,61,32.5,4.9,1.6
E00009735,50.5,37.4,11,1.1
E00009736,70.1,29.9,0,0
E00009737,63.2,34.4,2.4,0
E00009741,58.5,35.4,4.8,1.4
E00009742,62.8,30.1,5.3,1.8
E00009743,37.1,52.6,9.3,1
E00009744,59.1,35.6,4.5,0.8
E00009745,57.4,33.7,8.9,0
E00009747,64.5,33.1,2.5,0
E00009748,76.5,16.8,5,1.7
E00009749,71.3,24.1,3.7,0.9
E00009750,85.7,13.4,0.8,0
E00009751,60,34.4,5.6,0
E00009752,63,32.9,3.4,0.7
E00009753,65.3,34,0.7,0
E00009754,57,32.2,9.1,1.7
E00009755,73.4,23.1,3.5,0
E00009756,62,32.5,5.5,0
E00009795,71,29,0,0
E00009814,43.4,44.9,11,0.7
E00009818,55.3,36.9,7.8,0
E00009820,39.6,51.4,7.2,1.8
E00009821,25.8,53.1,16.4,4.7
E00009822,59.9,34.7,5.4,0
E00009823,61.3,35.5,3.2,0
E00009824,61.1,35.7,2.2,1.1
E00009825,66.4,33.6,0,0
E00012783,29,58.4,12.1,0.5
E00012784,31.6,61.4,7,0
E00012785,55.6,37.1,5.6,1.6
E00012786,15.4,63.2,14.7,6.6
E00012787,14.2,65.1,17,3.8
E00012788,44.3,45.1,10.2,0.4
E00012789,19.8,58.7,18.2,3.3
E00012790,25.9,56,13.8,4.3
E00012791,32.7,54.2,11.2,1.9
E00012792,54.8,32.5,8.7,4
E00012797,21.6,50.4,22.4,5.6
E00012798,30.4,48,17.6,3.9
E00012799,30.2,50.9,14.7,4.3
E00012800,36.7,49,10.9,3.4
E00012801,24.8,51.8,19.1,4.3
E00012802,30.5,55.3,12.1,2.1
E00012803,41.8,47,9.7,1.5
E00012804,38.4,52.9,7.6,1.2
E00012805,30.6,60.2,8.3,0.9
E00012806,43.7,49.6,6.7,0
E00012807,42.7,46.6,9.2,1.5
E00012808,43.3,42.3,10.6,3.8
E00012809,46,41.3,11.1,1.6
E00012810,42.2,49.7,7.5,0.7
E00012811,48,43.4,7.4,1.1
E00012812,31.2,46.8,18.4,3.5
E00012813,47.2,42.5,7.9,2.4
E00012814,26.6,61.7,10.9,0.8
E00012815,19.4,48.4,26.6,5.6
E00012816,41,51.8,5,2.2
E00012817,42.6,43.4,13.2,0.7
E00012818,32.8,43.2,19.2,4.8
E00012823,38.4,35.8,16.8,8.9
E00013348,77.8,19.1,2.5,0.6
E00013349,45.8,41.5,11,1.7
E00013352,55,36.4,7,1.6
E00013353,38.6,36.7,19.9,4.8
E00013354,34.7,55.1,8.5,1.7
E00013359,50.4,40.9,5.5,3.1
E00013366,28.9,60.9,9.4,0.8
E00013367,48.8,39.8,9.8,1.6
E00013368,20.9,46.4,28.2,4.5
E00013369,44,34.9,15.6,5.5
E00013370,26.1,48.6,19.8,5.4
E00013372,30.9,58.5,8.9,1.6
E00013373,58.5,36.3,3.7,1.5
E00013380,40.4,44.2,13.5,1.9
E00013381,60.6,34.8,3.2,1.3
E00019077,31.3,46.9,17.2,4.7
E00019078,27.8,54.4,14.4,3.3
E00019079,25.8,63.6,8.3,2.3
E00019080,46.2,46.2,6.6,0.9
E00019081,25.7,68.1,5.3,0.9
E00019082,46.6,38.3,11.3,3.8
E00019083,19,57,19,4.9
E00019084,22,63.4,12.2,2.4
E00019085,30.6,50.5,16.2,2.7
E00019086,35.4,46.5,16.5,1.6
E00019087,31.6,39.7,21.3,7.4
E00019088,29.1,55.6,14.5,0.9
E00019089,20.4,48.7,19.5,11.5
E00019090,42.9,44.5,9.2,3.4
E00019091,26.5,67.5,6,0
E00019108,13.8,74,8.9,3.3
E00019109,22.4,64.8,10.4,2.4
E00165798,56.5,32.7,8.8,2
E00166852,56.1,36.6,7.3,0
E00166853,66.3,27.9,5.8,0
E00166855,58.5,37,3.7,0.7
E00166866,44.1,47.5,5.1,3.4
E00167281,69.3,24.8,3.3,2.6
E00167282,59.8,36.6,3.6,0
E00167285,53.1,39.8,6.1,1
E00167286,45.9,48.9,5.2,0
E00167287,62.6,33,2.6,1.7
E00167288,50.8,43.5,4.8,0.8
E00167289,39,43.9,14.6,2.4
E00167290,50,45.4,4.6,0
E00167296,50,45.7,4.3,0
E00179085,62.2,34.6,2.7,0.5
E00179153,49.8,42.9,7.4,0
E00179223,62,35,3,0
E00179230,62.9,34.5,2.6,0
E00179238,47.1,47.1,5.7,0
E00179257,62.5,31.3,4.2,2.1
E00183094,65.5,27.6,5.2,1.7
E00183113,66.1,30.7,0.8,2.4
E00183125,82.2,16.8,0,1
E00183126,90.9,8.3,0.8,0
E00183135,47.3,44.6,8.1,0
E00183139,47.1,47.1,5.8,0
E00183143,79.1,19.8,1.1,0
E00183148,55.3,40.8,3.9,0
E00183158,57.6,41.2,1.2,0
E00183180,56.6,39.8,3.6,0
E00183220,72,24.5,2.8,0.7
E00183221,69.4,24.6,6,0
