areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00132455,56.6,32.6,9.3,1.6
E00132456,35.6,39.8,15.3,9.3
E00132457,21.7,53,20.5,4.8
E00132459,34.1,50,12.9,3
E00132460,47.3,37.6,12.9,2.2
E00132461,29.4,47.7,17.4,5.5
E00132462,44,41.4,9.5,5.2
E00132463,24.6,51.8,19.3,4.4
E00132464,29.1,47,16.2,7.7
E00132465,52.3,36.4,6.1,5.3
E00132466,41.3,37.1,16.1,5.6
E00132467,50.7,39,7.4,2.9
E00132468,32.5,45.9,17.8,3.8
E00132469,27.8,45.9,15.8,10.5
E00132470,60.1,34.1,5.1,0.7
E00132471,31.9,37.5,22.9,7.6
E00132472,23.2,52.1,22.5,2.1
E00132473,31.3,46.6,18.3,3.8
E00132474,62.4,24.8,11,1.8
E00132475,16,39.7,32.1,12.2
E00132476,13.5,46,29.4,11.1
E00132477,29.5,50.4,11.5,8.6
E00132478,12.8,41.9,33.3,12
E00132479,9.3,30.2,42.6,17.8
E00132480,14.5,39.7,30.5,15.3
E00132481,4.3,40.5,31,24.1
E00132482,35.6,41.5,15.6,7.4
E00132483,32.4,46.8,17.1,3.6
E00132484,24.6,53.3,13.9,8.2
E00132485,48.1,35.4,14.4,2.2
E00132486,13,30.1,35.2,21.8
E00132487,28.2,36.4,25.5,10
E00132488,4.9,34.1,41.5,19.5
E00132489,10.6,35.2,33.8,20.4
E00132490,7.9,31.5,40.4,20.2
E00132491,11.5,34.4,35.2,18.9
E00132492,10.8,28.3,40.8,20
E00132502,11.7,46.8,29.9,11.7
E00132503,43.8,40.4,11,4.8
E00132504,16.9,45.1,29.7,8.2
E00132506,16.7,48.8,26.3,8.1
E00132507,20,45.3,22.7,12
E00132508,29.1,55.2,13.3,2.4
E00132509,18.9,51.4,20,9.7
E00132510,9.3,40.7,33.3,16.7
E00132511,11.3,22.6,40.3,25.8
E00132512,3.6,38.1,36,22.3
E00132513,4.8,33.3,41.5,20.3
E00132514,7.2,38,32.7,22.1
E00132515,9.5,40.5,32.1,17.9
E00132516,17.7,38,36.7,7.6
E00132517,23.4,54,17.7,4.8
E00132518,19.4,46.2,24.7,9.7
E00132519,23.4,58.4,14.6,3.6
E00132520,10.9,55.5,23.6,10
E00132521,10.7,64.6,17.4,7.3
E00132522,35.6,47.2,13.9,3.3
E00132523,10.8,61.3,20.4,7.5
E00132524,8.5,49.7,30.7,11.1
E00132525,11.9,57,23.8,7.3
E00132526,25.2,43.9,26,4.9
E00132527,8.2,56.6,26.2,9
E00132528,13.4,54.6,21,10.9
E00132529,10.3,59.8,27.4,2.6
E00132530,9.2,64.7,19,7.2
E00132531,14.1,51.1,25.2,9.6
E00132535,5.8,29.7,39.4,25.2
E00132557,10.7,62.7,20.9,5.6
E00132563,14.8,48.4,23.9,12.9
E00132564,6.3,36.9,30.6,26.1
E00132565,11.8,41.7,31.9,14.6
E00132566,6.9,36.2,36.2,20.7
E00132567,6.3,37.5,39.6,16.7
E00132568,10.5,46.9,32.9,9.8
E00132569,18.5,47.2,26.9,7.4
E00132570,28.1,42.1,21.5,8.3
E00132571,9.4,40,35.3,15.3
E00132572,14.4,51,24.8,9.8
E00132573,37.3,45.5,12.7,4.5
E00132574,8.6,42,30.2,19.1
E00132575,13.7,46,28.8,11.5
E00132576,21.5,52.3,20.1,6
E00132577,4.6,43.1,33.8,18.5
E00132578,11.8,31.4,41.2,15.7
E00132579,8.9,48.1,29.9,13.1
E00132580,9.8,35,33.1,22.1
E00132581,3.8,30.2,37.7,28.3
E00132582,5.8,40.4,33.7,20.2
E00132583,8.8,40.6,33.1,17.5
E00132584,5.4,34.2,36.9,23.4
E00132585,44.6,41.7,10.1,3.6
E00132586,39.8,48.1,9.3,2.8
E00132587,32,40.8,21.1,6.1
E00132588,33.6,51.9,7.6,6.9
E00132589,21.6,43.3,23.7,11.3
E00132590,27.6,56,11.2,5.2
E00132591,21.7,55.3,19.1,3.9
E00132592,25.1,48.7,17.9,8.2
E00132593,15,61.4,21.3,2.4
E00132594,14.9,48.5,26.1,10.4
E00132595,12.8,41.1,31.2,14.9
E00132596,38.9,45.1,13.3,2.7
E00132597,24.6,43.7,26.2,5.6
E00132598,54.9,34.5,8.5,2.1
E00132599,30.1,41.8,18.5,9.6
E00132600,43.2,34.4,17.6,4.8
E00132601,21.1,49.7,19.9,9.3
E00132602,5.7,35.6,37.9,20.7
E00132603,12.5,27.8,30.6,29.2
E00132604,6.7,32.5,40,20.8
E00132606,5.3,37.9,36.7,20.1
E00132607,8.2,30.6,41.2,20
E00132608,8.2,50.5,30.9,10.3
E00132609,9.5,44.7,31.3,14.5
E00135398,6.9,45.8,29.2,18.1
E00135399,16.7,43.5,22.2,17.6
E00135400,13.3,38.8,34.7,13.3
E00135401,9.5,41.1,34.7,14.7
E00135402,2.7,44,38.7,14.7
E00135576,8.8,50.3,27.5,13.5
E00135577,13.4,43,29.5,14.1
E00135585,50,38.4,6.8,4.8
E00135586,10.9,40.9,29.1,19.1
E00135589,20.6,43.3,27.7,8.5
E00135599,3.7,37.4,44.9,14
E00135600,10.2,53.4,26.7,9.7
E00135601,30.7,51.4,10.6,7.3
E00135602,20.5,52.8,21.3,5.5
E00135603,21.4,51.3,20.5,6.8
E00135604,18.8,49.2,21.1,10.9
E00135605,38.7,52.8,4.9,3.5
E00135606,22.8,51.3,15.8,10.1
E00135607,43,35.5,18.7,2.8
E00135608,21.5,51.4,21.5,5.6
E00135609,19.8,55.4,19.8,5
E00135610,12.6,53.4,28.2,5.8
E00135611,6,47.6,29.8,16.7
E00135612,7,48.8,34.9,9.3
E00135613,10.1,55,27.5,7.3
E00135614,11.1,36.1,40.7,12
E00135615,20,54.1,17.6,8.2
E00135616,22.9,55.2,16.7,5.2
E00135617,24.4,57.3,10.7,7.6
E00135618,40.8,45.7,10.9,2.7
E00169327,12,50.4,29.9,7.7
E00169328,13.9,43.5,32.2,10.4
E00169329,7.1,31.3,42,19.6
E00169331,13.7,57.8,21.6,6.9
E00169332,6.3,45,31.5,17.1
E00169333,12.5,50,19.6,17.9
E00169337,19.1,52.1,25.5,3.2
E00169348,0,29.4,47.1,23.5
E00169868,7.5,38.4,39,15.1
E00184646,7.1,47.1,25.7,20
E00185263,39,39.9,13.8,7.3
E00185264,26.2,44.1,23.4,6.2
E00185265,25,48,22.2,4.8
E00185267,20.1,47.5,25.7,6.7
E00185268,9.8,59.4,27.1,3.8
E00185269,15.7,57.8,25.3,1.2
E00185272,38.7,51.3,7.9,2.1
E00185323,16.4,53.7,19.4,10.4
E00185354,4.2,32.3,36.5,27.1
E00185357,0,35.6,35.6,28.9
E00185440,29.5,53.7,12.8,4
E00185462,19.6,57.7,19,3.7
E00185463,9.6,38.5,23.1,28.8
E00185464,24.1,51.1,22.6,2.3
