areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00110095,14.4,44.7,33.3,7.6
E00110096,8.8,33.1,38.2,19.9
E00110097,8.1,43.4,37.5,11
E00110098,32,38.7,22.7,6.7
E00110099,12.9,40.9,40.2,6.1
E00110100,16.4,37,30.8,15.8
E00110101,13.8,47.4,29.3,9.5
E00110102,11.1,44.4,28.1,16.3
E00110103,20.9,38,33.3,7.8
E00110104,15.6,40.6,32.8,10.9
E00110105,10.4,40.7,33.3,15.6
E00110106,5.5,46.8,32.1,15.6
E00110107,7.2,43.9,32.4,16.5
E00110108,7.4,24.1,55.6,13
E00110109,3.6,38.7,38.7,18.9
E00110110,8.8,55.2,27.2,8.8
E00110111,7.8,36.2,36.2,19.8
E00110112,7.3,42.7,34.4,15.6
E00110113,8.5,44.4,32.5,14.5
E00110114,6,25.9,47.4,20.7
E00110115,17.6,34.4,37.4,10.7
E00110116,5.4,42.2,38.1,14.3
E00110123,19.3,44.4,30,6.3
E00110124,21.1,36.6,26.8,15.4
E00110125,13.6,41.3,37.9,7.2
E00110126,14.5,47,28.9,9.6
E00110127,24.3,45,21.3,9.5
E00110128,14.7,51.8,25.1,8.4
E00110129,29.3,48.7,18.7,3.3
E00110130,15.7,46.5,27,10.7
E00110132,24.2,48.5,20.5,6.8
E00110133,20,53.3,23.7,3
E00110134,22.7,57.6,19.2,0.5
E00110136,7.9,57.6,26.5,7.9
E00110137,22.1,53.4,20.9,3.6
E00110139,24.3,45.6,25,5.1
E00110140,14.6,49.4,29.2,6.7
E00110142,38.9,36.6,21.4,3.1
E00110144,41,47,10.4,1.6
E00110145,31.2,52.9,13.1,2.7
E00110146,44.7,45.7,8,1.6
E00110147,63.5,28.8,6.5,1.2
E00110148,23,52.6,23.7,0.7
E00110149,29.1,51.7,15.9,3.3
E00110150,29,45.9,19.8,5.3
E00110152,33.9,48.4,13.7,4
E00110153,19.5,57.9,19.5,3
E00110154,25.3,49.4,21.5,3.8
E00110156,29.8,50.4,16.8,3.1
E00110157,48.6,34.2,13.5,3.6
E00110158,27.1,52.3,20,0.6
E00110159,20.2,53.2,22.9,3.7
E00110160,24.6,51.8,18.4,5.3
E00110161,27.2,48.2,18.4,6.1
E00110162,21.8,58.1,16.1,4
E00110163,48.3,43.8,7.9,0
E00110165,22.4,52,24,1.6
E00110166,17.4,54.2,21.9,6.5
E00110167,13.9,50,26.6,9.5
E00110168,6.6,38.5,41,13.9
E00110169,17,42,34.8,6.3
E00110170,18.9,34.4,34.4,12.3
E00110171,11,38.1,37.3,13.6
E00110172,7,35.2,43,14.8
E00110173,15.7,51.5,26.9,6
E00110174,13.8,45.5,35,5.7
E00110175,17.8,38.1,31.4,12.7
E00110176,23.8,42.6,21.3,12.3
E00110177,29.8,36.4,26.4,7.4
E00110178,9,41.8,33.6,15.6
E00110179,7.4,31.4,42.1,19
E00110180,12.4,33.1,43,11.6
E00110181,16.8,37.6,36.8,8.8
E00110182,20,42.4,28.8,8.8
E00110183,9.3,38.8,35.7,16.3
E00110184,7,42.6,36.4,14
E00110185,9.6,40,39.2,11.2
E00110186,12.6,46.5,30.7,10.2
E00110187,7.1,36.5,38.9,17.5
E00110188,20.9,41.7,27,10.4
E00110189,10,40.8,40,9.2
E00110190,14,44.7,27.2,14
E00110191,8.5,35.4,36.9,19.2
E00110192,25.9,37.4,26.5,10.2
E00110195,12.8,36,25.6,25.6
E00110196,5.4,31.8,37.2,25.6
E00110197,5.6,27.8,46.3,20.4
E00110202,35.2,49.1,13,2.8
E00110203,49.5,34.9,12.8,2.8
E00110204,45.9,43.7,8.9,1.5
E00110205,39.8,43,14.1,3.1
E00110206,38,48.8,9.9,3.3
E00110207,37.1,50,12.9,0
E00110208,25.4,51.4,17.4,5.8
E00110209,32.1,38.9,23.7,5.3
E00110210,42.9,33.9,22.3,0.9
E00110211,24.2,38.3,28.1,9.4
E00110212,57.6,31.3,9.1,2
E00110213,32.9,33.6,22.1,11.4
E00110214,30.6,35.5,26.6,7.3
E00110215,41.5,43.7,11.1,3.7
E00110216,27.5,42,26.1,4.3
E00110217,33.7,39.1,22.8,4.3
E00110218,28.9,48.9,20,2.2
E00110219,31.8,37.4,23.4,7.5
E00110220,28.7,44.9,17.6,8.8
E00110222,39.8,38.9,18.5,2.8
E00110223,52.6,28.4,11.6,7.4
E00110224,16.9,52.4,20.2,10.5
E00110225,35.8,40,13.3,10.8
E00110226,18,52.3,15.3,14.4
E00110227,54.5,35.6,8.3,1.5
E00110228,34.4,41.8,17.2,6.6
E00110229,53.1,28.3,12.4,6.2
E00110230,40.7,45.4,10.2,3.7
E00110231,54,38.1,7.1,0.9
E00110232,51.2,28.3,14.2,6.3
E00110233,17.6,38,28.7,15.7
E00110234,6.6,33.7,39.8,19.9
E00110235,35.4,48.7,10.6,5.3
E00110236,35.6,45.8,16.1,2.5
E00110237,17.7,41.6,31.9,8.8
E00110238,13.8,39.1,33.3,13.8
E00110239,27.3,41.3,27.3,4.1
E00110240,27.6,40.7,22.8,8.9
E00110241,23.9,41.6,23.9,10.6
E00110242,19.7,52.3,18.2,9.8
E00110243,9.3,50.8,24.6,15.3
E00110244,24.1,41.4,26.7,7.8
E00110245,32,44,22.4,1.6
E00110246,14.4,39.2,30.4,16
E00110247,14,34.1,40.3,11.6
E00110248,18.5,44.4,33.3,3.7
E00110249,26.6,38.3,27.3,7.8
E00110250,14.5,42,30.4,13
E00110251,25.8,42.4,24.2,7.6
E00110252,31.5,44.8,18.8,4.8
E00110253,20.9,47.3,20.9,10.8
E00110254,54.2,32.8,9.9,3.1
E00110255,12.5,42.5,32.5,12.5
E00110256,22,44.1,28.3,5.5
E00110257,11.4,33.3,42.1,13.2
E00110258,13.3,39.2,35,12.5
E00110259,17.9,45.5,27.6,8.9
E00110260,33.6,52,12.8,1.6
E00110261,31.7,45.2,19.8,3.2
E00110262,25.4,42.5,23.9,8.2
E00110263,20.6,38.1,27.8,13.5
E00110264,9.6,37.7,37.7,15.1
E00110265,12.8,38.4,36.8,12
E00110266,3.1,33.3,45.7,17.8
E00110267,10.7,41.3,34.7,13.2
E00110268,14.4,40.7,28,16.9
E00110269,15.4,41.5,30.9,12.2
E00110270,13,45.5,38.2,3.3
E00110272,9,40.2,36.1,14.8
E00110273,12.9,42.4,34.1,10.6
E00110274,7.8,42.6,30.2,19.4
E00110275,3.3,40.7,38.2,17.9
E00110276,29.3,47.4,19,4.3
E00110277,9,41,38.5,11.5
E00110278,4.9,29.5,44.3,21.3
E00110279,7.6,47.1,36.1,9.2
E00110280,7.9,40.2,37.8,14.2
E00110282,31.8,29.9,24.3,14
E00110283,11.4,40.7,37.4,10.6
E00110284,22.1,43.4,29.5,4.9
E00110285,18.4,47.4,25.4,8.8
E00110286,32.7,28.7,35.6,3
E00110287,13.8,45,33.9,7.3
E00110288,34.4,39.2,20,6.4
E00110289,29.9,41.9,20.5,7.7
E00110290,4,58.9,34.7,2.5
E00110291,23.6,38.2,32.5,5.7
E00110292,14.8,37.7,33.6,13.9
E00110293,23.9,47.9,21.4,6.8
E00110294,0,66.9,31.4,1.7
E00110295,9.4,31.3,35.9,23.4
E00110298,4.9,54.5,36.6,4.1
E00110299,17.2,55.5,21.1,6.3
E00110300,18.2,40.5,29.7,11.5
E00110301,20.3,39.5,33.9,6.2
E00110302,4.2,35.9,41.5,18.3
E00110303,14,42.1,40.4,3.5
E00110304,30.8,40.8,24.2,4.2
E00110305,30.4,34.8,23,11.9
E00110306,14.7,47.3,24.8,13.2
E00110307,11.7,48.4,27.3,12.5
E00110309,10.3,53.8,31.6,4.3
E00110310,3.8,37.6,42.1,16.5
E00110311,11,31.2,49.5,8.3
E00110312,14.6,52.1,26.4,6.9
E00110313,23.8,31.9,30.6,13.8
E00110314,33,25.3,28.6,13.2
E00110317,16.5,42.3,33,8.2
E00110318,13.6,36.9,38.8,10.7
E00110319,12,48.7,34.2,5.1
E00110320,22.4,43.9,27.6,6.1
E00110321,21.7,47.8,19.6,10.9
E00110322,53.1,41.4,5.5,0
E00110323,4.6,32.2,34.5,28.7
E00110324,12.1,36.2,38.8,12.9
E00110325,17.4,44.3,23.5,14.8
E00110326,43.4,30.2,20.8,5.7
E00110327,11.5,38.5,32.3,17.7
E00110328,11.2,34.9,35.5,18.3
E00110332,7.4,34.3,42.6,15.7
E00110333,20,61.3,13.8,5
E00110334,15.1,46.2,26.1,12.6
E00110335,12.7,44.1,33.3,9.8
E00110360,7.7,31,41.5,19.7
E00110361,5.8,32.8,44.5,16.8
E00110362,9.4,31.2,42.4,17.1
E00110363,8.2,34.9,33.6,23.3
E00110364,13,48.1,25.2,13.7
E00110365,15.8,50,28.1,6.1
E00110366,11.9,32.8,40.3,14.9
E00110367,10.2,37.8,31.5,20.5
E00110368,9,31.1,49.2,10.7
E00110369,23.5,43.1,28.4,4.9
E00110370,7.5,27.5,43.3,21.7
E00110371,12.9,49.5,31.2,6.5
E00110372,9.6,25,36.5,28.8
E00110373,9.8,39.8,41.5,8.9
E00110374,7.6,25.2,44.5,22.7
E00110375,9.3,34.7,43.2,12.7
E00110376,3.7,21.5,48.9,25.9
E00110404,6,45.2,36.7,12.1
E00110405,8.8,55.9,29.4,5.9
E00110406,9.8,48.9,23.9,17.4
E00110407,15.8,45.5,26.7,11.9
E00110409,20.5,52.3,21.6,5.7
E00110410,22.3,49.2,20.8,7.7
E00110411,20.3,45.7,26.1,8
E00110412,9.8,42.6,32.8,14.8
E00110413,28.6,42.9,20.2,8.4
E00110414,9.8,43.1,38.2,8.9
E00110415,25,47.3,20.5,7.1
E00110416,12.4,56.2,24.8,6.6
E00110417,14.8,48.4,30.3,6.6
E00110418,12.6,51.1,26.7,9.6
E00110419,10.4,45.1,31.3,13.2
E00110420,20.3,56.8,18.6,4.2
E00110421,15.4,55.4,23.1,6.2
E00110422,13.7,46.6,29,10.7
E00110423,21.8,53.9,20,4.2
E00110425,26.2,50.5,20.3,3
E00110426,9.3,45,27.1,18.6
E00110427,17.2,51.6,25,6.3
E00110428,20.3,41.5,27.1,11
E00111573,7.6,33.8,41.4,17.2
E00111575,9.5,45.2,31.7,13.5
E00111576,10.7,37.1,32.9,19.3
E00111577,12.3,45.6,35.1,7
E00111578,8.9,38.7,37.9,14.5
E00111579,8.6,35.2,33.6,22.7
E00111598,5,20.1,37.4,37.4
E00111599,5.7,37.1,40.3,17
E00111600,4.9,19.8,40.7,34.6
E00111601,10.5,27.5,48.4,13.7
E00111602,8.7,34.1,42.9,14.3
E00111604,4.3,17,43.6,35.1
E00111830,8.5,36.4,33.3,21.7
E00111831,8.9,54,27.4,9.7
E00111832,14.1,38.5,36.3,11.1
E00111833,6.2,50.4,34.5,8.8
E00111834,6.2,45.1,34.5,14.2
E00111837,23.4,45,24.3,7.2
E00111838,11.8,39.7,37.5,11
E00111839,6.7,37.8,33.3,22.2
E00111840,19.2,41.3,26.9,12.5
E00111841,13.7,47.6,29.8,8.9
E00111842,7.2,43.2,31.2,18.4
E00111843,15.2,49.6,27.2,8
E00112034,10.4,47.8,27.8,13.9
E00112035,6.1,28,36.6,29.3
E00112036,4.1,29.3,39.8,26.8
E00112037,10.6,38.9,37.2,13.3
E00112038,12.3,40.4,30.7,16.7
E00112039,15,45,25.8,14.2
E00112040,18.6,40.2,25.5,15.7
E00112041,7,36.8,33.3,22.8
E00112042,4.9,28.5,49.3,17.4
E00112043,2.7,22.6,39.7,34.9
E00112044,5.2,26.6,35.1,33.1
E00112045,10.6,23.6,43.1,22.8
E00112046,3.8,36.1,42.8,17.3
E00112047,4.3,23.2,41.5,31.1
E00112048,6.9,39.4,34.9,18.9
E00152230,9.8,33.3,38.5,18.4
E00152231,4.6,33.7,42.3,19.4
E00152232,17.4,40.9,31.5,10.1
E00152233,5.8,35.9,29.1,29.1
E00152234,3.1,30.2,40.9,25.8
E00152235,0.9,25.2,37.8,36
E00152246,0,30,38.6,31.4
E00152247,3.9,24.2,45.1,26.8
E00152248,10.9,38,35,16.1
E00152259,13.8,42.6,32.8,10.8
E00152260,3,17.2,48.5,31.3
E00152261,9.5,37.3,40.5,12.7
E00152262,6.3,28,38.5,27.3
E00152263,3.1,34.6,37.7,24.6
E00152264,15.9,25.2,35.5,23.4
E00152274,4.6,36.8,43.4,15.1
E00152275,7.2,42,34.8,15.9
E00152276,15.9,40.5,30.2,13.5
E00152277,5.8,30.6,43,20.7
E00152278,6.4,34.8,42.6,16.3
E00152279,9,33.8,37.2,20
E00152280,2.5,24.2,45,28.3
E00152281,12,39.8,32.3,15.8
E00152295,9,50.8,27,13.1
E00152296,11,43.3,28.3,17.3
E00152297,13.3,41.6,33.7,11.4
E00152298,13.7,47,32.5,6.8
E00152299,14.4,45.6,23.2,16.8
E00152301,19.9,44.9,29.5,5.8
E00152302,10.5,47.6,34.3,7.7
E00152303,21.3,42.5,29.1,7.1
E00152304,9.3,51.4,28,11.2
E00152305,19.7,39.4,29.5,11.4
E00152306,43,39.4,13.3,4.2
E00152307,16.7,37.7,32.5,13.2
E00152310,5.2,43,34.1,17.8
E00152311,1,25.5,51,22.4
E00152312,13.5,35.1,41.4,9.9
E00152313,13.4,42.5,34.3,9.7
E00152314,8.8,32,39.2,20
E00152315,19.2,41.3,29.8,9.6
E00152316,25.6,39.5,26.4,8.5
E00152317,29.9,39.3,15,15.9
E00152318,25.2,41.2,26.7,6.9
E00152319,10.6,42.4,29.1,17.9
E00152320,5.5,43,32,19.5
E00152321,19,44.5,32.1,4.4
E00152322,15.7,47.2,28.3,8.7
E00152323,22,56.7,18.9,2.4
E00152325,28.5,47.7,20.5,3.3
E00152327,3.2,35.5,46,15.3
E00152328,9.6,53.8,24,12.5
E00152330,5.9,51.3,31.1,11.8
E00152331,16.4,39.1,30.9,13.6
E00152332,26.2,49.2,18,6.6
E00152333,19.5,46.9,22.7,10.9
E00152334,16.1,46.6,27.1,10.2
E00152335,12.6,51.7,29.4,6.3
E00152336,6.8,36.8,38.5,17.9
E00152337,8.7,44.4,33.3,13.5
E00152338,15.2,49.6,28.8,6.4
E00152339,9.9,26.4,38,25.6
E00152340,0,35.9,44.3,19.8
E00152341,5.4,35.7,38.8,20.2
E00152342,13.8,38.5,30.8,16.9
E00152343,5.3,47.8,31,15.9
E00152344,45.5,27.3,15.7,11.6
E00152345,8.5,36.4,35.6,19.5
E00152346,21.6,50.5,18.9,9
E00152361,7.3,23.3,42.2,27.2
E00152362,5.2,47,38.3,9.6
E00152363,9.7,27.4,46,16.8
E00152364,6.4,31.2,41.6,20.8
E00152365,4.1,16.5,47.1,32.2
E00152366,15.5,37.1,30.2,17.2
E00152381,3.7,37.8,34.1,24.4
E00152382,12.2,38.2,34.1,15.4
E00152383,3.7,31.1,42.2,23
E00152384,7.3,35.8,29.4,27.5
E00152385,0.8,32.3,38.6,28.3
E00152386,4.1,21.1,41.5,33.3
E00152387,0.8,27.1,47.5,24.6
E00152388,7.8,25.9,41.4,25
E00152389,15,31.7,34.7,18.6
E00152390,6.3,34.1,44.2,15.4
E00152391,4.8,41.9,41.9,11.3
E00152392,5.9,34.2,40.1,19.7
E00152393,7.4,33.6,38.9,20.1
E00152394,2,30,34,34
E00152395,11.3,33.1,40.3,15.3
E00152396,6.3,31.3,43.8,18.8
E00152397,10.7,43.5,35.9,9.9
E00152398,8.4,42.1,34.7,14.7
E00152399,2,26.7,49.5,21.8
E00152400,9.1,30.5,34.1,26.2
E00152401,5,30.5,44.7,19.9
E00152402,5.1,33.3,39.7,21.8
E00152403,9.5,40.5,39.9,10.1
E00152404,11.3,44.7,31.9,12.1
E00152405,4.8,21.7,41,32.5
E00152406,4.7,49.6,37,8.7
E00152407,3.4,33.6,46.2,16.8
E00152408,8.6,45.2,33.3,12.9
E00152440,15.5,44.7,34.1,5.8
E00152441,11.6,48.3,25.2,15
E00152442,19.2,47.7,22.5,10.6
E00152443,10.7,40.1,39.6,9.6
E00152444,13.7,50.8,29.8,5.6
E00152445,25,47.7,19.5,7.8
E00152446,15.2,46.7,31.4,6.7
E00152447,23.1,44,21.6,11.2
E00152448,36.1,43.5,13.6,6.8
E00152449,15.8,42.6,32.8,8.7
E00152450,19.1,46.6,24.4,9.9
E00152451,28.2,43.5,21,7.3
E00152452,19.9,48.9,22.7,8.5
E00152453,50.4,39,7.8,2.8
E00152454,18.9,32.8,33.6,14.8
E00152455,12.7,44.4,28.2,14.8
E00152456,30,43.1,20,6.9
E00152457,12.6,41.2,31.9,14.3
E00152458,27.4,42.2,23,7.4
E00152461,15.6,36.7,29.7,18
E00152462,25,34.1,28,12.9
E00152463,18.9,47.5,24.6,9
E00152464,11.6,41.9,31,15.5
E00152465,18.2,28.9,36.4,16.5
E00152466,23.6,37,26,13.4
E00152467,25.5,48.4,21.2,4.9
E00152468,14.8,49.6,26.7,8.9
E00152469,23.9,49.7,21.5,4.9
E00152470,28.3,42.8,23.9,5.1
E00152471,41.4,45.9,9.1,3.6
E00152472,30.6,49.4,14.7,5.3
E00152473,22.3,50.8,19.2,7.7
E00152474,35.9,48.7,12,3.4
E00152475,12,44.7,34.1,9.1
E00152476,44.7,42.8,8.6,3.9
E00152477,30,40.7,22.1,7.1
E00152478,24.6,52.3,20.6,2.5
E00152479,11,41.5,37.3,10.2
E00152480,8.5,38.7,35.2,17.6
E00152481,48.8,39.6,9.1,2.4
E00152489,8.7,28.7,40.7,22
E00169908,8.8,49.7,29.3,12.2
E00169909,6.8,45.3,37.2,10.7
E00169910,14.5,45,33,7.5
E00169913,10.1,37.4,39.4,13.1
E00169914,4.8,29.4,46,19.8
E00169915,6.5,32.3,46,15.3
E00169916,6.7,48.3,38.2,6.7
E00169919,4.2,40.6,37.5,17.7
E00169922,17.5,32,33,17.5
E00169925,20.5,25,34.1,20.5
E00173996,14.2,35.8,32.4,17.6
E00176365,7.9,32.5,44.4,15.2
E00176366,18,54.1,23.3,4.5
E00176367,9.2,50.4,36.6,3.8
E00176368,25.6,45.6,24,4.8
E00176369,18.1,50.7,27.1,4.1
E00176370,3.8,29.5,53.8,12.9
E00176371,9.3,53.7,25.9,11.1
E00176372,20,45.2,25.9,8.9
E00176373,27.8,46.4,21.6,4.1
E00176374,38.1,41.2,18.6,2.1
E00176375,10.6,52.8,31.7,4.9
E00176376,22.7,48.5,25.8,3
E00176377,20.4,56.5,17.6,5.6
E00176378,16.1,61.3,20.2,2.4
E00176379,54.9,40.1,4.2,0.7
E00176380,63.7,27.4,6.8,2.1
E00176381,6.3,53.9,29.7,10.2
E00176382,29.5,51.7,16.1,2.7
E00176383,30.3,56.8,11.6,1.3
E00176384,38.5,52.9,7.7,1
E00176385,20,63.1,13.8,3.1
E00176386,20,61.2,17.6,1.2
E00176387,51,36.5,11.5,1
E00176388,15.4,51.5,26.5,6.6
E00176390,15.1,61.3,20.9,2.7
E00176391,9.1,52.1,33.1,5.8
E00176392,13.4,56.5,28.9,1.3
E00176394,7,53.5,32.6,7
E00176395,18,44,30,8
E00176396,22.5,42.2,33.3,2
E00176397,12.3,42.5,34.9,10.4
E00176398,20.8,52,21.6,5.6
E00176399,18.7,56,21.6,3.7
E00176400,12.7,54.2,23.7,9.3
E00176401,10.9,37.5,32.6,19
E00176402,17.9,57.5,22.4,2.2
E00176403,4,34,50,12
E00176404,28.1,43,22.7,6.3
E00176405,26.7,50.7,16,6.7
E00176406,4.1,39.8,44.7,11.4
E00176407,29.6,57,11.1,2.2
E00176409,25.2,45.7,24.5,4.6
E00176410,5.5,43.3,42.5,8.7
E00176411,6.6,38.5,39.3,15.6
E00176412,21.3,39.4,30.7,8.7
E00176413,13.8,46.3,30.9,8.9
E00176414,3.9,41.9,40.3,14
E00176415,9.6,47.1,29.8,13.5
E00176416,7,56.1,28.9,7.9
E00176418,21.2,41.4,31.3,6.1
E00176419,33.3,41.3,16,9.3
E00176420,46.3,36.4,13.2,4.1
E00176421,46.6,39.7,8.6,5.2
E00176423,9,47.2,32.6,11.2
E00176424,23.1,59.3,13.9,3.7
E00176425,25.8,64.5,9.7,0
E00176426,35.9,45.3,12.5,6.3
E00176427,16.2,52.9,25.7,5.1
E00176428,15.5,46.5,34.9,3.1
E00176429,28,44,20.8,7.2
E00176430,19.4,53.8,21.5,5.4
E00176431,29.5,51.8,15.2,3.6
