areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00158440,87.4,1.3,11.3
E00158441,90.2,1.4,8.4
E00158476,98.6,0.3,1.1
E00158480,94.9,0,5.1
E00158486,96.9,0,3.1
E00158513,81.5,2.2,16.3
E00158514,79.5,2,18.6
E00158515,77.5,2.6,19.9
E00158516,85.3,2.1,12.6
E00158517,78.7,3.9,17.4
E00158518,93,0.8,6.2
E00158521,93.9,0.2,5.9
E00158522,86.6,4.1,9.3
E00158523,94.6,0.4,5
E00158524,92.2,1.2,6.7
E00158525,90.2,0.2,9.6
E00158526,93.2,2.3,4.5
E00158527,93.5,2.9,3.6
E00158528,98.7,0,1.3
E00158529,95,0.3,4.7
E00158530,96.8,0.3,2.9
E00158531,93.9,1.6,4.5
E00158532,93.7,0.7,5.6
E00158533,82.4,1.4,16.2
E00158534,80.7,1.7,17.5
E00158560,96.4,1.7,2
E00158561,94.3,1.2,4.5
E00158574,98.6,0,1.4
E00158575,97.3,1.7,1
E00158576,96.2,1.6,2.2
E00158577,92.1,0.3,7.6
E00158578,94.5,1.7,3.8
E00158579,97,0,3
E00158817,95.6,2,2.4
E00158826,95.7,0,4.3
E00158827,96.6,1,2.4
E00158828,92.6,1.4,6
E00165741,84.8,1.6,13.6
E00165742,83.9,1.6,14.5
E00168292,83.3,3.4,13.3
E00168293,83.8,2.5,13.7
E00168302,92.2,1.2,6.6
E00185042,73.4,2.8,23.8
E00185044,58.7,7.6,33.6
E00185051,66.1,7.3,26.6
E00185055,54.2,5.5,40.3
E00185056,58.7,2.8,38.5
E00185072,96.4,0.7,2.9
E00185085,79.1,1.7,19.2
E00185088,62.4,4.5,33.1
E00185100,88.9,1.4,9.8
E00185105,78.5,2.5,19
E00185110,43.3,4.3,52.4
E00185111,79.9,2.3,17.8
E00185129,68,2.5,29.5
