areacd,disability_3a-001,disability_3a-002
E00107116,23.8,76.2
E00107117,37.6,62.4
E00107118,27.9,72.1
E00107119,30.9,69.1
E00107120,27.2,72.8
E00107121,22.7,77.3
E00107122,32,68
E00107123,19.6,80.4
E00107124,27.4,72.6
E00107125,30.2,69.8
E00107126,17.8,82.2
E00107127,61.2,38.8
E00107128,25.9,74.1
E00107129,19.6,80.4
E00107130,21.4,78.6
E00107131,25,75
E00107132,22.9,77.1
E00107133,23.5,76.5
E00107134,31.4,68.6
E00107135,20.6,79.4
E00107136,32.6,67.4
E00107137,20.2,79.8
E00107138,24,76
E00107139,27,73
E00107140,23.3,76.7
E00107141,18.8,81.2
E00107142,21.3,78.7
E00107143,34.2,65.8
E00107144,22.2,77.8
E00107145,23.5,76.5
E00107146,22.7,77.3
E00107147,21.6,78.4
E00107148,16.7,83.3
E00107149,19.8,80.2
E00107150,28.8,71.2
E00107151,21.3,78.8
E00107152,17.1,82.9
E00107153,24,76
E00107154,19.1,80.9
E00107155,11.3,88.7
E00107156,22.4,77.6
E00107157,20.9,79.1
E00107158,28.8,71.2
E00107159,16.1,83.9
E00107160,18.1,81.9
E00107161,21,79
E00107162,19.2,80.8
E00107163,19,81
E00107164,13.6,86.4
E00107165,15.5,84.5
E00107166,23.4,76.6
E00107176,18.5,81.5
E00107178,12.4,87.6
E00107179,15,85
E00107191,31.5,68.5
E00107192,20.3,79.7
E00107193,21.4,78.6
E00107202,17.4,82.6
E00107203,13.3,86.7
E00107204,33.1,66.9
E00107205,16.8,83.2
E00107206,20.2,79.8
E00107207,21.1,78.9
E00107208,17.9,82.1
E00107209,15.8,84.2
E00107210,18.7,81.3
E00107211,31,69
E00107212,27.4,72.6
E00107213,37,63
E00107214,24.9,75.1
E00107215,19.6,80.4
E00107216,24.6,75.4
E00107217,27.2,72.8
E00107218,14.7,85.3
E00107219,29,71
E00107220,25,75
E00107221,18.1,81.9
E00107222,21.6,78.4
E00107223,16.5,83.5
E00107224,13.7,86.3
E00107225,20.6,79.4
E00107226,19.9,80.1
E00107227,32.1,67.9
E00107228,24.1,75.9
E00107229,24.8,75.2
E00107230,18.2,81.8
E00107231,20.3,79.7
E00107232,20.4,79.6
E00107233,18.8,81.2
E00107234,16.5,83.5
E00107235,11.5,88.5
E00107239,15.5,84.5
E00107240,17.2,82.8
E00107241,21.5,78.5
E00107242,27.9,72.1
E00107243,26.7,73.3
E00107244,21.1,78.9
E00107245,17.8,82.2
E00107246,21.2,78.8
E00107247,27.2,72.8
E00107248,44.5,55.5
E00107249,15.6,84.4
E00107250,22.6,77.4
E00107251,31.3,68.7
E00107252,21.7,78.3
E00107285,28.7,71.3
E00107286,21.7,78.3
E00107287,16.9,83.1
E00107288,54.4,45.6
E00107289,35.1,64.9
E00107290,26.9,73.1
E00107291,42.6,57.4
E00107292,37.2,62.8
E00107293,21.1,78.9
E00107294,25.9,74.1
E00107295,26,74
E00107296,23.6,76.4
E00107297,26.1,73.9
E00107298,27.5,72.5
E00107299,21.7,78.3
E00107300,20.3,79.7
E00107301,30.4,69.6
E00107302,27.3,72.7
E00107303,22.4,77.6
E00107304,23.6,76.4
E00107305,20.5,79.5
E00107306,22.8,77.2
E00107307,23.3,76.7
E00107308,17.6,82.4
E00107309,17.4,82.6
E00107311,20.2,79.8
E00107312,43,57
E00107313,21.2,78.8
E00107314,23.6,76.4
E00107315,17.4,82.6
E00107316,27.1,72.9
E00107317,23.6,76.4
E00107318,20.5,79.5
E00107319,21,79
E00107320,26.8,73.2
E00107321,29.3,70.7
E00107322,27,73
E00107323,26.4,73.6
E00107324,23.1,76.9
E00107325,28.4,71.6
E00107326,29.5,70.5
E00107327,24,76
E00107328,16.4,83.6
E00107329,18.3,81.7
E00107330,26.7,73.3
E00107331,23.4,76.6
E00107332,17.1,82.9
E00107333,25.6,74.4
E00107334,24.7,75.3
E00107335,18.2,81.8
E00107336,19.6,80.4
E00107337,17.4,82.6
E00107338,21.7,78.3
E00107339,35.7,64.3
E00107340,18.5,81.5
E00107341,20.1,79.9
E00107342,19,81
E00107343,20.1,79.9
E00107344,21.9,78.1
E00107346,22.5,77.5
E00107347,24.6,75.4
E00107348,28.3,71.7
E00107349,20.7,79.3
E00107350,26,74
E00107365,23.4,76.6
E00107366,17.8,82.2
E00107367,35.8,64.2
E00107368,32.8,67.2
E00107369,28.4,71.6
E00107370,19.5,80.5
E00107371,26,74
E00107372,32.9,67.1
E00107373,20.1,79.9
E00107374,26.2,73.8
E00107375,29.4,70.6
E00107376,31.3,68.8
E00107377,42.2,57.8
E00107378,27,73
E00107379,24.2,75.8
E00107380,29.9,70.1
E00107381,21.5,78.5
E00107382,18.8,81.2
E00107710,17.7,82.3
E00107711,16.3,83.7
E00107712,14.4,85.6
E00107713,16.7,83.3
E00107714,17.7,82.3
E00107715,16.2,83.8
E00107716,14,86
E00107717,19,81
E00107718,26.5,73.5
E00107719,19.3,80.7
E00107721,25.1,74.9
E00107722,23.2,76.8
E00107727,20.6,79.4
E00107728,25.6,74.4
E00171579,19.9,80.1
E00171580,22,78
E00171581,21.2,78.8
E00171582,24.7,75.3
E00171583,17.8,82.2
E00172115,21.2,78.8
E00172116,20.7,79.3
E00172117,23.9,76.1
E00172118,22.7,77.3
E00172119,18.7,81.3
E00172120,23.6,76.4
E00172121,25.1,74.9
E00172122,15.7,84.3
E00172123,21.9,78.1
E00172124,17.3,82.7
E00172125,22.7,77.3
E00172126,22.4,77.6
E00181197,15.8,84.2
E00181215,32,68
E00181225,15.2,84.8
E00181226,25.2,74.8
E00181236,16.1,83.9
E00181250,30.5,69.5
E00181262,28.7,71.3
E00181265,29.2,70.8
