areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00002923,84.6,9.7,5.7
E00002924,79.7,14.4,5.8
E00002925,81.9,11.9,6.2
E00002928,80.9,13.1,6
E00002929,78.6,13.6,7.8
E00002930,86.1,9.4,4.5
E00002931,87.2,9.7,3.1
E00002932,85,11.2,3.7
E00002933,82.3,13.3,4.4
E00002935,87.2,8.7,4.1
E00002936,80.5,14.1,5.3
E00002937,86.8,9.1,4.1
E00002938,87.9,9.4,2.6
E00002939,80.5,14.3,5.3
E00002940,89.2,8.7,2
E00002941,82.8,12.5,4.7
E00002942,87,10,3.1
E00002943,73.7,9.6,16.6
E00002944,91.3,6.7,2
E00002945,87.1,10.6,2.4
E00002946,84.2,14.3,1.5
E00002947,85.6,10.8,3.6
E00002948,83.7,10.9,5.4
E00002949,83.8,12.3,3.9
E00002950,78.4,15.5,6.1
E00002951,80.8,14,5.3
E00002953,90.5,7.2,2.3
E00002954,88.6,9.1,2.4
E00002955,86.6,8.8,4.6
E00002956,85.1,11.2,3.7
E00002957,87,9.9,3.1
E00002958,87.6,8.9,3.5
E00002959,85.6,10.2,4.2
E00002960,78.8,16.8,4.4
E00002961,85.1,9.6,5.3
E00002962,84,11.6,4.4
E00002963,84.3,13.2,2.5
E00002964,84.9,11,4.1
E00002965,88,9.7,2.2
E00002966,86.3,11,2.7
E00002967,88.8,8.1,3.2
E00002969,82.8,13.1,4.1
E00002970,87.2,9,3.8
E00002971,89.1,8.5,2.4
E00002972,87.5,10.2,2.4
E00002973,85.4,11.1,3.5
E00002974,85.8,10.5,3.7
E00002976,86.8,9.8,3.4
E00002980,85.7,11.1,3.2
E00002981,83.8,12.6,3.6
E00002983,88.8,6.6,4.5
E00002984,87.8,9.7,2.5
E00002985,83.6,12.5,3.9
E00002986,82.3,12.7,4.9
E00002987,86.3,8.8,4.8
E00002988,84.8,12.3,2.9
E00002989,86.3,11.4,2.2
E00002990,81.9,12.6,5.5
E00002991,79.7,14.1,6.2
E00002992,76.3,17.4,6.3
E00002993,84.1,13.3,2.6
E00002994,79.3,15.1,5.6
E00002995,84.2,11.4,4.5
E00002996,85.3,10.7,4
E00002997,80.9,16.2,2.9
E00002998,89.3,7.8,2.8
E00002999,93.2,5.6,1.3
E00003000,92.1,6.1,1.8
E00003041,84.1,11.8,4.1
E00003042,86.1,10.4,3.6
E00003043,84.5,12.1,3.4
E00003046,81.5,12.3,6.2
E00003047,89.2,7.4,3.4
E00003048,88.6,7.9,3.6
E00003050,85.5,10.8,3.7
E00003051,86.5,10.2,3.2
E00003052,88.4,8.5,3.2
E00003053,88.4,9.5,2.1
E00003054,85.3,9.9,4.8
E00003056,86.8,9.3,3.9
E00003057,83.9,10.1,6
E00003058,90.1,8.3,1.6
E00003061,87.6,8.3,4.1
E00003062,85.2,10.5,4.3
E00003063,85.7,10.4,3.9
E00003064,87.8,8.1,4.1
E00003065,89.8,8,2.2
E00003068,84.9,12.1,3
E00005966,76.2,16.1,7.8
E00005969,80.7,9.8,9.5
E00005972,85.8,11.1,3.1
E00005973,89.1,7.7,3.2
E00005974,88.6,8.2,3.2
E00005975,86.4,10.2,3.4
E00005976,91.3,7.2,1.4
E00005977,84.5,14.1,1.5
E00005979,86.2,7.7,6
E00005981,83.1,12.1,4.8
E00005982,84,10.6,5.4
E00005983,87.3,9,3.7
E00005984,90.2,6.7,3.1
E00005985,91.6,5.6,2.8
E00005986,92.9,5.9,1.2
E00005987,87,10.7,2.3
E00005988,86.6,9.2,4.2
E00005989,87.1,8.3,4.6
E00005990,90.5,7.2,2.3
E00005991,86.7,7.8,5.5
E00005992,89.8,7.9,2.3
E00005994,89.2,9.4,1.5
E00005995,87.9,8.2,3.9
E00005996,83.4,12.6,4
E00005997,86.8,10.2,3
E00005998,86.6,10.7,2.7
E00005999,89.6,7.4,3
E00006000,88.9,6.6,4.5
E00006001,87.6,7.7,4.7
E00006002,76.9,13.9,9.3
E00006003,79.7,13.2,7
E00006004,88.2,8.5,3.4
E00006005,90.1,7.7,2.2
E00006006,85.3,11.7,3
E00006007,82.6,11.3,6.1
E00006011,90.7,6.7,2.6
E00006012,77.5,14.3,8.2
E00006013,91.1,7,1.9
E00006014,77.1,13.5,9.4
E00006015,86.1,9.1,4.8
E00006016,73.2,19.7,7
E00006017,88.2,9.3,2.5
E00006018,89.8,8.4,1.8
E00006019,89.5,8.8,1.7
E00006020,87.5,10.5,2
E00006021,75.5,16.7,7.9
E00006022,87.3,10.5,2.2
E00006023,90.4,7.2,2.4
E00006024,87.5,9.7,2.8
E00006025,84.1,12.1,3.7
E00006026,82.4,12.2,5.3
E00006027,85.3,9.7,5.1
E00006028,81.7,12.4,5.9
E00006029,84.3,10.3,5.4
E00006030,88.4,8.6,3.1
E00006031,84.4,9.8,5.7
E00006032,89.6,7,3.4
E00006033,87.5,9.4,3.1
E00006034,88.9,6.7,4.4
E00006035,78.9,13.5,7.6
E00006036,90.2,7,2.7
E00006037,90.7,6.9,2.4
E00006038,83.8,11.9,4.3
E00006039,89.5,6.6,3.9
E00006040,89.1,7.8,3.1
E00006041,81.9,14.9,3.1
E00006042,87.4,8.3,4.3
E00006043,75,17.5,7.5
E00006044,90,8.6,1.5
E00006045,91.2,6,2.8
E00006046,79.8,13.6,6.6
E00006047,95.5,4.5,0
E00006048,76.4,14.5,9.1
E00006049,88.9,8.8,2.3
E00006050,92.5,6.5,1
E00006051,80.4,12.6,7.1
E00006052,85.8,9.3,4.9
E00006053,89.1,7.2,3.7
E00006054,87.8,10,2.2
E00006055,88.6,6.1,5.3
E00006056,84.4,11.5,4.2
E00006091,88.8,7,4.2
E00006092,80.4,13.2,6.4
E00006093,83.6,12.4,4
E00006094,82.3,16.3,1.4
E00006095,90.2,8.7,1
E00006096,90.3,6.7,2.9
E00006097,89.1,7.7,3.2
E00006098,86.2,10.5,3.2
E00006099,89.2,6.6,4.2
E00006100,81.5,11.7,6.8
E00006101,90,7.3,2.7
E00006102,90.5,7.7,1.8
E00006103,87.8,9.8,2.4
E00006104,83.6,11.8,4.6
E00006105,88.3,7.1,4.5
E00006106,91.9,5.8,2.3
E00006107,83.1,12.6,4.3
E00006108,88.1,9.2,2.7
E00006109,87.5,9,3.5
E00006110,92.9,4.5,2.6
E00006111,87.8,9.1,3
E00006112,92.5,4.6,3
E00006113,92.5,6.9,0.6
E00006114,92.5,6,1.4
E00006115,92.9,5.7,1.4
E00006116,88.8,8.4,2.8
E00006118,89,9.6,1.4
E00006119,86.3,10.5,3.2
E00006120,94,5.2,0.9
E00006121,87.7,10.4,1.8
E00006122,83.3,14.2,2.5
E00006123,81.3,13.3,5.4
E00006124,89.2,9,1.9
E00006125,88.1,8,4
E00006127,89.9,7.3,2.8
E00006128,84.7,10.9,4.5
E00006130,86.5,8.8,4.7
E00006131,83.2,9.3,7.5
E00006132,70.8,16.9,12.3
E00006133,90.6,7.9,1.4
E00006134,84.4,10.8,4.7
E00006135,89.3,8,2.7
E00006136,90.9,6.5,2.5
E00006137,86.8,9.8,3.4
E00006163,91,6.7,2.3
E00006164,86.6,9.3,4.1
E00006165,90.4,4.3,5.4
E00006166,85.4,10.2,4.5
E00006167,85,12.9,2.1
E00006168,87.1,8,5
E00006169,85.6,8.8,5.7
E00006170,89.8,8.1,2.1
E00006171,89.1,7.3,3.6
E00006172,87.5,8.1,4.4
E00006173,84,14.1,1.9
E00006174,77.3,15.2,7.6
E00006176,80.5,17,2.5
E00006177,90.3,7.7,1.9
E00006178,90.4,7.1,2.5
E00006179,90.2,7.9,1.9
E00006181,84.1,11.3,4.6
E00006194,80.6,14.8,4.6
E00006198,83.2,12.7,4.2
E00006199,86.8,8.9,4.2
E00006200,81.3,11.5,7.3
E00006202,82.3,14.7,2.9
E00006205,86.9,9.5,3.7
E00006228,88.6,7.7,3.7
E00006229,90.1,7.2,2.7
E00006230,85.1,9.8,5.1
E00006231,75,17.5,7.5
E00006232,67.1,21.5,11.4
E00006234,82.7,12.2,5.2
E00006235,88.4,7.9,3.6
E00006236,69.9,15.9,14.2
E00006237,87.6,11,1.4
E00006238,85.3,9.8,4.9
E00006239,79.2,13.7,7.1
E00006240,80.6,12.5,6.9
E00006241,76.8,14.1,9.1
E00006242,84.5,12,3.5
E00006243,86.1,10.4,3.5
E00006244,87.5,9.3,3.2
E00006245,88.5,10,1.5
E00006246,83.3,10.1,6.6
E00006269,84.4,12.1,3.6
E00006293,85,11.8,3.2
E00006298,84.2,10.2,5.7
E00006299,84.2,11.9,3.9
E00006302,86.5,8.8,4.7
E00006303,83,11.5,5.5
E00006313,67.7,17.9,14.3
E00006314,88.6,8.4,3
E00006315,88.1,9.5,2.4
E00006316,84.7,10.8,4.5
E00006319,83.8,13.4,2.7
E00006321,86,9.8,4.2
E00006323,83.3,10.3,6.4
E00006325,81.9,10.6,7.6
E00006326,85.3,11.1,3.6
E00006330,83.3,13.5,3.1
E00006331,81,12.3,6.7
E00006332,74.6,18.5,7
E00006333,83.3,13.4,3.3
E00006335,87.3,9.5,3.2
E00006336,84.6,12.2,3.2
E00006339,87.7,9.4,2.9
E00006343,88.5,8.9,2.6
E00006345,84.6,10.4,5
E00006346,89.5,7.1,3.4
E00006348,86.4,8.9,4.7
E00006349,89.9,7.5,2.7
E00006350,86,10.4,3.6
E00006352,88.1,9.9,2.1
E00006353,85.2,10.2,4.6
E00006354,87.9,9.3,2.9
E00006355,87.5,6.4,6.1
E00006356,88.3,8.5,3.2
E00006357,87.5,8.4,4.2
E00006358,88.2,7.4,4.4
E00006359,89,6.2,4.8
E00006360,81.1,14.9,4.1
E00006361,84.3,12.7,3
E00006362,91.8,7.3,0.9
E00006363,89.4,8.3,2.3
E00006364,88.8,6.5,4.7
E00006365,91.1,6.8,2
E00006366,81.5,12.9,5.6
E00006367,88.3,8.1,3.6
E00006368,85.8,9.8,4.4
E00006369,85,9.9,5.1
E00006370,83.9,11.5,4.6
E00006371,94.1,5.5,0.4
E00006372,90.1,6.9,3.1
E00006373,85.6,7.4,7.1
E00006374,85,10.6,4.4
E00006375,87,9.3,3.7
E00006376,85.9,9.4,4.7
E00006377,87.6,9.4,3
E00006378,85.6,10.8,3.6
E00006379,89.9,7.9,2.3
E00006380,87.7,9.1,3.3
E00006381,87.4,12.6,0
E00006382,86.1,9.8,4.2
E00006383,90.7,5.1,4.2
E00006384,93,5.4,1.6
E00006385,88.7,8.5,2.7
E00006386,81.8,14,4.2
E00006387,88.9,8.2,2.8
E00006388,90.1,8,1.9
E00006389,87.2,9,3.8
E00006390,86,7,7
E00006391,93.8,5.3,0.9
E00006392,84.3,11.1,4.6
E00006393,87.5,11.5,1
E00006394,76.7,20.2,3.2
E00006395,87.5,9.9,2.6
E00006396,83.6,13.5,2.9
E00006397,87.5,9.5,3.1
E00006398,92.3,6.8,0.9
E00006399,89.1,6.5,4.4
E00006400,83.6,12.2,4.2
E00006401,76.7,12.7,10.6
E00006402,79.6,12.8,7.7
E00006403,79.9,14.4,5.7
E00006404,87.2,10.4,2.4
E00006405,85.8,11.5,2.7
E00006406,81.5,13.2,5.3
E00006407,82.8,12.1,5.1
E00006408,84.5,10.4,5.1
E00006409,82.9,11.7,5.4
E00006410,85.1,11.8,3.1
E00006411,88.8,8.2,3
E00006412,88.4,10.6,0.9
E00006413,90.3,8.1,1.7
E00006414,86,9.1,4.9
E00006415,89.9,7.8,2.2
E00006416,82.4,12.3,5.4
E00006417,91.4,7.7,0.9
E00006418,80.5,13.8,5.7
E00006419,79.7,17.2,3.1
E00006420,92,6,1.9
E00006421,87.4,9.6,2.9
E00006422,89.9,7.2,2.9
E00006423,84.7,11.8,3.5
E00006424,86.6,11.8,1.6
E00006425,87.1,10.2,2.7
E00006426,82.9,14.2,2.9
E00006427,89.7,7.1,3.2
E00006428,74,16.7,9.3
E00006429,81.9,12.2,5.9
E00006430,79.1,13.3,7.6
E00006431,80.7,13.4,5.9
E00006432,76.1,16.2,7.8
E00006433,89.3,6.6,4.1
E00006434,84.2,11.7,4.1
E00006435,70.9,20.7,8.4
E00006436,77,16.8,6.3
E00006437,69.2,22.7,8.1
E00006438,81.9,12.8,5.3
E00006439,82.1,13.7,4.2
E00006440,80.6,15.1,4.2
E00006441,86.9,8.1,4.9
E00006442,85.6,10.6,3.7
E00006517,88.6,9.3,2.2
E00006518,79.8,13.6,6.6
E00006519,85.7,10.5,3.8
E00006521,85.2,10.8,4
E00006523,84.6,12.5,2.9
E00006524,86.6,9.5,3.9
E00006525,84.3,10.7,5
E00006526,86.5,11.2,2.4
E00006527,86.6,9.6,3.8
E00006528,89.1,6.6,4.3
E00006529,86.7,9.7,3.7
E00006530,88.1,9.3,2.6
E00006531,85.5,13.2,1.3
E00006532,84.4,11.3,4.3
E00006533,90.1,8.7,1.2
E00006534,84.9,11.6,3.5
E00006535,89.1,7.8,3.1
E00006536,82.3,13.2,4.5
E00006537,79.4,13.5,7.1
E00006538,87.3,10.3,2.4
E00006539,87.5,10.4,2.1
E00006540,90.6,7.7,1.7
E00006542,86.9,11.2,1.8
E00006544,87.6,8,4.4
E00006547,85.9,11.4,2.7
E00006550,85.2,12.3,2.5
E00006551,82.6,9.8,7.6
E00006552,85.1,11.7,3.2
E00006553,86.9,9.2,3.9
E00006554,75.1,18.9,6.1
E00006666,82.7,12.4,5
E00006673,81.2,14.5,4.3
E00006674,87.4,9.5,3.2
E00006675,84.6,12.4,3
E00006676,84.3,13.1,2.6
E00006677,84.2,12.1,3.7
E00006678,85.2,11.6,3.2
E00006679,79.9,15.1,4.9
E00006680,82,11.6,6.3
E00006681,84.9,11.5,3.6
E00006682,81.3,13.3,5.4
E00006683,84.7,11.9,3.4
E00006684,81.7,13.5,4.8
E00006685,87.5,9.5,3
E00006686,73,19,8
E00006687,87.3,10.4,2.4
E00006688,86.1,10.4,3.5
E00006689,83.8,11.3,4.9
E00006690,87.2,9.5,3.3
E00006691,82.8,13.3,3.9
E00006692,80.3,15.1,4.6
E00006693,84,11.5,4.5
E00006694,83.3,11.2,5.4
E00006695,85.6,12,2.4
E00006696,83.4,12.2,4.4
E00006697,85.8,13.2,1.1
E00006698,80.7,15.6,3.8
E00006699,84,12.6,3.4
E00006701,81.5,14.6,3.9
E00006702,81.3,13.1,5.6
E00006703,82.8,13.3,3.9
E00006704,87.9,8.7,3.4
E00006705,83.4,11.4,5.2
E00006706,88.8,7.8,3.4
E00006707,84.4,11.4,4.2
E00006708,80.8,13.7,5.4
E00006709,83.8,11.9,4.4
E00006710,86.9,11.4,1.7
E00006711,88.4,9.1,2.5
E00006712,87.6,7.8,4.6
E00006738,89.5,8,2.4
E00006739,88.2,9,2.8
E00006740,84,10.8,5.2
E00006741,81.3,12.1,6.7
E00006742,87,10.2,2.8
E00006743,90.9,8,1.1
E00006744,90.3,7.9,1.8
E00006745,93.4,5.2,1.4
E00006746,85.3,9.8,4.9
E00006747,89.1,9.3,1.6
E00006749,87.4,9.1,3.5
E00006889,86.3,9,4.7
E00006891,82.1,11.7,6.3
E00006893,89,11,0
E00006894,87.7,8.5,3.8
E00006895,92.5,7.5,0
E00006896,87.2,10.3,2.4
E00006901,86,9.4,4.6
E00010717,85.6,10.1,4.3
E00010719,87.3,9.9,2.8
E00010720,84.9,9.9,5.2
E00010721,76,17.1,7
E00010722,83.8,11.1,5.1
E00010723,85.5,10.1,4.5
E00166845,80.5,12.6,6.9
E00166850,85,8.1,6.9
E00166857,86.3,10.7,2.9
E00166858,83.5,9.5,6.9
E00166862,83.9,9.3,6.8
E00174556,86,8.9,5.2
E00174682,87.1,9.9,3
E00174684,89.9,7.9,2.2
E00174687,89,8.2,2.8
E00174690,74.1,17.3,8.6
E00174701,79.5,10.8,9.8
E00174704,91,7.8,1.2
E00174713,83.2,11.7,5.1
E00174715,86.5,11.4,2.1
E00174721,84.7,12.7,2.6
E00174723,81.9,12.6,5.5
E00174724,86.8,9.5,3.7
E00174727,86.6,9.9,3.5
E00174728,86,9.9,4
E00174729,92,5.8,2.3
E00174731,83.4,10.6,6
E00174735,89.2,7.5,3.2
E00178900,87.6,10.2,2.2
E00178904,72.4,18.7,9
E00178905,81.3,14,4.7
E00178906,94.2,3.4,2.4
E00178909,89.2,7.7,3.1
E00178914,84.7,10.7,4.6
E00178915,89.9,6.9,3.1
E00178919,90.7,6.9,2.3
E00178920,87.8,10.5,1.7
E00178922,87.1,10.3,2.6
E00178923,79.5,17,3.4
E00178924,88.4,8.9,2.7
E00178925,87.3,9.7,2.9
E00178927,89.3,10.1,0.6
E00178930,87,9.8,3.1
E00178933,87.3,7.5,5.3
E00178936,94,5.5,0.5
E00178937,89.6,8.1,2.3
E00178938,78.8,15.4,5.8
E00178941,87.2,6.5,6.3
E00178942,89.3,10.3,0.4
E00178943,78.4,17,4.5
E00178956,95.5,3.7,0.8
E00178958,87.4,10.4,2.3
E00178960,83.8,13,3.2
E00178961,88.6,7.9,3.5
E00178962,93.5,5.6,0.9
E00178966,86.8,10.7,2.5
E00178967,93,4.8,2.2
E00178971,87.1,9.9,3
E00178977,84.1,10.1,5.9
E00178978,85.4,12.2,2.4
E00178983,91.5,6.4,2.1
E00178984,93,5.2,1.8
E00178988,83.9,10.3,5.8
E00178989,82.1,15.7,2.3
E00178993,89.7,6.5,3.7
E00178994,88.2,7.9,3.9
E00178995,92.6,5.2,2.2
E00179001,87,10.8,2.2
E00179002,83.8,12.2,3.9
E00179003,88.4,9.7,1.8
E00179005,85.5,10.6,3.9
E00179007,90.8,6.8,2.4
E00179009,89.8,8.4,1.9
E00179010,94.8,4.7,0.6
E00179012,92.3,5.8,1.8
E00179021,84.2,12.9,2.8
E00179028,89.7,8,2.3
E00179032,89.2,8.2,2.6
E00179037,89.6,7.6,2.8
E00179039,79.7,16.2,4.1
E00179040,93.1,6.9,0
E00179041,91.5,6.3,2.1
E00179043,91.1,3.8,5.1
E00179044,94.8,5,0.2
E00179049,96.6,3.4,0
E00179050,63.4,30.5,6.1
E00179060,90.6,7.2,2.2
E00179064,90.9,6.3,2.8
E00179065,92.9,6.3,0.9
E00179066,92.2,6.6,1.2
E00179067,92.8,6.8,0.3
E00179068,96.9,3.1,0
E00179069,90.1,8.1,1.8
E00179070,87.3,8.7,3.9
E00179071,82,13.2,4.8
E00179072,90.5,7.1,2.4
E00179073,84.8,10.3,4.8
E00179081,77.8,15.2,7
E00179113,83.2,11.1,5.7
E00179117,90,6.9,3
E00179151,87.4,11.5,1
E00179177,93.2,3.9,2.9
E00179178,93.8,6.2,0
E00179201,94,4.3,1.6
E00179214,83.5,13.3,3.2
E00179219,93.7,6.1,0.2
E00179226,92.2,6.8,1
E00179232,93.8,6.2,0
E00179259,87.1,7.3,5.6
