areacd,country_of_birth_3a-001,country_of_birth_3a-002
W00000568,97.5,2.5
W00000569,98,2
W00000570,99.2,0.8
W00000571,97.2,2.8
W00000572,97.7,2.3
W00000573,97.6,2.4
W00000574,95.6,4.4
W00000575,95.9,4.1
W00000576,96.9,3.1
W00000577,99.3,0.7
W00000578,100,0
W00000579,98.2,1.8
W00000580,97.7,2.3
W00000581,98,2
W00000600,99,1
W00000601,98.3,1.7
W00000602,97.9,2.1
W00000617,94.8,5.2
