areacd,disability_3a-001,disability_3a-002
E00052474,22.3,77.7
E00052475,17.5,82.5
E00052476,39.7,60.3
E00052478,13.6,86.4
E00052479,11.8,88.2
E00052482,12,88
E00052484,11.4,88.6
E00052485,10.6,89.4
E00052487,15.5,84.5
E00052488,20.1,79.9
E00052489,12.2,87.8
E00052490,14.4,85.6
E00052491,16.6,83.4
E00052492,16.3,83.7
E00052493,13.6,86.4
E00150382,9.5,90.5
E00150383,13.1,86.9
E00168259,10.9,89.1
E00168260,6.9,93.1
E00168261,12.6,87.4
E00168262,10,90
E00168263,17.3,82.7
E00168275,11.2,88.8
E00175703,50.6,49.4
E00175734,16.1,83.9
E00186095,22,78
E00186160,5.3,94.7
E00186181,6.7,93.3
E00186183,19.7,80.3
E00186231,13.7,86.3
