areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00046813,20.3,53.4,21.8,4.5
E00046814,18.7,46.8,27.3,7.2
E00046815,18.5,41.1,30.6,9.7
E00046816,21.7,44.9,22.5,10.9
E00046817,25.4,43.1,23.8,7.7
E00046818,22.5,49.6,20.2,7.8
E00046819,20.5,51.3,23.9,4.3
E00046820,31,48.4,18.1,2.6
E00046821,36.9,48.4,13.1,1.6
E00046822,53.3,37.7,5.7,3.3
E00046823,28.8,40.9,25.8,4.5
E00046824,37.6,40,17.6,4.8
E00046825,28.5,46.3,22.8,2.4
E00046826,22.1,45,26.7,6.1
E00046827,20.8,44,26.4,8.8
E00046828,19.5,57.1,15,8.3
E00046829,23.3,42.9,29.3,4.5
E00046830,20.7,52.7,21.3,5.3
E00046831,12.2,54.4,27.9,5.4
E00046832,21.1,46.5,26.3,6.1
E00046833,17,53.8,25.5,3.8
E00046838,17.4,37.4,30.4,14.8
E00046839,60.3,34.6,5.1,0
E00046844,20.9,45.3,27.3,6.5
E00046875,15.3,45.2,21.8,17.7
E00046876,19.8,40.5,24,15.7
E00046877,17.3,53.8,25,3.8
E00046878,18.9,53.5,23.6,3.9
E00046879,20,51.5,24.6,3.8
E00046880,22.6,37.6,29,10.8
E00046881,20.6,41.3,27.8,10.3
E00046883,27.6,41.4,23.3,7.8
E00046884,16.8,47.4,26.3,9.5
E00046885,15.6,51.9,24.4,8.1
E00046886,22.2,45.1,27.8,4.9
E00046887,18.9,41.4,34.2,5.4
E00046888,15.6,41.3,33.9,9.2
E00046889,19.3,46.7,29.6,4.4
E00046890,30.2,46.5,17.8,5.4
E00046891,16.5,48.2,26.6,8.6
E00046892,15.2,48.8,28.8,7.2
E00046893,26.6,40.3,24.2,8.9
E00046894,16.3,46.7,27.2,9.8
E00046895,15.6,40.4,33.9,10.1
E00046896,21.7,41.7,24.2,12.5
E00046897,14,43.4,32.6,10.1
E00046898,18.6,52.5,21.2,7.6
E00046899,14,49.1,28.9,7.9
E00046900,19.8,52.4,23,4.8
E00046901,17.7,51.1,25.5,5.7
E00046902,20,49.2,26.2,4.6
E00047600,39,43.9,15.4,1.6
E00047654,20.2,41.4,29.3,9.1
E00047655,29.7,42.4,20.3,7.6
E00047658,30.1,48.8,17.1,4.1
E00047659,43.5,41.9,12.1,2.4
E00047661,25.7,45.7,20.7,7.9
E00047717,10.7,43.8,28.4,17.2
E00047887,9,36.9,41,13.1
E00047888,11.3,44.7,36.9,7.1
E00047891,5.9,34.1,47.4,12.6
E00047892,10.9,34.5,44.5,10.1
E00047893,13.8,46.9,26.9,12.3
E00047895,6.1,40.2,36.4,17.4
E00047896,8.5,42.3,37.7,11.5
E00047899,8.1,27.2,48.5,16.2
E00047903,6.8,34.7,40.7,17.8
E00047904,7.7,28.5,46.9,16.9
E00047905,39.4,42.3,15.5,2.8
E00047906,9.8,41.3,39.1,9.8
E00047907,10.9,36.4,40.3,12.4
E00047909,10.9,41.9,39.5,7.8
E00047910,5,27.9,51.4,15.7
E00047911,5.4,23.3,57.4,14
E00047912,8.1,48.4,33.9,9.7
E00047919,12.1,32.3,44.4,11.3
E00047920,21.2,44.4,25.2,9.3
E00047922,35.9,41.2,19.8,3.1
E00047926,22.2,31.6,28.5,17.7
E00047931,1,29.1,55.3,14.6
E00047932,13.8,58.7,21.7,5.8
E00047937,4.8,29.4,43.7,22.2
E00047938,11.3,43,32.5,13.2
E00047972,7.9,36.8,35.1,20.2
E00047973,5.7,28.7,46.7,18.9
E00047974,5.4,33.9,37.5,23.2
E00047975,14.9,34,37.2,13.8
E00047976,9.9,31.5,40.5,18
E00047977,9,32.4,35.1,23.4
E00047978,5.7,30.3,48.4,15.6
E00047979,4.9,33.6,41,20.5
E00047980,7.6,37.8,33.6,21
E00050425,16.7,49.3,25.7,8.3
E00050426,14.5,38.2,38.2,9.1
E00050435,16.5,33.8,39.1,10.5
E00050439,14.8,34.1,29.6,21.5
E00050441,18.8,42,24.1,15.2
E00050462,20.2,43.1,25.7,11
E00050463,13.5,32.1,39.1,15.4
E00050627,26.3,39.5,25.4,8.8
E00050633,15.4,40.6,28.7,15.4
E00050648,21.8,52.1,17.6,8.4
E00051780,5.8,15.8,50.8,27.5
E00052311,16.2,49.3,27,7.4
E00052312,23.7,40.4,28.1,7.9
E00052313,14.3,44.4,27.8,13.5
E00052314,13.8,36.6,39,10.6
E00052315,16,37,33.6,13.4
E00052316,17.4,33.9,30.6,18.2
E00052317,14.9,31.4,33.1,20.7
E00052318,18.6,35.4,31,15
E00052319,18.5,31.9,40.3,9.2
E00052320,25,42,21,12
E00052321,13.3,31.3,39.8,15.6
E00052322,11.8,37.8,34.5,16
E00052323,20.4,41.6,26.5,11.5
E00052324,17.1,41,30.8,11.1
E00052325,16.1,45.2,26.6,12.1
E00052326,26,37.4,29.8,6.9
E00052327,6.6,41.3,43.8,8.3
E00052328,10.1,45.7,35.7,8.5
E00052329,11.5,45.1,35.2,8.2
E00052330,10.6,48.8,32.5,8.1
E00052332,15.7,44.8,27.6,11.9
E00052333,22.8,36.8,29.8,10.5
E00052334,19,48.2,24.8,8
E00052335,12.7,38.2,38.9,10.2
E00052336,15.9,49.2,31,4
E00052337,18.5,39.5,29,12.9
E00052338,10.7,41.4,35,12.9
E00052339,21.8,44.5,24.4,9.2
E00052449,4.1,29.8,38.8,27.3
E00052450,4.5,38.4,42,15.2
E00052451,10.5,43.5,34.7,11.3
E00052452,5.8,35.9,44.7,13.6
E00052453,11.6,40.5,33.9,14
E00052454,5,26.4,46.4,22.1
E00052455,13.2,30.2,41.9,14.7
E00052456,9.2,28.6,48.7,13.4
E00052457,10.6,37.5,39.4,12.5
E00052458,15.3,36.7,32.7,15.3
E00052459,16.8,45.8,26.7,10.7
E00052460,12.1,37.1,37.1,13.8
E00052461,24.1,41.2,29.4,5.3
E00052462,8,29,43,20
E00052463,9.8,49.2,29.5,11.5
E00052464,8.1,41.9,38.7,11.3
E00052465,9.2,25.2,49.6,16
E00052466,7.3,39,40.7,13
E00052467,3.8,33.1,43.9,19.1
E00052468,4.1,32,47.5,16.4
E00052469,5.3,36.3,41.6,16.8
E00052470,14,34.7,40.5,10.7
E00052471,12.6,49.5,34.2,3.6
E00052472,11.4,37.4,39.8,11.4
E00052473,6.6,44.5,36.6,12.3
E00052474,11.2,39.3,38.3,11.2
E00052475,10.6,37.1,40.2,12.1
E00052476,35.4,51.9,10.1,2.5
E00052478,8.2,31.1,36.9,23.8
E00052479,9.4,37.7,40.6,12.3
E00052482,4.3,23.9,51.3,20.5
E00052484,12.7,41,33.1,13.3
E00052485,5.8,23.1,39.7,31.4
E00052487,7.8,39.5,36.4,16.3
E00052488,14,51,29,6
E00052489,6.5,23.9,47.1,22.5
E00052490,8.7,21.2,45.2,25
E00052491,6.8,46.2,31.8,15.2
E00052492,7,25.2,42.6,25.2
E00052493,8.3,25.8,40.2,25.8
E00150382,2.2,14.9,42.5,40.3
E00150383,7.9,25,40,27.1
E00168259,13,57.6,25.1,4.3
E00168260,3.4,37.1,44.4,15.2
E00168261,10.8,46.2,32.3,10.8
E00168262,4,33.6,40.8,21.6
E00168263,13.3,44.1,33.6,9.1
E00168275,2.8,24.2,39.3,33.7
E00175703,59.9,34.2,4.1,1.9
E00175734,13.6,50.9,30,5.5
E00186095,28.4,47.3,20.3,4.1
E00186160,3.4,50.8,35.6,10.2
E00186181,4.5,56.2,36,3.4
E00186183,16.3,45.1,28.3,10.3
E00186231,17.8,52.3,24.7,5.2
