areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00081455,8.5,45.8,33.9,11.9
E00081456,16.5,55.4,24.8,3.3
E00081457,12.9,42.4,31.1,13.6
E00081458,15.8,52.5,28.3,3.3
E00081459,14.9,47,27.6,10.4
E00081461,13.2,47.3,32.6,7
E00081462,20.3,44.5,29.7,5.5
E00081463,15.2,47.2,28.8,8.8
E00081464,10.3,38.8,38.8,12.1
E00081465,16,52.1,23.5,8.4
E00081466,17.8,40.3,34.9,7
E00081467,27.1,29.3,32.9,10.7
E00081468,20.5,40.2,30.3,9
E00081469,21.4,38.1,31.7,8.7
E00081470,26.8,30.9,32.5,9.8
E00081471,17.9,47.9,29.1,5.1
E00081472,45.3,40.8,13.9,0
E00081473,39.8,49.7,9.4,1.1
E00081474,44.8,39.2,12.8,3.2
E00081475,25.2,53.1,16.3,5.4
E00081476,26.7,50.7,17.1,5.5
E00081477,15.3,44.3,29,11.5
E00081478,8.3,31.4,38,22.3
E00081479,9,39.5,37.7,13.8
E00081480,6,31.6,46.6,15.8
E00081481,20.7,30.2,30.2,19
E00081482,27.2,41.6,27.2,4
E00081483,9.5,44.8,31.9,13.8
E00081485,11.4,37.1,33.3,18.2
E00081486,25.9,45.4,25,3.7
E00081487,22.8,44.6,22.8,9.9
E00081488,36.5,38.1,19.8,5.6
E00081489,7.5,36.8,38.3,17.3
E00081490,18.6,34.1,34.1,13.2
E00081491,32.8,28.3,26.7,12.2
E00081492,17.2,39.7,31.9,11.2
E00081493,20.3,44.1,26.3,9.3
E00081494,13.3,41.7,34.2,10.8
E00081495,20.3,34.6,31.6,13.5
E00081496,9.1,48.1,31.8,11
E00081497,17.4,37.6,29.4,15.6
E00081498,11.1,31.5,30.6,26.9
E00081499,15.2,42.4,32.8,9.6
E00081500,10.8,35.8,41.7,11.7
E00081501,14.2,40.8,27.5,17.5
E00081502,8.6,40.7,37.1,13.6
E00081503,12,40.8,32.4,14.8
E00081504,11.9,38.5,28.9,20.7
E00081505,15.5,48.8,26.4,9.3
E00081506,15.3,55.5,21.2,8
E00081507,20.3,43,23.4,13.3
E00081508,24.8,38.3,24.8,12
E00081509,18.6,45,23.3,13.2
E00081510,14.7,38.8,29.5,17.1
E00081511,12.5,37.5,34.6,15.4
E00081512,15,44.9,24.4,15.7
E00081513,9,44.4,36.8,9.7
E00081514,13,38.9,36.1,12
E00081515,10.1,34.1,41.1,14.7
E00081516,8.6,61.9,24.8,4.8
E00081517,24.7,34.2,28.8,12.3
E00081518,9,56.6,26.2,8.2
E00081519,20.3,48.4,21.9,9.4
E00081520,5.6,63.1,25.1,6.2
E00081521,7.6,37.2,33.8,21.4
E00081522,9.5,38.1,38.9,13.5
E00081523,34.8,49.6,13.3,2.2
E00081524,12.9,43.2,28.8,15.1
E00081525,35.8,44.4,15.9,4
E00081526,31.3,52.4,15,1.4
E00081527,14.5,43,33.3,9.1
E00081528,12.5,53.9,28.9,4.7
E00081529,36.6,43.9,17.1,2.4
E00081530,26.8,32.5,28.5,12.2
E00081531,12.6,44.1,34.3,9.1
E00081532,7.3,35,35,22.6
E00081534,11.8,37.8,37,13.4
E00081535,4.5,39.6,30.6,25.4
E00081536,12.4,41,30.5,16.2
E00081537,15.5,40.2,34,10.3
E00081538,12.3,34,39.6,14.2
E00081539,20.7,44.1,27,8.1
E00081540,51,43.5,5.4,0
E00081541,21.5,63.3,13.9,1.2
E00081542,23.6,47.2,21.7,7.5
E00081543,26.9,50.3,19.3,3.4
E00081544,17.2,45.9,23,13.9
E00081545,13.8,54.6,26.2,5.4
E00081546,25.5,46.7,21.2,6.6
E00081547,32.5,38.3,18.2,11
E00081548,18.2,52.7,20.9,8.2
E00081550,7.6,32.8,37,22.7
E00081551,13.7,37.9,33.9,14.5
E00081552,35.9,44.7,17.1,2.4
E00081555,20,46.7,27.5,5.8
E00081556,32.9,42.7,15.4,9.1
E00081557,35.7,48.6,11.9,3.8
E00081558,10.9,39.5,30.2,19.4
E00081574,10.9,37.8,31.1,20.2
E00081583,26.1,47.7,19.6,6.5
E00081584,25.3,43.3,25.3,6
E00081586,27.4,52.4,13.7,6.5
E00081588,14.5,40.2,37.6,7.7
E00081590,39.8,39.1,17.3,3.8
E00081630,41.5,40.7,12.7,5.1
E00081631,21.7,42.6,24,11.6
E00081632,32.5,40.5,20.6,6.3
E00081633,56.7,35.4,6.3,1.6
E00081634,44.5,34.9,13.7,6.8
E00081635,26.2,43.1,23.8,6.9
E00081636,19.1,44.3,25.2,11.5
E00081637,21.5,38,28.1,12.4
E00081638,33.6,41.4,18.8,6.3
E00081639,23.8,53.1,17.7,5.4
E00081640,30.9,36,26.5,6.6
E00081641,28,35.7,29.4,7
E00081642,14.6,39.2,33.1,13.1
E00081643,31.1,45.9,15.3,7.7
E00081644,18.8,46.1,26.6,8.6
E00081645,21.7,38.8,29.5,10.1
E00081646,12.8,41.9,35.9,9.4
E00081647,7,34.8,42.6,15.7
E00081649,9.1,43,28.9,19
E00081650,9.2,37.7,44.6,8.5
E00081651,6.5,41.5,30.9,21.1
E00081652,8.3,43.9,36.4,11.4
E00081653,21.2,36.3,28.3,14.2
E00081654,16.4,38.1,32.1,13.4
E00081655,13.1,40.9,32.1,13.9
E00081656,8.4,42.7,35.9,13
E00081657,15.9,45.5,30.3,8.3
E00081658,23.8,41.3,26.2,8.7
E00081660,12.8,43.1,30.3,13.8
E00081662,9.6,40.4,39.7,10.3
E00081663,6.6,26.4,43,24
E00081664,15.4,47.9,24.8,12
E00081665,8.8,31.6,42.1,17.5
E00081666,9.6,32.6,37,20.7
E00081667,22.7,33.6,35.3,8.4
E00081668,15.4,53,27.4,4.3
E00081669,16.4,39.1,30.5,14.1
E00081670,11.9,51.9,26.7,9.6
E00081671,13,42.7,32.1,12.2
E00081672,13.9,36.1,36.1,13.9
E00081673,10.9,43.6,37.6,7.9
E00081674,32.2,46.6,16.1,5.1
E00081718,5.4,29.2,38.5,26.9
E00081720,4.4,43.8,34.3,17.5
E00081722,26.1,28.9,33.3,11.7
E00081726,6.1,32.6,44.7,16.7
E00081727,10.9,40.6,33.3,15.2
E00081728,12.4,39.9,35.9,11.8
E00081729,23.6,34.1,27.6,14.6
E00081730,17.4,33.9,33,15.7
E00081732,19.1,29.6,36.5,14.8
E00081733,39.6,44,11.9,4.5
E00081734,39.2,43.3,14.2,3.3
E00081735,23.9,39.1,27.5,9.4
E00081736,11.9,37.8,35.6,14.8
E00081737,26.2,50.8,17.7,5.4
E00081739,16.1,43.8,34.3,5.8
E00081741,17.2,38.8,28.4,15.7
E00081742,22.2,42.9,23.8,11.1
E00081743,22.1,45,25.2,7.6
E00081745,10.7,23.7,45,20.6
E00123222,10.7,33.6,35,20.7
E00123223,14.4,40.7,30.5,14.4
E00123224,4.1,35.1,43.3,17.5
E00123225,5,32.7,43.6,18.8
E00123226,11.4,49.1,30.7,8.8
E00123227,3.3,35.2,39.3,22.1
E00123228,3.6,33.3,43.6,19.5
E00123229,5.6,39.5,32.3,22.6
E00123230,11.7,42.5,31.7,14.2
E00123231,4.1,48,38.2,9.8
E00123232,4.9,25.2,48.8,21.1
E00123233,17.4,40.9,26.5,15.2
E00123234,7.9,44.3,32.1,15.7
E00123235,7.7,28.8,39.4,24
E00123236,4.4,29.2,38.7,27.7
E00123237,2.9,17.1,43.4,36.6
E00123238,6.3,28.3,32.1,33.3
E00123241,8.3,37.5,33.3,20.8
E00123243,8,29.9,43.8,18.2
E00123244,7.3,29.3,50.4,13
E00123246,2.8,33.6,35.7,28
E00123247,0.8,34.4,36.9,27.9
E00123248,2.3,46.2,40.8,10.8
E00123367,6.2,31,37.2,25.6
E00123368,5.5,36.4,25.5,32.7
E00123369,14.5,44.3,28.2,13
E00123370,6.8,29.5,42.4,21.2
E00123371,6.2,40.8,33.8,19.2
E00123372,4.9,31.7,34.1,29.3
E00123533,1.6,27,48.4,23
E00123537,3.8,42.4,40.9,12.9
E00123542,8,35.6,31.9,24.5
E00123543,3.2,22.6,46.5,27.7
E00123790,31.5,41.1,17.7,9.7
E00123795,8.7,39.3,34.5,17.5
E00125463,49.6,36.2,12.8,1.4
E00125465,8.2,49.1,30,12.7
E00125466,9.2,34.5,31,25.4
E00125467,27.3,44.5,22.7,5.5
E00125469,6.7,34.5,36.1,22.7
E00125470,5.8,24,43.8,26.4
E00125471,9.4,31.5,39.4,19.7
E00125472,11.9,36.5,37.3,14.3
E00125474,2.9,26.5,50,20.6
E00125475,5.8,39.2,41.7,13.3
E00125476,5.9,35.3,42.6,16.2
E00125477,0,42,47.1,10.9
E00125478,3,39,38,20
E00125479,8.5,38,39.5,14
E00125480,12.5,41.1,29.5,17
E00125481,0.8,33.9,40.5,24.8
E00125482,0,21.9,41.7,36.5
E00125483,4.6,38.5,41.3,15.6
E00125484,2.5,27,46.7,23.8
E00125485,13.5,37.1,39.3,10.1
E00125486,5.1,23.7,40.7,30.5
E00125487,6.5,30.6,44.4,18.5
E00125488,5.7,37.1,39,18.1
E00125489,6.4,24,40.8,28.8
E00125490,11.7,28.8,41.4,18
E00125491,4.9,38.2,36.6,20.3
E00125514,8.9,39.2,39.9,12
E00125515,5.7,44.7,41.1,8.5
E00125516,9.8,33.6,42,14.7
E00125517,6.8,32.2,49.3,11.6
E00125518,16.1,36.2,31.5,16.1
E00125519,4.6,38.8,38.8,17.8
E00125520,12.8,40.8,30.4,16
E00125521,2.9,49.6,30.9,16.5
E00125522,8.8,35.8,38,17.5
E00125523,4,35.1,41.1,19.8
E00125524,9.1,43.2,39.4,8.3
E00125553,12,36.8,33.8,17.3
E00125554,31.8,42.7,19.1,6.4
E00125555,18.3,47.7,22.9,11
E00125556,20.3,46.6,25.6,7.5
E00125557,4.8,28.2,46,21
E00125558,8,36.8,42.4,12.8
E00125559,3.4,33.9,46.6,16.1
E00125560,6.2,25.4,49.2,19.2
E00125562,5.6,28,43.2,23.2
E00125564,11.4,31.6,38.6,18.4
E00125565,7.4,31.4,43.8,17.4
E00125566,13.4,36.1,35.3,15.1
E00125567,8.3,47.9,28.9,14.9
E00125568,6.8,24.8,41.9,26.6
E00125570,7.6,27.3,37.8,27.3
E00125571,7.1,27.6,43.4,21.9
E00125572,5.1,30.5,44.1,20.3
E00125574,9.8,30.3,43.9,15.9
E00125576,4.7,30.2,40.6,24.5
E00125577,2.9,35.9,37.9,23.3
E00125578,3.4,32.8,49.4,14.4
E00125584,18.8,35.9,35.9,9.4
E00125585,24.8,49.6,21.6,4
E00125586,23.6,44.3,25,7.1
E00125587,21.8,40.1,30.3,7.7
E00125588,9.9,36.2,40.4,13.5
E00125589,18.9,53,22,6.1
E00125590,26.5,39,22.8,11.8
E00125591,26.4,38.9,25,9.7
E00125684,25.9,29.3,32.8,12.1
E00125686,10.2,33.9,39,16.9
E00125687,4.6,34.3,43.5,17.6
E00125688,10.3,34.5,41.4,13.8
E00125690,6.6,33.5,46.1,13.8
E00125691,11.7,21.1,40.6,26.6
E00125692,5.6,46,39.5,8.9
E00125693,10.6,40.7,32.5,16.3
E00125694,7.8,32.8,48.3,11.2
E00125695,5.2,45.5,34.3,14.9
E00125696,14.7,38.8,28.7,17.8
E00125697,10.3,34.6,36,19.1
E00125698,6.6,30.1,38.2,25
E00125699,8.9,32.5,43.1,15.4
E00125700,13.6,37.6,27.2,21.6
E00125701,35.9,36.6,22.9,4.6
E00125702,6,40.4,41.1,12.6
E00125703,42.9,31.2,17.6,8.3
E00125704,10.7,30.5,42,16.8
E00125705,7.8,40.3,32.6,19.4
E00125706,9.2,36.6,38.2,16
E00125720,15.6,46.1,32,6.3
E00125721,11.1,42.9,37.2,8.8
E00125722,16.1,49.2,26.3,8.5
E00125723,16.1,46.9,27.3,9.8
E00125724,23.2,41.2,28.2,7.3
E00125725,20.6,45.6,27.2,6.6
E00125726,12.7,47.3,30.9,9.1
E00125727,40.4,44.7,12.3,2.6
E00125728,10.2,41.5,39.8,8.5
E00125729,23.4,41.6,27.7,7.3
E00125730,38.3,37.5,16.7,7.5
E00125731,9.8,37.6,37.6,15
E00125732,5.4,29.3,46.9,18.4
E00125733,7.3,42.3,34.1,16.3
E00125734,6.9,36.2,42.3,14.6
E00125735,10.3,46,36.5,7.1
E00125736,14.1,49.6,30.4,5.9
E00125737,16.4,36.9,36.9,9.8
E00125738,6.3,36.5,39.7,17.5
E00125739,8.7,46,33.3,11.9
E00125740,6.8,37.3,40.7,15.3
E00125741,17.4,46.3,29.5,6.7
E00125742,11.5,30.2,39.6,18.7
E00125743,11.5,36.7,37.4,14.4
E00125745,6.7,52.6,29.6,11.1
E00125746,12.4,38.9,38.1,10.6
E00125748,23.2,44.6,26.8,5.4
E00125749,13.5,42.1,33.1,11.3
E00125787,5,24.2,46.7,24.2
E00125788,7.1,43.4,40.4,9.1
E00125789,7.6,31.1,42.9,18.5
E00125790,2.5,35.8,48.3,13.3
E00125791,5.3,33.6,40.1,21.1
E00125792,5.8,39.7,36.4,18.2
E00125793,7.2,35.3,36.7,20.9
E00125794,6,35.9,47.9,10.3
E00125796,27.6,44.9,18.9,8.7
E00125798,23.3,49.3,21.2,6.2
E00125799,14.7,44.9,34,6.4
E00125800,25.7,46.3,20.6,7.4
E00125801,9,44.8,37.9,8.3
E00125802,13,56.8,24.3,5.9
E00125803,11,38.2,39.7,11
E00125804,14.5,36.6,29,19.8
E00167383,42.6,43.9,10.1,3.4
E00167385,36.3,46.6,16.1,1
E00167389,28.7,41,26.2,4.1
E00167390,20.3,48.6,22.5,8.7
E00167407,14.9,36.2,42.6,6.4
E00167410,19.5,48.9,27.8,3.8
E00167411,4.1,30.1,54.8,11
E00167412,17.5,48.5,20.4,13.6
E00167413,10.8,47.5,33.1,8.6
E00167414,15.4,46.7,30.2,7.7
E00167415,14.4,25.8,45.4,14.4
E00167420,8.7,40.8,35.9,14.6
E00167606,5.1,50.7,38.2,5.9
E00167607,1.2,39.5,53.5,5.8
E00167619,5.2,40.9,36.5,17.4
E00167620,8.8,56.5,31.3,3.4
E00167621,4.3,42.9,35,17.9
E00167622,7.4,44.4,37.8,10.4
E00167623,8.3,51,32.3,8.3
E00167624,27.6,45.3,21.9,5.2
E00167625,7.4,27,37.2,28.4
E00167626,6.3,25.2,47.2,21.3
E00186673,5.4,30.4,51.8,12.5
E00186675,0.9,39.3,51.8,8
E00186683,5.2,42.6,46.2,6
E00186686,46.3,36.1,14.3,3.4
E00186690,30.2,43.2,13.7,12.9
E00186699,11.4,47.7,34.1,6.8
E00186715,2.5,29.9,44.1,23.5
E00186716,26.9,52.4,15.2,5.5
E00186725,20.2,42.9,32.1,4.8
E00186726,7.8,49.4,35.6,7.2
E00186735,0.7,45.3,47.5,6.5
E00186738,3.3,31.3,51.3,14
E00186746,5,29.7,49.5,15.8
E00186754,2.7,28.2,51.8,17.3
E00186759,5.6,27.4,51.6,15.3
E00186766,9.8,47.8,28.3,14.1
E00186773,2.8,34.6,54.2,8.4
E00186782,0.6,42.9,50.3,6.2
E00186784,20.6,46.8,28.6,4
E00186785,5.1,36.9,48.8,9.2
E00186788,9.4,51,30.2,9.4
E00186796,9,45.5,32.8,12.7
E00186799,13.1,50.8,34.4,1.6
E00186800,4.9,26.8,44.7,23.6
E00186803,14.5,49.1,30.9,5.5
E00186810,23.7,44.1,20.9,11.3
E00186814,7.5,32.9,49.3,10.3
E00186821,2,30,52,16
E00186829,0,36.7,51.7,11.7
E00186836,13.4,42.5,33.1,11
E00189648,4.1,28.9,46.3,20.7
E00189651,13,52.2,31.3,3.5
E00189668,5.8,52.2,37,5.1
E00189681,7.8,37.9,39.7,14.7
E00189716,47.6,37.9,11.7,2.9
E00189720,6.5,46.8,43.2,3.6
E00189724,26.5,60.7,10.3,2.6
E00189725,18.6,38.1,37.3,5.9
E00189741,7.5,29.1,42.5,20.9
E00189743,7,48.6,40.8,3.5
E00189771,27.6,47.8,20.9,3.7
E00189772,44.9,47.1,5.9,2.2
E00189786,8.5,48.2,35.5,7.8
E00189787,52.3,40.2,7.5,0
E00189789,5.6,30.2,46,18.3
