areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00087080,80.3,13.3,6.5
E00087081,79,12.2,8.8
E00087082,70.9,16.8,12.3
E00087083,79.1,15.8,5.1
E00087084,72.9,19.2,7.9
E00087085,75.1,15,9.9
E00087086,74.8,19.9,5.3
E00087087,67.7,23.4,8.9
E00087088,77.5,15,7.5
E00087089,76.9,17.7,5.4
E00087090,79.3,15.6,5.1
E00087091,76.4,18.1,5.4
E00087092,79.2,14.2,6.6
E00087093,79.2,14.8,5.9
E00087094,78.7,15.5,5.8
E00087095,83.2,12,4.7
E00087096,78.7,15.2,6
E00087097,60.5,28.1,11.4
E00087098,82.5,13.3,4.2
E00087099,85.3,11.9,2.9
E00087100,87.9,10.4,1.7
E00087101,82.8,11.5,5.6
E00087102,86.5,9.6,3.9
E00087103,89.4,7.2,3.4
E00087104,84,11.8,4.2
E00087105,79.3,14.5,6.2
E00087106,86.1,9.1,4.7
E00087107,81.5,12.5,6
E00087108,88.7,7.8,3.6
E00087109,84.3,11.5,4.2
E00087110,89.2,9.2,1.6
E00087111,79.4,13.8,6.8
E00087112,86.5,10.6,2.9
E00087113,89.4,8.7,1.9
E00087114,78,17,4.9
E00087115,77.1,13.7,9.2
E00087116,77.4,16.4,6.2
E00087117,86.7,8.7,4.6
E00087118,81.5,13.8,4.6
E00087119,87.2,8.6,4.3
E00087120,84.6,11.6,3.7
E00087121,86.4,11.8,1.8
E00087122,88.6,9.7,1.6
E00087123,86,9.9,4
E00087124,85.9,11.3,2.8
E00087125,73,16.4,10.6
E00087126,89.4,8.4,2.3
E00087127,89.1,8.7,2.2
E00087128,90.4,7.1,2.5
E00087129,79.5,13.7,6.8
E00087130,88.4,7.2,4.4
E00087131,86.8,10.5,2.8
E00087132,59.9,25.7,14.4
E00087133,72.8,18.8,8.5
E00087134,90,7.8,2.2
E00087135,53.3,27,19.7
E00087136,83.3,13.1,3.6
E00087137,82.5,11.7,5.8
E00087138,86.9,9.9,3.2
E00087139,85.8,10.2,4
E00087140,81.1,12.4,6.5
E00087141,84.8,11.1,4.1
E00087142,86.7,10.4,2.9
E00087143,84.6,10.7,4.7
E00087144,85.8,10.3,3.9
E00087145,86.7,11.4,1.9
E00087146,87.2,9,3.8
E00087147,79.9,12.1,8
E00103085,81.8,12.5,5.7
E00103086,68.6,20.6,10.8
E00103087,77.9,14.7,7.5
E00103088,74.6,17.7,7.7
E00103089,73.8,16.9,9.4
E00103090,75.1,16.4,8.5
E00103091,76.9,15.5,7.6
E00103092,71.8,17.6,10.6
E00103093,72.4,14.4,13.2
E00103094,71.4,18.9,9.7
E00103096,74,17.1,8.8
E00103097,76.8,15.7,7.5
E00103101,70,24.4,5.6
E00103102,76.1,17.6,6.3
E00103103,75.4,17.6,7
E00103104,48.1,41.6,10.4
E00103105,68.3,24.2,7.5
E00103106,77.6,17.5,4.9
E00103107,68.2,26.9,5
E00103108,77.2,18.2,4.7
E00103109,65.4,15.8,18.8
E00103110,70.2,23.9,5.9
E00103111,81.3,13.4,5.3
E00103112,67.1,20.5,12.4
E00103113,81.7,13.7,4.6
E00103114,76,17.1,6.9
E00103129,78.5,16.3,5.2
E00103137,81.9,13.9,4.2
E00103147,85.4,10.8,3.8
E00103148,88.5,8.3,3.2
E00103149,88.2,9.3,2.6
E00103150,80.4,16.9,2.7
E00103151,84.1,12.5,3.4
E00103152,74.6,16.4,9.1
E00103153,74,18.5,7.5
E00103154,78.1,16.8,5.1
E00103155,84.5,10.4,5.2
E00103156,78.8,15,6.3
E00103157,87.1,10.8,2.1
E00103158,79.8,13.8,6.5
E00103215,84.6,11.9,3.5
E00103216,80.4,13,6.5
E00103217,76.7,16.7,6.6
E00103218,86.8,11.1,2.1
E00103219,70.4,22.1,7.5
E00103220,86.1,12,1.9
E00103221,79.4,18.3,2.3
E00103223,81.9,14.4,3.6
E00103224,82.4,13.1,4.5
E00103225,84.7,12.2,3.1
E00103226,82.8,12.4,4.8
E00103227,82.1,11.5,6.5
E00103228,71.1,21.9,7
E00103229,78,18.1,4
E00103230,84.9,11,4.2
E00103231,89.4,8.5,2
E00103232,82.1,15.2,2.6
E00103233,78.1,16,5.9
E00103234,74.9,18.2,6.9
E00116742,87.6,9.7,2.7
E00116743,81.1,15.2,3.7
E00116744,78.6,13.8,7.6
E00116745,90.2,7.4,2.5
E00116746,83.3,12.4,4.3
E00116747,79.1,15.7,5.2
E00116748,86,11.3,2.7
E00116749,84.8,9.2,6
E00116750,85.5,9.5,5
E00116751,86.8,9.8,3.5
E00116752,87.3,9.2,3.4
E00116753,83.8,11,5.2
E00116754,79.4,14.3,6.3
E00116755,84.6,12,3.4
E00116756,83.3,11.4,5.2
E00116757,86.2,10.3,3.4
E00116758,75.7,16.5,7.8
E00116759,80.9,15.4,3.8
E00116760,64.6,28.2,7.2
E00116761,80.2,14.1,5.7
E00116762,79.3,17.5,3.2
E00116763,82.3,13.2,4.5
E00116764,76.6,18,5.4
E00116765,71.6,19.3,9.2
E00116766,76.1,19.4,4.6
E00116767,71.7,19.4,9
E00116768,76.1,17.8,6.1
E00116769,78.1,17.2,4.7
E00116770,81.4,13.3,5.3
E00116771,83.2,13.9,2.9
E00116772,79.4,16.7,3.9
E00116773,77.6,11.4,11
E00116774,74.8,17.5,7.8
E00116775,79.3,15.1,5.7
E00116776,75.8,18.1,6
E00116777,70,24.2,5.8
E00116778,81.2,15,3.8
E00116779,71.3,22.3,6.4
E00116780,65.7,26.9,7.4
E00116781,82,14.1,4
E00116782,82.7,14.2,3
E00116783,85.4,11.8,2.8
E00116784,66.7,23.3,10.1
E00116785,81,13.8,5.3
E00116786,88.4,7.5,4
E00116787,85.1,12,2.9
E00116788,79.9,16.1,4
E00116789,83.5,11.2,5.3
E00116790,80.3,15,4.7
E00116791,80.7,16.3,3
E00116792,76.4,18.5,5.1
E00116793,68.1,20.5,11.4
E00116794,76,15.5,8.5
E00116795,82.2,12.4,5.4
E00116796,82.1,13.5,4.5
E00116797,83.7,10.4,5.9
E00116798,70.2,21.4,8.4
E00116799,78.2,15.8,6
E00116800,81,13.3,5.6
E00116801,75.4,19.8,4.7
E00116802,82.7,13.4,3.9
E00116803,88.3,8.7,3
E00116804,77.4,17.9,4.7
E00116805,60.3,31.4,8.2
E00116806,86.1,11.4,2.6
E00116807,79.7,15.7,4.6
E00116808,89,8.2,2.8
E00116809,83.5,12.9,3.6
E00116810,88,9.2,2.8
E00116811,89.7,8.1,2.1
E00116812,83.9,12.5,3.6
E00116813,87.4,10.2,2.5
E00116814,66.3,16.1,17.6
E00116815,83.9,13,3.2
E00116816,82.5,13,4.5
E00116817,80.6,14.8,4.6
E00116818,89,9.4,1.6
E00116819,88.5,8.8,2.8
E00116820,83.9,12.5,3.6
E00116821,89.2,7.1,3.7
E00116822,78.5,14.7,6.8
E00116823,80.6,14.5,4.8
E00116824,87.6,9.4,3
E00116825,83.7,13,3.3
E00116826,84.8,10.6,4.5
E00116827,84.5,10.9,4.6
E00116828,83.9,11.2,4.9
E00116829,81.5,14.6,4
E00116830,86.8,10.3,2.8
E00116831,86.5,9.3,4.2
E00116832,88.1,10.4,1.5
E00116833,82.9,13.9,3.3
E00116834,84.6,13.2,2.1
E00116835,79.5,15.5,5
E00116836,87.5,8.9,3.7
E00116837,84.3,13.6,2.1
E00116838,85.5,12.3,2.2
E00116839,86.1,9.6,4.3
E00116840,84.4,10.8,4.8
E00116841,83.2,11,5.8
E00116842,84.9,11.9,3.2
E00116843,76,16.4,7.6
E00116844,82.8,13.7,3.4
E00116845,79.8,16.5,3.7
E00116846,86.6,8.3,5.1
E00116847,83.7,15,1.3
E00116848,86,9.5,4.5
E00116849,83.1,12.6,4.3
E00116850,85,13,2
E00116851,90.1,8.1,1.8
E00116852,94.5,4.7,0.9
E00116853,89.9,9.2,0.9
E00116854,85.5,11.5,3
E00116855,87.6,9.2,3.2
E00116856,79.1,17.6,3.4
E00116857,78.5,13,8.5
E00116858,83.9,12.1,4
E00116859,90.5,7.4,2.1
E00116860,87.6,9.7,2.6
E00116861,85.3,10.3,4.3
E00116862,83.3,11.1,5.6
E00116863,88.2,8.6,3.2
E00116864,85.5,12,2.5
E00116865,84.8,11.8,3.5
E00116866,86.1,12,1.9
E00116867,81.3,14,4.7
E00116869,81.8,12.4,5.8
E00116870,81.6,13.4,5
E00116871,88.5,8.9,2.5
E00116872,90.2,9.5,0.3
E00116873,78.4,14.1,7.5
E00116874,89.4,8.6,2
E00116875,73.4,17.9,8.7
E00116876,78.8,19.2,2
E00116877,85.3,11.2,3.6
E00116878,89.6,8.7,1.7
E00116879,85.5,10.9,3.6
E00116880,74.4,19.5,6.1
E00116881,86.7,9.8,3.5
E00116882,81.6,12.2,6.3
E00116886,79,7.3,13.7
E00116887,84.3,11.6,4.1
E00116888,88.3,7.1,4.6
E00116889,84.1,13.4,2.5
E00116891,83.8,13.9,2.3
E00116892,68.1,23.6,8.3
E00116893,85.5,13.5,1
E00116894,82.2,12.8,5.1
E00116901,85.3,10.6,4.1
E00116902,84.5,12.2,3.3
E00116903,88.4,9.5,2.1
E00116904,86.1,12.2,1.7
E00116908,77.2,14.4,8.4
E00116910,81.9,12.5,5.6
E00116911,84.5,11.4,4.1
E00116912,81.7,12.8,5.5
E00116913,84.5,13.6,1.9
E00116914,79.1,17.2,3.7
E00116915,90.5,6.7,2.7
E00116916,84.4,13.2,2.4
E00116917,70.7,19.8,9.5
E00116920,63,24.4,12.6
E00116931,74.3,18.9,6.9
E00116932,90.2,7.6,2.2
E00116953,74.7,19.4,5.9
E00116954,58.6,26.8,14.6
E00116955,83.5,11.2,5.3
E00116956,87.3,10.9,1.8
E00116957,79.9,17.1,3.1
E00116958,79.1,15.6,5.3
E00116959,73.9,20.3,5.8
E00116960,83.1,9.2,7.7
E00116961,85.8,11,3.2
E00116962,68.2,18.2,13.6
E00116963,79.4,15.5,5.2
E00116964,83.7,13.1,3.2
E00116965,78.5,16.7,4.9
E00116966,79.9,14,6.1
E00116967,74.2,18.1,7.6
E00116968,77.8,17.3,4.8
E00116970,85.1,11.5,3.5
E00116971,82.7,12,5.3
E00116972,79.4,15.3,5.3
E00116996,73.2,10,16.8
E00117003,86.1,9.5,4.4
E00117036,87.8,9.7,2.4
E00117037,80.6,16.7,2.8
E00117038,76.9,18.2,4.9
E00117039,73.1,19.4,7.5
E00117040,77,15.5,7.5
E00117041,74.8,19.2,6
E00117042,84.6,12.1,3.3
E00117043,85.2,11.9,3
E00117044,80.2,16.5,3.3
E00117045,83.2,13.9,2.9
E00117046,85.2,10.8,4
E00117047,85.1,12.3,2.6
E00117048,66.7,23.1,10.2
E00117049,84.8,12.5,2.7
E00117050,79.7,15.2,5.2
E00117051,84.7,10.4,4.9
E00117052,83.2,11.4,5.4
E00117053,80.2,14,5.7
E00117054,83.6,11.8,4.6
E00117058,84.1,11.7,4.2
E00117066,84.3,12.9,2.8
E00117067,87.5,10.7,1.8
E00117069,81.3,13.7,5.1
E00117070,85.5,11,3.5
E00117072,83.1,13.8,3.1
E00117073,83.4,12.8,3.8
E00117074,79.1,15.2,5.7
E00117075,72.1,20.6,7.3
E00117076,82.5,14.8,2.7
E00117077,85.5,11.8,2.7
E00117078,88.4,8.3,3.3
E00117079,87.4,8.9,3.7
E00117080,80,16.2,3.8
E00117081,80.9,12.9,6.2
E00117082,50,31.9,18.1
E00117083,86.1,9.7,4.1
E00117084,76.9,17.6,5.4
E00117085,87.6,9.5,2.9
E00117086,86.3,10.4,3.3
E00117087,57.8,21.1,21.1
E00117088,81.9,12.5,5.6
E00117089,85.8,10,4.2
E00117090,85.3,12.1,2.6
E00117091,80.3,14.8,4.8
E00117092,86.9,10.4,2.7
E00117093,83.5,14.7,1.9
E00117094,84.5,11.3,4.3
E00117095,89.6,8.6,1.7
E00117096,86.9,10.2,2.9
E00117097,65.5,15,19.5
E00117098,82.4,13.1,4.5
E00117099,79,17,3.9
E00117100,85.4,12.3,2.3
E00117101,74.3,17.1,8.6
E00117102,87.5,11.4,1.1
E00117103,82.8,10.9,6.3
E00117106,85.8,9.3,4.9
E00117107,63.9,30.6,5.6
E00117108,84.6,11.2,4.2
E00117109,73.5,19.9,6.6
E00117110,80.9,16.1,3
E00117111,84.9,11.2,3.9
E00117112,86.7,11.6,1.7
E00117113,85.3,11.9,2.8
E00117114,85.4,9.4,5.2
E00117115,87.4,9,3.7
E00117116,85.2,12.2,2.7
E00117117,82.5,15.3,2.2
E00117118,88.3,8.9,2.9
E00117119,80.1,14.1,5.8
E00117120,86.9,12,1.1
E00117121,87.1,9.8,3.1
E00117122,92.3,6.1,1.6
E00117123,85.1,9.9,5.1
E00117124,81.4,13.2,5.4
E00117125,82.2,14.6,3.2
E00117126,80.9,13.7,5.3
E00117127,86.5,8.8,4.7
E00117146,74.7,20,5.3
E00117147,78,20,2
E00117148,77.7,15.9,6.4
E00117149,69.1,21.9,9.1
E00117150,64.3,25.7,10
E00117151,76.8,17,6.2
E00117152,71.2,20.7,8.1
E00117153,93.4,6.2,0.4
E00117154,70.9,20.9,8.2
E00117155,73.6,19.8,6.6
E00117156,80.6,14.8,4.6
E00117157,82.9,13.9,3.2
E00117158,69.1,21.1,9.9
E00117159,72.4,19.4,8.2
E00117160,74.7,15.4,9.9
E00117161,86.2,9,4.9
E00117162,77.4,18.9,3.7
E00117163,79,14.1,6.9
E00117164,70.4,15.5,14.1
E00117165,75,17,8
E00117166,75.4,18.4,6.1
E00117167,79.3,14.6,6.1
E00117168,78.1,16.7,5.2
E00117169,80.6,15.6,3.8
E00117170,83.3,14.7,2
E00117171,88.9,8.7,2.4
E00117172,75.6,18.1,6.3
E00117173,86,11.8,2.2
E00117174,76.2,15.7,8
E00117175,80.2,15.8,4
E00117176,80.3,14.6,5.1
E00117177,77.8,16.1,6.1
E00117178,82.7,12.9,4.3
E00117179,91.3,8.7,0
E00117180,83.1,13,3.9
E00117181,78.3,15.9,5.9
E00117182,78.3,16.1,5.6
E00117183,79.3,15.3,5.4
E00117184,69.9,22.6,7.5
E00117185,69.4,25.1,5.5
E00117186,72.6,17.1,10.4
E00117187,87.5,11.2,1.3
E00117188,90.2,8,1.7
E00117189,85.3,12.9,1.8
E00117193,93.4,6.6,0
E00117194,89.4,9.1,1.5
E00117198,89.9,6.2,3.9
E00117239,88.4,8.9,2.7
E00117240,76.7,16.7,6.6
E00117241,83,12.3,4.7
E00117242,75.8,16.1,8.1
E00117243,72,19.6,8.3
E00117244,79.5,15.2,5.3
E00117245,84.1,10.9,4.9
E00117246,84.9,11.9,3.2
E00117247,84.2,12.2,3.6
E00117248,84.5,12.7,2.8
E00117249,87.9,8.2,3.9
E00117250,88.2,9.6,2.2
E00117251,91.5,7.7,0.9
E00117252,85.1,10.8,4.1
E00117253,91.2,7.7,1.1
E00117254,87.1,7.9,5
E00117255,80.1,16,3.9
E00117256,76.7,18,5.3
E00117257,85.8,11.2,3
E00117258,82,11.4,6.7
E00117259,79.6,14.5,5.9
E00117260,86.1,11.9,2
E00117261,79.3,15.6,5.1
E00117262,69,21.1,9.9
E00117263,75.9,20.1,4
E00117264,80.1,14.7,5.1
E00117265,83.5,12.3,4.2
E00117266,85,11.1,3.9
E00117267,83.7,12.5,3.8
E00117268,73.7,22.5,3.8
E00117269,79.3,14.9,5.8
E00117270,85.3,9,5.7
E00117271,86.9,10.3,2.8
E00117272,82.9,9.4,7.7
E00117273,79.8,11.4,8.8
E00117274,80.9,14.3,4.7
E00117275,81.6,12.6,5.7
E00117277,72.4,16.4,11.2
E00117278,86.2,9.4,4.3
E00117279,85.9,12.1,2
E00117280,84.3,10.4,5.3
E00117281,86.6,9.8,3.6
E00117282,65.9,21.8,12.3
E00117283,77,16.5,6.5
E00117284,84.2,12.9,2.9
E00117285,85.7,10.9,3.4
E00117286,82.9,11.7,5.4
E00117287,83.6,12.9,3.5
E00117288,87.6,10.7,1.7
E00117289,86.5,10.7,2.8
E00117290,84.6,12.7,2.6
E00117291,74.1,17.1,8.8
E00117292,70,18.1,11.9
E00117293,95.2,4.8,0
E00117294,88.5,9.5,2
E00117295,82.3,13.9,3.9
E00117296,71.5,18.1,10.4
E00117297,90.1,8.2,1.8
E00117298,75.3,15.1,9.5
E00117299,79.3,15.6,5.2
E00117300,82.8,12.1,5.1
E00117301,90.6,8.1,1.3
E00117302,84.5,11.4,4.1
E00117303,88.5,11.5,0
E00117304,80.6,12.9,6.5
E00117305,87.3,9,3.7
E00117306,84.4,11.9,3.6
E00117307,81.9,13,5.1
E00117308,77.2,16,6.8
E00117309,82.5,12.9,4.6
E00117310,87.4,9.7,3
E00117311,81.4,15,3.6
E00117312,85,9.7,5.3
E00117313,89.4,8.8,1.9
E00117314,86.2,10.4,3.4
E00117315,82.8,13.4,3.8
E00117316,86.2,10.9,3
E00117317,79.7,15,5.3
E00117318,89.7,8.4,1.8
E00117319,69.6,20.8,9.7
E00117320,83.7,8.9,7.4
E00117321,76.3,16.5,7.2
E00117322,83.7,8.7,7.6
E00117323,80.5,13.7,5.8
E00117324,86.8,11.8,1.5
E00117325,86,12.1,1.9
E00117326,78.4,14.5,7.1
E00117327,82,15.3,2.7
E00117328,72.2,18.8,9
E00117329,75.4,17.6,7
E00117730,92.1,7,0.9
E00117731,77.5,13.2,9.3
E00117732,85.9,11.7,2.3
E00117733,87.9,9.8,2.3
E00117734,88.2,8.2,3.6
E00117735,92.9,6,1.1
E00117736,91,6.7,2.3
E00117737,89.7,6.7,3.6
E00117739,83.8,11.9,4.3
E00117740,79.1,17.3,3.6
E00117741,88.4,9.6,2
E00117742,83,11.3,5.7
E00117743,86.4,12.1,1.5
E00117744,88,8.7,3.3
E00117745,82.2,13.4,4.3
E00117746,73.5,18.5,7.9
E00163058,91,6.6,2.3
E00163059,86.7,10.1,3.2
E00166944,83.6,11.8,4.5
E00166945,73,19.1,7.8
E00166948,70.3,22.5,7.2
E00166953,92.5,6,1.5
E00166954,58.7,27.5,13.8
E00166956,88,10.1,1.9
E00166958,91,5.6,3.4
E00167009,90.4,8.8,0.7
E00167010,91,7.4,1.6
E00167012,68.9,15.6,15.6
E00171455,75.7,18.4,6
E00171459,83.2,10.9,5.8
E00171460,77,16.8,6.2
E00171461,85.1,6,9
E00171462,89.9,5.1,5.1
E00171463,87.3,10.8,1.9
E00177756,89.7,7.7,2.6
E00178641,93.5,5.7,0.8
E00179080,88.4,9.1,2.5
E00180423,85.5,12.3,2.2
E00180437,85.5,12.2,2.4
E00181838,93.4,4.9,1.6
E00183035,83,10.6,6.4
E00183429,88.5,8.4,3.1
E00186517,88.2,8.4,3.4
E00190526,63,24.4,12.6
E00190533,91.1,7,2
E00190534,91.5,6.5,2
E00190545,79.9,13.7,6.4
E00190551,90.7,6.6,2.8
E00190554,88.6,8.3,3.1
E00190578,79,16.8,4.2
