geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00117494,11,42.2,33,13.8
E00117496,9.1,38.8,35.5,16.5
E00117497,11.4,29.3,45.5,13.8
E00117498,23.2,51.4,22.6,2.8
E00117499,29.1,48,17.9,5
E00117500,23.3,37.2,30.2,9.3
E00117501,22.4,50.7,20.9,6
E00117503,14.5,48.7,29.1,7.7
E00117504,7.3,44.5,34.5,13.6
E00117505,15.6,51.6,22.7,10.2
E00117506,19.2,43.2,28.8,8.8
E00117507,13.7,44.1,26.5,15.7
E00117508,7.9,32.5,38.6,21.1
E00117509,20.4,50.4,21.2,8
E00117510,5.2,35.3,41.4,18.1
E00117511,48.8,33.1,7.9,10.2
E00117512,9.8,30.4,38.4,21.4
E00117513,28.5,46.4,23.2,2
E00117514,32.2,41.7,18.3,7.8
E00117515,22.9,39.8,23.7,13.6
E00117516,29.1,45.7,21.3,3.9
E00117517,15.1,47.9,31.9,5
E00117518,9.3,38.9,40.7,11.1
E00117519,14.6,48.5,24.3,12.6
E00117520,17.5,44.7,29.8,7.9
E00117521,13.2,36.8,33,17
E00117522,24.3,39.1,23.5,13
E00117523,9,37.8,38.7,14.4
E00117524,9.6,28.7,42.6,19.1
E00117525,9.2,26.5,42.9,21.4
E00117526,7,41.4,34.4,17.2
E00117527,8.6,28.4,46.6,16.4
E00117549,16.1,44.1,31.4,8.5
E00117551,7,47.6,36.4,9.1
E00117552,43.4,40.7,11.5,4.4
E00117553,7.1,48.5,32.3,12.1
E00117554,18.5,39.1,28.5,13.9
E00117555,20.3,42.4,32.2,5.1
E00117558,16.7,46.4,27.4,9.5
E00117559,25.2,53.5,15.8,5.4
E00117560,12,36.8,35.3,15.8
E00117562,34.9,45.7,16,3.4
E00117563,34.4,31.2,29.6,4.8
E00117564,20.7,47.6,22.8,9
E00117565,4.6,41.2,43.5,10.7
E00117566,3.2,44.8,40.8,11.2
E00117567,12.2,43.9,34.1,9.8
E00117568,13.1,56.2,24.1,6.6
E00117569,9.8,43.4,35.7,11.2
E00117570,46.2,40.7,9,4.1
E00117571,56.1,31.7,12.2,0
E00117572,35.8,42,17.3,4.9
E00117573,23.7,54.2,17.6,4.6
E00117574,2.6,46.4,45.8,5.2
E00117575,46.4,39.7,12.6,1.3
E00117577,28.4,44,20.1,7.5
E00117579,37,38.5,22.2,2.2
E00117580,38.2,40.8,19.7,1.3
E00117581,26.2,44.3,21.3,8.2
E00117582,31.1,43,19.3,6.7
E00117583,13.8,46.9,36.2,3.1
E00117587,16.4,52.1,29.1,2.4
E00117589,9.6,52.1,34.2,4.1
E00117590,5.5,57.3,32.7,4.5
E00117591,15.3,56,24.5,4.2
E00117592,37.9,44.4,16,1.6
E00155162,7.1,31.3,44.4,17.2
E00155163,9.7,31.3,45.5,13.4
E00155164,10.7,40.5,34.7,14
E00155165,5.4,28.9,47,18.8
E00155166,0,48,36.3,15.7
E00155167,5.3,31,45.1,18.6
E00155168,4.2,29.7,45.8,20.3
E00155169,41.1,36.8,15.8,6.3
E00155170,3.9,29.5,39.5,27.1
E00155171,5.6,28.9,48.6,16.9
E00155172,26.4,43,24,6.6
E00155173,6.4,47.3,36.4,10
E00155174,7.9,30.7,49.8,11.6
E00155175,7.5,27.5,41.7,23.3
E00155176,8.6,30.2,40.5,20.7
E00155177,18.4,41.2,29.8,10.5
E00155178,1.2,31.4,43,24.4
E00155179,13,33.8,41.1,12.1
E00155180,18.9,31.8,35.6,13.6
E00155181,3.6,38.7,39.6,18
E00155182,8.5,41.9,41,8.5
E00155183,8.7,46.4,33.3,11.6
E00155184,9.6,41.5,34.8,14.1
E00155185,5.6,39.6,42.4,12.5
E00155186,8.9,43.9,35,12.2
E00155187,3.4,26.7,45.9,24
E00155188,6.7,41.5,38.5,13.3
E00155189,3.3,37.7,34.4,24.6
E00155190,13.4,33.9,40.2,12.6
E00155191,4.2,28.8,53.4,13.6
E00155192,17.1,55.3,18.7,8.9
E00155193,5.7,44,34.8,15.6
E00155194,7.1,31,46,15.9
E00155195,4.4,40.7,44.2,10.6
E00155196,7.7,29.2,41.5,21.5
E00155197,10.8,40.8,36.2,12.3
E00155198,9.4,44.9,29.1,16.5
E00155199,5.3,37.9,34.7,22.1
E00155200,11.9,38.8,33.1,16.3
E00155201,8.3,45.1,34,12.5
E00155202,9.5,43.7,40.5,6.3
E00155203,8.8,45.6,31.2,14.4
E00155204,8.3,51.4,30.3,10.1
E00155205,8.7,56.3,28.6,6.3
E00155206,10.9,56.4,28.7,4
E00155207,7.9,51.2,29.1,11.8
E00155208,0.8,35.8,48.8,14.6
E00155209,8.4,35.3,39.5,16.8
E00155210,4.3,35.7,47.8,12.2
E00155211,15.5,47.6,24.4,12.5
E00155212,4.8,31.2,40.8,23.2
E00155213,7.8,42.2,34.4,15.6
E00155214,16.5,37,37.8,8.7
E00155215,11.4,41.7,31.8,15.2
E00155216,10.9,43.4,34.1,11.6
E00155217,13.8,41.5,37.7,6.9
E00155218,16.4,40.6,33.6,9.4
E00155219,13.8,43.1,34.5,8.6
E00155220,8.6,32.8,36.2,22.4
E00155221,15.3,38.9,32.8,13
E00155222,14.2,44,28.4,13.4
E00155223,14.7,40.4,30.9,14
E00155224,6.8,34.8,39.4,18.9
E00155225,6.5,52.3,29.9,11.2
E00155226,10.3,33.6,37.1,19
E00155227,5.4,38.9,36.9,18.8
E00155228,8.1,37.4,37.4,17.2
E00155229,8.6,45.3,29.7,16.4
E00155230,3.9,31.5,44.1,20.5
E00155423,4.4,26.7,45.6,23.3
E00155424,4.5,17.3,39.1,39.1
E00155425,5.2,21.6,37.3,35.9
E00156971,10.9,46.4,29.7,13
E00156981,4.8,35.2,38.4,21.6
E00156982,16.7,34.8,31.1,17.4
E00156983,8.1,33.1,39,19.9
E00156984,18.3,47.6,21.4,12.7
E00156985,4,34.9,44.4,16.7
E00157439,7.3,37.9,37.9,16.9
E00157440,11.3,47.6,29,12.1
E00157442,6.6,42.8,39.5,11.2
E00157458,8.3,30.6,41,20.1
E00157459,2.3,22.7,50,25
E00157460,4.2,23.2,45.8,26.8
E00157461,6.4,32.8,39.2,21.6
E00157462,5.3,21.1,48.1,25.6
E00157463,11.5,36.1,35.2,17.2
E00157464,6.9,38.9,39.6,14.6
E00157465,0,31.8,44.7,23.5
E00157466,3,26.5,47.7,22.7
E00157467,3,28.8,46.2,22
E00157468,1.4,30.8,46.9,21
E00157469,3.2,17.2,48.4,31.2
E00157470,7.3,47.9,35.2,9.7
E00157471,32,46.4,18.3,3.3
E00157472,2,33,37,28
E00157473,19.8,56.2,19.1,4.9
E00157474,39.6,40.3,18,2.2
E00157475,13.7,52.3,27.5,6.5
E00157476,35.9,44.4,14.3,5.4
E00157477,11.3,59.4,23.1,6.3
E00157478,55.4,36.3,6,2.4
E00157479,6,33.6,36.9,23.5
E00157480,37.3,47.9,13.1,1.7
E00157481,12.3,43.8,32.7,11.1
E00157482,29.3,54.4,13.6,2.7
E00157483,9.3,28.7,48.8,13.2
E00157484,15.8,42.1,29.3,12.8
E00157485,9.1,42.4,37.1,11.4
E00157486,8.1,46.3,33.1,12.5
E00157487,13.4,34.9,37.6,14.1
E00157488,30.3,51.6,14.8,3.3
E00157489,14.6,49.6,30.1,5.7
E00157490,6,36.2,41.4,16.4
E00157491,28.6,40.3,21,10.1
E00157492,16.3,41.1,36.2,6.4
E00157493,19.7,47.7,25.8,6.8
E00157494,4.8,48.6,38.4,8.2
E00157495,9.8,37.6,36.1,16.5
E00157496,5.9,25.7,43.4,25
E00157497,14.5,29,44.4,12.1
E00157498,4,42.4,36,17.6
E00157499,25.8,45.2,21.8,7.3
E00157500,3,28.8,41.7,26.5
E00157501,4.4,37.5,41.2,16.9
E00157502,4.5,31.3,43.3,20.9
E00157503,7.1,32.3,44.9,15.7
E00157504,5,35.3,44.6,15.1
E00157505,6.8,43.2,37,13
E00157506,8.6,36,41.7,13.7
E00157507,6.5,38.7,41.9,12.9
E00157508,2.7,39.8,44.2,13.3
E00157509,6.2,36.9,41.5,15.4
E00157510,12.2,41.9,31.8,14.2
E00157511,12.1,30.3,44.7,12.9
E00157512,2.3,23.1,46.9,27.7
E00157513,0,15.3,44.3,40.5
E00157514,4.2,30.8,40.8,24.2
E00157515,4.2,29.3,43.1,23.4
E00157516,4.8,31.5,42.7,21
E00157517,5.2,27.1,50,17.7
E00157518,20.6,46.6,27,5.9
E00157519,19.9,32.4,41.2,6.6
E00157520,13.4,41.9,37.3,7.4
E00157521,40.7,37.9,16.4,5
E00157522,9,51.5,33.6,6
E00157523,20.1,42.5,30.6,6.7
E00157524,6.8,42.1,40.6,10.5
E00157525,19.1,54.2,22.9,3.8
E00157526,30.2,45.2,18.3,6.3
E00157527,21,43.5,27.5,8
E00157528,18.1,38.3,33.6,10.1
E00157529,11.4,39.3,39.3,10
E00157530,23,44.3,26.2,6.6
E00157531,6.7,34.2,44.2,15
E00157532,8,36.4,37,18.5
E00157533,13,37.4,28.5,21.1
E00157534,3.4,24.6,47.5,24.6
E00157535,8.1,25.2,46.3,20.3
E00157536,5.1,26.5,48.5,19.9
E00157537,5.4,24.6,49.2,20.8
E00157538,4.6,41.7,38.9,14.8
E00157539,4,25.4,44.4,26.2
E00157540,2.3,33.8,46.9,16.9
E00157541,8.3,43.6,34.6,13.5
E00157542,5,33.6,51.4,10
E00157543,11.8,27.7,37.8,22.7
E00157544,6.1,36.4,44.7,12.9
E00157545,4.7,32.6,45.7,17.1
E00157546,3.1,36.9,46.2,13.8
E00157547,20.9,38.8,29.5,10.9
E00157548,18.9,44.1,30.7,6.3
E00157549,24.3,37.4,27,11.3
E00157550,21.4,38.2,25.2,15.3
E00157551,9.3,30.2,46.5,14
E00157552,3.4,38.1,40.1,18.4
E00157553,26.2,37.7,24.6,11.5
E00157554,6.3,29.9,38.6,25.2
E00157555,5.1,36.8,41.9,16.2
E00157556,8.9,34.9,39.7,16.4
E00157557,11.8,34.6,29.9,23.6
E00157558,11.5,33.1,42.3,13.1
E00157559,24,39.7,25.6,10.7
E00157560,8.5,28,41.5,22
E00157561,7.6,41.7,34.7,16
E00157562,8.3,38.9,39.6,13.2
E00157563,11.1,40.7,37.2,11.1
E00157564,9.2,41.2,33.8,15.8
E00157565,6.3,43.8,37.5,12.5
E00157566,8,37.2,40.1,14.6
E00157567,5.6,33.2,47.7,13.6
E00157568,13.4,45,30.9,10.7
E00157569,19.4,36.8,34.7,9
E00157570,6.9,47.6,37.9,7.6
E00157571,10.1,36.3,39.7,14
E00157572,8.6,35.1,43.7,12.6
E00157573,12.1,32.6,38.6,16.7
E00157574,6,19.4,50,24.6
E00157575,4.5,33.3,45.5,16.7
E00157576,0,35.1,45.4,19.6
E00157577,5.9,29.4,44.9,19.9
E00157578,5.2,30.4,45.2,19.3
E00157579,10.2,49.6,33.5,6.8
E00157587,3.8,33.1,36.9,26.1
E00157588,4.4,25,41.9,28.7
E00167930,10,37.3,38.2,14.5
E00167931,11.7,44.2,32.5,11.7
E00167932,10.7,33.9,45.5,9.9
E00167933,6.9,43.1,43.1,6.9
E00167934,51.5,38.3,7.8,2.4
E00167935,31.7,46.8,16.7,4.8
E00167936,10.6,48.9,36.2,4.3
E00167937,6.9,43.1,37.5,12.5
E00167938,0,61.5,33.3,5.2
E00167942,64.7,29.3,6,0
E00167943,53.3,35.9,7.6,3.3
E00167944,17.4,49.3,30.8,2.5
E00167945,52.5,32.2,13.6,1.7
E00167954,2.8,34.6,53.3,9.3
E00167955,7.8,43.1,36.2,12.9
E00167956,2.6,31.9,48.3,17.2
E00167957,16.7,40.5,35.7,7.1
E00184831,6.6,39.2,48.6,5.7
E00184834,1.1,39.1,50,9.8
E00184835,0,24.1,59.8,16.1
E00184836,70.6,24.4,4.4,0.6
E00184837,18.1,40.2,35.4,6.3
E00184839,5.6,46.7,36.4,11.2
E00184840,16.7,37.8,32.2,13.3
E00184851,4,69,24.6,2.4
E00184856,2,35.6,49.5,12.9
E00184863,2.3,34.5,55.6,7.6
E00184877,11.3,39.4,46.5,2.8
E00184880,1.1,22.2,66.7,10
E00184884,52,42.4,5.1,0.6
E00184898,4.3,48.9,38.8,7.9
E00184899,12.6,57.3,28.6,1.5
E00184902,8.2,39.6,43.3,9
E00184912,19.6,53.8,23.4,3.2
E00184919,41.8,45.6,8.9,3.8
E00184934,1.1,17.2,67.8,13.8
E00184936,16.9,47.7,30.8,4.6
E00184937,18.6,44.2,29.2,8
E00184944,11.1,51.9,37,0
E00184951,9.4,46.9,41.7,2.1
E00184956,15.6,38.9,32.2,13.3
E00184957,2,32,58,8
E00184959,3.1,19.2,51.5,26.2
E00184961,0.6,31.3,58.4,9.6
E00184963,1.3,32.9,53.2,12.7
E00184965,6.6,41.6,43.8,8
E00184967,26,53.8,18.3,1.9
E00184968,16.1,37.6,34.9,11.4
E00184969,4.5,45.5,44.3,5.7
E00184971,2.9,66.2,26.5,4.4
E00184980,7.1,42.5,44.1,6.3
E00184988,22.7,48.5,24.2,4.5
E00184989,1.3,42.2,49.8,6.7
E00185001,18.7,48.5,29.9,3
E00185008,16.1,46.7,27.7,9.5
E00185013,0,52.2,40,7.8
E00185016,51.5,36.9,9.2,2.3
E00185025,5.5,40.4,50,4.1
E00185026,6.1,47.4,36.7,9.7
E00185027,6.3,47.9,40.3,5.6
E00185028,40.9,43.9,15.2,0
