areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00006855,71.1,7.1,21.9
E00006856,68.8,6.3,24.9
E00006857,62.1,10.9,27
E00006858,77.6,4.7,17.7
E00006860,68.6,7.5,23.9
E00006865,76.5,2.5,21
E00006867,81.2,7.7,11.1
E00006868,79.7,3.2,17.1
E00006869,68.7,6.6,24.7
E00006870,64.1,4.1,31.9
E00006871,74.1,3.6,22.3
E00006872,68.6,6.1,25.3
E00006873,84.1,6.3,9.5
E00006874,76.9,4.3,18.8
E00006875,76.3,7,16.7
E00006876,65,4.6,30.4
E00006877,64.2,4.3,31.5
E00006878,73.5,7.1,19.4
E00006879,61.6,6,32.4
E00006880,71.4,7.1,21.5
E00006881,74.9,6.8,18.2
E00006882,71.8,9.9,18.3
E00006883,73.1,6.4,20.6
E00006884,75.3,3.3,21.4
E00006885,73.2,10.3,16.5
E00006886,79.6,4.9,15.4
E00006887,70.3,7.2,22.5
E00006888,66.8,5.4,27.9
E00006890,67.7,6.1,26.3
E00006897,47.8,5.6,46.6
E00006898,58.4,7.6,34
E00006899,77.5,4.3,18.1
E00006903,74,3.3,22.7
E00006904,73.5,5.1,21.4
E00006905,69.8,7.4,22.8
E00006906,79.3,6.1,14.6
E00006907,79.6,3.6,16.8
E00006908,70.6,6.7,22.7
E00006909,71.3,5,23.8
E00012746,74,4.5,21.6
E00012747,80.2,2.1,17.7
E00012749,76.3,3.1,20.6
E00012750,83.1,4.8,12.1
E00012753,82,3.2,14.7
E00012754,75.9,3.5,20.6
E00012755,77.3,5,17.7
E00012757,63.5,6.5,30
E00012759,76.5,5.2,18.3
E00012761,76.8,3.9,19.3
E00012762,73.4,4.6,22.1
E00012764,71.4,5.8,22.9
E00012766,75.2,3.2,21.5
E00012767,69.9,4.5,25.6
E00012768,83.3,2.2,14.5
E00012769,68.4,2.8,28.8
E00012770,78.8,5.6,15.6
E00012771,80.7,4.1,15.2
E00012772,85.9,3.2,10.9
E00012773,81.7,4.1,14.2
E00012774,69.9,4.6,25.4
E00012775,76.9,4.3,18.8
E00012776,84.3,3,12.7
E00012777,69.5,3.5,27
E00012778,76.6,6.6,16.8
E00012779,69.6,3.4,27
E00012780,78.2,5,16.9
E00012781,63.2,6.4,30.5
E00012782,80.1,6.9,13
E00012819,72.2,8,19.8
E00012820,75.1,3.5,21.4
E00012821,73.8,4.9,21.3
E00012822,84.4,3.6,11.9
E00012824,75.8,3.6,20.5
E00012825,61.8,9.6,28.6
E00012826,78.9,3.8,17.2
E00012827,70.8,8,21.3
E00012828,63.5,5.4,31.1
E00012829,77.1,5,17.9
E00012830,63.1,6.3,30.6
E00012831,70.2,7,22.8
E00012832,79.7,7.9,12.4
E00012833,72.4,6.3,21.3
E00012834,77.6,6.2,16.2
E00012835,69.3,9.4,21.3
E00012836,70.7,3.8,25.5
E00012837,63.5,9.5,27
E00012838,74.6,6.9,18.5
E00012839,71.3,4.9,23.8
E00012840,78.9,3.1,17.9
E00012841,81.3,4.5,14.2
E00012842,79.4,4.7,15.8
E00012843,75,5,20
E00012844,82,2,16
E00012845,83.2,5.3,11.6
E00012846,86,2.1,12
E00012847,72.5,8.5,19
E00012848,83.6,6.9,9.5
E00012849,67.5,5.8,26.7
E00012850,74.9,6,19
E00012851,78.4,5.6,16
E00012852,82.9,5.4,11.7
E00012853,76.6,3.6,19.8
E00012854,78.1,2.8,19.1
E00012855,73.3,5.6,21.2
E00012856,59,2.2,38.7
E00012857,73.3,5.6,21.1
E00013122,71.7,8.3,20
E00013125,77.4,2.6,20
E00013142,80.4,3.3,16.3
E00013183,70.9,4.8,24.2
E00013185,81.5,2,16.5
E00013186,69.3,3.8,26.9
E00013187,68.9,7.3,23.8
E00013188,73.3,3.9,22.8
E00013189,75.6,3.9,20.5
E00013190,65.5,4.3,30.2
E00013191,63.4,4.3,32.3
E00013194,79.6,2.6,17.9
E00013199,72.2,4.7,23.1
E00013204,84.2,2.3,13.5
E00013205,74.6,3,22.4
E00013207,82,4.4,13.6
E00013208,69,5.2,25.9
E00013209,84.7,4,11.3
E00013210,78.1,5.7,16.2
E00013211,73.9,5,21.1
E00013212,73.5,5,21.5
E00013213,78,3.5,18.5
E00013242,60.5,8,31.5
E00013243,73.2,8.6,18.2
E00013244,84.8,1.6,13.6
E00013245,86.5,3.1,10.5
E00013246,69.5,6.6,23.9
E00013247,79.3,5.8,14.9
E00013248,63.6,4.5,31.9
E00013249,81.3,2.7,16
E00013250,78.7,5.9,15.4
E00013251,69.4,6,24.6
E00013252,83.1,6.4,10.5
E00013253,77.6,7,15.4
E00013254,62,6.8,31.2
E00013255,76.4,0.9,22.7
E00013256,70.4,2.7,26.9
E00013257,72.7,3.6,23.6
E00013258,85.5,1.6,12.9
E00013259,86.2,3.2,10.7
E00013260,81.7,2.9,15.4
E00013261,62.2,1.3,36.5
E00013262,83.9,2.7,13.4
E00013263,76.2,5.1,18.7
E00013264,58.5,4.5,37
E00013265,69,4.1,26.9
E00013266,71.6,2.4,26
E00013267,69.3,6.8,23.9
E00013268,77.2,6,16.8
E00013269,86.2,2.1,11.6
E00013270,82.7,3.1,14.1
E00013271,83.1,2.7,14.2
E00013272,65.9,3.2,30.9
E00013273,88.4,1.8,9.8
E00013274,74.5,3.1,22.4
E00013276,75.8,5.4,18.8
E00013277,74.6,6.1,19.3
E00013278,80.7,4.9,14.3
E00013279,84.4,2.4,13.2
E00013280,73.3,8,18.7
E00013281,63.6,4.5,31.8
E00013282,75.2,5.8,19.1
E00013283,58.9,3,38.1
E00013285,72.7,3.6,23.7
E00013286,65.6,5.9,28.5
E00013287,64.6,9,26.4
E00013288,69.8,4,26.3
E00013292,74,3.1,22.8
E00013293,64.8,3.5,31.7
E00013294,56.5,7.6,35.9
E00013295,58.4,5.2,36.4
E00013296,84.9,2.7,12.5
E00013297,72.5,3.9,23.6
E00013298,85.4,4,10.6
E00013299,68.3,5.5,26.2
E00013300,66.9,2.8,30.3
E00013302,59.7,3.4,36.9
E00013303,75.4,6.4,18.2
E00013304,69.4,2.1,28.5
E00013306,83.7,6.8,9.5
E00013307,66.6,9.3,24.1
E00013308,67.1,3.8,29.1
E00013310,73,2.9,24.1
E00013311,70.3,5.7,24
E00013312,58,5.9,36.1
E00013313,82.2,3.2,14.6
E00013314,75.9,5.1,19
E00013315,77.4,2.8,19.8
E00013316,86.8,5.1,8.1
E00013317,77.2,7.7,15.1
E00013318,82.1,3.4,14.5
E00013320,75.2,3.8,21
E00013321,67.8,5.7,26.5
E00013323,75.1,6.5,18.4
E00013324,76.8,4.3,18.9
E00013327,78.3,6,15.8
E00013328,80.9,3.4,15.7
E00013330,77.3,4.1,18.6
E00013331,76.6,6.1,17.4
E00013332,76.1,3.8,20.1
E00013333,75.4,4.4,20.2
E00013334,71.8,2.1,26.1
E00013335,76.7,1.7,21.6
E00013336,83.3,2.4,14.3
E00013337,74.5,6.3,19.2
E00013338,68.1,7.9,24
E00013341,80.1,4.4,15.5
E00013342,82.8,3.4,13.8
E00013343,73.3,4.1,22.6
E00013344,68,6.6,25.3
E00013345,68.2,11.3,20.5
E00013346,58.1,7.2,34.7
E00013347,52.7,5.7,41.6
E00013350,57.9,6.7,35.4
E00013351,61.3,7.8,30.9
E00013355,64.6,6.2,29.2
E00013356,71,5.7,23.3
E00013357,58.8,8,33.2
E00013358,67.3,5.2,27.5
E00013360,72.8,2.5,24.7
E00013361,74.9,8.8,16.3
E00013362,65.4,10.3,24.3
E00013363,52.1,10.9,37
E00013364,67.1,2.9,30
E00013365,76.6,5.6,17.7
E00013371,64.8,7.7,27.5
E00013374,65.8,2.2,32
E00013375,57.5,3.4,39.1
E00013376,40.6,2.9,56.5
E00013378,56.7,6.3,37
E00013379,64.7,3.9,31.4
E00013383,67.3,4.5,28.2
E00013384,57.5,5.5,37
E00019111,86.1,4,9.8
E00019113,74.5,6.4,19.1
E00019115,66.3,3.8,29.9
E00019116,83,3.7,13.4
E00019117,78.8,8.1,13.1
E00019119,82,4.5,13.5
E00019125,70.4,6.9,22.6
E00019126,57.3,12.8,30
E00019128,85,6.2,8.8
E00019129,61.4,8.3,30.3
E00019130,77.7,2.8,19.6
E00019131,75.1,7.1,17.8
E00019132,70,8.8,21.2
E00019133,69.8,8.5,21.7
E00019134,88.4,2.6,9.1
E00019135,77.5,8.1,14.4
E00019136,79.8,5.4,14.8
E00019137,78,6.7,15.3
E00019138,83.9,4.2,11.9
E00019139,85.7,2.5,11.8
E00019140,80.6,7,12.4
E00019141,80.5,6.3,13.2
E00019175,58,11.3,30.7
E00019193,66.2,6,27.8
E00019194,57.8,6.6,35.7
E00019195,61.2,5.9,33
E00019196,62.6,8.2,29.2
E00019336,83.7,5.6,10.8
E00019337,75.1,7.7,17.3
E00019338,73,9.2,17.8
E00019339,67.2,9.8,23
E00019340,82.1,4.4,13.6
E00019341,77.6,4.8,17.6
E00019342,77.1,6.9,16
E00019343,79,1.3,19.7
E00019344,90.2,3,6.7
E00019345,72.4,2.7,24.8
E00019346,79.7,6.1,14.2
E00019347,75.8,6.6,17.7
E00019348,62.4,7.3,30.3
E00019349,76.2,6.5,17.3
E00019350,64.5,8.1,27.3
E00019351,74,6.1,19.9
E00019352,75,6.5,18.5
E00019353,76.6,4,19.4
E00019354,79.4,5.4,15.2
E00019355,79.9,5,15.1
E00019356,84.6,2.5,12.9
E00019358,76,6.5,17.5
E00019359,68.7,4.7,26.6
E00019360,79.7,6.1,14.2
E00019361,81.3,6.2,12.5
E00019362,74.1,7,18.8
E00019363,73.5,4.7,21.8
E00019364,89.5,1.6,8.9
E00019365,72.4,3.4,24.1
E00019366,76.6,3.8,19.6
E00019367,80.3,5.3,14.4
E00019368,76.4,4.5,19.1
E00019369,71.8,12.9,15.4
E00019376,80.7,1.7,17.6
E00019381,82.2,4.1,13.7
E00019384,83.8,2.4,13.9
E00019385,75.8,6.5,17.7
E00019388,80.8,4.4,14.8
E00019408,66.7,7.2,26.1
E00019409,80.2,6.4,13.4
E00019410,68.4,6.6,25
E00019411,84.2,2.1,13.7
E00019412,71.2,6.7,22
E00019413,68.9,8.2,23
E00019414,75,6,19
E00019415,70.1,5.4,24.4
E00019416,75,6.1,18.9
E00019417,77.1,2.4,20.5
E00019418,78.3,3.9,17.8
E00019419,75.4,3.7,20.9
E00019420,76.5,4.8,18.6
E00019421,85.5,3,11.6
E00019422,74.5,3.8,21.7
E00019423,77.6,7.7,14.7
E00019424,79.2,4.9,15.9
E00019425,77.7,4.8,17.6
E00019426,77.5,5,17.5
E00019427,68,6.2,25.8
E00019428,77,5.1,17.9
E00019429,80.4,4.6,15
E00019430,81.7,4.5,13.8
E00019431,82.6,6,11.3
E00019432,68.7,7.7,23.6
E00019433,70.5,6.2,23.3
E00019434,76.4,8,15.6
E00019435,71.4,5,23.7
E00019436,70.8,6.5,22.8
E00019437,81,6.8,12.2
E00019438,70.7,7,22.3
E00019439,85.6,2.8,11.7
E00019440,76.7,5.7,17.6
E00019441,74.7,6.1,19.2
E00019442,74.9,4,21.1
E00019443,77,7.8,15.2
E00019444,80.9,9.1,10
E00019445,77.3,5.3,17.4
E00019446,79.9,5.7,14.5
E00019449,84.8,3.2,12
E00019450,75.1,5.4,19.5
E00019451,77.6,7.9,14.4
E00019452,82.5,4.6,12.9
E00019453,68,7,25
E00019454,72.7,6.5,20.8
E00019455,79.7,2.2,18.2
E00019456,76.1,4,19.8
E00019457,80.3,4.3,15.4
E00019458,81.7,7.1,11.2
E00019459,75.1,6.3,18.6
E00019460,71.6,5.2,23.2
E00019461,75.3,6.1,18.6
E00019462,66.8,8.9,24.3
E00019464,82,3.9,14.1
E00019475,78,4.8,17.2
E00019476,79.2,2.3,18.5
E00019477,85.4,5.1,9.6
E00019478,73.6,6.4,20
E00019479,73.4,5.1,21.5
E00019480,86.3,2.4,11.3
E00019481,77.9,5.5,16.6
E00019482,61.6,10.6,27.7
E00019483,67.7,5.7,26.6
E00019484,77.1,7.3,15.6
E00019485,55.5,8.1,36.5
E00019486,71,8.2,20.8
E00019487,70.4,6.7,22.9
E00019488,67.9,9.2,22.9
E00019489,79,4.4,16.6
E00019490,67.4,8,24.6
E00019491,71.3,6.6,22.1
E00019492,64.8,8,27.2
E00019493,86.4,2.5,11
E00019494,64,7.7,28.4
E00019495,64.4,9.3,26.3
E00019496,65.7,10.7,23.6
E00019497,67.6,10.9,21.5
E00019498,76.2,4.3,19.6
E00019499,64.1,8.1,27.8
E00019500,63.3,10.6,26.1
E00019501,63.5,4.8,31.7
E00019502,66.5,5.3,28.2
E00019504,74.5,7.8,17.7
E00019505,74.1,8.9,17
E00019506,87.2,4.5,8.2
E00019507,78,3.4,18.6
E00019508,65.4,7.8,26.8
E00019509,69.2,6.1,24.7
E00019510,53.5,9.7,36.7
E00019511,70.5,4.3,25.2
E00019512,70.1,9.6,20.4
E00019513,74.1,6.9,19
E00019514,76.5,6.6,16.8
E00019515,67,8.1,24.9
E00019516,68,10.5,21.5
E00019517,73.6,7.1,19.3
E00019518,67.7,6.5,25.9
E00019586,75,5.8,19.2
E00019587,74,9.8,16.2
E00019608,79.1,6.2,14.7
E00019609,64.3,5.8,30
E00019610,68.5,8.4,23.1
E00019611,67.6,11.1,21.3
E00019612,64.6,4.6,30.8
E00019613,65.7,9.1,25.2
E00019614,75.8,8.3,15.9
E00019615,66.2,6.8,26.9
E00019616,63.6,4.2,32.2
E00019617,72.6,7.8,19.6
E00019662,81.9,3,15.1
E00165797,65.3,5.7,29
E00166023,67.2,2,30.9
E00166024,72.5,7.5,19.9
E00166026,83.9,2.3,13.8
E00166039,59.4,6.6,34
E00166851,63,5.6,31.4
E00166863,67.6,6,26.3
E00166869,55.4,5.5,39
E00168185,71.5,4.7,23.8
E00168186,84.4,3.1,12.5
E00168187,62.9,7.5,29.5
E00168188,74.8,6.1,19.1
E00168189,69.4,4.2,26.4
E00168190,73.8,1.7,24.5
E00168191,62.9,4.3,32.8
E00168192,66,7.1,26.9
E00168193,88,1,11
E00168194,72,8.3,19.6
E00168196,74.6,5.7,19.7
E00168197,51.4,4.9,43.7
E00168198,72.4,7.6,20
E00168858,68.7,4.9,26.4
E00168859,72.8,5.4,21.7
E00168864,70.8,7.2,22
E00168867,76.2,3.7,20.1
E00168869,63.5,2.8,33.7
E00168877,58.2,8.4,33.5
E00168878,60.2,2.9,36.9
E00168880,76,1.7,22.4
E00168881,79.5,4,16.5
E00168895,76.6,1.9,21.4
E00174880,77.7,3.4,18.9
E00174881,68.3,6.4,25.3
E00174882,64.7,5,30.3
E00174883,56.9,6.8,36.3
E00174886,60.2,8.2,31.6
E00174887,73.7,10,16.4
E00174888,61,9.7,29.2
E00179074,59.9,6,34.1
E00179082,66.5,5.3,28.1
E00179083,60,9.6,30.4
E00179084,64.6,7.7,27.6
E00179086,63,4.2,32.8
E00179089,78.8,3,18.2
E00179092,59.4,4.2,36.4
E00179097,68.1,7,24.9
E00179100,77.1,5.4,17.5
E00179107,71.4,2.5,26.1
E00179108,40.7,6.2,53.1
E00179110,57.8,4.3,38
E00179112,70.1,2.8,27.1
E00179114,70.3,6.8,23
E00179115,72.6,2.2,25.3
E00179116,82.6,0,17.4
E00179119,79.6,3.9,16.6
E00179123,78,5.5,16.5
E00179126,66.2,6.5,27.3
E00179133,66.4,5.6,27.9
E00179134,43.4,4.9,51.7
E00179140,61.9,5.1,33.1
E00179146,74.3,2.6,23
E00179148,64.3,3.4,32.3
E00179149,57.1,2.8,40.1
E00179154,61.2,9.9,28.9
E00179156,71.1,7.1,21.9
E00179157,63.4,6.5,30.2
E00179160,60.6,1.5,38
E00179169,70.5,3.3,26.2
E00179170,54.7,3,42.3
E00179181,73.3,5.8,20.8
E00179186,47.7,6.9,45.5
E00179187,61.4,8.4,30.1
E00179188,66.7,6.8,26.5
E00179191,74.1,7.5,18.4
E00179194,71.5,3.5,25
E00179196,69.3,8.3,22.4
E00179197,72,7.8,20.2
E00179198,55.8,7.7,36.5
E00179199,78.3,9.5,12.2
E00179204,76.8,3.1,20.1
E00179211,64.6,7.5,27.9
E00179213,51.6,2.8,45.5
E00179216,75,2.9,22.1
E00179218,66,3.8,30.2
E00179221,57.8,10.8,31.4
E00179222,57,5.2,37.8
E00179225,60.2,7,32.8
E00179234,72.4,4.1,23.5
E00179237,60.5,5.9,33.6
E00179239,56.6,9.3,34.1
E00179241,53.5,9.2,37.3
E00179243,52.7,10.9,36.4
E00179249,60.5,2.9,36.5
E00179251,62.8,9.5,27.7
E00179252,70.3,5.7,24.1
E00179255,77.1,4.3,18.6
E00179262,79.3,4.4,16.3
E00179263,46.4,11.8,41.8
E00179264,53.8,9.2,36.9
E00179268,66,4.9,29
E00179274,61,9.1,29.9
E00184367,69.6,4,26.4
E00184384,75.2,8.4,16.4
