areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00049889,78.2,14.9,6.9
E00049890,81.2,12.8,6
E00049891,80,12.8,7.2
E00049892,74.3,15.7,10
E00049893,77.3,16.1,6.6
E00049894,81.5,12.1,6.3
E00049895,75.8,17,7.2
E00049896,72.6,19.3,8.1
E00049897,82,14.1,3.9
E00049898,81.3,11.5,7.2
E00049899,73.7,18.4,7.8
E00049900,75.8,16.7,7.5
E00049901,82.3,12.6,5.1
E00049902,76.5,15.6,7.9
E00049903,82.6,12.7,4.7
E00049904,77.6,15.3,7.1
E00049905,71.5,15.6,12.9
E00049906,79.9,13.7,6.3
E00049907,78.3,14.5,7.2
E00049908,63,26.4,10.6
E00049909,82,12.6,5.4
E00049910,74.5,18.3,7.2
E00049911,63.5,22.7,13.8
E00049912,82.2,13.9,4
E00049913,84.9,11.9,3.3
E00049914,78.8,15.5,5.7
E00049915,80.7,13.3,6
E00049916,73.4,18.8,7.8
E00049917,78.2,16.2,5.6
E00049918,80.9,14.1,5
E00049919,81,14.7,4.3
E00049920,79.2,14.4,6.5
E00049921,80.9,16.1,3
E00049922,59.1,24.4,16.5
E00049923,76.4,18.5,5.2
E00049924,77.8,16.7,5.5
E00049925,77,15.4,7.6
E00049926,70.4,25.8,3.8
E00049927,77.3,15,7.7
E00049928,75.6,18.9,5.5
E00049930,76.9,17.1,6
E00049931,80.7,14.4,4.9
E00049932,87.7,9.8,2.5
E00049933,77.6,17.8,4.5
E00049935,75.4,15.7,8.9
E00049937,74.3,17.7,8
E00049938,82.7,12.2,5.1
E00049939,83.7,11.5,4.8
E00049940,76,18.9,5
E00049941,78.2,16.3,5.5
E00049955,66.6,27.2,6.2
E00049956,78.4,12.7,8.9
E00049957,75.6,15.1,9.3
E00049958,83.5,10.9,5.6
E00049959,73,18,9
E00049960,72.9,20.2,6.9
E00049961,77.7,15.7,6.6
E00049962,86.6,10.1,3.4
E00049963,77.7,14,8.3
E00049964,74.7,18.9,6.3
E00049966,85.3,13.1,1.6
E00050226,68.8,18.8,12.5
E00050236,81.3,15.2,3.5
E00050237,82,11.6,6.4
E00050238,76.3,14.7,9
E00050239,73.3,16.5,10.2
E00050240,74.7,18.9,6.4
E00050241,77.1,14.4,8.5
E00050242,82.8,13,4.2
E00050243,79,13,8
E00050244,72.9,16.5,10.6
E00050245,74.1,17.6,8.3
E00050246,67.9,21.6,10.5
E00050248,78.6,14.6,6.8
E00050249,67.8,19.5,12.7
E00050250,75.1,17.9,7
E00050251,83.3,13.6,3.1
E00050252,36.9,40.6,22.5
E00050253,74.6,17.3,8.1
E00050254,76.4,15.6,8
E00050255,77.1,17.8,5.1
E00050256,74.7,20.8,4.5
E00050257,68.3,19.3,12.4
E00050258,76.9,12.8,10.3
E00050259,77.3,18.1,4.6
E00050260,73.7,17.4,8.9
E00050344,75.3,16.7,8
E00050345,77.4,16.6,5.9
E00050347,78.2,15.5,6.3
E00050348,72.2,17,10.7
E00050349,78.5,13.2,8.2
E00050351,79.8,12,8.2
E00050352,81.4,14.4,4.2
E00050353,83,11.2,5.8
E00050354,81.1,15.6,3.2
E00050355,75.9,14.3,9.8
E00050356,84.3,12.5,3.2
E00050357,80.8,12.5,6.6
E00050358,77.8,17.2,5
E00050359,78.5,13.2,8.3
E00050360,64.1,21.1,14.8
E00050361,84,12.5,3.5
E00050362,74.2,19.1,6.7
E00050363,78.9,14.2,6.9
E00050364,80.9,14.1,5
E00050365,82,12.2,5.8
E00050366,82,15.3,2.7
E00050367,77,14.6,8.4
E00050368,81.1,12.7,6.2
E00050369,76.1,15.7,8.1
E00050371,64.4,18.6,17
E00050372,55.8,22.9,21.3
E00050373,83.2,13.1,3.6
E00050374,71,21,8.1
E00050375,73.6,18,8.4
E00050376,66.1,21.6,12.3
E00050377,66.2,20.7,13.1
E00050378,71,20.4,8.6
E00050379,72.1,16.4,11.4
E00050380,72.6,18.2,9.2
E00050381,76.6,14.3,9
E00050382,68.5,22.7,8.7
E00050383,83.1,12.6,4.3
E00050384,80.4,11.8,7.8
E00050385,84.1,9.6,6.2
E00050581,79.4,12.9,7.6
E00050585,82.5,11.7,5.8
E00050587,78.8,16,5.2
E00050618,78,15.1,6.9
E00050772,74.3,18.6,7.1
E00050785,77,15.3,7.7
E00050794,82,12.8,5.2
E00050795,79.9,15.3,4.9
E00050796,70.5,20.8,8.8
E00050797,78,13.8,8.3
E00050798,79.3,13.2,7.5
E00050799,64.6,21.2,14.2
E00050800,79.2,14.4,6.4
E00164077,81.4,14.5,4.2
E00168215,81.5,14.3,4.3
E00168226,84.4,9.3,6.3
E00168227,86,9.4,4.7
E00168228,70.3,19.9,9.8
E00171358,84,13.8,2.2
E00171368,84.6,11.2,4.1
E00171369,84.2,11.5,4.3
E00177383,85.5,10.5,4.1
E00177400,80,12.1,7.9
E00177404,82.4,12.2,5.4
E00177410,84.3,9.4,6.3
E00177417,77.5,13.9,8.6
E00181862,75.4,17.1,7.5
E00181885,88.9,7.9,3.2
E00181894,84.6,11.2,4.2
E00181900,93.7,6.3,0
E00181923,90.6,7.1,2.3
