areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00049916,31.1,41.5,18.5,8.9
E00049917,15.2,34.5,33.1,17.2
E00049918,7.2,38.4,41.6,12.8
E00049919,12.4,40.3,34.1,13.2
E00049920,21,47.6,22.9,8.6
E00049921,20,50.4,23.2,6.4
E00049922,37,37.8,17.4,7.8
E00049923,17.7,45.4,27.7,9.2
E00049924,16.1,36.3,31.5,16.1
E00049925,19.8,46.7,26.9,6.6
E00049926,9.5,39.5,38.1,12.9
E00049927,16.7,48.3,25,10
E00049928,19.8,44.6,28.1,7.4
E00049930,24.6,47,22.4,6
E00049931,21.6,44.1,26.1,8.1
E00049932,4.2,44.4,38.9,12.5
E00049933,13.6,40.9,37.9,7.6
E00049935,29.2,42.3,21.5,6.9
E00049937,25.2,35.8,27.6,11.4
E00049938,31.3,38.3,25.2,5.2
E00049939,26.6,35.3,25.9,12.2
E00049940,11.4,40.7,38.2,9.8
E00049941,25.5,41.6,23.5,9.4
E00049955,9.3,41.5,33.9,15.3
E00049956,25.8,48.5,18.9,6.8
E00049957,40.1,42.6,13,4.3
E00049958,26.6,42.2,19.5,11.7
E00049959,43.9,41.7,9.4,5
E00049960,17.5,48.4,24.6,9.5
E00049961,16.1,44.5,30.7,8.8
E00049962,7.8,47.4,38.4,6.5
E00049963,17.5,53.2,20.6,8.7
E00049964,11.9,42.5,34.3,11.2
E00049966,10.7,33.6,42.3,13.4
E00050226,39.7,43.5,13,3.8
E00050236,24.8,46.9,22.1,6.2
E00050237,26.3,49.2,16.1,8.5
E00050238,29.2,36.7,30.8,3.3
E00050239,44.2,42.5,11.7,1.7
E00050240,31.2,44.9,21,2.9
E00050241,22.1,42.6,28.7,6.6
E00050242,11,40.8,34.9,13.3
E00050243,31.9,46.2,18.5,3.4
E00050244,37,38.6,19.7,4.7
E00050245,45.7,33.9,18.1,2.4
E00050246,27,49.2,19.7,4.1
E00050248,10.4,37.3,41,11.2
E00050249,55.3,35.6,5.3,3.8
E00050250,24.4,46.3,22.5,6.9
E00050251,4.9,46.8,34.5,13.8
E00050252,71,27.5,1.4,0
E00050253,15.1,56.3,17.5,11.1
E00050254,13.7,36.8,29.1,20.5
E00050255,22.6,38.7,28.3,10.4
E00050256,39.5,43.5,13.6,3.4
E00050257,36.1,44.5,14.3,5
E00050258,30.9,40,23.6,5.5
E00050259,35.5,41.1,18.7,4.7
E00050260,27.8,42.6,23.1,6.5
E00050344,16,42,30.5,11.5
E00050345,21.2,42.3,22.6,13.9
E00050347,13,44.5,35.6,6.8
E00050348,40,37.2,17.2,5.5
E00050349,33.6,40,21.8,4.5
E00050351,28,44.1,24.2,3.7
E00050352,10.3,41,32.5,16.2
E00050353,12.4,36.3,37.2,14.2
E00050354,4.2,36.6,43,16.2
E00050355,31.5,41.7,20.5,6.3
E00050356,14.1,33.8,38.7,13.4
E00050357,8.2,39.3,41,11.5
E00050358,7.5,35.5,32.7,24.3
E00050359,33.6,42.9,20.2,3.4
E00050360,29.8,42.7,19.4,8.1
E00050361,8.7,32.5,48.4,10.3
E00050362,20,42.5,25.8,11.7
E00050363,21.9,44.7,21.9,11.4
E00050364,21.2,40.9,28.8,9.1
E00050365,18.8,39.8,33.1,8.3
E00050366,7.2,45.3,37.4,10.1
E00050367,29.9,44.2,21.8,4.1
E00050368,17.6,51.1,24.5,6.9
E00050369,37.8,33.1,18.9,10.1
E00050371,42,46.6,6.9,4.6
E00050372,41.7,41,15.1,2.2
E00050373,9.7,46.3,33.8,10.2
E00050374,36.4,47,12.1,4.5
E00050375,27.6,48.6,21,2.8
E00050376,36.6,47.3,9.8,6.3
E00050377,46.3,35.3,14.7,3.7
E00050378,34.7,41.9,19.4,4
E00050379,30.9,49.7,17.6,1.8
E00050380,33.1,41.7,17.9,7.3
E00050381,61.7,34.4,2.3,1.6
E00050382,24.3,38.5,31.8,5.4
E00050383,17.1,47.3,26.4,9.3
E00050384,44.1,40.9,12.6,2.4
E00050385,34.4,30.1,24.7,10.8
E00050581,19.7,47.5,23,9.8
E00050585,13.2,43.4,31.8,11.6
E00050587,26.6,47.3,21.2,4.9
E00050618,17.5,50,26.2,6.3
E00050772,28.8,39,23.7,8.5
E00050785,11.4,48.3,33.6,6.7
E00050794,23.9,47.2,21.6,7.4
E00050795,14.4,43.2,31.4,11
E00050796,19,45.5,25.6,9.9
E00050797,23.5,36.2,28.9,11.4
E00050798,24.8,56.4,16.2,2.6
E00050799,42.1,35.7,17.9,4.3
E00050800,20.1,54.5,20.1,5.2
E00164077,5.4,20.7,46.8,27
E00168215,21.8,43.5,21,13.7
E00168226,12.6,50.4,31.9,5
E00168227,8.6,51.7,28.4,11.2
E00168228,35.8,43.1,17.5,3.6
E00171358,25.6,63.2,9.6,1.6
E00171368,8,36,47.2,8.8
E00171369,11.5,46.8,25.2,16.5
E00177383,40,35.7,21.4,2.9
E00177400,53.5,36.6,6.9,3
E00177404,29.6,42.1,12.6,15.7
E00177410,45.5,37,14.9,2.6
E00177417,32.7,32.7,17.3,17.3
E00181862,15,50.5,27.1,7.5
E00181885,8.9,56.3,32.8,2.1
E00181894,11.6,45.5,35.5,7.4
E00181900,3.2,30.6,56.5,9.7
E00181923,9.4,50.4,33.3,6.8
