areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00160730,25,42.6,22.8,9.6
E00160731,13.5,52.8,25.2,8.6
E00160732,8.3,46.9,32.8,12
E00160733,19.2,39.7,30.8,10.3
E00160734,4,28,38,30
E00160735,4.3,32.3,39.8,23.7
E00160736,9.3,43.2,25.4,22
E00160737,12.6,34.7,41.3,11.4
E00160738,14.7,55.9,24.3,5.1
E00160739,4,40.8,30.4,24.8
E00160740,8.4,38.3,36.4,16.8
E00160741,11.6,33.5,37.2,17.7
E00160743,0.8,31.1,46.2,21.8
E00160744,3.6,20.5,33,42.9
E00160745,7.8,26.1,39.1,27
E00160746,3.6,16.4,36.4,43.6
E00160747,4.1,29.7,37.8,28.4
E00160748,0,32.1,41.5,26.4
E00160749,13.2,36.8,34.2,15.8
E00160750,3.4,15.5,46.6,34.5
E00160751,4.2,18.8,45.5,31.4
E00160752,3.9,31.5,30.7,33.9
E00160753,18.8,22.9,41.7,16.7
E00160754,2.5,19.6,41.8,36.1
E00160755,0.8,19.4,45.2,34.7
E00160873,2.8,23.8,44.8,28.7
E00160874,8.8,42.9,34,14.3
E00160875,2.5,36,30.4,31.1
E00160876,12.7,46,31,10.3
E00160877,9.1,27.3,42.1,21.5
E00160878,6.2,32.2,41.1,20.5
E00160879,5.6,22.2,41.1,31.1
E00160880,4.8,19.2,40.4,35.6
E00161203,3.4,34.6,46.8,15.1
E00161204,15,39.9,34.6,10.5
E00161205,17.9,43.2,28.4,10.5
E00161207,5.4,40.2,36.3,18.1
E00161208,24.5,39,26.4,10.1
E00161209,13.4,33.8,40.8,12
E00161211,4.5,31.2,35.1,29.2
E00161214,11.5,45.3,29.1,14.2
E00161215,8.2,42.4,36.8,12.6
E00161217,0.6,32.4,40.5,26.6
E00161219,39.6,24.8,24.8,10.7
E00161220,15.1,36.7,30.9,17.3
E00161221,16.3,57.5,20,6.3
E00161222,7.5,51.5,32.8,8.2
E00161223,9.5,40.5,37.3,12.7
E00161224,2.4,43.5,28.6,25.6
E00161225,4.4,27.2,34.2,34.2
E00161226,0.7,27.7,42.3,29.2
E00161248,3.9,30.2,49.6,16.3
E00161249,8.3,50,27.3,14.4
E00161250,17.9,46.3,23.9,11.9
E00161251,26,47.4,25.4,1.2
E00161252,5.8,25.6,47.1,21.5
E00161253,6.9,43.1,31.5,18.5
E00161254,6.8,36.8,39.3,17.1
E00161255,12.4,45.5,36.4,5.8
E00161272,5,14.9,38,42.1
E00161319,1.4,25.7,40.7,32.1
E00161437,4.9,26,44.7,24.4
E00161439,6.2,23.3,50.7,19.9
E00161440,6.5,27.3,41.6,24.7
E00161441,4.6,28.6,44,22.9
E00161442,12.1,41.2,34.6,12.1
E00161443,4.8,25.2,37.4,32.7
E00161444,6.3,22.3,33,38.4
E00161445,5,34,41.8,19.1
E00161449,12.1,38.8,34.5,14.7
E00161450,15.9,34.9,32.5,16.7
E00161451,5.6,23.7,37.9,32.8
E00161466,12.5,40.6,30.5,16.4
E00161468,2.6,27.8,39.1,30.5
E00161471,2.4,21.4,44,32.1
E00161473,6.9,28.4,43.1,21.6
E00161474,11.3,44.1,33.3,11.3
E00161475,8,41.6,37.2,13.1
E00161476,7.9,40,42.1,10
E00161477,26.1,39.6,23.9,10.4
E00161478,7.5,33.3,40.8,18.3
E00161522,3.6,30.8,46.2,19.5
E00161523,4.8,30.8,40.4,24
E00161524,5.1,24.1,41.8,29.1
E00161525,9.1,36.4,37.7,16.9
E00161526,3.2,25.6,40.8,30.4
E00161527,10.4,31.3,31.3,26.9
E00161528,6.8,30.5,36.4,26.3
E00161529,3.7,23.9,39.6,32.8
E00161545,8.5,37.3,41.5,12.7
E00161546,7.7,30.8,39.3,22.2
E00161548,21.7,45.8,25.8,6.7
E00161558,13.2,36.8,36.1,13.9
E00161564,10,37.3,41.3,11.3
E00167716,12.1,58.6,22.2,7.1
E00167718,19.3,42.2,27.7,10.8
E00167719,5.3,34.4,38.2,22.1
E00167720,14.7,45.6,26.5,13.2
E00167721,6.3,38.5,44.8,10.4
E00167722,7.3,37.1,36.3,19.4
E00167723,9.8,30.4,39.1,20.7
E00167724,9.2,59.8,27.6,3.4
E00167781,4.9,52.9,28.4,13.7
E00167782,4.3,28.2,46.2,21.4
E00167783,2.7,51.4,29.7,16.2
E00167784,11.1,35.2,42.6,11.1
E00167787,10.7,35.8,35.2,18.2
E00188556,3.4,30.5,35.1,31
E00188567,13.2,46.2,31.9,8.8
E00188568,7,45.1,38,9.9
E00188571,7.2,15.3,49.5,27.9
E00188572,9.6,40.9,40.9,8.7
E00188587,5.5,46.1,44.5,3.9
E00188588,8.9,29.5,37,24.7
E00188595,10.4,32.3,51,6.3
E00188603,4.4,31.1,43,21.5
E00188606,11,40.4,39,9.6
E00188611,5.5,39.4,46.8,8.3
E00188618,4,24.8,56,15.2
E00188623,6.7,30.3,52.1,10.9
E00188629,4.1,34.4,53.3,8.2
E00188630,3.8,44.4,45.6,6.3
E00188631,2.8,30.2,41.5,25.5
E00188633,5.5,32.3,52.8,9.4
E00188640,45,42,13,0
E00188648,0.7,36.5,45.3,17.5
E00188651,2.3,53.8,37.1,6.8
E00188658,13.2,29.8,46.3,10.7
E00188662,14.3,33.6,38.6,13.6
E00188668,7.2,34.4,52,6.4
E00188671,1.4,35.5,47.1,15.9
E00188674,7,32,51.6,9.4
E00188678,7.6,42,45,5.3
E00188680,2.8,13.8,40.4,43.1
E00188685,22,42.9,23.1,12.1
E00188693,6.7,61.7,26.7,5
E00188695,8.5,36.2,39.2,16.2
E00188698,5,28.1,41,25.9
E00188707,0,25.8,50,24.2
E00188711,3.1,29,48.9,19.1
E00188718,16.4,52.9,24.3,6.4
E00188722,17.9,46.4,30.4,5.4
E00188730,20,40,36.7,3.3
E00188735,4.3,38.3,39.1,18.3
E00188742,8.5,35.7,45.7,10.1
E00188746,7.6,50.8,35.6,6.1
E00188749,6.3,39.8,44.5,9.4
E00190473,5.4,35.7,30.4,28.6
