geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00068844,42.4,36.8,19.2,1.6
E00068845,14.9,38.8,30.6,15.7
E00068846,34.3,42,18.9,4.9
E00068847,29.4,52.4,15.9,2.4
E00068848,59.5,35.1,4.6,0.8
E00068849,23,51.3,19.5,6.2
E00068850,48,40.8,9.6,1.6
E00068851,45.4,38.1,13.4,3.1
E00068852,27.5,45,22,5.5
E00068853,46.6,41.5,10.2,1.7
E00068854,34.6,43,17.8,4.7
E00068855,28.6,50,18.3,3.2
E00068856,27.1,45.8,23.9,3.2
E00068857,37,43,16.3,3.7
E00068858,39.7,33.3,23.8,3.2
E00068859,32.3,48.5,15.4,3.8
E00068860,35.9,41.4,17.9,4.8
E00068861,35.1,39.7,17.6,7.6
E00068862,28,41.5,22,8.5
E00068863,35.5,48.2,12.8,3.5
E00068864,28.9,45.3,20.8,5
E00068865,25.4,52.6,14.9,7
E00069016,34.4,39.3,21.3,4.9
E00069017,31.1,36.1,21.8,10.9
E00069019,40.9,40.2,14.4,4.5
E00069020,18,45.9,28.6,7.5
E00069023,22.6,46.1,27,4.3
E00069024,26.4,51.7,16.1,5.7
E00069043,21.8,37,27.7,13.4
E00069044,33.6,44.9,17.8,3.7
E00069045,30.5,47.6,19,2.9
E00069046,30.3,42.4,24.2,3
E00069047,35.7,35.7,22.2,6.3
E00069048,18.6,53.4,21.2,6.8
E00069049,60.9,32.6,5.4,1.1
E00069050,40,40,18.3,1.7
E00069051,47.4,36.2,12.9,3.4
E00069052,45.2,42.2,11.9,0.7
E00069055,40.2,50,7.4,2.5
E00069056,31,57.1,11.1,0.8
E00069057,53.2,35.1,9.4,2.3
E00069058,36.1,42,18.5,3.4
E00069059,41.8,44.6,12.4,1.1
E00069060,50.9,44.7,4.3,0
E00069061,49.6,36.1,12.6,1.7
E00069078,42,38.4,18.8,0.9
E00069079,33,47.3,16.5,3.3
E00069080,40.4,40.4,16.2,3
E00069081,37.2,47.9,12.8,2.1
E00069082,34.6,53.5,9.4,2.4
E00069083,46.6,43.6,8.3,1.5
E00069084,39.8,47.5,11.9,0.8
E00069085,52,40.9,7.1,0
E00069086,55,38.3,6,0.7
E00069087,40.2,42.4,13.6,3.8
E00069088,52.9,36,8.8,2.2
E00069090,54.4,34.9,7.4,3.4
E00069094,26.6,48.1,20.1,5.2
E00069114,30.1,48.4,17.6,3.9
E00069250,68,27.3,3.3,1.3
E00069254,27.8,45.1,18.8,8.3
E00069255,24.4,53.8,12.6,9.2
E00069256,33.9,43.8,13.2,9.1
E00069257,40.5,41.9,14.9,2.7
E00069258,33.6,41.6,18.4,6.4
E00069259,40,43.6,15.5,0.9
E00069260,57.8,28.1,10.4,3.7
E00069261,31.1,44.5,18.5,5.9
E00069263,12.5,41.7,32.5,13.3
E00069264,15.5,52,25,7.4
E00069265,35,44.8,18.9,1.4
E00069266,31.5,40.5,21.6,6.3
E00069267,42.9,36.7,16.3,4.1
E00069268,25.5,42.6,24.1,7.8
E00069269,30.1,53.4,16.4,0
E00069270,34.1,33.3,26.4,6.2
E00069271,13.4,60.5,22.7,3.5
E00069272,17.8,45.9,28.9,7.4
E00069273,43.2,42.3,11.7,2.7
E00069274,44.8,43.2,8.8,3.2
E00069275,25.5,51,18.4,5.1
E00069276,11.9,46.7,31.1,10.4
E00069294,28.8,45.2,23.1,2.9
E00069297,27.1,39.1,24.1,9.8
E00069298,35.6,42.3,17.3,4.8
E00069299,38.7,40.3,16.8,4.2
E00069481,54.5,40.3,3.1,2.1
E00069482,46.2,44.4,7.1,2.4
E00069483,42.7,47.1,8.3,1.9
E00069484,43,40.1,14.8,2.1
E00069485,33.8,50.4,14.3,1.5
E00069486,39,48.3,10.2,2.5
E00069487,56.7,31.9,11.3,0
E00069489,37,48.7,12.6,1.7
E00069490,46.6,27.8,18.8,6.8
E00069492,54.3,30.2,10.3,5.2
E00069493,49.2,37.7,9,4.1
E00069494,57.6,36,3.2,3.2
E00069495,55.3,32.6,9.2,2.8
E00069496,47.8,37.7,10.1,4.3
E00069497,33.6,56,7.5,3
E00069498,47,40.4,11.9,0.7
E00069499,33.3,52.3,10.6,3.8
E00069500,32,48.3,15.6,4.1
E00069501,29.5,50.5,17.9,2.1
E00069502,42.6,42.6,13.9,0.8
E00069503,64.1,32.1,2.6,1.3
E00069505,41.6,48.2,9.5,0.7
E00069506,52.4,34.7,10.9,2
E00069507,49.7,40.4,9.4,0.6
E00069508,41.5,45.1,9.9,3.5
E00069509,60,31.1,7.4,1.5
E00069510,50.6,37.8,10.6,1.1
E00069511,52.3,30.2,10.1,7.4
E00069512,54.2,32,11.8,2
E00069513,42,43.5,13.7,0.8
E00069514,51.1,38.3,9.9,0.7
E00069515,11.8,33.3,36.3,18.6
E00069516,16.1,47.8,28.3,7.8
E00069517,4.3,34.8,43.5,17.4
E00069518,40.4,45.9,10.3,3.4
E00069519,26.3,46.7,22.4,4.6
E00069520,57.1,33,9,0.9
E00069521,40.6,48.8,8.2,2.4
E00069522,54.2,34.5,9,2.3
E00069523,23.4,47.5,23.4,5.7
E00069524,33.1,41.7,18.7,6.5
E00069525,43.8,38.5,13.1,4.6
E00069526,22.5,47.5,25.8,4.2
E00069527,8.8,47.8,33.6,9.7
E00069528,10.6,44.2,42.3,2.9
E00069529,37.3,44,16.3,2.4
E00069530,19.8,54.2,20.6,5.3
E00069531,21.7,46.4,23.9,8
E00069532,24.3,51.4,16.8,7.5
E00069533,52.4,38.6,8.3,0.7
E00069534,39.4,43.4,12.1,5.1
E00069535,41.2,41.2,15.4,2.2
E00069536,49.3,38.9,8.3,3.5
E00069537,9.5,41,40,9.5
E00069538,12.3,48.1,28.3,11.3
E00069539,7.2,41.4,36,15.3
E00069540,15.2,33,38.4,13.4
E00069541,21.7,47,24.3,7
E00069542,22.2,53.7,19.4,4.6
E00069543,23.6,51.9,19.8,4.7
E00069544,8.5,50.8,31.5,9.2
E00069545,16.3,45,31.8,7
E00069546,10.7,51.6,30.3,7.4
E00130031,1.7,29.8,45.5,23.1
E00130049,14.3,49.3,25.7,10.7
E00130058,20.2,47.6,22.6,9.7
E00130063,16.5,45.7,26.8,11
E00130064,11.6,42.2,33.3,12.9
E00130071,8.6,32.1,37.9,21.4
E00130072,7.3,43.5,36.3,12.9
E00130073,14.6,42.3,35.8,7.3
E00130074,12.4,45.5,32.2,9.9
E00130075,8.7,41.3,35.7,14.3
E00130076,6.3,42.9,34.8,16.1
E00130078,11.5,40.6,33.3,14.6
E00130080,4.8,37.9,40.3,16.9
E00130081,0,31.4,50,18.6
E00130082,7.3,29.8,47.6,15.3
E00130083,0.8,21.7,52.5,25
E00130084,7.3,23.6,42.7,26.4
E00130085,13.4,45.4,30.3,10.9
E00130086,12.6,36.9,32.4,18
E00130087,6.8,43.6,33.1,16.5
E00130088,8.6,33.8,46,11.5
E00130089,5.5,42.7,38.2,13.6
E00130090,11.7,33.8,37.2,17.2
E00130092,17.8,45,29.5,7.8
E00130093,14.2,42.5,31.5,11.8
E00130094,33.5,37,20.7,8.8
E00130095,21.9,41.7,27.6,8.8
E00130096,8,43,34,15
E00130097,23.1,47,15.4,14.5
E00130098,15,45,27,13
E00130099,16.2,45,29.7,9
E00130102,2.9,23.5,50,23.5
E00130103,7.4,48.4,35.2,9
E00130105,7.7,45.4,33.1,13.8
E00130106,14,39.5,32.6,14
E00130112,7.3,43.1,38.2,11.4
E00130113,10.3,31.6,37.5,20.6
E00130169,17.6,39.4,31.7,11.3
E00130170,22.3,39.7,28.9,9.1
E00130171,12.2,40.1,34.7,12.9
E00130172,16.9,33.9,36.3,12.9
E00130173,23.6,40.2,22,14.2
E00130174,13.9,35.8,37.2,13.1
E00130175,14.5,45.8,28.2,11.5
E00130176,12.8,36.8,32.5,17.9
E00130177,10.7,41,38.5,9.8
E00130178,9.6,45.6,29.8,14.9
E00130179,13.3,41.4,35.9,9.4
E00130180,15.7,40.2,29.1,15
E00130181,13.9,51.3,22.6,12.2
E00130182,13.5,45.2,34.9,6.3
E00130183,18.1,43.3,33.1,5.5
E00130184,40.3,40.3,12.1,7.4
E00130185,19.2,44.8,24.8,11.2
E00130186,16.8,40.8,32.8,9.6
E00130187,8.6,52.3,27.3,11.7
E00130188,15.3,45.9,35.1,3.6
E00130189,12.4,47.4,29.9,10.2
E00130190,13.2,41.3,30.6,14.9
E00130197,7.1,47.5,36.2,9.2
E00130202,13,39,30.9,17.1
E00130237,6.5,45.5,39.5,8.5
E00130239,9.3,33.9,39,17.8
E00130240,1.6,40.5,42.9,15.1
E00130241,4.1,45.5,39.8,10.6
E00130242,22.3,36.9,26.9,13.8
E00130243,21,40.3,34.5,4.2
E00130244,20.9,48.1,20.2,10.9
E00130245,11.1,44.4,37,7.4
E00130246,2.9,40.8,39.8,16.5
E00130247,14.5,39.5,33.9,12.1
E00130249,31.5,38.7,21.8,8.1
E00130250,14.3,41.4,31.6,12.8
E00130251,18.5,34.1,36.3,11.1
E00130252,28.3,46,18.6,7.1
E00130253,10.9,45.3,35.2,8.6
E00130254,7.2,52.9,31.4,8.5
E00130255,18.1,34,36.1,11.8
E00168087,30.1,44.9,24.3,0.7
E00168090,28.7,55.2,16.1,0
E00168091,32.9,56.5,9.4,1.2
E00169452,45.5,44.1,8.3,2.1
E00169467,49.4,35.4,14.4,0.8
E00169471,27.6,40.9,27.6,3.9
E00169472,39.1,43.5,15.9,1.4
E00169508,50,39.7,9.4,0.9
E00169509,39.7,47.9,11.6,0.8
E00169511,41.6,42.7,13.5,2.2
E00169513,35.1,47.7,12.6,4.5
E00169519,51.2,39.3,8.3,1.2
E00169551,54.2,39.7,4.6,1.5
E00169565,60.4,30.2,9.4,0
E00170624,7.1,33.6,51.3,8
E00170625,6.1,44.3,39.1,10.4
E00170626,6.6,45.1,42.6,5.7
E00170627,6.5,37.4,43,13.1
E00170628,2.9,38.5,46.2,12.5
E00170629,0,51.1,43.3,5.6
E00170630,8.1,43.7,36.3,11.9
E00170631,16.2,41.9,32.5,9.4
E00178512,45.1,40.8,12.7,1.4
E00178516,62.8,28.7,6.4,2.1
E00178540,26.7,52.7,17.1,3.4
E00178552,26.4,45.8,22.2,5.6
E00178564,40.6,41.7,12.6,5.1
E00178616,31.9,53.2,13.8,1.1
E00178623,65.1,27.9,7,0
E00187337,9.8,37.6,37.6,15
E00187355,4.3,37.6,53.2,4.8
E00187385,0,42.5,50.7,6.8
E00187416,2.8,37.3,51.4,8.5
E00187447,5.6,53.5,35.2,5.6
E00187458,0,20.7,51.7,27.6
E00187474,3.9,31.3,49.2,15.6
E00187485,9.4,38.3,37.8,14.4
E00187498,3.3,29.3,45.5,22
