geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00142919,10.9,44.5,33.6,10.9
E00142920,12.8,52,25.1,10.1
E00142921,46.5,39.5,11.4,2.6
E00142922,7.5,46.3,29.9,16.4
E00142923,15.9,44.4,31.1,8.6
E00142924,30.9,37.5,25,6.6
E00142925,10.1,36.4,37.2,16.3
E00142926,17.6,49.6,24.4,8.4
E00142927,8.9,42.9,36.6,11.6
E00142928,11.5,48.7,28.3,11.5
E00142929,22.5,49.6,21.7,6.2
E00142930,34,44.3,17.5,4.1
E00142931,11.9,31.4,39,17.8
E00142932,13.1,43.4,36.1,7.4
E00142933,11.1,39.3,35.9,13.7
E00142934,43.5,43.5,12,1.1
E00142935,8.3,37.2,43.8,10.7
E00142936,40.3,38.7,18.5,2.5
E00142937,23,58.7,15.9,2.4
E00142938,25.9,49.1,17.9,7.1
E00142939,6.2,41.6,38.1,14.2
E00142940,9.4,33.3,40.6,16.7
E00142941,13.4,30.4,42.9,13.4
E00142942,10.1,37.8,38.7,13.4
E00142943,9,43.2,35.1,12.6
E00142944,11.7,62.1,23.3,2.9
E00142945,21.1,50,21.9,7
E00142946,43.4,43.4,11.6,1.6
E00142947,5.1,38.5,43.6,12.8
E00142948,19.2,45.8,29.2,5.8
E00142949,10.6,38.7,37.3,13.4
E00142950,10.7,34.7,38.8,15.7
E00142951,12.5,52.5,22.5,12.5
E00142952,42.1,46.7,9.3,1.9
E00142953,46.3,46.3,7.3,0
E00142954,2.5,29.6,44,23.9
E00142956,47.9,38.8,10.9,2.4
E00142957,48.8,40.8,9.6,0.8
E00142958,5.5,48.4,35.2,10.9
E00142959,20.3,47.7,24.2,7.8
E00142960,3.9,31.2,50.6,14.3
E00142961,44.8,38.8,12.7,3.7
E00142962,34.5,44.2,17.7,3.5
E00142963,41.1,49.2,9.7,0
E00142964,34.5,47.9,15.1,2.5
E00142965,54.8,31.7,10.3,3.2
E00142966,30.8,42,21.7,5.6
E00142967,62,30.7,5.6,1.7
E00142968,68.5,23.6,7.1,0.8
E00142969,2.9,26.8,46.4,23.9
E00142970,9.8,45.1,36.8,8.3
E00142971,23.6,51.2,20.5,4.7
E00142972,11.4,46.5,27.2,14.9
E00142973,6.9,56.9,27.6,8.5
E00142974,5.6,43.8,36.4,14.2
E00142975,26.3,49.1,17.5,7
E00142976,10.9,45,28.7,15.5
E00142978,9.7,41.9,30.1,18.3
E00142979,9.2,47.9,33.6,9.2
E00142980,3.9,40.8,41.4,13.8
E00142981,23.3,51.9,18.8,6
E00142982,6,42.3,36.9,14.9
E00142983,31.9,49.6,15.6,3
E00142984,7.1,33.6,46,13.3
E00142985,22.9,45.8,25.9,5.4
E00142986,0,38,40,22
E00142988,29.6,54.6,13.9,1.9
E00142989,7.8,36.7,40.6,14.8
E00142990,8.8,30.9,45.6,14.7
E00142991,7.3,35.8,37.7,19.2
E00142992,19.1,46.1,23.4,11.3
E00142993,5.3,47.6,34.4,12.7
E00142994,8.3,40.7,30.3,20.7
E00142995,17.5,36.8,33.3,12.3
E00142996,7.9,38.4,41.7,11.9
E00142997,11.5,43.1,35.4,10
E00142998,34.7,44.6,19,1.7
E00142999,7.9,39.3,40.7,12.1
E00143000,61.7,22.6,14.3,1.5
E00143001,34.1,42.8,19.6,3.6
E00143002,42.5,45,10.8,1.7
E00143003,30.5,43.2,19.5,6.8
E00143004,50.4,38.3,8.3,3
E00143005,29.5,45.9,20.5,4.1
E00143006,40.2,47.9,8.5,3.4
E00143007,12.6,52.8,24.4,10.2
E00143008,32.8,41,23,3.3
E00143009,27.5,49.2,20,3.3
E00143011,17.5,47.4,27.2,7.9
E00143012,25.2,43.9,24.5,6.5
E00143013,29.6,48.6,11.3,10.6
E00143014,27.9,44.2,22.5,5.4
E00143016,12,40,38.4,9.6
E00143017,15,36.1,36.8,12
E00143018,49.7,35.7,12.9,1.8
E00143019,47.7,45.3,5.5,1.6
E00143020,22,52.3,22.7,3
E00143021,30.4,48.1,16.3,5.2
E00143022,52.6,38.2,8.1,1.2
E00143023,56.3,34.9,7.9,0.8
E00143024,40.6,37,17.4,5.1
E00143025,38.8,40,13.8,7.5
E00143026,17.1,52.1,21.9,8.9
E00170731,2.3,40.9,36.4,20.5
E00173381,6.5,31.2,45.5,16.9
E00173383,30.8,38.5,25.9,4.9
E00173384,8.5,54.2,25.5,11.8
E00173386,6.7,35.2,41,17.1
E00173387,9,38.5,36.9,15.6
E00173388,18.9,41,30.3,9.8
E00173389,5.6,31,46,17.5
E00173391,5.4,18.8,58.9,17
E00173392,0,11.9,50.5,37.6
E00173393,0.9,23.4,52.3,23.4
E00176828,0,20.8,54.7,24.5
E00176838,0,34.5,49.3,16.2
E00176846,2,34.2,48.7,15.1
E00176866,32.3,43.8,16.9,6.9
E00176882,57.6,33.6,8.8,0
E00176890,10.9,41.3,41.3,6.5
E00180318,22.6,41.5,28.3,7.5
E00180327,15,42.5,27.5,15
E00180358,16.1,46.6,33.1,4.2
E00180394,26.8,55.3,14,3.9
