areacd,disability_3a-001,disability_3a-002
E00129513,20.7,79.3
E00129514,17,83
E00129515,20,80
E00129516,15.6,84.4
E00129517,32.9,67.1
E00129518,17.7,82.3
E00129519,33.3,66.7
E00129520,15.7,84.3
E00129521,19.9,80.1
E00129522,17.3,82.7
E00129523,21.5,78.5
E00129524,20.4,79.6
E00129526,26.5,73.5
E00129527,29.8,70.2
E00129528,29.7,70.3
E00129529,26.1,73.9
E00129530,31.2,68.8
E00129531,20.2,79.8
E00129532,22.6,77.4
E00129533,23.1,76.9
E00129534,21.3,78.7
E00129535,24.8,75.2
E00129536,21.8,78.2
E00129537,23,77
E00129538,28.1,71.9
E00129539,23.6,76.4
E00129540,26.4,73.6
E00129541,31.9,68.1
E00129542,20.2,79.8
E00129545,21.3,78.7
E00129546,24.2,75.8
E00129547,34.3,65.7
E00129548,25.7,74.3
E00129549,26.1,73.9
E00129569,15.4,84.6
E00129570,17.1,82.9
E00129571,11.5,88.5
E00129572,29,71
E00129573,26.9,73.1
E00129577,22.5,77.5
E00129578,19.6,80.4
E00129579,20,80
E00129580,23.2,76.8
E00129581,14.6,85.4
E00129585,21.1,78.9
E00129588,22.7,77.3
E00129589,17.2,82.8
E00129590,20.2,79.8
E00129591,15.5,84.5
E00129592,12.2,87.8
E00129593,13.7,86.3
E00129594,19.1,80.9
E00129595,22.3,77.7
E00129596,13.8,86.2
E00129597,24.7,75.3
E00129598,18.8,81.3
E00129599,19.3,80.7
E00129600,11.8,88.2
E00168459,36.5,63.5
E00168473,20.3,79.7
E00168818,11.2,88.8
E00168819,22.8,77.2
E00168820,20.2,79.8
E00168821,16.3,83.7
E00168822,11.3,88.7
E00170497,17.2,82.8
E00170505,9.2,90.8
E00170506,22.2,77.8
E00170507,19.1,80.9
E00170519,14.2,85.8
E00170521,11.2,88.8
E00181413,10.3,89.7
E00181420,4.3,95.7
E00181433,20.5,79.5
E00181443,25.9,74.1
E00181447,7.3,92.7
E00181450,17.4,82.6
E00181461,19.9,80.1
E00181464,7.8,92.2
E00181474,13.9,86.1
E00181477,16.1,83.9
E00181482,8.3,91.7
E00181484,18,82
E00181485,21.3,78.7
E00181498,7,93
E00181503,13.7,86.3
E00182017,13.4,86.6
E00182032,14.3,85.7
