areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00055861,84,10.7,5.3
E00055862,83.1,13.6,3.3
E00055863,71.8,16.5,11.8
E00055864,83.7,11.3,5
E00055865,89.9,6.8,3.4
E00055866,63.7,27.4,8.9
E00055867,80.2,13.3,6.5
E00055868,77.3,17.6,5
E00055869,87.9,9.2,3
E00055870,85.2,11.1,3.7
E00055871,76.6,17.5,6
E00055872,80.1,16.2,3.7
E00055873,84.3,11.1,4.6
E00055874,60.5,26.1,13.4
E00055875,76.5,14.1,9.4
E00055876,76.8,15.8,7.4
E00055877,76.7,15.1,8.2
E00055878,79.9,11.7,8.3
E00055879,76.9,14.5,8.7
E00055880,74.5,15.4,10.1
E00055881,76.4,15.4,8.2
E00055882,80.2,15.2,4.5
E00055883,73.7,15.3,11
E00055915,83.7,13,3.3
E00056150,80.6,15.7,3.7
E00056152,88.9,8.8,2.3
E00056153,81.4,13.3,5.3
E00056154,84.7,10.6,4.7
E00056155,75.4,19.9,4.7
E00056156,86.7,9.1,4.2
E00056157,70.3,19.1,10.6
E00056158,88.3,8.4,3.2
E00056161,87.2,11.6,1.2
E00056162,62.8,23.8,13.4
E00056164,77.7,14.9,7.4
E00056165,87.5,8.8,3.8
E00056166,86.2,11.6,2.2
E00056167,78.8,13.5,7.7
E00056168,82.9,12.1,5
E00056169,75.9,15.4,8.6
E00056170,85.3,11.6,3.2
E00056171,67.5,17.5,14.9
E00056172,73.8,15.5,10.7
E00056173,65.8,21.8,12.4
E00056174,83.2,12.1,4.7
E00056175,87.6,10.3,2.1
E00056176,79.6,13.9,6.5
E00056177,69.5,24.7,5.7
E00056178,78.7,15.5,5.8
E00056179,86.6,10.6,2.7
E00056180,75,18,7
E00056181,82,13.5,4.5
E00056182,83.5,13.3,3.2
E00056183,81.7,12.9,5.4
E00056184,80.1,16.4,3.4
E00056185,75.1,15.6,9.3
E00056186,82.9,12.7,4.4
E00056187,77.9,12.3,9.7
E00056188,85,11.5,3.5
E00056189,66.7,18.7,14.6
E00056190,77.7,14.9,7.4
E00056191,84.8,9.5,5.7
E00056192,85.2,9.8,5
E00056193,76.2,17.6,6.1
E00056194,91,7.6,1.4
E00056195,90.4,7.1,2.5
E00056196,82.6,12.1,5.3
E00056197,78.7,15.9,5.4
E00056198,78.8,17.7,3.5
E00056199,87.3,9.5,3.2
E00056200,79.6,13.3,7.1
E00056201,87.6,9.4,3
E00056202,80.3,12.1,7.7
E00056203,84,11.7,4.3
E00056264,87.1,9.4,3.5
E00056265,78.3,15.7,6
E00056266,84.6,12.1,3.4
E00056267,80.9,12.7,6.4
E00056268,77.7,15.3,7
E00056269,87.8,7.2,4.9
E00056270,89.2,9,1.9
E00056271,92.5,5.9,1.6
E00056272,86,8.9,5.2
E00056273,88.9,9,2.1
E00056274,74,20.7,5.4
E00056275,69.7,21.5,8.7
E00056276,83.7,13.2,3.1
E00056277,87.4,9.6,3
E00056278,74.6,16.4,9
E00056279,81.4,13.4,5.2
E00056281,86.5,10.9,2.6
E00056282,82.5,14.8,2.7
E00056283,86.9,9,4.1
E00056284,83.8,11.3,4.9
E00056285,82.9,12.3,4.9
E00056286,87.7,9.8,2.5
E00056287,86.9,12.4,0.7
E00056288,87.4,11,1.6
E00056289,81.8,13.8,4.4
E00056290,81.3,14.2,4.5
E00056291,62.3,25.9,11.8
E00056292,89.3,7.5,3.3
E00056293,72.4,22,5.6
E00056294,88.1,10.4,1.5
E00056295,77.3,14.3,8.4
E00056296,84.3,11.7,4
E00056297,81.9,14.5,3.6
E00056298,81.1,13.7,5.1
E00056299,83.1,11.8,5
E00056300,76.9,17.6,5.5
E00056301,80.7,15,4.3
E00056302,84.8,10.9,4.3
E00056303,73,20.6,6.4
E00056304,87.3,8.4,4.4
E00056305,80.2,13.4,6.5
E00056306,84.5,13.8,1.8
E00056307,79.3,15.1,5.6
E00056308,85.4,10.9,3.7
E00056309,74.3,20.7,5
E00056310,75.9,19.9,4.1
E00056311,88.7,8.7,2.6
E00056312,86,9.8,4.2
E00056313,84.6,10.9,4.5
E00056314,87,11.1,1.9
E00056315,84.4,10,5.7
E00056316,77.3,20.5,2.3
E00056317,84.2,12,3.7
E00056318,79.4,17.1,3.5
E00056319,69.8,21.4,8.7
E00056320,86.1,9.3,4.6
E00056321,79,12.9,8.1
E00056322,80.9,15.1,4.1
E00056323,86.4,11.3,2.4
E00056324,85.5,11.4,3.1
E00056326,87.8,9.5,2.7
E00056327,87.2,10.1,2.7
E00056328,84.4,11.4,4.1
E00056329,78.6,12.2,9.2
E00056330,85.5,12.3,2.2
E00056332,90,8.1,1.9
E00056333,90.6,8.1,1.3
E00056334,87.9,8.6,3.6
E00056336,81,14.3,4.7
E00056337,85.6,12.4,2.1
E00056338,87.1,10.6,2.3
E00056339,80.5,13.4,6.1
E00056340,77.4,19.3,3.3
E00056341,87.6,8.5,3.9
E00056342,91.3,7.1,1.7
E00056343,86,10,4
E00056344,81.6,13.9,4.5
E00056345,85.9,11.3,2.8
E00056346,78,15.3,6.7
E00056347,88.6,8.1,3.2
E00056348,88.2,8.8,3
E00056349,81.5,14.2,4.3
E00056350,83,10.7,6.3
E00056351,81.5,15,3.5
E00056352,78.3,16.4,5.3
E00056354,75.4,17.8,6.7
E00056355,89.2,8.7,2.1
E00056356,85.6,11.8,2.7
E00056359,89.3,9,1.6
E00056360,83.4,11.1,5.5
E00056361,83.7,13.8,2.5
E00056363,87.5,10.9,1.6
E00056364,79.9,16.2,3.9
E00056365,84.8,11.3,3.9
E00056366,84.3,11.6,4.2
E00056367,86.1,9.5,4.4
E00056368,86,10.2,3.8
E00056369,84.4,11.9,3.7
E00056370,84,13.2,2.8
E00056371,87.3,10,2.7
E00056372,87.1,8.3,4.6
E00056373,85.3,12.4,2.3
E00056374,88,10.5,1.5
E00056375,83.2,12.7,4
E00056376,89.9,8.6,1.4
E00056377,82.5,13.6,3.9
E00056378,85.4,11.9,2.7
E00056542,76.2,16.7,7.1
E00056543,77.1,15.3,7.6
E00056544,79.7,15.6,4.7
E00056545,82,14.9,3.1
E00056546,85.7,10.5,3.8
E00056548,81,12.9,6.1
E00056549,83.8,13.1,3
E00056550,73.7,16.5,9.8
E00056552,68.9,19.6,11.6
E00056554,85.1,10.3,4.6
E00056555,80.4,12.1,7.4
E00056556,78.5,14.7,6.8
E00056557,77,14.9,8.1
E00056558,76.3,18.3,5.3
E00056559,68.9,18.3,12.8
E00056560,81.9,12.1,6
E00056561,81.6,13.4,5.1
E00056562,63,20.2,16.8
E00056563,75,19.3,5.7
E00056564,85.9,10.9,3.2
E00056566,83.3,13.8,2.9
E00056567,78,12,10
E00056568,83.3,12.4,4.3
E00056569,78,14.5,7.4
E00056570,74.5,21.5,4
E00056571,76.5,17.9,5.6
E00056572,81.3,11,7.6
E00056573,79.7,14.5,5.7
E00056574,71.1,17.5,11.4
E00056575,80,15.6,4.4
E00056576,81.4,15.1,3.5
E00056577,85.7,11.5,2.9
E00056578,87.3,9.3,3.4
E00056579,76.7,16.3,7
E00056580,78.9,16.1,4.9
E00056581,79.6,16,4.5
E00056582,66.7,18,15.3
E00056583,87.4,11,1.6
E00056584,85.8,10.2,4
E00056585,73.7,16.9,9.5
E00056586,50.3,27,22.7
E00056587,79.2,12,8.8
E00056588,72.6,21.2,6.2
E00056589,59.9,26.3,13.8
E00056590,73.7,15.6,10.7
E00056591,78.7,15.6,5.7
E00056592,82.1,12.1,5.8
E00056597,81.3,13,5.8
E00056618,83,11.9,5.2
E00056621,79.8,13.5,6.7
E00056622,77.4,14,8.6
E00056623,79.1,13.4,7.5
E00056624,77.7,15.1,7.2
E00056625,73.8,16.8,9.3
E00056626,82.1,13.4,4.5
E00056627,71.6,22.3,6
E00175518,66.9,23,10.1
E00175520,80.3,13,6.7
E00175521,86.4,10,3.6
E00175522,86.4,11.4,2.2
E00175540,67.7,15.8,16.5
E00178648,75.3,17.3,7.4
E00178656,85.7,7.1,7.1
E00178659,85.2,11.4,3.4
E00178686,87.3,9.9,2.7
E00178689,75,16.7,8.3
E00178712,90.3,6.9,2.8
E00178715,95.3,3,1.7
