areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00056166,20.6,45.6,26.5,7.4
E00056167,17.5,36.8,33.3,12.3
E00056168,13.6,45,32.9,8.6
E00056169,40.7,41.5,15.3,2.5
E00056170,13.1,41.4,35.9,9.7
E00056171,54.7,30.8,12,2.6
E00056172,39,42.9,11.7,6.5
E00056173,43.1,43.1,8.9,4.9
E00056174,13.8,37.2,43.6,5.3
E00056175,14.4,41.1,34.9,9.6
E00056176,33.5,35.9,25.9,4.7
E00056177,25.8,42.1,25.2,6.9
E00056178,33.8,40.8,19.7,5.6
E00056179,8.8,35.3,42.6,13.2
E00056180,19.8,42.1,31.4,6.6
E00056181,5.1,49.2,33.9,11.9
E00056182,18.3,45.1,29.6,7
E00056183,11.9,46.9,31.5,9.8
E00056184,13.9,48.1,30.4,7.6
E00056185,39.5,43.6,12.8,4.1
E00056186,18,48.1,28.6,5.3
E00056187,39.7,37.4,21.4,1.5
E00056188,22,51.3,22,4.7
E00056189,49.6,47.2,3.3,0
E00056190,36.6,43.3,15.7,4.5
E00056191,13.6,51.9,25.7,8.9
E00056192,10.3,44,37.5,8.2
E00056193,29.3,44.8,23.3,2.6
E00056194,10.7,44.3,37.7,7.4
E00056195,8.1,48,35.8,8.1
E00056196,14.7,41.9,30.1,13.2
E00056197,26,44.7,22,7.3
E00056198,22.7,46.2,22,9.1
E00056199,15.8,44.2,33.3,6.7
E00056200,10.6,40.7,41.6,7.1
E00056201,4.3,44.6,40.2,10.9
E00056202,37,46.7,13.3,3
E00056203,17.7,46.2,27.8,8.2
E00056264,15.3,43.3,29.6,11.8
E00056265,12.9,43.5,32.3,11.3
E00056266,12.1,44.7,33.3,9.8
E00056267,17.8,44.9,28,9.3
E00056268,33.1,38.1,22,6.8
E00056269,3.6,42.3,28.8,25.2
E00056270,8.7,35.3,43.3,12.7
E00056271,3.8,30.1,44.4,21.8
E00056272,18.5,40.3,33.1,8.1
E00056273,1.7,31.4,37.3,29.7
E00056274,17.5,52.4,22.2,7.9
E00056275,40.4,43.9,11.4,4.4
E00056276,7.2,42.8,34.8,15.2
E00056277,9.3,43.6,37.1,10
E00056278,32.1,38.2,26,3.8
E00056279,16.7,43.2,29.5,10.6
E00056281,9.6,49.1,33.3,7.9
E00056282,15,43.3,30.8,10.8
E00056283,16.1,46.8,29.8,7.3
E00056284,8.3,40.2,39.4,12.1
E00056285,16.9,40.9,31.8,10.4
E00056286,3.5,36.1,44.4,16
E00056287,11.3,39.5,37.1,12.1
E00056288,12,39.3,41,7.7
E00056289,7.7,37.7,43.1,11.5
E00056290,16.5,48.9,29.3,5.3
E00056291,54.3,30.7,12.1,2.9
E00056292,7.1,42.5,42,8.4
E00056293,8.4,39.3,34.8,17.4
E00056294,0.7,43.9,45.3,10.1
E00056295,30.5,35.9,25.2,8.4
E00056296,9.3,56.7,27.8,6.2
E00056297,9.3,38,33.3,19.4
E00056298,22,34,33.3,10.6
E00056299,23.4,29.9,32.9,13.8
E00056300,9.2,42.7,35.9,12.2
E00056301,20.9,44.6,30.2,4.3
E00056302,16.8,41.6,33.5,8.1
E00056303,26.8,40.9,25.2,7.1
E00056304,23.6,36.6,33.3,6.5
E00056305,30.4,51.3,11.3,7
E00056306,9.4,43,38.9,8.7
E00056307,20.3,48.6,23.9,7.2
E00056308,10.1,35.3,43.7,10.9
E00056309,28.8,40,22.4,8.8
E00056310,8.8,46,35.4,9.7
E00056311,6.1,44.9,34.7,14.3
E00056312,6.5,27.1,42.1,24.3
E00056313,13.3,47.8,35.6,3.3
E00056314,10.1,33,44,12.8
E00056315,4.9,27.5,47.8,19.8
E00056316,5.2,37.9,39.7,17.2
E00056317,5.8,43.6,41.9,8.7
E00056318,17.9,45.3,29.2,7.5
E00056319,35.8,41.3,19.3,3.7
E00056320,17.6,43.3,33.7,5.3
E00056321,36.1,33,23.7,7.2
E00056322,5.6,46.9,35,12.6
E00056323,3.3,27.5,54.9,14.4
E00056324,6.4,27.1,52.1,14.3
E00056326,9.4,41.5,41.5,7.5
E00056327,7.2,43.8,43.1,5.9
E00056328,11.9,41,32.8,14.2
E00056329,26.6,35.1,26.6,11.7
E00056330,11.9,51.2,29.2,7.7
E00056332,5.6,33,43.7,17.7
E00056333,7.2,39.1,45.7,8
E00056334,8.3,34.8,37.1,19.7
E00056336,22.2,34.1,27.4,16.3
E00056337,11.4,42,35.2,11.4
E00056338,8.6,31.8,44.4,15.2
E00056339,16,45.8,28.2,9.9
E00056340,19.8,39,30.5,10.7
E00056341,0.8,38.7,45.2,15.3
E00056342,9.9,29.8,44,16.2
E00056343,14.7,45,31.9,8.4
E00056344,10.2,47.2,37.8,4.7
E00056345,12.4,43.1,32.8,11.7
E00056346,26.2,49.2,19.7,4.9
E00056347,7.8,46.4,33.3,12.4
E00056348,6.1,35.8,44.7,13.4
E00056349,14.2,33.6,38.9,13.3
E00056350,33.3,41.2,20.6,4.9
E00056351,23.5,38.7,31.1,6.7
E00056352,39.4,34.6,20.2,5.8
E00056354,30.1,39,22.8,8.1
E00056355,7,41.4,40.6,10.9
E00056356,5,41.2,35.3,18.5
E00056359,4,44.7,40,11.3
E00056360,8.4,25.2,31.8,34.6
E00056361,4.2,36.6,40.1,19
E00056363,6.8,40.1,44.4,8.6
E00056364,16.4,41.8,37,4.8
E00056365,6.2,48.1,37.2,8.5
E00056366,18.9,50.9,24.5,5.7
E00056367,14.1,33.5,42.4,10
E00056368,15.3,46.8,27.6,10.3
E00056369,17.4,36.4,32.6,13.6
E00056370,7.9,32.1,42.9,17.1
E00056371,6.5,42.9,37.7,13
E00056372,7.2,50,34.8,8
E00056373,11.9,44.5,34.4,9.2
E00056374,11.4,40.5,41.8,6.3
E00056375,20.6,34.9,29.4,15.1
E00056376,6.2,34.8,42.9,16.1
E00056377,4.6,46.2,40,9.2
E00056378,5.6,24.3,45.1,25
E00056542,41.7,44.7,10.7,2.9
E00056543,45.1,37.3,13.7,3.9
E00056544,24.8,50.3,19.1,5.7
E00056545,40,44.3,12.1,3.6
E00056546,12,47.2,35.2,5.6
E00056548,23.1,49,22.4,5.4
E00056549,78.6,17.1,4.3,0
E00056550,48.5,31.1,12.6,7.8
E00056552,57.6,36,3.6,2.9
E00056554,55.6,34.3,9.3,0.9
E00056555,36.5,41.2,20.3,2
E00056556,53.6,30.4,13,2.9
E00056557,21.4,44.3,23.6,10.7
E00056558,49.1,26.4,22.6,1.9
E00056559,34.8,47.7,14.4,3
E00056560,34.9,43.1,15.6,6.4
E00056561,33.9,41.7,18.1,6.3
E00056562,61.3,31.5,6,1.2
E00056563,55.2,32,9.6,3.2
E00056564,25,47.1,22.9,5
E00056566,25.9,49.1,23.2,1.8
E00056567,27.3,55.2,13.9,3.6
E00056568,29.5,48.3,17.4,4.7
E00056569,39.1,41.8,15.5,3.6
E00056570,27.4,46.9,20.4,5.3
E00056571,30.3,39.5,26.1,4.2
E00056572,39.9,43.8,12.4,3.9
E00056573,24.2,48.4,20.3,7.2
E00056574,37.4,42.6,16.5,3.5
E00056575,45.9,34.3,16.9,2.9
E00056576,24.6,44.4,22.2,8.7
E00056577,18.4,40.4,31.6,9.6
E00056578,19.8,53.7,19.8,6.6
E00056579,16.5,50.4,24.1,9
E00056580,13.5,50.4,31.9,4.3
E00056581,21.2,40.7,26.5,11.5
E00056582,47.9,36.8,12,3.4
E00056583,8.8,46,30.1,15
E00056584,14.7,41.9,30.1,13.2
E00056585,53.8,30.8,12.8,2.6
E00056586,72.3,24.4,3.4,0
E00056587,19,45.5,28.1,7.4
E00056588,33.1,46.5,15,5.5
E00056589,52,38.5,8.8,0.7
E00056590,32,53.3,14,0.7
E00056591,32.3,45.4,14.6,7.7
E00056592,28.7,42.5,23.6,5.2
E00056597,39.8,37.4,20.3,2.4
E00056618,30.8,34,23.1,12.2
E00056621,39.3,45.5,12.5,2.7
E00056622,61.8,28.2,8.2,1.8
E00056623,40.6,52.5,5.9,1
E00056624,36.2,50.8,13.1,0
E00056625,34.9,45.6,16,3.6
E00056626,48.9,40,8.9,2.2
E00056627,53.4,33.9,11.9,0.8
E00175518,52,33,10,5
E00175520,31.3,44.7,16,8
E00175521,60.3,35.6,4.1,0
E00175522,62.7,30.5,6.8,0
E00175540,53.8,37.4,6.6,2.2
E00178648,40.6,38.8,16.9,3.8
E00178656,60,32.9,2.4,4.7
E00178659,71.2,19.2,3.8,5.8
E00178686,5.1,31.2,45.2,18.5
E00178689,7.3,49.1,27.3,16.4
E00178712,43.1,39.8,10.6,6.5
E00178715,9.1,38.6,36.4,15.9
