areacd,disability_3a-001,disability_3a-002
E00056367,11.9,88.1
E00056368,17.3,82.7
E00056369,15.2,84.8
E00056370,15,85
E00056371,12.7,87.3
E00056372,15.5,84.5
E00056373,11.7,88.3
E00056374,10.6,89.4
E00056375,15.9,84.1
E00056376,9.3,90.7
E00056377,17.1,82.9
E00056378,17.3,82.7
E00056542,18.3,81.7
E00056543,16.9,83.1
E00056544,17.9,82.1
E00056545,17.4,82.6
E00056546,18.1,81.9
E00056548,17.3,82.7
E00056549,10.7,89.3
E00056550,25.8,74.2
E00056552,25.9,74.1
E00056554,15.5,84.5
E00056555,21.6,78.4
E00056556,19.6,80.4
E00056557,24.4,75.6
E00056558,25,75
E00056559,24.4,75.6
E00056560,15.6,84.4
E00056561,15.8,84.2
E00056562,38.2,61.8
E00056563,26.4,73.6
E00056564,16.6,83.4
E00056566,16.5,83.5
E00056567,21.2,78.8
E00056568,15.3,84.7
E00056569,18.9,81.1
E00056570,25.7,74.3
E00056571,23.5,76.5
E00056572,19.5,80.5
E00056573,19.5,80.5
E00056574,30.7,69.3
E00056575,19.7,80.3
E00056576,17,83
E00056577,11.5,88.5
E00056578,11.8,88.2
E00056579,16,84
E00056580,20.4,79.6
E00056581,16,84
E00056582,30.4,69.6
E00056583,16.3,83.7
E00056584,16.5,83.5
E00056585,24.3,75.7
E00056586,44.5,55.5
E00056587,21.4,78.6
E00056588,24.6,75.4
E00056589,38.2,61.8
E00056590,24.4,75.6
E00056591,18.3,81.7
E00056592,17.8,82.2
E00056597,14,86
E00056618,17.4,82.6
E00056621,16.5,83.5
E00056622,20.3,79.7
E00056623,19.8,80.2
E00056624,18.5,81.5
E00056625,23.4,76.6
E00056626,17.1,82.9
E00056627,21.9,78.1
E00175518,31.1,68.9
E00175520,16,84
E00175521,14.2,85.8
E00175522,15.6,84.4
E00175540,32.3,67.7
E00178648,20,80
E00178656,20.5,79.5
E00178659,19.3,80.7
E00178686,14.9,85.1
E00178689,19.1,80.9
E00178712,18.1,81.9
E00178715,6.4,93.6
