areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00104861,18.4,45.6,30.4,5.6
E00104862,35.3,37.4,20.9,6.5
E00104863,14.9,39.7,30.6,14.9
E00104880,32.8,44,18.4,4.8
E00104881,45.6,39.2,12,3.2
E00104882,40.6,45.1,10.5,3.8
E00104883,30.6,42.7,22.6,4
E00104884,47.2,39.2,12.8,0.8
E00104885,19.4,39.8,29.8,11
E00104886,42.7,47.3,6.1,3.8
E00104887,45.7,48.1,4.7,1.6
E00104888,16.5,38.8,34.7,9.9
E00104889,40,41.5,13.8,4.6
E00104890,20.6,38.5,30.4,10.5
E00104891,42.5,49.3,8.2,0
E00104892,52.6,39.7,6,1.7
E00104893,57.5,31.5,7.1,3.9
E00104894,26.7,43,23.7,6.7
E00104895,23.5,43.5,25.2,7.8
E00104896,30.5,35.1,29.8,4.6
E00104897,21.8,47.4,26.3,4.5
E00104898,29.4,42.5,27.5,0.6
E00104899,60.3,32.8,6.1,0.8
E00104900,46.6,45,6.9,1.5
E00104901,44,34.5,14.7,6.9
E00104902,35,40.7,20,4.3
E00104903,37.7,46.4,13.2,2.6
E00104904,51.8,32.1,12.5,3.6
E00104905,24.6,43,26.3,6.1
E00104906,15.1,56.3,21,7.6
E00104907,35.2,43,15.6,6.3
E00104908,28.8,49.6,16,5.6
E00104909,13,56.9,21.1,8.9
E00104910,41.5,43.1,9.8,5.7
E00104911,55.7,35.9,5.4,3
E00104912,38.5,41.5,14.1,5.9
E00104913,34.8,40,18.3,7
E00104924,40.7,44.4,12,2.8
E00104925,33.3,42.6,16.7,7.4
E00104929,18.3,39.4,30.8,11.5
E00104930,28.4,42.1,21.1,8.4
E00104932,28.6,41.4,20.7,9.3
E00104933,40.7,37.4,17.9,4.1
E00104934,36.4,44.9,16.9,1.7
E00104935,31.4,33.9,27.3,7.4
E00104936,11.4,48,27.6,13
E00104937,11.9,45.4,33,9.7
E00104938,22.9,47.9,24.3,4.9
E00104940,33.6,44,17.9,4.5
E00104941,22.5,42.6,27.9,7
E00104942,26.3,50.4,21.2,2.2
E00104943,8,52,28,12
E00104944,8.8,39.4,40.9,10.9
E00104945,7.9,36.7,40.3,15.1
E00105049,18.6,43.6,28.8,9
E00105050,38.7,35.9,16.2,9.2
E00105051,41.5,34,17,7.5
E00105058,3.1,53.5,34.6,8.7
E00105059,11,42.5,40.9,5.5
E00105061,38.2,52,5.7,4.1
E00105081,15.8,57.9,22.2,4.1
E00105083,43.2,34.8,19.7,2.3
E00105084,22.1,43.8,27.9,6.3
E00105085,31.2,51.9,11.7,5.2
E00105087,37.2,48.2,12.4,2.2
E00105088,23.2,47.2,19.2,10.4
E00105089,17.4,44.3,30.4,7.8
E00105090,15.5,46.4,25.5,12.7
E00105091,43.1,44.6,9.7,2.6
E00105092,27.2,50.4,18.4,4
E00105093,8.1,37.9,44.7,9.3
E00105096,10.4,45.6,38.5,5.5
E00105098,29.1,52.3,17.2,1.3
E00105099,20.2,47.1,25.2,7.6
E00105106,17.6,38.4,34,10.1
E00105107,8.3,45,39.2,7.5
E00105108,8.5,40.7,38.1,12.7
E00105115,14.2,53.8,25.5,6.6
E00105116,33.1,45.5,19.1,2.2
E00105117,25.9,37.1,21.6,15.5
E00105119,33.5,47.1,14.2,5.2
E00105121,25.1,53,17.5,4.4
E00105122,17,39.6,34,9.4
E00105123,16.1,51.6,26.6,5.7
E00105124,39.3,40.2,19.6,0.9
E00105125,45.3,39.8,12.5,2.3
E00105126,44,45,11,0
E00171856,3.2,40.6,41.3,14.8
E00171870,22,49.2,22.9,5.9
E00183223,14.5,45.5,26.1,13.9
E00183226,3.6,32.7,58.2,5.5
E00183227,1.6,36.8,52,9.6
E00183232,19.3,31.6,35.1,14
E00183242,29.2,51.7,12.5,6.7
E00183252,5.1,33.8,51.5,9.6
E00183255,50.6,39.2,7.6,2.5
E00183259,17.4,58.7,17.4,6.6
E00183260,18.7,40.9,31.6,8.9
E00183263,32.7,43.6,14.5,9.1
E00183264,11.7,46.8,37.8,3.7
E00183273,25.2,44.9,25.2,4.7
E00183277,8.9,27.8,46.7,16.7
E00183279,8.5,35.2,45.1,11.3
E00183293,13.1,46.9,28.3,11.7
E00183295,44.1,33.1,16.9,5.9
E00183301,6.4,41.3,41.7,10.6
E00183313,9.6,36.5,50.9,3
