areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00012734,28.8,44.1,21.2,5.9
E00012735,16,47.9,30.3,5.9
E00012858,30.9,32.2,23.5,13.4
E00012859,38.2,44.1,12.4,5.3
E00012860,20.2,34.6,31.7,13.5
E00012861,33.6,46.1,15.6,4.7
E00012862,22.5,30.6,36.9,9.9
E00012863,36.7,34.7,16.7,12
E00012864,30.1,30.8,28.6,10.5
E00012865,32.1,43.8,13.4,10.7
E00012866,37.8,34.3,17.5,10.5
E00012867,40.2,39.3,20.5,0
E00012868,28.6,36.4,25,10
E00012869,46.7,41.5,9.6,2.2
E00012870,51.9,36.8,9.8,1.5
E00012871,31.7,52,13.8,2.4
E00012872,33.5,46,16.5,4
E00012873,41.6,41.6,15,1.7
E00012875,42,40.6,14.7,2.8
E00012876,29.6,43,20.4,7
E00012877,28,37.1,24.6,10.3
E00012878,11.7,60.6,24.5,3.2
E00012879,23.1,40.6,28,8.4
E00012880,23.1,45.5,19.6,11.9
E00012881,12.9,40,27.1,20
E00012882,28.7,32.6,24.8,14
E00012883,43,38.3,13.3,5.5
E00012884,45.8,36.1,15.5,2.6
E00012885,32,41.4,17.2,9.5
E00012886,36.9,34.5,20.8,7.7
E00012887,27.5,39.4,24.6,8.5
E00012888,23.2,41.6,24,11.2
E00012891,32.4,41.8,22.9,2.9
E00012892,25.6,44.4,23.1,6.9
E00012903,36.1,30.9,27.8,5.2
E00012904,25,44,18,13
E00012905,22.6,36.3,30.6,10.5
E00012906,20.6,43.7,28.6,7.1
E00012907,24.6,39.1,26.8,9.4
E00012908,21.7,52.7,23.3,2.3
E00012909,44.3,42.1,12.1,1.4
E00012910,28.3,44.6,19.3,7.8
E00012911,33.6,46.3,13.4,6.7
E00012912,36.3,43,14.8,5.9
E00012914,28,48.8,21.6,1.6
E00012916,24.4,37.8,28.1,9.6
E00012918,9,41.8,32.8,16.4
E00012919,18.4,52.4,25.9,3.4
E00013024,41.7,41.7,12.2,4.3
E00013025,19,40.1,26.1,14.8
E00013026,18.2,38.5,29.1,14.2
E00013027,44,40.3,12.7,3
E00013028,21.6,42.5,26.1,9.7
E00013029,31.2,41.1,19.1,8.5
E00013030,53.3,40,6.7,0
E00013031,29.6,44,16.8,9.6
E00013032,44.4,38.1,16.7,0.8
E00013035,25.8,41.7,21.2,11.4
E00013036,32.1,39.4,21.9,6.6
E00013037,18.2,33.9,33.9,14
E00013038,45.7,33.9,18.1,2.4
E00013039,20.2,29,25,25.8
E00013040,33.1,53.2,9.7,4
E00013041,19,32,32.7,16.3
E00013043,24.8,30.8,30.8,13.7
E00013044,15.5,38,36.4,10.1
E00013045,24.2,33.5,26.1,16.1
E00013046,33,37.5,22.3,7.1
E00013047,16.3,36.4,31,16.3
E00013048,10.5,41.2,30.7,17.5
E00013049,22.8,38.6,24.1,14.5
E00013050,20.9,47.3,23,8.8
E00013051,34.4,40.1,20.4,5.1
E00013052,47.3,33.5,13.2,6
E00013053,24.6,43.8,23.8,7.7
E00013054,39.5,32.7,19.7,8.2
E00013055,30.7,36.4,22.9,10
E00013056,15.6,39.4,33,11.9
E00013057,40.2,48.8,8.7,2.4
E00013058,45,47.3,7,0.8
E00013059,13.1,46.7,29.5,10.7
E00013060,22.2,47.2,19.4,11.1
E00013061,32.6,43.1,18.1,6.3
E00013062,20.5,37.9,31.1,10.6
E00013063,11.5,41,31.7,15.8
E00013064,24.2,43.8,28.9,3.1
E00013065,16.4,44,23.9,15.7
E00013066,22.6,47.6,18.5,11.3
E00013067,31,46.2,16.5,6.3
E00013068,14.3,47.3,23.2,15.2
E00013070,22.4,45.5,24.8,7.3
E00013071,34.6,42.6,17,5.9
E00013072,35.6,48.3,10.7,5.4
E00013074,23.2,38.4,16.8,21.6
E00013075,39.5,47.4,10.5,2.6
E00013076,14.3,33.6,40.7,11.4
E00013078,22,44,21,13
E00013079,8.4,35.3,36.1,20.2
E00013080,13,29.6,35.2,22.2
E00013081,20.5,30.7,33.1,15.7
E00013082,10.8,52.5,25,11.7
E00013083,17.2,29.7,35.2,18
E00013084,26.4,51.2,19.8,2.5
E00013085,31.2,47.1,16.7,5.1
E00013086,23,49.6,23,4.4
E00013087,16.2,51.5,21.2,11.1
E00013088,37.4,41.2,16,5.5
E00013089,30.4,51.2,13.6,4.8
E00013090,32.8,38.8,22.4,6
E00013091,46.2,39.7,9.6,4.5
E00013092,23.8,39.5,24.5,12.2
E00013093,13.6,39.2,32.8,14.4
E00013094,12,36.1,28.6,23.3
E00013095,18.3,35.7,31,15.1
E00013096,31.8,51,14.6,2.6
E00013097,26.9,46.3,22.4,4.5
E00013098,14.3,49.1,25.9,10.7
E00013099,13.5,44.9,25.6,16
E00013100,21.8,36.3,34.7,7.3
E00013101,27,37.8,23,12.2
E00013102,41.1,41.1,13.5,4.3
E00013103,22.2,35.7,31.7,10.3
E00013104,9.4,40.2,35,15.4
E00013105,16.1,33.9,36.6,13.4
E00013106,23.5,46.2,19.7,10.6
E00013107,13.6,29.3,31.4,25.7
E00013108,34.1,34.1,18.6,13.2
E00013109,32.6,42,16.6,8.8
E00013110,36.1,36.7,21.1,6.1
E00013111,13.9,43.7,29.7,12.7
E00013112,40.3,42.6,15.5,1.6
E00013113,34.6,39.6,19.5,6.3
E00013114,48.4,43,8.6,0
E00013115,19.8,34.7,32.7,12.9
E00013116,46.2,37.2,15.2,1.4
E00013117,45.9,44,8.8,1.3
E00013118,43.9,36.1,15.5,4.5
E00013119,42,32.9,21,4.2
E00013121,17.3,40.9,33.9,7.9
E00013123,22.8,44.1,26,7.1
E00013124,32.2,43,17.4,7.4
E00013126,51.6,37.3,10.3,0.8
E00013127,40.6,48.1,10,1.3
E00013129,48.1,30.2,14,7.8
E00013130,40.8,44.7,11.7,2.8
E00013131,24.3,43.4,23.5,8.8
E00013133,57.8,37.7,4.5,0
E00013136,51.2,39.5,7.3,2
E00013138,69.7,30.3,0,0
E00013140,53.3,34.3,10.2,2.2
E00013141,43.6,41.7,10.9,3.8
E00013144,39.7,44,12.8,3.5
E00013146,51.9,39.8,5.6,2.8
E00013147,42,42.7,13,2.3
E00013148,37.4,52.2,9.6,0.9
E00013149,60.8,29.2,2.3,7.7
E00013150,17.9,50.4,28.5,3.3
E00013152,32.6,38.5,14.8,14.1
E00013153,29.6,43,21.5,5.9
E00013154,43.9,37,12.1,6.9
E00013155,36.9,40.5,14.4,8.1
E00013156,28.2,43,19.5,9.4
E00013157,27.6,36.2,25,11.2
E00013158,30.3,39.5,23.5,6.7
E00013159,33.3,46.4,15.2,5.1
E00013160,19.2,56.2,21.5,3.1
E00013161,26.4,46.3,21.5,5.8
E00013162,29.8,48.9,17,4.3
E00013163,35,38.9,21.7,4.5
E00013164,50,37,8.7,4.3
E00013166,25.8,36.7,27.3,10.2
E00013167,27.9,35.1,20.8,16.2
E00013168,25.8,39.5,23.4,11.3
E00013169,18.2,37.1,29.5,15.2
E00013170,45.9,44.1,9.9,0
E00013171,45.8,40.4,12.8,1
E00013172,32.4,40.4,23.5,3.7
E00013174,55,38,7,0
E00013175,62.2,31.9,5.3,0.5
E00013177,41.5,46.7,10.4,1.5
E00013178,41.6,46.2,10.4,1.7
E00013179,38.1,40.1,17,4.8
E00013180,20.9,31.4,28.1,19.6
E00013181,40.3,39.6,15.7,4.4
E00013182,52.4,29.5,13.3,4.8
E00013184,12.8,44.8,32.8,9.6
E00013192,13.8,45.4,33.8,6.9
E00013193,30.3,41.7,20.5,7.6
E00013195,25.2,40,23.5,11.3
E00013196,24.1,41.6,28.5,5.8
E00013197,30.8,42.7,19.6,7
E00013198,20.5,41,32,6.6
E00013200,20.9,41.7,30.4,7
E00013201,14.8,41.8,29.5,13.9
E00013202,36.3,48.1,11.3,4.4
E00013203,9.2,51.5,30.8,8.5
E00013206,16.7,42.4,29.5,11.4
E00013214,34.4,36.8,21.6,7.2
E00013215,37.7,40.9,16.4,5
E00013217,35.1,37.1,17.9,9.9
E00013221,45.4,41.5,10.8,2.3
E00013222,31.6,40.8,17.8,9.8
E00013223,46.9,35.4,12.9,4.8
E00013224,18.9,39.2,28.4,13.5
E00013225,39.5,42.9,11.6,6.1
E00013226,28.4,39.4,19.4,12.9
E00013227,59.7,28.1,8.6,3.6
E00013228,40.5,43.8,13.5,2.2
E00013232,34.8,31.9,25.5,7.8
E00013233,27.7,40.2,23.2,8.9
E00013234,39.8,34.2,19.3,6.8
E00013235,33.3,39.9,17.2,9.6
E00013236,37.1,35.1,20.5,7.3
E00013237,36.1,31.9,24.3,7.6
E00013238,38.3,35.6,18.1,8.1
E00013239,52.5,33.9,9.3,4.2
E00013241,55.9,36.4,5.1,2.5
E00013284,14.2,41.8,26.1,17.9
E00013289,23.7,38.9,27.5,9.9
E00013290,33.1,48.9,16.5,1.5
E00013309,10.6,40.2,34.8,14.4
E00019314,14.2,44.3,36.8,4.7
E00019315,11.5,41.6,33.6,13.3
E00019316,17.6,43.2,28.8,10.4
E00019317,15.9,46,22.1,15.9
E00019319,58.2,30.4,7.6,3.8
E00019656,19.2,56.2,20.8,3.8
E00019659,30.2,45.3,21.6,2.9
E00019677,16.7,44.9,26.1,12.3
E00019678,18.4,51.8,23.7,6.1
E00019679,8.1,53.7,31.6,6.6
E00019680,15.7,47.8,23.9,12.7
E00019681,23.4,45.3,24.2,7
E00019682,19.4,44.8,20.9,14.9
E00019683,28.4,51.8,17.7,2.1
E00019684,24.6,55.4,17.7,2.3
E00166036,51.7,39.8,5.1,3.4
E00166037,52.4,30.2,9.5,7.9
E00168199,19.7,56.7,22,1.6
E00168850,24.8,45.3,24.8,5.1
E00168852,57.4,33.8,6.1,2.7
E00168853,18.3,55.8,23.3,2.5
E00168855,34.5,53.4,11.2,0.9
E00168875,72.6,26.4,0.6,0.3
E00168886,60.2,32.7,4.1,2.9
E00179088,32.2,54.5,11.6,1.7
E00179090,74.4,22.2,2.6,0.9
E00179091,73.2,24.2,2.6,0
E00179093,30.7,34.1,13.6,21.6
E00179094,15.8,36.8,34.2,13.2
E00179095,52.1,38,7,2.8
E00179098,31.3,62.5,4.2,2.1
E00179101,28.1,36,19.1,16.9
E00179102,10.5,29.8,27.2,32.5
E00179103,10.6,42.3,31.7,15.5
E00179104,31.7,36.6,24.8,6.9
E00179105,64.3,31.8,3.9,0
E00179111,60.8,23,13.5,2.7
E00179118,50.8,42.4,3.4,3.4
E00179121,30.8,49.3,16.4,3.4
E00179122,44.7,45.5,6.5,3.3
E00179124,42.1,39.6,17.6,0.6
E00179128,75,25,0,0
E00179130,41.1,52.3,6,0.7
E00179132,36.7,53.3,9.2,0.8
E00179135,35.4,35.4,14.6,14.6
E00179137,44.7,43.7,8.7,2.9
E00179138,20,46,26,8
E00179139,54,30.2,12.2,3.6
E00179143,35.1,33.8,21.6,9.5
E00179144,70.6,29.4,0,0
E00179150,66.2,27.6,5.5,0.7
E00179155,36.7,41.8,19,2.5
E00179158,38.1,50.8,6.3,4.8
E00179159,49.1,39.6,11.3,0
E00179161,46.1,39.8,11.7,2.3
E00179162,52.5,32.8,10.7,4.1
E00179163,66.4,31.3,1.9,0.5
E00179164,43.9,52.4,3.7,0
E00179165,34.6,36.4,20.6,8.4
E00179166,45.2,43.2,8.4,3.2
E00179168,32.6,36.8,20.1,10.4
E00179171,76.9,21,1,1
E00179172,41,48.6,8.6,1.9
E00179173,39.7,41.1,14.4,4.8
E00179174,27.5,43.1,17.6,11.8
E00179175,67.5,26.5,4.3,1.7
E00179176,28.8,49.3,20.5,1.4
E00179179,41.5,29.3,24.4,4.9
E00179183,73.9,19.4,4.5,2.2
E00179189,63.2,32.2,4.6,0
E00179190,71.3,25,3.8,0
E00179192,39.5,40.1,16.4,4
E00179193,42.4,48.6,9,0
E00179200,27.1,42.4,21.2,9.4
E00179202,33.7,51.9,14.4,0
E00179205,27.2,44.6,18.5,9.8
E00179207,34.1,43.9,17.1,4.9
E00179209,9.8,54.1,31.1,4.9
E00179212,54.8,28,14,3.2
E00179217,45.2,51.6,2.4,0.8
E00179227,48.6,35.5,10.3,5.6
E00179228,40.5,52.1,6.6,0.8
E00179231,34.8,40.2,21.7,3.3
E00179233,67.6,27.9,2.9,1.5
E00179236,54.8,28,12.9,4.3
E00179242,60.9,28.1,9.4,1.6
E00179244,22.3,48,18.2,11.5
E00179245,21.5,48.8,27.3,2.5
E00179246,50.5,42.7,5.8,1
E00179247,66.9,29.2,3.4,0.6
E00179248,31.2,56,10.1,2.8
E00179253,43.6,24.5,27.3,4.5
E00179256,14.8,41.7,28.7,14.8
E00179258,62.1,25.9,12.1,0
E00179260,57.4,37.7,1.6,3.3
E00179265,68.8,28,2.4,0.8
E00179267,57.1,28.6,11.9,2.4
E00179269,35,43.1,13,8.9
E00179272,51.2,33.7,11.6,3.5
E00179273,24.6,57.9,14,3.5
E00179275,47.3,48.1,2.3,2.3
E00179276,51.6,39.8,5.5,3.1
E00179280,40.4,35.8,17.4,6.4
E00184398,37.8,35.6,22.2,4.4
E00184410,33.9,52,10.1,4
E00184417,19.2,43.1,21.5,16.2
E00184421,85.5,10.8,3.6,0
E00184433,48,42.3,8.7,1
E00184438,54.2,38.7,6.3,0.7
E00184468,29.3,56.9,6.9,6.9
E00184471,60.9,35.6,3.4,0
E00184476,19.1,44.7,29.8,6.4
E00184477,40,47.1,11.8,1.2
E00184478,56.3,42.2,1.6,0
E00184495,25.5,27.3,30.9,16.4
E00184497,37.9,55,5.9,1.2
E00184502,51.3,36.5,7.7,4.5
E00184511,58.7,37.6,3.2,0.5
E00184525,31.4,31.4,27.5,9.8
E00184528,52.8,34.4,11.2,1.6
