areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00112513,14.7,57.4,24.3,3.7
E00112514,11.5,40,36.2,12.3
E00112516,8.1,47.2,36.6,8.1
E00112517,7.3,46.4,41.8,4.5
E00112518,17.7,51,25.9,5.4
E00112519,19.8,51.9,17.6,10.7
E00112520,24,55.8,17.5,2.6
E00112521,6.4,37.3,44.5,11.8
E00112522,15.6,47.6,34,2.7
E00112523,18.9,42.3,26.1,12.6
E00112524,28.8,54.5,14.7,1.9
E00112525,16.4,46.9,32,4.7
E00112526,6.5,35,48,10.6
E00112527,12,39.4,32.4,16.2
E00112528,10.2,42.4,39.8,7.6
E00112529,15.5,50.5,26.5,7.5
E00112530,9.8,30.3,45.9,13.9
E00112531,11.2,41,32.8,14.9
E00112532,13.1,43.9,30.8,12.1
E00112533,0,40.6,50,9.4
E00112534,7.8,31.3,51.6,9.4
E00112535,6.9,42.4,34,16.7
E00112536,6.4,46.8,36.9,9.9
E00112537,5.6,42.9,42.9,8.7
E00112538,11,58.2,24.7,6.2
E00112539,4,38.9,47.6,9.5
E00112540,34.5,40,18.2,7.3
E00112541,16,40.3,36.5,7.2
E00112543,15.7,47.9,25.7,10.7
E00112544,22.4,44,26.9,6.7
E00112547,14.8,45.2,33.3,6.7
E00112548,22,47.2,18.1,12.6
E00112550,15,40.9,33.1,11
E00112551,12.5,46.9,31.3,9.4
E00112554,10.5,61.7,24.1,3.8
E00112555,14.9,48.1,28.6,8.4
E00112557,21.7,39.8,28.6,9.9
E00112558,8.6,36.8,35.1,19.5
E00112559,31.7,44.2,18.3,5.8
E00112560,23.4,44.5,26.3,5.8
E00112561,21.7,45,23.3,10
E00112564,39.1,44.7,11.2,5
E00112565,34.3,48.5,15.7,1.5
E00112566,30.9,49.6,14.4,5
E00112567,27.4,42.7,20.2,9.7
E00112568,27.6,50.7,17.1,4.6
E00112570,56.6,33.8,3.7,5.9
E00112571,35.4,48.3,11.6,4.8
E00112572,34,47.8,16.4,1.9
E00112573,38.7,39.4,16.1,5.8
E00112574,36.2,40.9,19.7,3.1
E00112575,36.1,42.6,15.7,5.6
E00112576,66.1,25.4,6.7,1.8
E00112577,47.2,43.6,7.4,1.8
E00112578,35,38.5,22.2,4.3
E00112579,23,48.1,22.2,6.7
E00112580,26.4,45.7,22.9,5
E00112581,39,46.3,13.2,1.5
E00112582,22.9,42.4,30,4.8
E00112583,33.6,45.7,17.1,3.6
E00112584,26.6,59.3,12.5,1.6
E00112585,42.1,37.4,17.8,2.8
E00112586,37.5,39.3,17.9,5.4
E00112587,12.9,52.4,24.2,10.5
E00112588,12.1,60.4,19.8,7.7
E00112589,10.2,53.5,29.1,7.1
E00112590,22.7,43.9,22,11.4
E00112591,12.6,41.1,33.8,12.6
E00112592,18.2,44.6,29.8,7.4
E00112593,14.8,46.2,30.8,8.3
E00112594,40.2,42.1,14,3.7
E00112596,41.4,38.5,17.2,3
E00112597,17.9,50.2,25.6,6.3
E00112598,53.1,31.9,13.3,1.8
E00112599,18.1,52.4,24.8,4.8
E00112600,36.1,47.5,14.8,1.6
E00112601,36.4,42.5,20.1,0.9
E00112602,42.4,33.9,19.5,4.2
E00112603,11.4,45.5,33.3,9.8
E00112607,42.1,52.1,5.8,0
E00112609,19.2,42.4,31.1,7.3
E00112612,32.5,43.7,16.7,7.1
E00112622,15.3,51.6,27.4,5.6
E00112623,7.7,51.3,33.3,7.7
E00112624,6.7,47.9,35.3,10.1
E00112625,37,38.9,16.7,7.4
E00112626,11.8,51.3,31.1,5.9
E00112627,12.5,50.7,31.6,5.1
E00112628,44.6,45.3,7.2,2.9
E00112629,39.5,46.5,11.6,2.3
E00112630,40.6,41.4,12.8,5.3
E00112631,6.6,47.1,33.9,12.4
E00112632,13.3,40,31.9,14.8
E00112633,12.9,49.2,29,8.9
E00112634,4.5,55.6,31.6,8.3
E00112635,12.1,46.4,32.1,9.3
E00112636,8.3,40.8,36.7,14.2
E00112637,18.3,52.2,22.2,7.2
E00112638,7,46.1,33.9,13
E00112639,30.3,54.5,11.5,3.6
E00112640,9.7,41,34.3,14.9
E00112641,9.8,42,35.7,12.5
E00112654,39.6,41.6,16.8,2
E00112660,21.9,53.4,18.5,6.2
E00112661,14.5,41.3,34.1,10.1
E00112664,11.3,63.5,22.6,2.6
E00112665,11.7,40.8,36.7,10.8
E00112666,10.3,48.3,32.8,8.6
E00112667,5,46.2,42,6.7
E00112668,7.3,36.6,46.3,9.8
E00112669,14.9,40.6,36.6,7.9
E00112670,13.9,51.6,25.4,9
E00112671,19.2,48,23.2,9.6
E00112672,16.1,55.4,20.5,8
E00112673,14.6,37.7,36.9,10.8
E00112674,16.8,51.3,23,8.8
E00112675,20.3,50.4,23.6,5.7
E00112676,16,47.9,27.7,8.4
E00112677,12.7,40.9,34.5,11.8
E00112678,8.9,38.7,38.7,13.7
E00112679,10.5,52.4,34.3,2.9
E00112680,6.6,36.8,44.7,11.8
E00112713,9.9,43.2,36,10.8
E00112715,8,57.1,30.4,4.5
E00112716,6.6,36.8,44.9,11.8
E00112718,13.3,33.3,37.1,16.2
E00112720,12.2,46.8,28.1,12.9
E00112727,10.6,48.4,34,6.9
E00112729,2.1,31.9,51.1,14.9
E00112730,4.1,36.9,34.4,24.6
E00112732,6.5,53.6,30.4,9.4
E00112733,24.8,48.3,21.4,5.5
E00112734,5,30.3,44.5,20.2
E00112735,11.1,35.6,32.6,20.7
E00112737,5.7,38.2,42.3,13.8
E00112738,16.8,49.7,28.2,5.4
E00112752,8.8,39.6,34,17.6
E00112756,11.1,44.4,35.2,9.3
E00112757,0,24.1,34.5,41.4
E00112758,5.7,33,44.3,17
E00112759,6.5,29.9,45.8,17.8
E00112763,0,30.6,41.9,27.4
E00112853,6.1,32.3,40.4,21.2
E00112920,6.2,29.2,47.2,17.4
E00112921,15.5,38.1,35.1,11.3
E00112922,4.9,31.4,46.1,17.6
E00112923,1.2,35.8,44.4,18.5
E00112924,1.4,40.6,40.6,17.4
E00112925,3.7,37,34.6,24.7
E00112926,5.8,23.4,50,20.8
E00112951,4.3,46.1,34.8,14.9
E00112952,5.5,38.5,36.7,19.3
E00112953,6,22.5,39.1,32.5
E00112955,2.7,29.5,40.2,27.7
E00112956,2.6,29.5,35.9,32.1
E00112957,9.9,44,28.6,17.6
E00113968,7.8,42.5,41.9,7.8
E00113970,3.8,25,52.7,18.5
E00114043,15.5,47.3,29.1,8.1
E00114044,28.4,40.4,19.1,12.1
E00114045,15.1,46.8,27,11.1
E00114046,15.4,43.8,26.9,13.8
E00114047,9.3,42.9,35.7,12.1
E00114048,7.3,38.2,36.6,17.9
E00114049,9.2,46.2,37.8,6.7
E00114051,6,29.9,38.5,25.6
E00114053,3.1,29.6,45.1,22.1
E00114054,10.5,31.5,48.4,9.7
E00114055,3,37.6,46.6,12.8
E00114057,11.6,33.3,38.8,16.3
E00114058,5.5,43.8,33.6,17.2
E00114059,3.9,22,44.1,29.9
E00114060,25.9,55.6,14.8,3.7
E00114061,2.6,36.8,45.3,15.4
E00114062,10.5,40.6,40.6,8.4
E00114063,19.2,40.8,28,12
E00114065,35,39,17.9,8.1
E00114066,11.9,36.3,35.6,16.3
E00114067,9.6,38.4,34.4,17.6
E00114068,16.7,40,30,13.3
E00114069,16.5,37.4,27.8,18.3
E00114070,18.8,48.7,25.6,6.8
E00114071,15.9,35.7,38.9,9.5
E00114074,23.6,50.9,18.2,7.3
E00114075,15.7,49.6,26.4,8.3
E00114076,32.4,46.5,16.9,4.2
E00114077,4.6,40,42.1,13.3
E00114078,4.8,42.1,42.1,11.1
E00114079,12.3,46.7,29.5,11.5
E00114080,9.8,42.3,32.5,15.4
E00114081,7.8,55.2,29.3,7.8
E00114082,10.7,51.6,32,5.7
E00114083,8.4,40.3,38.7,12.6
E00114084,9.2,55.8,25,10
E00114085,19.2,37.6,32,11.2
E00114086,5.3,47,32.6,15.2
E00114087,5.4,48.6,35.1,10.8
E00114089,6,36.8,48.7,8.5
E00114090,22.1,38.1,34.5,5.3
E00114091,17.2,57.8,20.7,4.3
E00114138,5.8,27.9,47.1,19.2
E00114139,0.7,30.7,43.6,25
E00114140,5.1,30.8,41,23.1
E00114141,0,40.3,34.3,25.4
E00114142,1,37.6,39.6,21.8
E00114143,2.9,27.9,41.9,27.3
E00114144,2.3,31.8,36.9,29
E00114160,4.4,32.1,39.4,24.1
E00114161,5.9,26.3,53.2,14.6
E00114162,10.1,38.8,36.7,14.4
E00114163,4.9,23.2,45.1,26.8
E00114165,5.6,30.4,42.4,21.6
E00114216,3.8,33,40.5,22.7
E00114217,5.2,32.1,46.6,16.1
E00114219,5.4,35.8,37.2,21.6
E00114221,4.7,28.4,46.7,20.1
E00114223,18.4,46.3,27.9,7.5
E00114224,10.4,44,35.2,10.4
E00114225,4.9,37.7,34.6,22.8
E00114227,17.4,45.5,28,9.1
E00114228,6.1,40.9,37.9,15.2
E00114229,10.2,47.4,31.4,10.9
E00114230,14.4,40.2,31.1,14.4
E00114231,37.6,40.6,15.8,5.9
E00114232,12.1,56.1,21.5,10.3
E00114233,27.6,43.1,22.8,6.5
E00114234,13.1,43,31.8,12.1
E00114235,16,42.9,34.5,6.7
E00114236,8.4,48.1,35.1,8.4
E00114237,6.3,30.2,38.9,24.6
E00114238,4.5,19.1,47.2,29.2
E00164982,2.9,26.5,43.4,27.2
E00164983,8.3,33.8,39.8,18
E00164984,5.5,25.2,48.5,20.9
E00164986,10.7,38.9,41.2,9.2
E00164988,1,25,41.3,32.7
E00164998,10.7,33.9,43.8,11.6
E00164999,10.3,38.3,39.3,12.1
E00165000,19.9,47.9,26,6.2
E00165001,20,47.8,24.3,7.8
E00165002,5.6,26.4,47.2,20.8
E00165003,10.7,62.6,24.8,1.9
E00165004,17.5,40.1,29.2,13.1
E00165005,19.5,52.3,20.1,8
E00165006,6.1,19.4,46.9,27.6
E00165007,11.5,43.6,30.7,14.2
E00165008,27.4,36.8,22.6,13.2
E00165009,15.7,32.3,31.5,20.5
E00165010,14.4,50.4,24.8,10.4
E00165011,0.7,38.4,41.8,19.2
E00165013,9.5,34.5,31,25
E00165118,4.5,33.6,48.2,13.6
E00165124,4.2,30.3,44.5,21
E00165125,9.3,25,45.7,20
E00165126,3.6,33.3,41.4,21.6
E00165313,8.6,35.7,37.6,18.1
E00165314,3.1,29.5,41.9,25.6
E00165315,3.2,32.9,41.3,22.6
E00165316,11.5,27,37.7,23.8
E00165317,6.1,35.4,41.5,17
E00165318,7.6,38,38,16.3
E00165319,8.2,34,40.2,17.5
E00165320,6.1,30.4,47,16.5
E00168908,39.6,52.1,7.6,0.7
E00168909,12.8,55.1,24.4,7.7
E00168910,25,57.5,15,2.5
E00168911,21.1,54.7,21.1,3.2
E00168912,8.2,56,28.4,7.5
E00168913,35.8,46.8,12.8,4.6
E00168914,13.4,44.1,32.3,10.2
E00168916,24.4,58.3,15.4,1.9
E00168917,19.8,49.1,27.4,3.8
E00168919,11.3,53.2,26.6,8.9
E00168922,20.9,46.5,25.6,7
E00169000,12.2,52.2,30,5.6
E00169001,8.5,33.3,44.4,13.7
E00169002,4.8,36.5,42.9,15.9
E00169003,14.2,32.5,38.3,15
E00169005,2.9,27.5,47.1,22.5
E00169006,4.5,19.7,40.9,34.8
E00186339,8.3,29.2,52.1,10.4
E00186340,8.3,51.2,37.3,3.2
E00186350,0,43.9,50.3,5.8
E00186351,13.6,50.8,28.8,6.8
E00186355,14.1,45.8,29.6,10.6
E00186361,8.5,53.5,32.4,5.6
E00186363,0,44.2,48.4,7.4
E00186372,16,28,54,2
E00186373,5.2,36.8,49.7,8.3
E00186385,56.5,32.8,9.9,0.8
E00186391,5.4,37,51.1,6.5
E00186400,9.8,56.1,20.7,13.4
E00186403,6.3,45.3,37.5,10.9
E00186411,8,29.9,47.1,14.9
E00186416,20.8,49.6,21.6,8
E00186421,3.9,44.9,42.5,8.7
E00186425,8.8,40.4,41.2,9.6
E00186427,9.8,50.7,34.2,5.3
E00186428,7.3,35,49.2,8.5
E00186429,11.1,49.6,34.2,5.1
E00186431,11.5,42.5,34.5,11.5
E00186437,6.3,42.9,47.3,3.6
E00186439,15.1,50.8,27,7.1
E00186443,16.2,44.6,31.1,8.1
E00186449,4.1,32.8,54.1,9
E00186480,31.7,55.2,12.4,0.7
E00186481,7.1,46.9,37.2,8.8
E00186482,27.9,50,19.7,2.5
E00186484,11.8,46.1,32.9,9.2
E00186485,2.9,35.3,50,11.8
E00186486,2.2,42.5,49.2,6.1
E00186487,7.2,34.1,43,15.7
E00186493,14,44.1,34.4,7.5
E00186500,20.5,52.7,22.4,4.4
