areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00121739,26.7,39.7,26.7,6.9
E00121740,29.2,41.7,22.5,6.7
E00121742,24.7,42.2,26,7.1
E00121743,28.2,47.6,18.5,5.6
E00121744,13.7,35.1,36.6,14.5
E00121745,27.9,41.9,22.1,8.1
E00121746,12.6,39.3,30.4,17.8
E00121747,17.2,41,34.4,7.4
E00121756,35.7,36.1,20.5,7.6
E00121757,29.5,45.9,18.9,5.7
E00121758,11.9,42.5,32.1,13.4
E00121759,16.5,50.4,27,6.1
E00121760,2.1,25,47.9,25
E00121761,16.5,38.3,37.6,7.5
E00121762,25.4,50.8,15.3,8.5
E00121763,20.6,48.4,22.2,8.7
E00121764,31.9,47.1,16.7,4.3
E00121765,16.7,36.4,31.1,15.9
E00121766,6,37,38.6,18.5
E00121767,5.4,31.7,41.3,21.6
E00121771,10.9,37.2,36.4,15.5
E00121772,25.9,43.1,27.6,3.4
E00121773,15.5,37.1,37.9,9.5
E00121774,10.8,43.8,31.5,13.8
E00121775,30.8,36.7,24.2,8.3
E00121776,33.1,49.2,12.7,5.1
E00121777,6.7,35.8,44.2,13.3
E00121778,27,44.3,26.2,2.5
E00121779,18.7,46.3,26,8.9
E00121799,20.2,48.1,25,6.7
E00121800,20.1,39.6,27.1,13.2
E00121801,7.4,36.1,40.7,15.7
E00121803,4,29.3,47.5,19.2
E00121805,5.7,37.9,38.6,17.9
E00121807,40.1,42.4,12.4,5.1
E00121808,10.2,40.7,41.5,7.6
E00121809,21.3,53,21.3,4.3
E00121810,13.4,46.2,28.5,11.8
E00121811,7.5,41.8,40.3,10.4
E00121814,15.5,41.7,26.8,16.1
E00121815,25.4,43.4,28.7,2.5
E00121816,15.1,49.7,29.6,5.7
E00121817,13.8,44.6,30,11.5
E00121819,5.6,32,43.2,19.2
E00121820,10.4,52.2,23.5,13.9
E00121821,9.7,29.9,28.4,32.1
E00121822,10.3,44.4,30.2,15.1
E00121823,7.3,43.9,31.7,17.1
E00121824,3.4,51.7,33.9,11
E00121825,7.4,31.1,47.5,13.9
E00121826,3.3,45.9,32.8,18
E00121827,23.5,41.7,27,7.8
E00121828,8.1,38.2,41.5,12.2
E00121829,14,36,36.8,13.2
E00121830,6.5,39.8,33.3,20.4
E00121831,11.8,35.3,41.9,11
E00121832,6.2,39.8,41.6,12.4
E00121833,3.6,44.1,29.7,22.5
E00121834,5.9,24.8,45.5,23.8
E00121835,6.2,32.3,35.4,26.2
E00121838,15.9,42.1,31,11.1
E00121839,7.6,38.1,34.3,20
E00121840,6.1,26.5,43.9,23.5
E00121841,5.5,33.6,40.6,20.3
E00121842,10.6,48.2,31.9,9.2
E00121843,15.4,34,38.5,12.2
E00121844,8.5,32.3,43.8,15.4
E00121845,16,40.8,35.2,8
E00121846,16,40,32.8,11.2
E00121848,9.2,39.7,40.5,10.7
E00121849,11.5,33.6,38.9,16
E00121850,14.8,45.2,31.9,8.1
E00121851,18.3,34.8,31.7,15.2
E00121852,9.4,33.3,45,12.3
E00121853,23.5,39.4,28.8,8.3
E00121854,25.9,51.3,17.1,5.7
E00121855,29.8,50.4,16,3.8
E00121856,26.8,49.7,17.8,5.7
E00121857,26.2,48.3,22.1,3.4
E00121858,35.9,45.6,15.5,2.9
E00121859,19.3,47.6,24.8,8.3
E00121860,24,42.5,24.7,8.9
E00121861,26.6,37.1,21.7,14.7
E00121862,4,25.4,40.5,30.2
E00121863,13.5,36.5,37.3,12.7
E00121864,12.4,48.8,31.4,7.4
E00121865,12,42.9,29.3,15.8
E00121866,10.3,49.6,28.2,12
E00121867,13.6,36,36,14.4
E00121868,12.7,38.7,40.1,8.5
E00121869,16.8,41.6,32,9.6
E00121870,24.5,44.8,25.2,5.5
E00121871,15,45.7,27.6,11.8
E00121872,14.2,40.9,35.4,9.4
E00121873,31.9,41.1,21.3,5.7
E00121874,23.5,35.7,31.7,9.1
E00121876,16.5,43.8,27.3,12.4
E00121877,16.7,49.1,27.8,6.5
E00121878,5.6,30.1,37.1,27.3
E00121880,6,31.3,47,15.7
E00121881,4.1,26.2,48.4,21.3
E00121882,2.8,29.5,45.5,22.2
E00121883,4.7,39.2,43.9,12.2
E00121884,3.9,22.7,46.9,26.6
E00121885,6.4,47.3,37.3,9.1
E00121888,6.2,32.1,44.4,17.3
E00121907,5.2,34.7,33.7,26.4
E00121909,10.5,40.5,36.8,12.3
E00121910,8.7,39.8,39.8,11.7
E00121911,4.4,29.9,43.8,21.9
E00121913,10.3,39.1,40.2,10.3
E00121914,2.7,28.4,44.3,24.6
E00121915,7.8,22.5,50.4,19.4
E00121916,8.2,36.7,41.5,13.6
E00121917,5.6,27.8,45.2,21.4
E00121918,3.3,38.5,36.3,22
E00121919,4.2,26.3,34.7,34.7
E00121920,3.7,34,36.7,25.5
E00121921,15.5,34.1,32.6,17.8
E00121922,5.3,31.8,39.4,23.5
E00121923,5.7,32.8,42.6,18.9
E00121924,18.9,47.7,26.1,7.2
E00121925,11.2,51.7,27.3,9.8
E00121926,11.9,49.5,23.8,14.9
E00121927,11.1,50.4,30.4,8.1
E00121928,13,57.1,24,5.8
E00121930,33.3,48.1,16.3,2.3
E00121931,22.4,42.1,29,6.5
E00121932,4.5,43.9,38.9,12.7
E00121933,28.4,47.9,16,7.7
E00121934,6.8,37.8,36.5,18.9
E00121935,13.7,43.5,33.6,9.2
E00121936,17.9,52.2,22.4,7.5
E00121937,18.6,43.1,29.3,9
E00121939,14.1,39.9,33.8,12.1
E00121940,28.8,42.3,18.9,9.9
E00121941,22.6,41.4,27.1,9
E00121942,30.4,43.7,21.5,4.4
E00121943,21.7,44.3,27.4,6.6
E00121944,22.6,45.9,24.1,7.5
E00121945,23.4,47.7,25,3.9
E00121946,31.2,33.9,27.5,7.3
E00121947,28.1,39.3,26.4,6.2
E00121948,24.8,44.4,18.8,12
E00121949,17.4,42.3,33.6,6.7
E00121950,24.1,43.8,27,5.1
E00121951,12.6,39.9,30.8,16.8
E00121952,17.3,48.1,26.3,8.3
E00121953,45.4,32.8,16.8,5
E00121954,38.8,36.9,22.5,1.9
E00121955,21.7,44.2,23.3,10.9
E00121956,53.9,28.4,13.7,3.9
E00121957,31.3,44.5,18,6.3
E00121958,11.5,43.8,33.1,11.5
E00121959,27,47.6,20.6,4.8
E00121960,15.9,45.2,29.4,9.5
E00121961,9.2,46.2,35.3,9.2
E00121962,25,25,38.2,11.8
E00121963,14.7,47.1,27.2,11
E00121964,16.5,53.4,22.6,7.5
E00121965,11.9,54,22.2,11.9
E00121966,13.9,47.5,32,6.6
E00121975,6.1,22.7,43.2,28
E00121978,14.3,40.5,34.1,11.1
E00121983,20.3,46.3,20.3,13
E00121984,26.5,42.7,26.5,4.3
E00121985,57.1,34,5.2,3.8
E00121986,41.2,44.4,9.3,5.1
E00121987,46.2,33.3,14.5,6
E00121988,43.6,39.8,15,1.5
E00121990,25.4,50,14.4,10.2
E00121991,25.2,52.3,17.1,5.4
E00121992,38.8,42.2,15.5,3.4
E00121993,20.6,40.4,28.7,10.3
E00121994,18.8,47.4,23,10.8
E00121995,35.1,42.1,19.3,3.5
E00121996,16.8,39.6,32.2,11.4
E00121997,29.8,42.1,19.8,8.3
E00121998,28.6,49.6,13.5,8.3
E00121999,27.5,49.3,18.3,4.9
E00122001,6.5,37.7,41.3,14.5
E00122002,5.8,42,37.7,14.5
E00122004,10.2,39.4,34.6,15.7
E00122005,8.3,45.9,30.8,15
E00122006,16.7,52.2,25.6,5.6
E00122007,19.4,51.9,22.2,6.5
E00122008,5.4,40.1,38.9,15.6
E00122009,14.1,48.4,25,12.5
E00122010,6.3,35,39.9,18.9
E00122011,4.3,23.2,39.1,33.3
E00122012,3.8,29.5,40.9,25.8
E00122015,6,30.2,39.6,24.2
E00122016,5.8,40,30,24.2
E00122018,8.2,37.3,32.8,21.6
E00122022,3.6,35.5,37.9,23.1
E00122023,7.5,35.4,37.4,19.7
E00122024,0.8,28.2,44.4,26.6
E00122025,9.8,37,34.7,18.5
E00122027,5.4,29.3,35.9,29.3
E00122029,4.3,33,44.1,18.6
E00122037,3.8,14.4,39.4,42.4
E00122039,11.3,27,32.2,29.6
E00122040,4.6,26.2,48.2,21
E00122041,21.5,43.1,27.7,7.7
E00122042,9.5,44.2,37.9,8.4
E00122043,12,32.3,38.3,17.3
E00122044,6.1,28.3,38.9,26.7
E00122045,11.2,33.6,34.5,20.7
E00122046,2.5,31.4,37.1,28.9
E00122047,4.8,35.7,33.3,26.2
E00122048,5.3,33.6,37.2,23.9
E00122049,0,48.3,31,20.7
E00122050,10.4,41.8,27.6,20.1
E00122051,12.6,37,35.6,14.8
E00122052,12,36.4,33.2,18.4
E00122053,9.9,44,35.5,10.6
E00122054,10.2,35.9,39.8,14.1
E00122055,14.7,43.1,25,17.2
E00122063,4.3,23.6,51.6,20.5
E00122813,24.8,52.2,14.2,8.8
E00122814,32,41.4,22.7,3.9
E00122815,12.3,45.4,29.2,13.1
E00122816,27.6,47.8,19.4,5.2
E00122817,20.6,47.1,26.5,5.9
E00122818,19.5,46.1,29.7,4.7
E00122819,18,49.2,26.6,6.3
E00122820,18.9,46.2,26.5,8.3
E00122821,30.8,37.5,25,6.7
E00122822,44.6,36.2,16.9,2.3
E00122823,39.8,40.7,16.3,3.3
E00122824,20.6,35.3,35.3,8.8
E00122825,50.9,37.9,7.8,3.4
E00122826,19.2,34.4,38.4,8
E00122827,18.9,40.5,29.7,10.8
E00122828,19.3,43,25.2,12.6
E00122829,16.2,43.1,30,10.8
E00122830,23.7,46.6,22.9,6.9
E00122831,20.1,49.6,20.1,10.1
E00122832,32.8,50.4,15.3,1.5
E00122833,65.7,24.1,8.4,1.8
E00122834,27.9,46.4,22.9,2.9
E00122835,35.9,43.8,16.4,3.9
E00122836,28.5,52.8,13,5.7
E00122837,8.5,39.5,37.2,14.7
E00122838,23.6,42.3,26,8.1
E00122840,9.8,41.4,34.6,14.3
E00122841,8.3,53.4,25.6,12.8
E00122842,8.6,44.5,26.6,20.3
E00122843,8.7,36.2,34.3,20.8
E00122844,35.1,58,6.1,0.8
E00122845,34.6,49.1,12,4.3
E00122847,33.6,55.5,10.9,0
E00122848,13.8,42.2,31.9,12.1
E00122849,32.5,44.4,16.2,6.8
E00122850,42.9,38.5,16.5,2.2
E00122851,52.1,41.2,6.7,0
E00122852,35.9,48.1,13.7,2.3
E00122869,4.9,31.9,34.7,28.5
E00122879,9.5,34.7,31.6,24.2
E00122904,6.1,25.9,47.6,20.4
E00122905,12.3,26.1,45.7,15.9
E00122906,18.6,36.4,28.7,16.3
E00122907,6.5,44.2,37.7,11.6
E00122908,10.1,41,33.8,15.1
E00122909,10.8,49.4,25.9,13.9
E00122910,9.7,33.8,37.2,19.3
E00122911,11.2,49.1,30.2,9.5
E00122912,7.4,52.5,30.3,9.8
E00122913,57.4,32.7,7.9,2
E00122914,12.8,30.1,41.4,15.8
E00122915,7.5,45.9,39.8,6.8
E00122916,27.7,40.9,23.4,8
E00122917,33.1,46.8,17.3,2.9
E00122918,19.3,55.5,22.7,2.5
E00122919,24.2,36.3,31.5,8.1
E00122920,20.2,43.5,25,11.3
E00122921,20.3,52.3,20.3,7
E00122922,45.6,37.5,14.7,2.2
E00122923,22.1,38.6,29.7,9.7
E00122924,35.9,49.3,9.2,5.6
E00122925,19.6,48.2,25.9,6.3
E00122926,14.3,44.4,27,14.3
E00122927,13.4,56.3,22.7,7.6
E00122928,20.7,55.2,19,5.2
E00122929,14.5,42.8,33.8,9
E00122930,12.8,38.3,35.5,13.5
E00122931,56.6,31.1,9.6,2.7
E00122932,47.5,38.5,12.2,1.8
E00122933,26.4,45.6,23.2,4.8
E00123018,6.8,43.5,34.7,15
E00123019,3.2,33.8,33.1,29.9
E00123020,10.9,29.7,43.8,15.6
E00123021,8.9,44.4,34.1,12.6
E00123022,12.2,42,36.6,9.2
E00123023,5.9,46.3,37.5,10.3
E00123024,6.5,41.3,44.9,7.2
E00123025,7.8,31.9,45.7,14.7
E00123026,16.9,44.6,25.4,13.1
E00123027,7.4,33.1,49.3,10.3
E00123028,15.2,51.5,22.7,10.6
E00123029,7.9,35.4,40.2,16.5
E00123030,13.8,46.3,30.1,9.8
E00123031,15.3,47.1,23.5,14.1
E00123033,11.9,47,31.5,9.5
E00123034,3.4,87.9,6.9,1.7
E00123035,6.8,37.3,43.2,12.7
E00123036,7.7,32.9,37.1,22.4
E00123038,8.6,47.6,31.4,12.4
E00123039,7.3,38,38.7,16.1
E00123040,19.7,30.9,30.3,19.1
E00123041,3.1,50,35.7,11.2
E00123042,8.3,46.2,31.8,13.6
E00123043,11.8,44.5,28.6,15.1
E00123044,10,44.4,35.6,10
E00123045,10.6,48.4,30.4,10.6
E00123046,6.3,43,39.8,10.9
E00123047,37.9,41.7,18.4,1.9
E00123048,33,47.9,14.9,4.2
E00123049,20,46.2,27.7,6.2
E00123050,26.6,40.6,25,7.8
E00123051,16.9,50.8,24.6,7.6
E00123052,42.8,45.9,8.8,2.5
E00123053,30.3,47.7,18.7,3.2
E00123054,33.1,50.7,14,2.2
E00123055,37.8,47.3,14.2,0.7
E00123056,43.7,39.2,13.3,3.8
E00123057,22.9,47.1,20.9,9.2
E00123058,42.5,43.1,12.6,1.8
E00123059,55.2,38.8,5.2,0.9
E00123060,34.9,44.2,17.8,3.1
E00123061,41.6,41.6,14.4,2.4
E00123062,22,51.8,23,3.1
E00123063,48.4,40.3,10.5,0.8
E00123089,54.7,32.9,11.2,1.2
E00123090,37.4,34.5,23,5
E00123091,26.6,42.7,24.5,6.3
E00123092,57.8,31.3,10.9,0
E00123093,36.9,40.2,17.2,5.7
E00123094,23.4,46.1,23.4,7
E00123095,50.5,37.4,9.6,2.5
E00123096,40.3,38.8,14.6,6.3
E00123097,20,52.8,23.2,4
E00123098,54.1,34.1,8.6,3.2
E00123099,41.1,43.2,13,2.7
E00123100,39.3,48.6,8.6,3.6
E00123101,36.7,42.2,16.4,4.7
E00123102,29.7,46.9,19.4,4
E00123103,31.3,47.7,14.8,6.3
E00123104,27.9,46.1,16.2,9.7
E00123105,25,52.6,16,6.4
E00123106,42.3,45.2,8.3,4.2
E00123107,24.4,36.6,30.1,8.9
E00123108,23.9,49.7,19,7.4
E00123109,28.6,45.6,21.8,4.1
E00123110,35.5,47.1,16.5,0.8
E00123111,27.4,37.9,26.6,8.1
E00123112,56.6,37.2,4.4,1.8
E00123113,52.7,39.2,4.7,3.4
E00123139,10.5,40.3,35.5,13.7
E00123141,7.3,36.6,36.1,19.9
E00123142,28.5,38.4,24.5,8.6
E00123143,15.3,46.6,22.9,15.3
E00123144,27.7,40.3,20.2,11.8
E00123145,6.7,40,40.7,12.6
E00123147,17.8,41.1,25.6,15.5
E00123148,10.5,33.3,43.3,12.9
E00123149,11.7,32.4,40,15.9
E00123150,16.7,43.5,29,10.9
E00123151,7.3,40.9,37.2,14.6
E00123152,9.6,37,36.3,17
E00124281,10.6,36.4,33.3,19.7
E00124282,10.4,48.5,29.1,11.9
E00124283,10.9,41.6,30.7,16.8
E00124284,11,36.4,39,13.6
E00124285,13.6,40.9,30.3,15.2
E00124286,6.6,35.2,37.7,20.5
E00124287,23.4,40.3,22.6,13.7
E00124288,12.7,60,21.8,5.5
E00124289,15.3,36.6,31.3,16.8
E00124290,15.4,43.6,25.6,15.4
E00124291,28.5,43.9,20.3,7.3
E00124292,16.1,46,27.4,10.5
E00124293,14.5,44.4,29.1,12
E00124294,9.2,46.6,29.8,14.5
E00124295,11.3,38.4,31.4,18.9
E00124296,13.4,46.3,24.2,16.1
E00124297,19.3,47.4,24.4,8.9
E00124298,14.1,56.3,23.7,5.9
E00124299,23.2,54.4,19.2,3.2
E00124300,11.1,51.6,34.1,3.2
E00124301,25.6,40,24,10.4
E00124302,13.6,38.6,32.9,15
E00124303,5.5,33.9,40.9,19.7
E00124304,5.5,28.9,45.3,20.3
E00124305,9.2,45.4,36.9,8.5
E00124306,14.7,38,40.3,7
E00124307,3.4,23.7,42.4,30.5
E00124310,17.7,47.7,30,4.6
E00124311,17.1,40.3,30.2,12.4
E00124312,36.2,37.7,21.5,4.6
E00124313,17.3,46.5,28.3,7.9
E00124314,22.7,46.1,23.4,7.8
E00124315,36.4,45.5,14.4,3.8
E00124316,14.5,47.8,30.4,7.2
E00124317,20.3,45.8,22.9,11
E00124318,8.6,44,34.5,12.9
E00124319,13.8,47.8,30.4,8
E00124320,20.1,39.6,31.3,9
E00124321,19.9,41.1,27.4,11.6
E00124322,25.4,43.7,23,7.9
E00124323,39.5,41.2,15.8,3.5
E00124324,22,49.6,23.4,5
E00124325,10,41,38,10.9
E00124326,10.1,48,33.8,8.1
E00124327,16.1,40.5,31,12.5
E00124328,6.8,74.2,14.4,4.5
E00124329,14.5,56.5,20.3,8.7
E00124330,17.4,58.3,16.7,7.6
E00124332,14.9,48,31.4,5.7
E00124333,28.6,43.6,21.4,6.4
E00124334,33.6,38.7,21,6.7
E00124335,37.7,44.2,13.8,4.3
E00124336,14.6,43.8,29.9,11.7
E00124337,27.3,38.6,22.7,11.4
E00124338,35.4,35.4,18.9,10.2
E00124339,31.9,37.8,20.7,9.6
E00124340,41,42.7,12,4.3
E00124341,11.3,36.8,33.1,18.8
E00124342,26.6,41,23.7,8.6
E00124343,24.3,53.2,18,4.5
E00124344,9.3,45.8,35.5,9.3
E00124345,28.6,35.7,27.8,7.9
E00124346,31.1,43.4,20.5,4.9
E00124347,30.6,47.2,17.4,4.9
E00124348,30.2,45.2,22.2,2.4
E00124349,31,50.8,15.1,3.2
E00124350,27.4,42.2,26.7,3.7
E00124351,44.2,46,7.1,2.7
E00124352,24.5,46,20.1,9.4
E00124353,28.2,53,15.4,3.4
E00124354,21.3,55.6,16.7,6.5
E00124355,21.2,53.4,21.9,3.4
E00124356,29.5,47,20.5,3
E00124357,25.2,49.6,21.1,4.1
E00124358,31.5,50.8,15.3,2.4
E00124359,25,52.8,16.7,5.6
E00124360,33.3,50.3,15,1.4
E00124361,26.2,45.5,22.1,6.2
E00124362,39,40.4,14.7,5.9
E00124363,46.2,37.3,15.2,1.3
E00124364,28.8,45.1,18.3,7.8
E00124365,21.3,42.6,27,9
E00124366,17.9,44.7,27.6,9.8
E00124367,39.2,46.9,13.1,0.8
E00124368,50.8,31.5,17.7,0
E00124369,71.2,23.5,4.9,0.4
E00124370,42.2,46.7,8.9,2.2
E00124371,10.1,41.1,31.8,17.1
E00124372,50,38.1,9.5,2.4
E00124373,29.9,41.7,22,6.3
E00124374,19.4,54.8,21,4.8
E00124375,44.8,38.8,8.2,8.2
E00124376,23,49.6,24.4,3
E00124377,25,36.3,29,9.7
E00124378,47.8,36.3,11.5,4.5
E00124379,45.2,42.2,10.4,2.2
E00124380,52.1,33.6,12.3,2.1
E00124381,23.5,43.2,26.5,6.8
E00124382,22.1,54.1,19.7,4.1
E00124383,45.4,35.6,14.4,4.6
E00124384,48.3,39,11.2,1.5
E00124386,51,38.9,7.7,2.4
E00124387,20.3,61,14.4,4.2
E00124388,42.2,46.1,9.7,1.9
E00124389,50,43.6,5.3,1.1
E00124390,46.7,40.7,10.7,2
E00124391,51.6,41.2,6.5,0.7
E00124392,48.8,34.7,15.7,0.8
E00124393,55.8,33.3,8.5,2.4
E00124394,61.3,33.9,4,0.8
E00124396,40.6,50,7.1,2.4
E00124397,46.6,44.2,9.2,0
E00124398,49.8,38.5,8.7,3
E00124399,23.3,56,17.3,3.3
E00124400,44.7,44,10.6,0.7
E00124401,42.3,42.9,10.4,4.3
E00124403,52.8,36.2,8.7,2.4
E00124404,37.8,50.3,9.8,2.1
E00124405,45.6,46.7,4.4,3.3
E00124406,24.2,60.6,12.9,2.3
E00124407,39.4,49.2,8.8,2.6
E00124408,25,52.2,18.4,4.4
E00124410,10.9,44.5,35.2,9.4
E00124411,10.4,35.8,41.8,11.9
E00124412,26.1,47.9,19.7,6.3
E00124413,18.1,58.3,21.3,2.4
E00124414,29,51.7,16.6,2.8
E00124415,8.6,29.4,41.7,20.2
E00124416,31.7,53,12.9,2.5
E00124417,27.7,56.9,14.6,0.8
E00124418,59,38.1,2.2,0.7
E00124419,25.3,52.5,15.2,7.1
E00124420,21.2,54,16.8,8
E00124421,17.5,41.3,31,10.3
E00124422,34.3,43.4,18.9,3.5
E00124423,17.5,48.3,25.8,8.3
E00124424,26.1,43.3,25.4,5.2
E00124425,9.4,45.3,35.2,10.2
E00124426,8.6,36.2,40.5,14.7
E00124427,5,36.4,43,15.7
E00124428,11.6,44.9,34.7,8.8
E00124429,18,42.9,33.1,6
E00124430,32.8,36.1,25.2,5.9
E00124431,11.8,42,37,9.2
E00124432,20.6,46.8,23.8,8.7
E00124433,14.2,43.2,30.3,12.3
E00124434,9.6,47.1,31.6,11.8
E00124435,7.3,34.3,35.8,22.6
E00124436,32.1,37.9,22.9,7.1
E00124437,25.2,45.9,20.7,8.1
E00124438,8,36.5,38.7,16.8
E00124439,15.7,48,27.6,8.7
E00124440,6.2,41.4,42.1,10.3
E00124441,11.2,44,36.2,8.6
E00124442,22.8,42.5,26.8,7.9
E00124443,14.3,49.6,29.3,6.8
E00124444,8,35,41.6,15.3
E00124445,11.3,47.6,28,13.1
E00124446,17.8,51.5,22.8,7.9
E00124447,35.4,46.3,12.9,5.4
E00124448,26.2,42.6,20.6,10.6
E00124449,23.1,45.6,22.5,8.8
E00124450,38.7,40,16.1,5.2
E00124451,40.1,44.1,13.2,2.6
E00124452,21.1,52.7,21.5,4.6
E00124453,11.9,44.3,35.2,8.7
E00124454,14.1,51.1,22.2,12.6
E00124455,13.2,46.1,30.9,9.9
E00124456,15.9,45.2,29.3,9.6
E00124458,38.1,39.8,18.6,3.4
E00124459,8.1,47.4,35.6,8.9
E00124460,24.8,44.4,24.8,6
E00124461,14.6,44.4,31.3,9.7
E00124462,12.8,51,29.5,6.7
E00124463,14.6,57.3,24.8,3.2
E00124464,33.1,56.2,9.1,1.7
E00124465,20.2,51.2,20.9,7.8
E00124466,35.4,42.3,20,2.3
E00124467,25.9,46.9,24.1,3.1
E00124468,13.7,47.6,32.3,6.5
E00124469,36.4,43.4,17.1,3.1
E00124470,40,30,22.9,7.1
E00124471,13.1,53.4,24.4,9.1
E00124472,24.2,39.2,28.3,8.3
E00124473,4.9,32,49.2,13.9
E00124474,9.9,43.4,29.6,17.1
E00124475,8.3,44.2,41.7,5.8
E00124476,8.9,39.7,36.3,15.1
E00124477,10.2,54.7,27,8
E00124478,56.6,35.4,4.4,3.5
E00124479,20.7,46.6,26.7,6
E00124480,29.1,54.1,16.2,0.7
E00124481,22.7,52.9,20.2,4.2
E00124482,33.5,52,11,3.5
E00124483,23.7,58.4,13.9,4
E00124484,22.7,50.9,23.6,2.7
E00124485,55,37.6,5.4,2
E00124486,22.9,51.9,18.3,6.9
E00124487,34.7,39.6,17.8,7.9
E00124488,32.1,41.4,20.9,5.6
E00124489,15,50.4,26.8,7.9
E00124490,15.7,38.8,33.9,11.6
E00124491,7.9,41.7,34.6,15.7
E00124492,13.9,36.1,34.4,15.6
E00124493,8.4,55.3,26.8,9.5
E00124494,10.3,44.2,34,11.5
E00124495,9.6,47.1,30.1,13.2
E00124496,11.3,35.3,37.3,16
E00124497,22.3,49.6,21.5,6.6
E00124498,11.9,45.3,32.7,10.1
E00124499,5.9,40,40,14.1
E00124500,24.6,38.5,24.6,12.3
E00124501,5.3,51.1,35.9,7.6
E00124503,37.9,41.1,16.9,4
E00124504,8.3,34.7,42.1,14.9
E00124505,42.4,40.9,12.1,4.5
E00124506,16.5,48.1,24.8,10.5
E00124507,20,40,30.4,9.6
E00124508,24.2,49.2,21.9,4.7
E00124509,9.2,49.6,27.7,13.4
E00124510,7.5,37.5,34.2,20.8
E00124511,11.4,62.2,20,6.5
E00124512,10.8,38.3,36.7,14.2
E00124513,12.4,44.6,27.3,15.7
E00124514,12.4,44.5,26.3,16.8
E00124515,20.2,42.6,29.5,7.8
E00124516,18.9,49.2,23.5,8.3
E00124517,19.7,42.6,25.4,12.3
E00124518,3.4,50.2,34.9,11.5
E00124519,4.8,50,28.8,16.3
E00124520,12.1,35,35.7,17.1
E00124521,8.7,37,32.3,22
E00124522,9,45,36,10
E00124523,8.5,40.3,31.8,19.4
E00124524,20.4,33.1,30.6,15.9
E00124525,8.8,48.2,24.8,18.2
E00124526,15.8,41.4,30.8,12
E00124527,7.4,42,37,13.6
E00124528,17.2,50.9,24.1,7.8
E00124529,17.6,44.7,27.7,10.1
E00124530,15.3,50,24.7,10
E00124531,8.6,46.1,35.9,9.4
E00124532,9.4,43.4,30.2,17
E00124533,10.1,46.4,27.5,15.9
E00124534,19.8,42.9,27.8,9.5
E00124535,29.3,46.6,17.2,6.9
E00124536,4.5,29.5,50,15.9
E00124537,18.6,28.9,37.1,15.5
E00124538,7.4,31.4,35.5,25.6
E00124539,2.9,35.6,44.2,17.3
E00124540,5.7,33.3,40.7,20.3
E00124541,4.6,36.6,33.6,25.2
E00124542,3,32,40.2,24.9
E00124543,7.6,41.9,39,11.4
E00124544,8.1,38.2,38.2,15.4
E00124545,7.9,41.6,35.3,15.3
E00124546,14.4,43.9,25.2,16.5
E00124547,17.3,38.6,29.1,15
E00124548,7.5,34.2,43.2,15.1
E00124549,9.9,42.2,33.5,14.3
E00124550,11.6,30.6,39.7,18.2
E00124551,4.9,36.9,43.7,14.6
E00124552,19.8,48.3,21.6,10.3
E00124553,11.7,40,34.2,14.2
E00124554,32.5,37.5,21.7,8.3
E00124555,11.5,40.5,33.8,14.2
E00124556,12.9,41.1,28.2,17.7
E00124557,34.4,44.3,13.1,8.2
E00124558,17.6,47.1,25,10.3
E00124559,15.6,51.5,25.7,7.2
E00124560,20.7,45.7,22.9,10.7
