areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00007921,78,6.2,15.8
E00007922,72.7,5.8,21.5
E00007923,76,5.8,18.2
E00007924,75.6,5.8,18.6
E00007925,75.8,5.6,18.5
E00007926,76.9,4.4,18.8
E00007927,79.4,3.8,16.8
E00007928,81.5,2.1,16.4
E00007929,80.8,4.1,15
E00007930,75.4,2.8,21.8
E00007931,62,7.3,30.7
E00007975,89.8,3.3,6.9
E00007976,81.1,3.3,15.6
E00007977,90.3,2.2,7.5
E00007978,86.2,3.9,9.9
E00007979,84.3,4.6,11.1
E00007980,92.2,2.5,5.3
E00007981,76.2,7,16.7
E00007982,78.8,6.5,14.7
E00007983,92.3,2.2,5.5
E00007984,81.4,3.3,15.2
E00007985,87.5,6.5,6
E00007986,88.7,1,10.3
E00007993,84.6,3.3,12.1
E00007994,83.6,4.5,12
E00007995,79.2,2.6,18.2
E00007996,80,4.8,15.2
E00007997,83.5,5.4,11.2
E00007998,88,2.5,9.5
E00007999,85.1,2.4,12.5
E00008000,88.1,3.7,8.3
E00008001,89.3,4.2,6.5
E00008002,79,3.8,17.2
E00008003,84.8,3.3,11.9
E00008004,87.8,4.3,7.9
E00008005,90.6,0.7,8.7
E00008006,75.4,5.3,19.3
E00008007,81.8,6.3,11.9
E00008008,88.4,4.7,6.9
E00008009,88.8,6.8,4.3
E00008010,79.8,0.9,19.3
E00008011,86.3,1.8,11.9
E00008012,90.9,2.2,7
E00008013,80.1,5.9,14
E00008014,87.3,3.6,9
E00008015,90.7,3.5,5.8
E00008050,88.5,0,11.5
E00008052,95.6,1.2,3.2
E00008059,83.2,3.7,13.1
E00008064,83.8,3.6,12.6
E00008068,84.5,4.9,10.6
E00008071,85.2,3.5,11.3
E00008072,77.4,3,19.6
E00008074,80.3,3.7,16
E00008078,89.5,1.4,9.2
E00008079,86.2,1.8,11.9
E00008080,83.3,3.4,13.3
E00008082,82.2,3.1,14.6
E00008083,82.9,2.4,14.7
E00008084,82.9,3.8,13.2
E00008085,75.4,4.5,20.1
E00008086,76.8,4.3,18.9
E00008090,86.4,2.7,10.9
E00008093,82.5,2.8,14.6
E00008094,81.2,3.8,15
E00008095,87,3.5,9.4
E00008096,78.5,5.4,16.1
E00008097,83.7,2.6,13.7
E00008099,91.5,2.5,6
E00008100,83,3.8,13.2
E00008103,77.9,3.5,18.6
E00008104,65.6,7,27.4
E00008105,75.9,3,21.1
E00008107,69.5,4.1,26.4
E00008108,57,4,39
E00008109,80.7,0.9,18.4
E00008110,66.8,5.9,27.4
E00008111,74.8,1.9,23.3
E00008112,69.7,2.4,27.9
E00008113,64.2,5,30.7
E00008114,62.1,7.4,30.5
E00008115,55.5,0.8,43.7
E00008116,62.9,5.1,32
E00008117,61.7,2.7,35.6
E00008118,74.1,4.7,21.2
E00008119,78,3.2,18.8
E00008120,52,4.1,43.9
E00008121,82.7,0.8,16.5
E00008122,63.1,7.5,29.5
E00008124,65.6,1.5,33
E00008125,81.4,3.6,15
E00008126,60.9,6.4,32.7
E00008127,73.5,2.3,24.3
E00008129,73.9,1.7,24.4
E00008130,66.5,4.5,29
E00008132,69.2,5.6,25.3
E00008133,68.1,3.5,28.4
E00008134,75,1.1,23.9
E00008135,59.6,3.6,36.8
E00008138,68.5,6,25.5
E00008139,78.3,1,20.7
E00008140,66.8,5.5,27.7
E00008141,84.3,2.5,13.2
E00008142,74.5,2.2,23.4
E00008143,73.6,3.8,22.6
E00008144,87.8,0.4,11.8
E00008145,79.2,1.8,19
E00008146,77.6,2.1,20.3
E00008191,75.9,3.3,20.8
E00008192,80.6,6.1,13.3
E00008193,82.1,4.6,13.3
E00008194,74.2,3.5,22.3
E00008195,77.9,7.4,14.7
E00008196,78.9,3.5,17.6
E00008197,74.9,3.1,22
E00008198,69.9,6.7,23.4
E00008199,67.3,6.5,26.1
E00008200,85.4,5.6,9.1
E00008201,83,4.9,12.1
E00008202,78.2,3.7,18
E00008203,89.5,3.5,7
E00008204,80.6,4.2,15.2
E00008205,79.4,5,15.6
E00008206,80.3,4.1,15.6
E00008207,82.7,1.4,15.8
E00008208,75.8,6.9,17.3
E00008209,75.1,5.6,19.3
E00008210,81.5,2.2,16.3
E00008211,83.9,2.3,13.8
E00008212,79.8,4.7,15.5
E00008213,75.7,3.7,20.6
E00008214,79.4,1.9,18.7
E00008215,74.5,2.5,23.1
E00008216,85.5,3.2,11.3
E00008217,79.9,3.8,16.2
E00008219,76.1,3.2,20.6
E00008220,73.2,4.2,22.5
E00008221,76.1,3.6,20.3
E00008222,84.1,3.3,12.6
E00008223,78.6,6.8,14.6
E00008225,82.1,3,15
E00008226,79.6,5.5,14.9
E00008228,78.1,3.1,18.8
E00008229,79.3,4.6,16.1
E00008230,77.9,3.2,18.9
E00008231,74.9,3.3,21.8
E00008232,80.5,3.6,15.9
E00008233,73,6.7,20.2
E00008259,78.6,6,15.4
E00008260,83.2,5.9,10.9
E00008261,77.6,8.6,13.8
E00008262,85.7,2.4,11.9
E00008263,80.6,3.2,16.1
E00008264,87.3,4.8,7.9
E00008265,83,3.5,13.5
E00008266,85,4.6,10.4
E00008267,76.5,7.9,15.6
E00008268,71,5.9,23.1
E00008269,70.5,4.8,24.7
E00008270,84.7,2.9,12.4
E00008271,69.7,5.1,25.2
E00008273,76.6,1.8,21.5
E00008277,82.3,1,16.7
E00008279,68.6,5.2,26.2
E00008280,75.3,3.3,21.4
E00008282,77.7,4.5,17.8
E00008283,68.3,3.9,27.8
E00008284,86.7,4.4,8.9
E00008285,64,5.1,30.9
E00008287,83.6,4.4,11.9
E00008288,76.8,1.4,21.8
E00008290,65.6,7.2,27.2
E00008291,70.5,4,25.5
E00008293,68.2,4.1,27.7
E00008294,74,5,20.9
E00008296,83.4,2.4,14.2
E00008297,59.9,6.8,33.3
E00008298,74.5,5,20.4
E00008299,69,7.1,23.9
E00008300,83.8,3.3,12.9
E00008301,73.8,5.7,20.5
E00008303,83.7,5,11.3
E00008304,76.1,6.6,17.3
E00008306,67.1,4.5,28.4
E00008307,68.5,2.4,29.1
E00008310,85.6,1,13.3
E00008311,82.1,4,14
E00008312,79,3.7,17.2
E00008313,67.8,3.7,28.6
E00008314,65.1,2.7,32.2
E00008340,43.4,4.2,52.4
E00008361,68.6,4.9,26.5
E00008362,68.5,1,30.5
E00008364,86.1,2,12
E00008365,81.8,6.4,11.8
E00008366,80.9,7.6,11.6
E00008367,83.7,2.8,13.4
E00008368,77.5,4.4,18.1
E00008369,77.2,1.8,21.1
E00008370,77.5,2.4,20.2
E00008371,83.3,2.7,14
E00008373,70.1,1.4,28.5
E00008375,77,8.2,14.9
E00008376,72.3,9.6,18
E00008377,70.8,10,19.2
E00008379,69.7,2.4,27.9
E00008382,67.2,5.8,27
E00008383,83.7,1.1,15.2
E00008384,79.9,4.3,15.8
E00008386,80.5,3.3,16.2
E00008387,67.1,4.4,28.6
E00008388,81.3,5.1,13.6
E00008389,72.5,5.7,21.9
E00008391,78.5,5.3,16.2
E00008393,82.1,3.5,14.4
E00008394,79.8,5.1,15.1
E00008395,80.6,3.1,16.2
E00008396,78.6,3.4,18.1
E00008397,86,4.5,9.5
E00008398,81,3.2,15.8
E00008399,79.4,5.3,15.2
E00008400,84.9,2.2,12.9
E00008401,80.6,2.7,16.7
E00008402,80.7,3.7,15.5
E00008403,69.4,2.7,27.9
E00008406,82.8,4.1,13.1
E00008423,65.4,6.3,28.3
E00008425,74.6,3.1,22.3
E00008426,69.5,3.2,27.4
E00008427,76.6,0.5,23
E00008444,71.3,3.6,25.1
E00008445,81.3,8,10.7
E00008446,70.2,4.3,25.5
E00008448,58.4,7.5,34.1
E00008451,77.6,2.8,19.6
E00008452,76.1,0.8,23.1
E00008453,71.6,1.9,26.5
E00008454,58.3,5.7,36
E00008456,75.4,4,20.6
E00008457,66.6,5.6,27.8
E00008458,74.6,6,19.4
E00008459,78.9,6.8,14.3
E00008460,67.8,1.1,31.1
E00008461,65.3,6.9,27.8
E00008463,74.5,8.4,17.1
E00008464,59,5.2,35.8
E00008465,63.4,3.1,33.6
E00008466,80.7,2.7,16.5
E00008467,73.1,1.5,25.4
E00008468,71.9,2.4,25.7
E00008469,79.7,3.3,16.9
E00008470,86.3,2.5,11.2
E00008471,69.5,3.2,27.4
E00008472,73.3,3.4,23.3
E00008473,61.2,3.7,35.1
E00008474,78.8,3,18.3
E00008475,74.1,2.1,23.8
E00008476,64.9,2.2,32.9
E00008477,74.1,4.4,21.5
E00008478,73.4,5.1,21.4
E00008479,73.5,3.4,23.2
E00008480,76.2,5.2,18.6
E00008481,81.5,1.7,16.8
E00008482,64.9,3.4,31.7
E00008483,75.6,2.8,21.5
E00008484,71.9,4.1,24
E00008485,63.9,2.8,33.3
E00008486,73.7,3.3,23
E00008487,81,2.4,16.6
E00008488,75.9,2.7,21.4
E00008489,69.3,5.6,25.1
E00008490,84.9,2.5,12.6
E00008491,87.4,2.7,9.9
E00008492,79,3.1,17.9
E00008493,76.7,1.9,21.4
E00008494,88.6,1.4,10
E00008495,71.1,5.2,23.7
E00008497,73.7,6.5,19.9
E00008498,56.8,10.8,32.4
E00008499,68.5,3.9,27.6
E00008500,56.5,3.9,39.6
E00008501,52.9,7.7,39.4
E00008502,72.8,0.7,26.5
E00008503,77.2,7.6,15.2
E00008505,74.5,2.2,23.3
E00008507,73.9,2.5,23.6
E00008508,70.8,3.6,25.6
E00008509,72.6,2,25.4
E00008510,64.7,4.4,30.9
E00008513,67.8,4.6,27.5
E00008514,75.6,2.4,22
E00008516,68.7,2.8,28.5
E00008517,74.4,2.2,23.3
E00008518,68.1,3.8,28.1
E00008519,84.5,0.6,14.9
E00008520,80.6,2.3,17.2
E00008521,62,4.2,33.8
E00008522,71.4,2.5,26
E00008524,80.5,2.8,16.7
E00008525,64.8,5.2,30.1
E00008527,74.4,7.4,18.2
E00008528,71.2,3.9,24.9
E00008529,74.4,4.4,21.2
E00008530,65.2,1.8,32.9
E00008531,68.9,4.1,27
E00008532,64.8,0.8,34.4
E00008533,61.6,3.8,34.5
E00008534,73.5,5.1,21.4
E00008535,80.6,4.3,15.1
E00008536,80.7,5.7,13.6
E00016160,75.5,10.1,14.4
E00016161,71.6,3.1,25.4
E00016166,82.9,6.7,10.4
E00016167,80.2,8.3,11.5
E00016171,75.1,5.4,19.5
E00016173,77,3.5,19.5
E00016174,80.7,7.7,11.7
E00016178,78.8,5.4,15.8
E00016179,71.6,5.7,22.7
E00016180,75.3,6.8,17.9
E00016183,78.1,4.2,17.7
E00016185,79.9,6.1,14
E00016187,81.7,3.7,14.6
E00016188,80,4.9,15.1
E00016189,76.6,7.1,16.3
E00016190,80.7,2.5,16.9
E00016191,81.2,4.2,14.6
E00016192,71.1,5.3,23.6
E00016195,81,6.6,12.4
E00016196,73.2,5.4,21.4
E00016197,82.4,4.7,12.9
E00016204,72,6.5,21.5
E00016206,85.5,4.2,10.3
E00016585,61.2,9.1,29.7
E00016593,78.2,6.3,15.4
E00016594,73,9.4,17.6
E00016595,73.9,4.7,21.4
E00016597,75.9,3.9,20.2
E00016599,64,13.2,22.8
E00016600,84.3,5,10.8
E00016601,77.6,4.4,17.9
E00016602,85.3,6.8,8
E00016624,69,6.1,24.9
E00016625,77.4,4.5,18.1
E00016626,76.5,5.9,17.6
E00018197,48.3,6.7,45
E00018198,45.3,7.6,47.1
E00018201,67.6,4.2,28.2
E00018204,57.9,4.9,37.2
E00018206,71.5,1.7,26.8
E00018208,69.4,4.8,25.9
E00018209,72.5,2.8,24.7
E00018210,72.5,0.7,26.8
E00018211,73.5,0.6,25.9
E00018212,77.4,3.4,19.2
E00018213,72.5,2.5,25
E00018214,77.7,4.3,18.1
E00018215,75.1,2.4,22.5
E00174960,46.2,11.5,42.4
E00174961,47.1,1.3,51.6
E00174962,44.1,9.1,46.8
E00174963,69.3,4.9,25.8
E00174967,56.6,10.4,32.9
E00174968,59.8,3.9,36.3
E00174969,71.9,2.9,25.2
E00174970,46.9,9.5,43.6
E00174977,60.3,4.8,34.9
E00174992,61.2,10.7,28.1
E00174993,52.4,6.7,40.8
E00174994,54.6,4.9,40.5
E00174999,42.2,5.1,52.7
E00175000,55.5,6.2,38.3
E00175001,43.2,6.8,50
E00175003,43.6,5.5,50.9
E00175016,49.7,9.4,40.9
E00175018,37.6,8,54.3
E00175029,57.7,5.7,36.6
E00175030,51.2,4.5,44.3
E00175031,62.2,6,31.8
E00175058,70.8,3,26.1
E00176485,81.1,1.1,17.8
E00176486,45.9,11.4,42.7
E00176487,65.6,4.2,30.2
E00176496,75.1,4.7,20.2
E00176502,73.6,5.1,21.3
E00176503,49.8,6.1,44.1
E00176504,51.3,10.8,37.9
E00176507,80.8,5.2,14
E00176511,65.1,5.1,29.8
E00176512,51.5,8.7,39.8
E00176514,65.8,5.2,29
E00176517,62.1,8,29.9
E00176519,69.6,9.3,21.1
E00176520,70.6,6.8,22.6
E00176521,69.9,6.6,23.5
E00176523,62.3,3.6,34.1
E00176524,63.5,9.6,27
E00176526,61.1,2.1,36.8
E00176527,74.8,3.9,21.3
E00176532,58.8,4.4,36.8
E00176534,66.2,2.3,31.4
E00176537,81.1,2.5,16.4
E00176539,62.5,7.7,29.7
E00176541,60.1,1.8,38.1
E00176544,58.1,5.1,36.9
E00176545,78.1,2.6,19.2
E00176546,49.8,3.6,46.6
E00176548,58.8,5.9,35.3
E00176549,61.2,3.2,35.6
E00176553,58.5,6,35.5
E00176555,53.3,11.5,35.2
E00176562,64.9,4.3,30.9
E00176564,81.6,2.3,16.1
E00176566,74.3,6.8,18.9
E00176567,62.9,1.9,35.2
E00176569,46.7,1.7,51.7
E00176570,61.3,3.4,35.3
E00176572,74.4,3.6,22.1
E00176577,75.7,3.5,20.8
E00176578,69.7,4.9,25.4
E00176582,61.9,4.3,33.8
E00176583,62,9.5,28.5
E00176584,60.1,5.7,34.2
E00176585,59.2,7.8,33
E00176588,75.8,2,22.1
E00176589,85.7,2.5,11.9
E00176591,70.9,4.9,24.2
E00176594,82.5,6.3,11.2
E00176595,67.2,6.6,26.3
E00182056,55.3,7.7,37
E00182057,66,4.8,29.2
E00182058,76.4,6.7,16.9
E00182059,63.9,8.2,27.9
E00182060,75.1,2,22.9
E00182061,64.2,3.4,32.4
E00182074,64.9,1.5,33.7
E00182075,69.7,3.5,26.8
E00182082,44.7,4.3,50.9
E00182083,74.7,7.8,17.5
E00182091,45.6,7.1,47.3
E00182092,65.2,5.5,29.3
E00182093,75.1,6.5,18.4
E00182095,74.2,3.6,22.2
E00182097,59.7,8.1,32.2
E00182098,33.4,7,59.6
E00182101,78.7,3.3,18
E00182107,52.2,6.2,41.6
E00182112,53.7,8.3,38
E00182114,64.6,6.8,28.6
E00182118,41.7,10.7,47.6
E00182119,60.4,7.9,31.7
E00182128,53.9,8.1,38
E00182129,56.3,11,32.7
E00182130,47.7,4.6,47.7
E00182131,39.7,8,52.3
E00182132,61,11,28.1
E00182134,59.4,11.4,29.1
E00182135,47.4,3.8,48.8
E00182138,50.8,12.4,36.8
E00182140,56.7,9.7,33.7
E00182143,72.9,3.9,23.3
E00182148,54.3,7.8,37.9
E00182149,50.6,6.7,42.7
E00182150,73,8.2,18.9
E00182153,46.8,7.8,45.5
E00182154,59.7,8.1,32.2
E00182156,57.8,8.6,33.5
E00182157,45.8,9.8,44.3
E00182160,60.1,8.3,31.6
E00182163,47,6.9,46.1
E00182165,65.1,10.1,24.8
E00182167,54.8,9.6,35.6
E00182169,47.7,10.5,41.8
E00182170,54.9,6.9,38.2
E00182173,57.4,12.4,30.2
E00182180,55.1,3.4,41.5
E00182182,54.1,3.1,42.7
E00182183,58.8,4.4,36.8
E00182185,86.3,4.4,9.2
E00182186,58.2,11.7,30
E00182187,56.6,5.8,37.6
E00182188,48.6,6.1,45.3
E00182189,66.7,8,25.4
E00182197,80.6,2.2,17.3
E00182201,66.4,5.3,28.3
E00182204,68.3,5,26.7
E00182205,70.6,5.1,24.3
E00182214,65.7,5.1,29.2
E00182216,69.7,4.1,26.2
E00182219,73.6,4.5,21.9
E00182223,59.7,7,33.3
E00182224,69.2,3.5,27.2
E00182226,60,9.2,30.8
E00182227,73.9,2.8,23.3
E00182228,61.1,9.2,29.7
E00182236,57.8,7.8,34.5
E00182237,36.7,4.7,58.5
E00182239,54.3,9,36.8
E00182240,60.5,8.5,31
E00182241,44.6,8.1,47.4
E00182243,50,7.1,42.9
E00182245,72.4,6.5,21.1
E00182247,48.2,8.9,42.9
E00182248,55.4,6.9,37.6
E00182252,60.1,9.3,30.6
E00182257,55.7,8.4,35.9
E00182258,48.4,4.4,47.2
E00182260,62,4.5,33.5
E00182263,68,4.7,27.3
E00182264,41.6,5.2,53.2
E00182268,58.4,11.8,29.8
E00182269,78.8,8.7,12.6
E00182274,56.5,6.7,36.8
E00182277,58.2,8.7,33.2
E00182281,57.4,7.6,35
E00182284,48.4,9.8,41.8
E00182287,65.6,6,28.5
E00182288,81.2,4.2,14.6
E00182289,54.3,7.8,37.9
E00182290,61.7,6.9,31.3
E00182293,62.3,5.2,32.5
E00182295,63.7,8.1,28.2
E00182296,72.9,6.3,20.8
E00182297,43.5,5.3,51.3
E00182300,57.5,7.8,34.7
E00182302,56.3,7.3,36.4
E00182303,69.1,4.1,26.7
E00182309,62.2,8.1,29.7
E00182310,59.1,9.5,31.4
E00182311,63.9,3.3,32.8
E00182316,52.2,7.3,40.5
E00182321,57,10,33
E00182322,59.8,5.2,35
E00182323,62.1,7.5,30.5
E00182324,60.8,5.4,33.8
E00182325,62,4.8,33.2
E00182327,71.7,4.4,23.9
E00182328,53.1,10.9,35.9
E00182331,60.6,2,37.4
E00182333,55.1,10.1,34.8
E00182334,54.5,7.3,38.3
E00182338,57.5,10.9,31.6
E00182340,48.3,5.7,46
E00182341,63.8,8,28.2
E00182345,62.4,2.6,35
E00182346,60.4,6.6,33
E00182347,64.7,4.4,30.9
E00182349,50.9,3.6,45.5
E00182350,47.9,2.9,49.2
E00182353,39.8,6.6,53.6
E00182354,82.6,3.3,14.1
E00182355,69.7,3.8,26.5
E00182356,63.4,3.9,32.6
E00182357,66.2,7.4,26.5
E00182359,81.6,7.2,11.3
E00182360,62.1,4.9,33
E00182363,82.6,5.6,11.8
E00182364,77.8,2,20.3
E00182365,47.3,10.6,42
E00182368,71.9,4.6,23.5
E00182369,47.1,4.6,48.3
E00182374,54.4,7.3,38.3
E00182375,53.9,9.2,36.8
E00182376,57.5,8.8,33.8
E00182377,65.8,9.6,24.6
E00182378,48.3,9.4,42.2
E00182379,82.5,3.1,14.4
E00182382,81.1,0.8,18.1
E00182384,75.5,2.9,21.6
E00182385,72.2,2,25.8
E00182386,58.3,9.6,32.2
E00182388,72.2,5.4,22.4
E00182398,72.8,7,20.2
E00183943,54.4,14.1,31.5
E00184046,50.5,8.3,41.2
