areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00182058,78.1,4.6,17.2
E00182059,60.4,8.9,30.7
E00182060,57,5.8,37.1
E00182061,40.6,10.6,48.9
E00182074,47.7,10.5,41.8
E00182075,61,6.5,32.5
E00182082,77.7,6.3,16
E00182083,68.1,5.8,26.1
E00182091,83.7,3.1,13.2
E00182092,84.6,2.7,12.7
E00182093,66.1,5.6,28.2
E00182095,61.4,6.7,31.9
E00182097,75,4.3,20.7
E00182098,85.2,5.5,9.4
E00182101,59.4,2.1,38.5
E00182107,85.3,5.6,9.1
E00182112,85.4,6,8.5
E00182114,82.7,3.4,13.9
E00182118,85.8,4.6,9.6
E00182119,80.8,6.1,13.1
E00182128,83.6,3.2,13.2
E00182129,86.9,1.8,11.3
E00182130,79.8,4.8,15.3
E00182131,86.4,6.1,7.6
E00182132,79.1,5.8,15.2
E00182134,80.4,8.5,11.1
E00182135,84.1,3.8,12.1
E00182138,90.5,0.6,8.9
E00182140,82.9,4.3,12.8
E00182143,82.1,4.7,13.2
E00182148,84.2,4.2,11.6
E00182149,84.7,3.6,11.7
E00182150,79.6,7.5,12.9
E00182153,75.9,3.2,20.9
E00182154,87.4,0.7,11.9
E00182156,83.8,5.6,10.5
E00182157,85,4.4,10.6
E00182160,75.3,6.9,17.8
E00182163,81,9,10
E00182165,89.8,6.1,4.1
E00182167,80.2,3.6,16.2
E00182169,81.9,3.7,14.4
E00182170,70.1,6.7,23.1
E00182173,80.8,2.8,16.4
E00182180,84.3,3.8,11.9
E00182182,53.3,8.8,37.9
E00182183,87.2,4,8.8
E00182185,50.5,6.1,43.4
E00182186,84.5,4.1,11.4
E00182187,74.3,7.1,18.7
E00182188,76.3,4.8,19
E00182189,87.5,7.5,5
E00182197,50.6,4.1,45.2
E00182201,45,12.3,42.7
E00182204,67.1,10.6,22.4
E00182205,77.2,0.8,22
E00182214,86.1,3.2,10.8
E00182216,56.2,7,36.8
E00182219,59.8,6.8,33.3
E00182223,80.1,6.8,13
E00182224,65.3,3.4,31.3
E00182226,88.3,3.7,8
E00182227,82.1,3,14.9
E00182228,84.3,4,11.7
E00182236,80.5,4.3,15.2
E00182237,56,3.9,40.2
E00182239,83.6,3.7,12.7
E00182240,91.2,1.6,7.2
E00182241,66.1,5.4,28.5
E00182243,84.9,6,9
E00182245,62,4.5,33.5
E00182247,89.2,1.9,8.9
E00182248,91.1,5.2,3.6
E00182252,81.3,5.5,13.2
E00182257,84,5.6,10.3
E00182258,72,6.7,21.3
E00182260,80.2,3,16.8
E00182263,57.6,3.4,39
E00182264,85.5,4.7,9.8
E00182268,82.8,4.4,12.9
E00182269,56.4,8.5,35.1
E00182274,87.3,4.1,8.6
E00182277,86.4,3.4,10.2
E00182281,79.8,8.1,12
E00182284,83.1,2.5,14.4
E00182287,69.5,6.9,23.7
E00182288,9,3.8,87.2
E00182289,79.4,4.4,16.1
E00182290,76.4,5.8,17.8
E00182293,89.6,3.1,7.3
E00182295,73.4,5.1,21.5
E00182296,67.6,4.4,27.9
E00182297,51.5,9.3,39.2
E00182300,79.1,5.2,15.8
E00182302,83.3,4.6,12.1
E00182303,59.9,6.3,33.9
E00182309,86.9,5.1,8.1
E00182310,81.6,4,14.4
E00182311,73.3,5.1,21.6
E00182316,79.5,4.1,16.4
E00182321,86.3,3.8,9.8
E00182322,75.4,4.6,20
E00182323,89.7,2.1,8.2
E00182324,72.6,3.2,24.2
E00182325,70.7,6.3,23
E00182327,67.7,8.3,24
E00182328,84.4,1.7,14
E00182331,15.8,4.1,80.1
E00182333,85.3,3.6,11.1
E00182334,73.3,9.4,17.3
E00182338,87.8,3.7,8.5
E00182340,85,3,12
E00182341,71.3,6.3,22.4
E00182345,71.3,2.5,26.3
E00182346,81.4,5.4,13.2
E00182347,74.4,7.1,18.4
E00182349,72.6,9,18.4
E00182350,85.3,5.5,9.2
E00182353,71,7.1,21.9
E00182354,52.2,10.8,37.1
E00182355,58.6,16.2,25.2
E00182356,68.5,5.4,26.1
E00182357,75.8,2.1,22.1
E00182359,64.4,4,31.6
E00182360,68.8,11.3,20
E00182363,56,8.3,35.8
E00182364,44.1,6.6,49.3
E00182365,86.8,3.7,9.6
E00182368,75.6,5.7,18.8
E00182369,83,5.3,11.7
E00182374,79.7,3.8,16.5
E00182375,85.1,4.1,10.8
E00182376,86.4,4.7,8.9
E00182377,89.6,1.2,9.1
E00182378,80.1,5.7,14.3
E00182379,53.6,6,40.4
E00182382,58.9,5.7,35.4
E00182384,72.1,5.5,22.5
E00182385,66,8.3,25.7
E00182386,90,5.5,4.5
E00182388,72.8,6.6,20.5
E00182398,63.9,4.4,31.7
E00183943,67.7,11.5,20.7
E00184046,77.5,9,13.5
