areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00153714,6,30.6,38.1,25.4
E00153715,4.8,31,39.3,24.8
E00153716,7.7,26.9,45.4,20
E00153717,6.9,27.6,36.8,28.7
E00153718,3.6,41,27.7,27.7
E00153719,4.9,24.4,48.8,22
E00153720,6.1,30.3,32.3,31.3
E00153721,8.7,37,45.1,9.2
E00165838,9.8,37.8,37.8,14.6
E00165839,35.5,40.3,20.3,3.9
E00169930,8.1,37.1,39.5,15.3
E00169931,8.1,39,34.1,18.7
E00169932,17.9,43.6,24.8,13.7
E00169933,22.8,29.9,32.3,15
E00169934,5.3,36.7,39.3,18.7
E00169935,0.8,38.2,52,8.9
E00169936,13.5,50,36.5,0
E00169947,4.5,22.7,45.5,27.3
E00169948,4.5,40.9,34.1,20.5
E00169949,22.8,46.9,24.8,5.5
E00169950,28.4,39.8,27.3,4.5
E00169951,15.3,34.3,32.1,18.2
E00169952,6.5,37,42.6,13.9
E00169953,15.7,19.6,39.2,25.5
E00169954,11,40.2,38.6,10.2
E00173718,11.6,42.1,35.6,10.6
E00173719,9.9,49.4,30.2,10.5
E00173922,24.8,44.3,21.5,9.4
E00173923,18.3,43.5,34.4,3.8
E00173924,33.6,40.9,20.8,4.7
E00183331,8.8,41.6,34.5,15
E00183334,19.4,56.5,17.7,6.5
E00183335,34,42.1,19.3,4.6
E00183337,12.5,61.5,24,2.1
E00183349,19.5,63.8,16.1,0.6
E00183373,7.1,44.4,45.2,3.2
E00183386,3.4,36.2,44.8,15.5
E00183396,9.8,37.6,46.2,6.4
E00183402,7.4,31.1,33.3,28.1
E00183407,4.6,39.1,27.6,28.7
E00183419,21,45.7,27.2,6.2
