geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00172084,87.8,8.9,3.3
E00172085,83.7,11.9,4.4
E00172086,91,7.2,1.8
E00181097,66.8,24.2,9.1
E00181102,86.1,7.9,6
E00181129,82.9,11.3,5.8
E00181152,91,9,0
E00181157,88.8,8.9,2.2
E00181168,93.1,5.7,1.3
E00181175,65.3,25.7,9
E00181179,76.8,15.2,8
E00181181,79.8,12.3,8
E00181195,91.5,5.9,2.7
