areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00012681,16.7,40.8,30.8,11.7
E00012682,18.3,42.3,28.9,10.6
E00012683,38,32.1,24,5.9
E00012684,27.4,52.4,17.7,2.4
E00012685,34.2,43.9,14.9,7
E00012686,22.1,45.8,22.1,9.9
E00012687,20.6,46,19,14.3
E00012688,31.9,52.2,12.4,3.5
E00012689,18.2,48.2,24.5,9.1
E00012690,19.7,43.3,22.8,14.2
E00012691,12.6,45.1,35.7,6.6
E00012692,46.1,40.9,10.8,2.2
E00012693,19.3,42.2,30.4,8.1
E00012694,21.8,45.2,23.4,9.7
E00012695,42.4,48.5,7.6,1.5
E00012696,28.7,41.1,17.8,12.4
E00012697,17.2,43.7,28.5,10.6
E00012698,25,55.5,16.5,3
E00012700,25,40.9,22.7,11.4
E00012703,64.2,32.5,3.3,0
E00012704,20.8,40.3,27.8,11.1
E00012705,15,48,27.6,9.4
E00012706,19.5,36.8,29.3,14.3
E00012707,23.2,36.6,21.1,19
E00012708,18.3,42.7,30.5,8.4
E00012709,38.2,50.9,10,0.9
E00012710,28.1,36.8,24.6,10.5
E00012711,25,50,19.4,5.6
E00012712,24.6,42.6,25.4,7.4
E00089873,20,35.6,33.8,10.6
E00089874,14.8,48.6,26.7,10
E00089880,18.5,45,24.6,11.8
E00089881,8.2,34,33.3,24.5
E00089933,9.9,39,31.9,19.1
E00089934,18.2,39.4,27.3,15.2
E00089935,3.8,29,44.3,22.9
E00089936,5.2,32.2,47,15.7
E00089937,3.1,31.5,48.1,17.3
E00089938,5.8,37.7,30.4,26.1
E00089939,5.3,34.5,44.2,15.9
E00089941,6.9,25,43.1,25
E00089942,23.2,50.5,20.2,6.1
E00089943,2.8,25.9,47.2,24.1
E00089944,14,39.7,31.4,14.9
E00089945,5.6,35.7,35.7,23
E00089946,7,44.4,30.3,18.3
E00089947,6.1,25.2,37.4,31.3
E00089948,26,43.5,23.7,6.9
E00089949,15.7,44.3,27,13
E00089950,6.6,48.5,32,12.9
E00089951,9.1,38,37.2,15.7
E00089952,7.9,43.9,36,12.2
E00089953,11.3,39.4,34.5,14.8
E00089954,9.7,27.8,36.1,26.4
E00089955,10.9,44.5,35,9.5
E00089957,14,45.5,32,8.4
E00089962,23.7,40.7,26.3,9.3
E00089963,9.1,29.8,35.5,25.6
E00169159,7,28.9,42.2,21.9
E00176455,28,50.8,18.9,2.3
E00176456,14.5,37.7,33.3,14.5
E00176459,17.5,35.1,33.3,14
E00176460,24.3,38.7,22.5,14.4
E00176461,14.9,57.4,20.2,7.4
E00176462,20.9,50.9,23.6,4.5
E00176463,30.8,35.6,26,7.7
E00176464,24.6,48.5,23.1,3.7
E00176465,33.8,51.8,13.3,1
E00176475,45.6,41.1,11.1,2.2
E00176476,72.3,26.9,0.8,0
E00176477,79.7,17.3,2.5,0.5
E00176481,48,43.2,6.1,2.7
E00184393,18.2,64,17.7,0
E00184395,7.5,50,32.5,10
E00184404,11.9,49.5,32.5,6.2
E00184409,17,36.2,34,12.8
E00184424,11.4,56.2,25.7,6.7
E00184439,11.8,50.4,33.9,3.9
E00184445,21.3,44,34.7,0
E00184456,28.3,40.6,19.6,11.6
E00184462,11.5,54.2,28.1,6.3
E00184466,6.1,53.1,28.6,12.2
E00184474,16.7,51.7,21.7,10
E00184479,17,63.8,14.9,4.3
E00184484,14.4,66,17,2.6
E00184485,28.9,56.6,9.6,4.8
E00184504,48.4,43.8,6.4,1.4
E00184510,61.6,27.4,11,0
E00184516,27.9,50,17.6,4.4
E00184517,43.1,49.2,7.7,0
E00184519,27.4,32.3,25.8,14.5
E00184521,21.4,48.5,27.2,2.9
E00184526,26.8,55.4,15,2.8
E00184531,49.8,44.2,4.7,1.3
E00184539,22,40.7,27.1,10.2
