areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00151748,11.7,51.7,27.6,9
E00151749,22.8,47.2,23.6,6.5
E00151750,22.2,45.2,23.7,8.9
E00151751,29.5,43.8,21.9,4.8
E00151752,20.6,56.8,14.8,7.7
E00151753,13.3,37.8,37.8,11.1
E00151754,10.2,38,40.9,10.9
E00151755,15.2,44.4,26.5,13.9
E00151756,18.5,45.2,22.6,13.7
E00151757,23.9,41.5,30.3,4.2
E00151758,12.8,36.9,38.3,12.1
E00151759,20.1,47.7,24.8,7.4
E00151760,18.2,52.3,22,7.6
E00151761,5,34.3,30.7,30
E00151762,31.2,40.4,19.9,8.5
E00151763,36,36,22.8,5.1
E00151764,7.8,33.3,41.1,17.8
E00151765,28.3,42.5,24.8,4.4
E00151766,12.7,39.8,34.7,12.7
E00151767,13.5,46,31,9.5
E00151768,10.2,39.4,36.2,14.2
E00151769,21.9,46.2,21.9,10.1
E00151770,8.6,28.8,42.4,20.1
E00151772,2.5,33.6,42.6,21.3
E00151773,28.4,44,20.9,6.7
E00151774,10,33.3,43.3,13.3
E00151775,18.8,50.8,25,5.5
E00151776,7.1,41.6,40.7,10.6
E00151777,9.6,47.8,34.8,7.8
E00151778,4.8,33.7,32.7,28.8
E00151780,9.4,38.3,36.2,16.1
E00151781,54.8,35,8.3,1.9
E00151782,28.1,46.4,20.8,4.7
E00151783,7.4,34.5,45.9,12.2
E00151784,10.9,29.1,41.8,18.2
E00151785,17.8,38.8,28.7,14.7
E00151786,3.4,26.7,54.8,15.1
E00151787,24.3,40.8,24.3,10.7
E00151788,9,45.1,31.3,14.6
E00151789,7.7,45.5,36.5,10.3
E00151790,8.2,41.1,34.2,16.4
E00151791,3.3,23.3,50.8,22.5
E00151792,4.7,32.6,41.9,20.9
E00151794,4.6,30.5,40.4,24.5
E00151795,7.3,35,37.2,20.4
E00151796,10.7,31.4,41.3,16.5
E00151797,6.3,31.3,42.2,20.3
E00151798,4.3,34.8,36.2,24.8
E00151799,5.4,35.1,43.8,15.7
E00151800,14.3,37.4,36.7,11.6
E00151801,12.1,31,33.6,23.3
E00151802,8.4,29.9,46.7,15
E00151803,3.4,33.3,30.8,32.5
E00151804,8.2,41.2,38.1,12.4
E00151805,8.1,43,34.2,14.8
E00151806,9.7,39,34.4,16.9
E00151807,6.3,31.3,42,20.5
E00151808,10.3,34.2,39.7,15.8
E00151809,4.8,31.9,38.2,25.1
E00151810,6.6,33,34,26.4
E00151811,16.7,40.6,30.2,12.5
E00151812,8.6,49.3,35,7.1
E00151813,10,40.8,35.4,13.8
E00151814,7.8,39.2,37.9,15
E00151815,6,36.8,37.6,19.7
E00151816,14.3,39.8,30.6,15.3
E00151817,9.8,25,40.2,25
E00151819,1.6,38.1,39.7,20.6
E00151820,3.7,33.3,33.3,29.6
E00151821,2.2,36.3,40.8,20.7
E00151822,10.8,42.2,31.9,15.1
E00151823,12.9,45.2,30.3,11.6
E00151824,8.9,43.2,29.6,18.3
E00151825,6.6,35.1,39.7,18.5
E00151826,6.5,28.3,40.2,25
E00151827,8.2,41.8,37.8,12.2
E00151828,6.7,38.8,37.3,17.2
E00151829,7.6,34.7,41,16.7
E00151836,10.5,45.2,34.7,9.7
E00151837,15.5,41.5,35.2,7.7
E00151838,8.2,45.1,34.4,12.3
E00151839,12.5,39.3,38.4,9.8
E00151840,8.6,39.1,32.8,19.5
E00151841,12.9,41.1,33.1,12.9
E00151842,9.3,25.9,44.4,20.4
E00151843,13.4,37.4,38,11.2
E00151844,7.7,30.8,44.2,17.3
E00151845,6.1,39.7,35.1,19.1
E00151846,24.6,42.6,21.3,11.5
E00151847,19.8,38.7,34.9,6.6
E00151848,8.3,37.3,43.8,10.7
E00151849,6.8,39.8,43.7,9.7
E00151850,13,52.8,25,9.3
E00151851,12.9,40.5,32.8,13.8
E00151852,9.7,39.8,36.3,14.2
E00151853,4,39.5,42.7,13.7
E00151854,0,35.6,35.6,28.9
E00151855,7.4,31.4,43,18.2
E00151858,3.7,34.8,35.6,25.9
E00151859,5.4,36.3,44,14.3
E00151860,8.4,39.3,34.8,17.4
E00151862,5.8,25.4,36.2,32.6
E00151863,3.1,31.3,38.7,27
E00151864,5.8,27.5,39.2,27.5
E00151865,2.7,17.9,46.4,33
E00151867,4.3,27,36.5,32.2
E00151868,13.5,44.4,35.7,6.3
E00151869,3.5,32.2,39.9,24.5
E00151870,2.4,31,46,20.6
E00151871,9.8,37.1,38.6,14.4
E00151872,7.6,35.6,38.6,18.2
E00151873,13.5,39.2,35.1,12.2
E00151874,6.2,34.6,38.3,21
E00151875,31.2,50.6,13.6,4.5
E00151876,8.6,41.4,40.8,9.2
E00151877,16.8,45.4,28.6,9.2
E00151878,22.3,51.8,19.6,6.3
E00151879,15.8,53.3,25,5.8
E00151880,30.3,44.5,18.5,6.7
E00151881,45.1,41,13.2,0.7
E00151882,10.7,40.7,31.3,17.3
E00151883,18.2,38.6,33.3,9.8
E00151884,30,52,16.7,1.3
E00151885,4.5,27.7,45.2,22.6
E00151886,42,44.6,12.5,0.9
E00151887,26.2,48.8,23.2,1.8
E00151888,16.8,39.6,30.2,13.4
E00151889,28.2,42.7,24.4,4.6
E00151890,21.4,52.4,19.8,6.3
E00151891,15,43.1,32.7,9.2
E00151892,21.3,42.6,26.5,9.6
E00151893,17.9,48,27.6,6.5
E00151894,14.8,41.4,35.9,7.8
E00151895,28.8,48.1,20.5,2.6
E00151896,21.7,39.6,26.4,12.3
E00151897,48.2,33.6,17.3,0.9
E00151898,8.7,47.3,31.3,12.7
E00151899,25.2,48,18.9,7.9
E00151900,20.9,54.2,22,2.8
E00151901,26.3,45.6,23.7,4.4
E00151902,20,48.9,20.7,10.4
E00151903,26.3,49.1,20.2,4.4
E00151904,33.3,40.6,17.7,8.3
E00151905,16.3,45,27.9,10.9
E00151906,19.9,51.5,25.7,2.9
E00151907,60.4,27.6,8.2,3.7
E00151908,21.8,42.9,24.1,11.3
E00151909,19.4,38.3,29.1,13.1
E00151910,8.6,43.6,35.7,12.1
E00151912,31.2,50.2,16.6,2
E00151913,23.1,53,18.8,5.1
E00151914,20.1,48.5,27.6,3.7
E00151915,26.7,50.9,18.1,4.3
E00151916,44.3,43.2,11.9,0.6
E00151917,17.7,51.5,24.6,6.2
E00151918,26.4,49.4,21.3,2.8
E00151919,31.9,44.7,16,7.4
E00151920,12.1,41.1,32.7,14
E00151921,20,42.8,26.9,10.3
E00151922,11.6,33.9,38.8,15.7
E00151923,4.9,29.1,45.6,20.4
E00151924,5.3,39.1,39.1,16.5
E00151925,4,37.3,33.3,25.3
E00151926,3.9,42.2,45.3,8.6
E00151927,13.9,45.9,32.8,7.4
E00151928,8.4,39.7,42.7,9.2
E00151929,18.9,47.9,24.7,8.4
E00151930,16.7,45.1,25.7,12.5
E00151931,21.4,50.8,20.6,7.1
E00151932,8.9,40.3,41.1,9.7
E00151933,11.4,35,39,14.6
E00151934,7.5,36.7,44.2,11.7
E00151935,10.7,34.4,40.2,14.8
E00151936,18.9,40.2,27.6,13.4
E00151937,9.2,40.4,34.9,15.6
E00151938,16.5,43.1,23.9,16.5
E00151939,25.7,52,18.2,4.1
E00151940,21.1,46.5,29.8,2.6
E00151941,33.8,45.3,18,2.9
E00151942,8.8,40.7,27.5,23.1
E00151944,4.4,29.7,35.2,30.8
E00151946,0,21.1,43.7,35.2
E00151949,3.7,50,35.3,11
E00151950,8.6,39.1,39.8,12.5
E00151951,11.9,30.3,34.9,22.9
E00151952,10.3,37.4,42.1,10.3
E00151953,6.2,39.5,40.3,14
E00151954,9.2,33.3,45,12.5
E00151955,7.7,37.6,35,19.7
E00151959,9.1,42.1,40.5,8.3
E00151960,7.4,32.6,46.3,13.7
E00166317,4,19.2,46.5,30.3
E00166318,4.8,50,33.3,11.9
E00166319,3.3,39.3,44.3,13.1
E00172337,6.5,31.7,30.9,30.9
E00172338,9.2,47.7,26.6,16.5
E00172339,13.8,50,30.9,5.3
E00172340,8.6,33.6,41.4,16.4
E00172341,0,20.6,50,29.4
E00172342,4.6,18.5,54.6,22.2
E00172343,1.7,33.9,44.9,19.5
E00172344,6.1,57.9,32.5,3.5
E00172345,3,38.1,44,14.9
E00180656,11.3,40.5,30.4,17.9
E00180733,15.7,52.8,24.4,7.1
E00180740,14.2,55.1,22.8,7.9
