geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00133916,86.3,8.1,5.5
E00133917,79,17.1,3.9
E00169399,87.1,10.1,2.8
E00169402,86.3,10.8,2.9
E00169403,72.1,22.3,5.6
E00169404,88.5,10.9,0.7
E00169406,84.7,12,3.3
E00169407,91.3,6.7,2
E00169408,86.4,10.3,3.3
E00169409,86.3,12.1,1.6
E00169410,89.9,8.5,1.6
E00169411,90.7,8.2,1.1
E00169412,80.7,14.5,4.8
E00169413,89.1,9.8,1.1
E00169414,71,24.8,4.1
E00169415,87.5,10,2.5
E00169417,83.7,11.1,5.2
E00169422,85.1,10.8,4.1
E00169423,80.2,15.2,4.6
E00172627,88.2,10.4,1.4
E00172628,74,19.6,6.4
E00185270,68.8,18.8,12.5
E00185280,85.3,12.8,1.9
E00185282,85.2,12.7,2.1
E00185305,93.8,5.5,0.8
E00185306,91.6,6.2,2.2
E00185308,94.4,4.8,0.7
E00185313,78.9,16.7,4.4
E00185333,90.9,7.2,1.9
E00185338,79.2,16,4.9
E00185364,88.2,7.3,4.5
E00185368,93.6,4.6,1.8
E00185374,83.6,13,3.4
E00185386,87.2,8.8,4
E00185398,87.9,9.3,2.8
E00185404,85.2,9,5.7
E00185410,91.6,7.2,1.2
E00185412,81.9,13.8,4.3
E00185437,83.8,11.5,4.7
E00185446,74.4,17.9,7.7
E00185453,91.2,6.1,2.7
E00185458,91.1,6.9,2.1
E00187388,93,6.1,0.9
E00187417,88.6,9.6,1.8
