areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00057264,53.3,34.4,9,3.3
E00057265,41.1,42.9,14.7,1.2
E00057266,50.8,33.3,11.4,4.5
E00057267,43.8,45.8,8.5,2
E00057268,42.4,47.1,8.2,2.4
E00057269,36,45,17.1,1.8
E00057270,42.4,45.5,11.4,0.8
E00057271,57.1,32.7,10.2,0
E00057272,47.2,39,9.8,4.1
E00057273,49.6,33.1,14.9,2.5
E00057274,57.5,34.7,7.2,0.6
E00057275,46,42,9,3
E00057276,53.8,39.9,6.3,0
E00057277,61.9,32.4,3.8,1.9
E00057278,51.3,41,7.7,0
E00057280,46.7,44.4,3.3,5.6
E00057281,42.4,40.8,16,0.8
E00057282,57.1,36.6,5.4,0.9
E00057283,48.9,39.1,8.7,3.3
E00057284,37.4,43,15,4.7
E00057285,55.9,35.5,7.5,1.1
E00057286,16.7,45.2,34.5,3.6
E00057287,41.9,37.1,9.7,11.3
E00057288,23.2,52.5,17.2,7.1
E00057289,30.8,46.2,17.9,5.1
E00057290,57.4,29.4,9.6,3.7
E00057291,54.8,36.5,7.8,0.9
E00057292,61.2,28.1,7.4,3.3
E00057293,71.1,24,4.1,0.8
E00057294,42.9,39.6,7.7,9.9
E00057295,58.1,33.1,8.8,0
E00057296,61.3,25.8,9,3.9
E00057297,49.3,34.3,6,10.4
E00057298,58.1,30.6,6.5,4.8
E00057300,68.6,28.3,2.7,0.4
E00057303,37.3,47.3,14.1,1.2
E00057304,46.1,40.9,5.2,7.8
E00057305,57.3,38.8,1,2.9
E00057307,44.6,33.8,13.5,8.1
E00057309,63.3,29.4,5,2.2
E00057310,48.5,41.2,9.6,0.7
E00057311,71.6,23,2.7,2.7
E00057312,70.8,27.7,1.5,0
E00057313,60.7,34,4.7,0.5
E00057322,57,35.9,6.3,0.8
E00057323,69.6,25.1,4.2,1
E00057325,70.3,24.6,5.1,0
E00057326,49.6,34.4,14.4,1.6
E00057327,70.1,24.7,2.1,3.1
E00057328,59.6,32.2,8.2,0
E00057329,72.6,23.8,2.4,1.2
E00057330,48.5,42.3,7.7,1.5
E00057331,38.5,44.2,14.4,2.9
E00057332,46.3,42.1,10.7,0.8
E00057333,51.7,39.1,9.3,0
E00057776,33.1,46.6,17.3,3
E00057777,60.9,28.1,10.9,0
E00057778,37.4,42.3,17.9,2.4
E00057779,39.8,40.7,13.6,5.9
E00057780,42.4,46.2,11.4,0
E00057781,58.1,28.2,11.1,2.6
E00057782,43.2,44.9,9.3,2.5
E00057783,62.2,28.1,9.6,0
E00057784,51.6,33.6,14.1,0.8
E00057785,37.1,43.2,15.9,3.8
E00057786,25,46,19.4,9.7
E00057787,43.2,40,16.1,0.6
E00057788,62,28.3,6,3.6
E00057789,60.4,31.9,7.6,0
E00057790,41.6,47.2,10.1,1.1
E00057791,48.9,36.2,13.5,1.4
E00057792,13.6,52.8,25.6,8
E00057793,59.8,27,10.7,2.5
E00057794,54.5,33.3,10.6,1.5
E00057795,12.5,55.1,26.5,5.9
E00057796,38.4,47.3,13.4,0.9
E00057797,34.8,42,18.8,4.3
E00057798,49.3,35.2,9.9,5.6
E00057799,34.8,38.2,23.6,3.4
E00057800,48.2,40.2,10.7,0.9
E00057801,46.1,37.5,12.5,3.9
E00057802,50,39.5,9.3,1.2
E00057803,45,39.4,12.8,2.8
E00057804,43.5,33.9,20,2.6
E00057805,31.2,46.8,17.4,4.6
E00057806,31.1,43.9,21.9,3.1
E00057807,68.6,25.6,4.1,1.7
E00057808,41.7,42.4,14.4,1.5
E00057809,34,39.4,21.3,5.3
E00057810,43.6,42.1,14.3,0
E00057811,44.4,38.3,15.4,1.9
E00057812,24.1,42.9,27.7,5.4
E00057813,16.4,50.8,27,5.7
E00057814,28.4,44,23.9,3.7
E00057815,17.5,46.7,27.7,8
E00057816,40.5,37.8,17.1,4.5
E00057817,51.3,37.3,10,1.3
E00057818,57.7,28.5,12.2,1.6
E00057819,43.9,38.6,13.6,3.8
E00057820,30,43.3,20.8,5.8
E00057821,46.6,28,20.3,5.1
E00057822,38.2,42,19.1,0.8
E00057823,45.7,38.4,13.8,2.2
E00057824,32,43.2,16.8,8
E00057826,49.1,40.7,9.3,0.9
E00057827,60.7,33.1,5.5,0.7
E00057829,53.9,30.4,15.7,0
E00057830,44.4,36.7,16.7,2.2
E00057831,53.4,30.5,11.9,4.2
E00057906,16.4,45.5,33.6,4.5
E00057907,44.2,32.7,18.6,4.4
E00057908,37.6,39.6,20.8,2
E00057909,20.4,45.8,21.1,12.7
E00057921,32.9,51,12.8,3.4
E00057922,58.3,29.2,6.3,6.3
E00057923,40.7,37.3,20.3,1.7
E00057924,44.3,40.7,11.4,3.6
E00057925,7.6,37.3,47.5,7.6
E00057926,32.9,42.9,16.4,7.9
E00057927,23.1,49.7,16.1,11.2
E00057928,38.9,42.3,17.4,1.3
E00057929,21.9,45.3,30.7,2.2
E00057932,25.2,41.1,26.5,7.3
E00057933,52.1,42,5,0.8
E00057934,37.4,46,14.4,2.2
E00058540,39.6,43.4,14.2,2.8
E00058543,55.9,36.2,6.3,1.6
E00058546,49.8,40.8,9,0.4
E00058547,27.7,48.5,17.7,6.2
E00058549,44.9,39.5,15.6,0
E00058552,60.8,27.7,9.6,1.8
E00058554,40.5,51.7,7.8,0
E00058555,30.5,54.2,13.6,1.7
E00058556,33.3,48.6,15.3,2.7
E00058557,60.7,32,6.6,0.8
E00058558,22.8,50,22.8,4.3
E00058559,32.2,39.8,20.3,7.6
E00058563,57.6,39,1.7,1.7
E00058564,32.2,45.4,19,3.4
E00058565,62.1,35.2,2.8,0
E00058566,42.7,36.8,20.5,0
E00058567,71.5,23.6,4.2,0.7
E00058568,58.6,35.1,5.4,0.9
E00058574,38.9,45.2,14.3,1.6
E00058576,52,38.3,9.1,0.6
E00058577,35,46,15.3,3.6
E00058578,56.8,34.8,6.5,1.9
E00058579,55.8,34.5,8,1.8
E00058581,51.1,37.4,7.2,4.3
E00058583,62.6,36.4,0.9,0
E00058585,51.2,43.3,5.5,0
E00058586,60.6,32.3,5.1,2
E00058587,59,36.8,2.6,1.7
E00058588,32.3,47.7,16.9,3.1
E00058594,45.8,40.8,12,1.4
E00058595,37.8,43.2,15.3,3.6
E00058596,47.5,44.6,7.9,0
E00058598,61.1,31.5,6.5,0.9
E00058599,43.9,41.2,14.9,0
E00058600,56,35.1,8.2,0.7
E00058623,8.5,42.6,38.8,10.1
E00058646,20.7,49.5,27,2.7
E00165692,46.4,38.4,11.6,3.6
E00165693,24.8,36.6,29,9.7
E00169786,85.5,13.1,1.4,0
E00169788,79.8,17.5,2.6,0
E00169789,56.4,38.7,5,0
E00169792,59.9,31.7,7.2,1.2
E00169794,50.3,45.8,3.3,0.7
E00169796,56.8,33.3,9,0.9
E00169797,72.2,21.1,6.7,0
E00169800,61.5,35.9,2.6,0
E00169802,77.2,20.2,0.9,1.8
E00169803,42.7,47.6,8.9,0.8
E00169805,37.4,51.2,10.6,0.8
E00169806,66.1,24.8,7.4,1.7
E00169810,72.8,24.8,2.4,0
E00169811,66.8,30.5,2.7,0
E00169813,80.2,17.6,2.2,0
E00169817,44.4,44.4,10.2,0.9
E00170037,60.8,35.1,4.1,0
E00170040,46.4,42.9,8.9,1.8
E00170041,29.6,51.9,13,5.6
E00170043,52.5,39.3,8.2,0
E00170044,50,37.5,5.4,7.1
E00170051,76.4,16.3,7.3,0
E00170052,82.3,16.7,1,0
E00170055,48.7,39.3,10,2
E00170057,54.9,39.3,5.8,0
E00170259,47.5,35,12.5,5
E00170262,69.5,28,2.4,0
E00170264,49.7,43.5,6.8,0
E00170265,57.8,35.4,5.2,1.6
E00170267,46.8,40.3,12.9,0
E00170268,58.4,34.3,6.7,0.6
E00170271,67.9,30.8,1.3,0
E00170276,65.5,29.9,4.6,0
E00170327,54.1,38.1,7.2,0.5
E00170329,56.6,38.9,4.4,0
E00170446,55,28.8,13.8,2.5
E00170447,22.5,45.9,26.1,5.4
E00170452,34.7,46.8,16.1,2.4
E00170453,28.1,44.7,21.1,6.1
E00170455,42,34.8,19.6,3.6
E00170457,48.8,37.6,10.4,3.2
E00170459,10.2,51.6,34.4,3.9
E00170461,10.2,50,35.9,3.9
E00170465,14,44.9,31.6,9.6
E00170466,51,37.3,9.8,2
E00170596,41.3,46.7,8,4
E00170609,60,32,7,1
E00170610,33.9,57.1,7.1,1.8
E00170612,63.3,32.8,3.1,0.8
E00170617,48.5,40.8,10,0.8
E00170620,40.4,50.7,7.4,1.5
E00170890,26.8,53.6,19.6,0
E00187027,48.2,45.2,6.6,0
E00187028,67.8,31.6,0.7,0
E00187029,60.1,33.5,5.6,0.8
E00187033,54.3,38,6.2,1.6
E00187034,60.5,32.6,7,0
E00187042,58.6,33.3,6.9,1.1
E00187043,54.7,40,5.3,0
E00187046,28.2,53,14.5,4.3
E00187052,44.5,46.2,9.2,0
E00187053,69.6,24.5,4.9,1
E00187054,45.7,42.6,11.7,0
E00187055,58.2,31.9,9.9,0
E00187058,56,41.4,2.6,0
E00187061,55.4,37.5,6.3,0.9
E00187071,43.9,48.2,7.9,0
E00187072,53.3,36.8,9.2,0.7
E00187074,84.8,11.5,3,0.6
E00187079,33.6,49.6,14.2,2.7
E00187081,57.4,29.5,10.9,2.3
E00187085,48.3,47.3,4.5,0
E00187088,57.4,36.5,6.1,0
E00187094,17.1,52.6,26.3,3.9
E00187095,51.5,42.7,4.9,1
E00187097,33.2,58.9,7.9,0
E00187098,66,29.1,3.9,1
E00187099,79.2,17.6,2.9,0.4
E00187104,36.8,45.6,17.5,0
E00187110,71.4,12.7,12.7,3.2
E00187111,50,42,8,0
E00187118,57.3,36.7,5.5,0.5
E00187122,58.1,41.9,0,0
E00187126,53.4,38.4,6.8,1.4
E00187128,59.4,37.6,2,1
E00187132,45.2,35.6,16.4,2.7
E00187139,57.4,38.9,3.1,0.6
E00187140,47.9,35,12.8,4.3
E00187142,6.6,50.4,37.2,5.8
E00187143,45.1,45.5,8,1.4
E00187146,61.2,32.7,3.1,3.1
E00187149,18.9,53.7,23.4,4
E00187153,54.1,41.8,4.1,0
