areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00057291,57.1,1.1,41.7
E00057292,67.1,1.5,31.5
E00057293,56.1,2.7,41.2
E00057294,72.7,2.8,24.6
E00057295,77.3,3.9,18.9
E00057296,64.2,2.6,33.2
E00057297,66.9,2.8,30.3
E00057298,45.5,6.2,48.4
E00057300,62,3.3,34.6
E00057303,80.3,1.9,17.8
E00057304,86.8,1.1,12.1
E00057305,83.9,0.4,15.7
E00057307,87.1,0,12.9
E00057309,80,1.6,18.4
E00057310,82.9,0.9,16.2
E00057311,82.5,0,17.5
E00057312,77.7,3.4,18.9
E00057313,59.3,1.8,38.9
E00057322,57.5,1.4,41.1
E00057323,53,3.8,43.2
E00057325,86.3,0,13.7
E00057326,67.5,5.2,27.2
E00057327,59.8,2.5,37.7
E00057328,70.1,0.7,29.2
E00057329,50.7,3.7,45.7
E00057330,77,2.4,20.6
E00057331,81,1.5,17.5
E00057332,75,1.6,23.4
E00057333,53.1,3.4,43.6
E00057776,92.4,1,6.6
E00057777,83.5,1.9,14.7
E00057778,87.2,0.3,12.5
E00057779,87.5,0.3,12.2
E00057780,74.3,1.6,24.1
E00057781,87.6,0,12.4
E00057782,95.5,0.3,4.2
E00057783,87.9,2.2,9.9
E00057784,94,0.3,5.7
E00057785,97.8,0.5,1.6
E00057786,95.1,0.7,4.3
E00057787,80.4,2.5,17.1
E00057788,79.4,0.3,20.3
E00057789,76.1,1.4,22.5
E00057790,58,2.5,39.5
E00057791,87.7,2.5,9.8
E00057792,92.9,0.7,6.4
E00057793,89.7,0.8,9.5
E00057794,93.7,0,6.3
E00057795,90.6,0,9.4
E00057796,87.8,0.9,11.3
E00057797,89.6,0,10.4
E00057798,91.9,0,8.1
E00057799,91.7,1.6,6.7
E00057800,87.6,0.8,11.6
E00057801,87.6,0.3,12.1
E00057802,86.6,0.6,12.8
E00057803,86.6,1.6,11.8
E00057804,93.8,1.6,4.6
E00057805,90.6,0.6,8.8
E00057806,86,0.2,13.8
E00057807,78.3,0,21.7
E00057808,81.9,0.8,17.3
E00057809,79.9,0.9,19.2
E00057810,93.7,0.3,6
E00057811,83.8,2.6,13.7
E00057812,90.5,0.8,8.7
E00057813,90.9,1.1,8
E00057814,92.5,1.7,5.8
E00057815,89.5,0.3,10.1
E00057816,84.2,1.9,13.9
E00057817,87.8,0.9,11.3
E00057818,90.3,0.4,9.3
E00057819,85.2,3,11.7
E00057820,95.5,0.8,3.7
E00057821,92.1,1.7,6.3
E00057822,85.3,2.4,12.4
E00057823,90.4,1.9,7.7
E00057824,93.7,0.3,6
E00057826,56.4,3.4,40.3
E00057827,68.8,1.2,30.1
E00057829,86.6,1.8,11.6
E00057830,81.1,5.5,13.4
E00057831,90.4,0.7,8.9
E00057906,90.6,1.1,8.3
E00057907,83.3,1.9,14.8
E00057908,90.6,1.4,7.9
E00057909,95.8,0,4.2
E00057921,85.3,0.9,13.8
E00057922,92.7,0.9,6.4
E00057923,77.6,2.8,19.5
E00057924,90.5,0.3,9.2
E00057925,97.4,0.3,2.3
E00057926,96.5,0.7,2.8
E00057927,93.7,1.6,4.7
E00057928,87.2,1.4,11.4
E00057929,88.1,3.1,8.9
E00057932,95.2,1.1,3.7
E00057933,93.8,1.2,5
E00057934,91.9,0.9,7.2
E00058540,85.4,1,13.5
E00058543,75.3,2.3,22.4
E00058546,72.1,1.1,26.8
E00058547,96.6,0.7,2.7
E00058549,88.8,4.2,7
E00058552,69.1,1.9,29
E00058554,86.9,1.2,11.8
E00058555,82.6,1.6,15.8
E00058556,90.9,0.8,8.3
E00058557,81,2.9,16.1
E00058558,89.2,1,9.8
E00058559,89.8,0.7,9.5
E00058563,72.9,5.3,21.8
E00058564,83.1,1,16
E00058565,71.7,8.2,20.1
E00058566,86.8,2.7,10.5
E00058567,69.6,5.3,25.1
E00058568,73.8,1.7,24.5
E00058574,67.1,2.6,30.3
E00058576,72.4,5.5,22.1
E00058577,79.1,1.3,19.7
E00058578,64.7,4,31.3
E00058579,84.9,2.1,13.1
E00058581,79.7,4,16.3
E00058583,90.6,0,9.4
E00058585,66.4,1,32.6
E00058586,63,3.3,33.7
E00058587,64.2,5.1,30.7
E00058588,89,0.3,10.7
E00058594,90.6,0.6,8.8
E00058595,93.8,1.4,4.7
E00058596,83.1,1.4,15.6
E00058598,91.8,0.9,7.3
E00058599,87.7,2.2,10
E00058600,71.5,3.9,24.5
E00058623,97.5,0.4,2.1
E00058646,96.8,1.2,2
E00165692,75.9,1.3,22.8
E00165693,94.2,1.5,4.4
E00169786,69.3,7.4,23.3
E00169788,74.6,4.3,21.1
E00169789,66.4,5.2,28.3
E00169792,70.9,4.2,24.9
E00169794,74.9,4.6,20.5
E00169796,71.2,2.6,26.1
E00169797,59.9,5.7,34.4
E00169800,76.2,4.7,19.2
E00169802,65.1,2.6,32.2
E00169803,69.9,9.7,20.4
E00169805,79,4.5,16.5
E00169806,73.3,0,26.7
E00169810,59.7,8.8,31.4
E00169811,73,1.8,25.2
E00169813,49.6,1.8,48.7
E00169817,80.1,5,14.9
E00170037,77.2,3.9,18.9
E00170040,75,3.6,21.4
E00170041,88.3,1.5,10.2
E00170043,76.3,0.8,22.9
E00170044,81.6,0.8,17.6
E00170051,50.3,4.1,45.6
E00170052,74.3,5,20.7
E00170055,71,4,25
E00170057,60.8,3.1,36.1
E00170259,76.6,2.2,21.2
E00170262,52.2,3.5,44.2
E00170264,77.2,3.2,19.6
E00170265,74.1,4,21.8
E00170267,81.6,5.8,12.6
E00170268,66.4,6,27.5
E00170271,91.5,1.2,7.3
E00170276,87.9,0.8,11.4
E00170327,75.7,6.1,18.2
E00170329,80.1,4.1,15.8
E00170446,65.4,5.7,28.9
E00170447,90.6,0.7,8.7
E00170452,75,3.2,21.8
E00170453,95,0,5
E00170455,92.1,0.4,7.5
E00170457,92.2,1.9,5.8
E00170459,94.8,1.5,3.7
E00170461,91.4,3,5.6
E00170465,95.5,1.3,3.2
E00170466,79.9,4.6,15.5
E00170596,73.5,2,24.5
E00170609,54.9,5.4,39.7
E00170610,81.2,1.7,17.1
E00170612,47,6.8,46.2
E00170617,82.4,0.5,17.1
E00170620,73.1,6,20.9
E00170890,75.6,5.7,18.7
E00187027,74.2,5.4,20.4
E00187028,74,4.9,21.1
E00187029,70.5,5.7,23.8
E00187033,57.9,5,37.1
E00187034,63.6,4.2,32.2
E00187042,51.1,3,45.9
E00187043,69.7,8,22.3
E00187046,71.2,4.4,24.4
E00187052,83,2.2,14.8
E00187053,65.8,3.2,31.1
E00187054,82.5,4.5,13
E00187055,75.6,5.4,19
E00187058,70,5.3,24.7
E00187061,85.5,1.3,13.2
E00187071,63.5,3,33.5
E00187072,58.7,4.5,36.7
E00187074,48,1,51
E00187079,64.4,1.6,34
E00187081,86.7,0.3,13
E00187085,79,3.6,17.5
E00187088,79.1,4.1,16.9
E00187094,89.4,1.2,9.4
E00187095,89.2,0.5,10.3
E00187097,78.8,3.5,17.7
E00187098,71.8,4.1,24.1
E00187099,73.4,4.3,22.3
E00187104,89.2,2.3,8.5
E00187110,75.9,2.8,21.4
E00187111,67.2,4.4,28.4
E00187118,84.1,3.7,12.2
E00187122,53.2,6.5,40.3
E00187126,79.5,0.9,19.6
E00187128,65.9,1.2,32.9
E00187132,83.1,1.1,15.7
E00187139,68.2,2.6,29.2
E00187140,90.5,1.4,8.1
E00187142,82.6,5,12.4
E00187143,77.2,1.8,21
E00187146,56.7,9.3,34
E00187149,80,5.4,14.5
E00187153,68.9,4.9,26.2
