areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
W00001511,48.5,36.6,9.7,5.2
W00001512,45.9,36,7.2,10.8
W00001513,48.1,44.4,0,7.5
W00001514,47.3,41.9,0,10.9
W00001515,13.1,28.8,11,47.1
W00001516,21.8,41.1,17.7,19.4
W00001517,39.9,37,12.3,10.9
W00001518,61.7,34.8,0,3.5
W00001519,45.1,42.6,2.5,9.8
W00001520,32.2,49.3,0,18.5
W00001521,44.3,44.3,2.9,8.6
W00001522,53,35.9,0,11.1
W00001523,56.1,36.5,0,7.4
W00001524,48.6,44.9,0,6.5
W00001525,62.3,34.8,0,2.9
W00001526,47.7,43.8,0.6,8
W00001527,40.4,44.4,0,15.2
W00001528,56.1,28.8,0,15.1
W00001530,58.5,31.1,2.2,8.1
W00001531,33.8,53.6,0,12.6
W00001532,37.2,41,0,21.9
W00001533,49.2,38.7,1.6,10.5
W00001534,59,30,1,10
W00001574,57.9,32.7,0,9.3
W00001582,51.8,41.7,0,6.5
W00001609,55.7,32.8,0,11.5
W00001610,42.9,20.5,15.2,21.4
W00001617,54.6,35.1,0,10.2
W00001618,51.3,42.6,1.7,4.3
W00001619,52.4,37.1,0.8,9.7
W00001620,45.2,22.1,8.7,24
W00001621,27.3,11.8,0.9,60
W00001622,66.1,28.3,0,5.5
W00001623,52.7,34.1,3.3,9.9
W00001624,58.6,33.1,0,8.3
W00001625,56.7,33.5,0.6,9.1
W00001626,36,43.3,8.4,12.4
W00001627,68.3,23.8,0.8,7.1
W00001628,40.4,44.9,8.8,5.9
W00001653,51.9,37.7,1.3,9.1
W00001654,48.3,44.2,0.8,6.7
W00001655,41.6,50.3,2.3,5.8
W00001658,43.2,32.9,5.5,18.5
W00001659,47.1,41.2,5,6.7
W00001660,41.9,39.5,3.2,15.3
W00001661,44,41.8,0.7,13.4
W00001662,14.3,16,55.5,14.3
W00001663,15.3,28.2,37.1,19.4
W00001664,38.3,23.4,4.2,34.1
W00001665,36.4,31.8,20.5,11.4
W00001671,45.8,33.3,7.5,13.3
W00001672,54.3,33.3,0.8,11.6
W00001674,36.9,44.7,9.2,9.2
W00001675,32.1,42.5,3.7,21.6
W00001676,37.5,42.9,11.6,8
W00001677,27.4,30.6,28.2,13.7
W00001678,25,24.2,35.8,15
W00001679,8.2,11.8,73.6,6.4
W00001680,33.5,32.3,10.3,23.9
W00001681,33.5,13.4,44.5,8.5
W00001683,41.7,21.7,21.7,15
W00001684,23.4,21.3,36.2,19.1
W00001685,25.6,34.2,23.1,17.1
W00001686,62.1,31.5,1.6,4.8
W00001687,23.1,23.1,45.3,8.5
W00001688,34,30.6,14.6,20.8
W00001689,60.3,33.1,0,6.6
W00001690,24.8,42.4,11,21.9
W00001691,35.7,18.4,13.8,32.1
W00001692,60,32.3,0.8,6.9
W00001693,32.8,22.7,10.9,33.6
W00001694,14.9,14.9,56,14.2
W00001695,50.8,33.3,2.4,13.5
W00001696,57.1,30.2,1.6,11.1
W00001697,26.1,25.2,34.5,14.3
W00001698,51.9,33.3,1.5,13.3
W00001699,70.6,28.6,0,0.8
W00001700,56.7,29.9,2.4,11
W00001701,57.4,36.8,0,5.9
W00001702,66.2,28.1,0,5.8
W00001703,37.7,45.9,0.8,15.6
W00001704,61,29.3,2.4,7.3
W00001706,53.8,39.4,0.8,6.1
W00001707,5.5,10,80.9,3.6
W00001708,12.8,8.5,73,5.7
W00001709,56.5,33.1,1.6,8.9
W00001710,35.5,26.1,8,30.4
W00001711,21.6,20.8,42.4,15.2
W00001712,68.1,12.1,3.4,16.4
W00001713,16,30.2,37.3,16.5
W00001714,17.1,26.8,43.9,12.2
W00001715,19.8,29.4,42.9,7.9
W00001723,52.6,34.1,0,13.3
W00001724,57.3,29.3,1.9,11.5
W00001725,36,50.4,4,9.6
W00001726,14.7,17.6,64.7,2.9
W00001727,50.4,39.3,3.7,6.6
W00001728,61.6,31.2,0,7.2
W00001729,59.1,32.3,4.7,3.9
W00001730,55.7,34.8,0.9,8.7
W00001731,44.7,42.4,4.7,8.2
W00001732,57.7,37.7,0.8,3.8
W00001733,47.4,35,1.5,16.1
W00001734,60,24.8,7.2,8
W00001735,39.3,46.4,6.1,8.2
W00001736,36.5,25.5,24.8,13.1
W00001737,41.4,31.6,1.5,25.6
W00001738,64.2,24.2,5.3,6.3
W00001739,46.8,42.3,2.7,8.1
W00001740,63.3,28.6,1,7.1
W00001741,60.3,36.2,0.9,2.6
W00001742,54.7,36.8,2.1,6.3
W00001743,47.1,37.1,4.7,11.2
W00001745,24.4,41.9,23.8,10
W00001746,65.8,24.7,4.1,5.5
W00001747,67.1,30.6,0,2.4
W00001748,37,34.9,21.2,6.9
W00001749,38.1,22.3,23.7,15.8
W00001750,34.7,41.7,9.7,13.9
W00001751,46.5,44.1,1.6,7.9
W00001752,48.5,45.4,0,6.1
W00001753,49.6,34.8,10.4,5.2
W00001754,46.1,37.5,10.9,5.5
W00001756,57,35.2,0.8,7
W00001757,54.9,35.2,3.3,6.6
W00001758,42.9,52.4,1.9,2.8
W00001759,40,44,0.8,15.2
W00001760,35.6,27.4,18.7,18.3
W00001761,27.1,36.4,15,21.4
W00001763,33.9,24.6,4.2,37.3
W00001765,30.7,27,13.1,29.2
W00001766,45.6,30.7,13.2,10.5
W00001783,34.9,25.3,34.3,5.4
W00001784,10.8,17.3,61.2,10.8
W00001785,15.2,11.6,65.9,7.2
W00001786,19.4,26.9,36.6,17.2
W00001787,42.3,45,3.6,9
W00001789,12.9,19.8,52.6,14.7
W00001791,13.7,21,54.8,10.5
W00001792,27.5,31.3,6.9,34.4
W00001793,19.5,16.5,27.1,36.8
W00001794,35.6,35.6,2.7,26
W00001795,22.7,15.6,24.8,36.9
W00001796,49.3,34.1,1.4,15.2
W00001797,54.8,37.1,2.4,5.6
W00001798,12.1,20.2,54,13.7
W00001799,15.7,27,41.7,15.7
W00001800,22.6,29,38.7,9.7
W00001801,12.6,13.6,66.5,7.3
W00001802,20.3,21.1,55.3,3.3
W00001803,7,21.9,66.4,4.7
W00001804,18.6,25.4,48.3,7.6
W00001805,40.7,37.3,11.9,10.2
W00001806,47.2,38.9,0,13.9
W00001807,44.1,33.1,17.3,5.5
W00001808,30.4,20.7,10.4,38.5
W00001809,22,12.2,24.4,41.5
W00001810,29.1,32.3,0.6,38
W00001811,48,32.3,2.4,17.3
W00001812,55.2,28.4,4.3,12.1
W00001823,53,37.4,2.6,7
W00010017,28.4,55.8,1.1,14.7
W00010022,61.4,21.9,6,10.7
W00010454,25.4,51.5,1.8,21.3
W00010455,23.1,22.4,11.2,43.4
W00010460,69.6,24.6,1.4,4.3
W00010462,12.9,65.7,5.7,15.7
W00010465,26.1,8.7,24.6,40.6
W00010466,56.7,38.2,0.6,4.5
W00010471,12.7,49.8,13.6,24
W00010472,24.2,63.4,8.8,3.6
W00010473,32.5,53.8,10,3.8
W00010474,10.5,81.5,1.9,6.2
W00010478,41,36.9,1.6,20.5
W00010479,22,65.1,1.8,11
W00010484,14.3,78.6,0,7.1
W00010485,13.8,81.7,0,4.5
W00010490,4.8,73.8,9.5,11.9
W00010492,62.5,30.4,3.6,3.6
