areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
W00005195,70.7,20.3,9.1
W00005196,79.1,13.2,7.7
W00005197,66.7,18.3,15
W00005198,70.5,18.2,11.3
W00005256,64.5,18.4,17.1
W00005259,79.3,12.3,8.4
W00005260,78.9,14,7.1
W00005261,73.6,16.7,9.7
W00005262,76.7,15.3,8
W00005263,72.4,17.2,10.3
W00005264,67.3,19.4,13.4
W00005265,69,18.2,12.8
W00005266,71.5,16.5,11.9
W00005267,58.9,21.1,20
W00005268,69.9,20.3,9.8
W00005269,66.8,19.5,13.7
W00005270,65.9,23.4,10.7
W00005271,71.4,18.8,9.8
W00005272,73.4,17.1,9.4
W00005273,62.6,22.6,14.8
W00005274,72.3,17.5,10.2
W00005275,69.2,15.4,15.4
W00005276,77.9,13.5,8.6
W00005277,72.6,17.6,9.7
W00005278,68.5,20,11.5
W00005422,70.1,16.4,13.6
W00005423,76.4,17.2,6.4
W00005424,77.9,14.1,8
W00005426,75.4,15.6,9
W00005427,68.8,21.6,9.6
W00005428,69.1,18.6,12.4
W00005429,70.6,19.3,10.1
W00006261,71.3,17.7,10.9
W00006263,79.5,11.6,8.9
W00006477,80.6,14.4,4.9
W00006478,72.2,16.7,11
W00006479,76.1,15.6,8.3
W00006480,74.7,16.3,9
W00006481,68.2,22.3,9.5
W00006482,76,15.5,8.5
W00006483,70.7,17.3,12
W00006634,69.7,19.5,10.7
W00006635,62.1,23.4,14.5
W00006636,70,22.6,7.4
W00006637,72.7,18.4,9
W00006638,74.6,16.8,8.6
W00006639,70.8,18.8,10.5
W00006640,79.9,13.3,6.8
W00006641,61.7,23,15.3
W00006642,72.2,16.1,11.7
W00006643,76.2,16.1,7.7
W00006644,62.6,18,19.4
W00006645,69.4,17.9,12.6
W00006646,63.9,23.4,12.7
W00006647,69.3,18.8,11.8
W00006648,77.7,14.9,7.3
W00006649,73.7,17.6,8.7
W00006650,68.2,18.6,13.2
W00006651,61.3,24.5,14.2
W00006652,75.5,18,6.4
W00006653,72.9,14.2,12.8
W00006655,63.4,21.5,15.1
W00006659,73.9,16.5,9.6
W00006661,76.8,13.6,9.6
W00006662,64.2,24.7,11.2
W00006663,71.3,14.6,14.2
W00006664,68.6,19.9,11.5
W00006666,73.8,14.7,11.5
W00006667,65.2,20.6,14.3
W00006668,79.9,15.8,4.3
W00006670,73,19.3,7.8
W00009772,77.8,16,6.2
W00009773,75.3,13.6,11.1
W00009935,79.9,15.7,4.4
W00009936,90.3,7.1,2.6
W00009937,78.6,12.5,8.9
W00009938,68.5,20.4,11.1
W00009939,90.9,6.1,3
W00009942,86,10.4,3.6
W00009946,77.5,15.2,7.2
W00010370,85.2,10.3,4.5
W00010383,88.6,8.8,2.5
W00010386,93.6,4.9,1.4
W00010396,83.8,11.1,5.2
W00010398,90.3,7,2.8
W00010401,94.5,4,1.5
W00010408,76.1,11.1,12.8
W00010416,85.6,10.4,4
W00010418,94.2,5.1,0.7
W00010425,77.9,14.4,7.7
W00010430,86,11.3,2.7
W00010435,89,6.8,4.1
W00010437,82.5,14,3.5
W00010439,89.8,6.4,3.8
W00010440,90.4,6.8,2.8
