areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00147647,50.4,49.6
E00147648,48.7,51.3
E00147667,63.3,36.7
E00147668,57.7,42.3
E00147669,56.6,43.4
E00147681,48.3,51.7
E00147685,61.1,38.9
E00147773,42.8,57.2
E00147774,58.8,41.2
E00147775,57,43
E00147776,56.5,43.5
E00147777,64.3,35.7
E00147778,59,41
E00174568,50.6,49.4
E00174569,47,53
E00187159,59.7,40.3
E00187193,34.6,65.4
E00187209,44.8,55.2
E00187226,55.4,44.6
E00187231,29.6,70.4
E00187237,61.6,38.4
E00187274,34.8,65.2
E00187282,51.7,48.3
E00187309,33,67
W00001915,58.7,41.3
W00002273,55.9,44.1
W00002274,48.2,51.8
W00002275,59.6,40.4
W00002280,48,52
W00002281,54.4,45.6
W00002282,54.5,45.5
W00002283,53.6,46.4
W00002306,40,60
W00002307,56.7,43.3
W00002308,58.6,41.4
W00002309,58.7,41.3
W00002310,41.3,58.7
W00002313,44.2,55.8
W00002314,63.5,36.5
W00002315,51.1,48.9
W00002316,53.5,46.5
W00002317,56.8,43.2
W00002339,54.4,45.6
W00002340,56,44
W00002341,48,52
W00002342,58.5,41.5
W00002343,51.2,48.8
W00002348,57.4,42.6
W00002349,60.1,39.9
W00002350,60.1,39.9
W00002351,49.3,50.7
W00002365,55.4,44.6
W00002366,53.4,46.6
W00002367,53.5,46.5
W00002368,58.1,41.9
W00002369,58.7,41.3
W00002370,52.2,47.8
W00002371,49.2,50.8
W00002372,55.5,44.5
W00002384,57.4,42.6
W00002385,45.3,54.7
W00002386,55.4,44.6
W00002388,40.9,59.1
W00002389,61.4,38.6
W00002412,58.1,41.9
W00002414,60.6,39.4
W00002415,65.6,34.4
W00002416,51.1,48.9
W00002436,65,35
W00002437,49.8,50.2
W00002438,57.8,42.2
W00002439,48.9,51.1
W00002440,53.7,46.3
W00002441,63.8,36.2
W00002442,54.2,45.8
W00002443,47.4,52.6
W00002444,51.6,48.4
W00002445,51.8,48.2
W00002446,45.1,54.9
W00002452,61.9,38.1
W00002453,42.1,57.9
W00002454,50.6,49.4
W00002455,65.6,34.4
W00002456,41.3,58.8
W00002457,53.8,46.2
W00002458,59.6,40.4
W00002459,52.7,47.3
W00002461,52.5,47.5
W00002463,32,68
W00002489,55.2,44.8
W00002490,52.8,47.2
W00002491,58.9,41.1
W00002492,52.3,47.7
W00002493,57.7,42.3
W00002494,56,44
W00002495,45,55
W00002496,54.4,45.6
W00002497,49.8,50.2
W00002498,61.4,38.6
W00002499,59.2,40.8
W00002500,50.2,49.8
W00002501,57.2,42.8
W00002502,42.2,57.8
W00002503,49,51
W00002504,58.6,41.4
W00002531,62.5,37.5
W00002532,50.2,49.8
W00002533,55.7,44.3
W00002534,56.7,43.3
W00002536,53,47
W00002537,52.5,47.5
W00002545,29.5,70.5
W00002546,36.7,63.3
W00002547,34.1,65.9
W00002548,31,69
W00002549,36.7,63.3
W00002550,33.1,66.9
W00002551,27.5,72.5
W00002552,39.1,60.9
W00002553,43.9,56.1
W00002554,42.3,57.7
W00002555,35.1,64.9
W00002556,21.6,78.4
W00002557,61.5,38.5
W00002558,22.6,77.4
W00002560,29.7,70.3
W00002562,35.4,64.6
W00002563,40.2,59.8
W00002564,51.8,48.2
W00002565,51.2,48.8
W00002566,53.6,46.4
W00002567,51.9,48.1
W00002568,60.6,39.4
W00002569,25.2,74.8
W00002570,27.7,72.3
W00002571,22.6,77.4
W00002573,56.6,43.4
W00002574,41.1,58.9
W00002575,50.3,49.7
W00002576,27.5,72.5
W00002577,35.5,64.5
W00002578,33.5,66.5
W00002579,51.4,48.6
W00002580,28.9,71.1
W00002581,36.9,63.1
W00002582,32.8,67.2
W00002605,52.6,47.4
W00002606,52.6,47.4
W00002607,52.9,47.1
W00002608,62.4,37.6
W00002609,52.7,47.3
W00002656,56.2,43.8
W00002657,48.2,51.8
W00002658,53.4,46.6
W00002659,53.2,46.8
W00002660,27.6,72.4
W00002661,21.9,78.1
W00002662,34.7,65.3
W00002663,29.6,70.4
W00002664,48.3,51.7
W00002665,27.2,72.8
W00002666,31.2,68.8
W00002667,41.1,58.9
W00002668,60.5,39.5
W00002669,29.4,70.6
W00002670,36.1,63.9
W00002671,51.3,48.8
W00002672,37.2,62.8
W00002673,44.9,55.1
W00002674,29.7,70.3
W00002675,35.6,64.4
W00002676,38.2,61.8
W00002677,19.3,80.7
W00002678,52.3,47.7
W00002679,20.9,79.1
W00002680,47.1,52.9
W00002681,44.3,55.7
W00002682,35.8,64.2
W00002683,39,61
W00009782,46.3,53.7
W00009783,35,65
W00009784,36.4,63.6
W00009785,39.5,60.5
W00009786,38.6,61.4
W00009792,50.2,49.8
W00009793,28.9,71.1
W00009794,43.1,56.9
W00010112,45.2,54.8
W00010113,58.9,41.1
W00010114,59.8,40.2
