areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00147263,87.8,9,3.2
E00147273,85.1,11.2,3.6
E00147274,87.1,8.8,4.1
E00147275,79,18,3
E00147276,76,18.7,5.2
E00147277,86.6,10.2,3.2
E00147278,85.1,11.9,3
E00147279,84.2,11.7,4.1
E00147280,81.6,14.1,4.2
E00147281,84.1,12.5,3.4
E00147282,79.2,16.7,4.2
E00147284,79.3,14,6.6
E00147293,78.9,17.2,3.9
E00147295,78.9,13.9,7.2
E00147296,83.8,12.5,3.7
E00147298,84,10.9,5.1
E00147299,81,14.8,4.2
E00147300,85.9,10.4,3.8
E00147301,83.3,12.4,4.3
E00147377,82.5,13.9,3.6
E00147418,86.5,9.9,3.6
E00147441,83.2,11,5.9
E00147442,82.9,11.7,5.4
E00147443,76.5,11.8,11.8
E00147444,78.2,13.9,7.9
E00147445,80.8,15.7,3.5
E00147446,86,8.7,5.3
E00147483,82.4,13.7,3.9
E00147518,84.2,11.7,4.1
E00147519,79.2,15.1,5.7
E00147520,82.8,12.4,4.8
E00147521,86.1,10.7,3.2
E00147522,77.4,16.7,5.9
E00147523,84.9,11,4.1
E00147524,82.8,12.4,4.8
E00147525,83.9,10.1,6
E00147527,85.9,11,3.1
E00147550,83.5,10.5,5.9
E00147551,80.1,14.2,5.6
E00147552,82.8,14.1,3.1
E00147553,78.2,14.8,7
E00147554,81.4,14.4,4.2
E00147555,52.5,30.2,17.3
E00147556,86.1,10.3,3.5
E00147557,84.1,14,1.9
E00147558,81.7,12.1,6.2
E00147559,84.8,11.1,4.1
E00147560,86.1,10.1,3.8
E00147561,77,16.1,6.9
E00147562,60.8,25.1,14
E00147563,82.4,14,3.7
E00147564,82.3,13.1,4.6
E00147565,80.1,13.1,6.9
E00147566,85.1,11.3,3.6
E00147567,86.3,10.7,3
E00147568,88.7,9.8,1.6
E00147569,87.1,11.7,1.2
E00147570,89.5,7.5,3
E00147571,79.2,15.8,5
E00147572,76.8,17.1,6.1
E00147573,84.8,12.1,3.1
E00147574,87.1,9.5,3.4
E00147575,86,9.3,4.7
E00147638,77.2,15.9,6.9
E00147639,82.1,12.9,5
E00147640,85.6,11.3,3.2
E00147641,76.5,13.7,9.8
E00147642,73.6,19.7,6.7
E00147643,85.5,10.1,4.3
E00147644,77.7,14.5,7.7
E00147645,86.5,9.9,3.6
E00147646,83.9,12.9,3.2
E00147647,86.9,9.2,3.8
E00147648,85.3,12.5,2.1
E00147667,80.6,13.8,5.7
E00147668,78.8,16.3,4.9
E00147669,80.2,13.6,6.2
E00147681,80.7,13.1,6.2
E00147685,78.9,17.6,3.5
E00147773,80.3,13.6,6.1
E00147774,82.8,15.5,1.7
E00147775,87.2,9,3.9
E00147776,81.9,15.1,3
E00147777,84.9,12.2,3
E00147778,83.4,13.7,2.9
E00174568,80.1,15.3,4.6
E00174569,85.3,12.3,2.4
E00187159,81.6,14.7,3.7
E00187193,78,16,6
E00187209,89.7,8.7,1.6
E00187226,91,5.8,3.2
E00187231,63,34.5,2.5
E00187237,82,17.3,0.7
E00187274,74.5,14.3,11.3
E00187282,87.4,9.2,3.4
E00187309,78.3,17,4.8
W00001915,81.9,13.4,4.7
W00002273,75.5,17,7.5
W00002274,78.4,14,7.6
W00002275,80.5,15.6,4
W00002280,76.8,17,6.2
W00002281,85.1,10.8,4.1
W00002282,84.7,11.2,4.1
W00002283,80.6,15.6,3.8
W00002306,82.8,13.9,3.3
W00002307,78,15.7,6.3
W00002308,86.4,9.8,3.8
W00002309,79.6,15.1,5.2
W00002310,75.2,17.8,7.1
W00002313,79.8,14.5,5.7
W00002314,81.3,15.4,3.3
W00002315,69.8,11.6,18.6
W00002316,82.7,12.6,4.7
W00002317,77.2,17.8,5
W00002339,80.4,14.7,5
W00002340,84.6,13.1,2.3
W00002341,81.8,15.3,2.9
W00002342,84.5,12.8,2.7
W00002343,79.6,15.2,5.2
W00002348,80.3,15.1,4.6
W00002349,81.5,16.1,2.3
W00002350,83.9,11.7,4.4
W00002351,85.5,11,3.5
W00002365,84.5,11.3,4.2
W00002366,83.7,10.6,5.7
W00002367,82.4,12.4,5.3
W00002368,81.2,12.9,5.9
W00002369,82.9,12.8,4.3
W00002370,78,12.8,9.3
W00002371,73.8,19.9,6.3
W00002372,82.4,13.3,4.3
W00002384,83,12.3,4.7
W00002385,85,11.4,3.5
W00002386,85.1,9.9,5
W00002388,79.2,14.3,6.5
W00002389,76.8,19.6,3.5
W00002412,82.2,13.3,4.5
W00002414,79.6,17.8,2.6
W00002415,87,9.1,3.9
W00002416,88.7,8.5,2.8
W00002436,81.8,14.4,3.7
W00002437,86.2,10.1,3.7
W00002438,82.8,12.1,5.1
W00002439,86,9.7,4.2
W00002440,82,13.7,4.3
W00002441,83.9,13.2,2.9
W00002442,78.2,14.8,7.1
W00002443,79.9,14.4,5.7
W00002444,82.1,12.6,5.3
W00002445,79.1,15.7,5.2
W00002446,78.4,14.6,7
W00002452,80.2,12.1,7.7
W00002453,76,19.1,4.9
W00002454,79.4,15.3,5.3
W00002455,82.9,15.4,1.7
W00002456,81.5,14.3,4.3
W00002457,78.7,16.5,4.8
W00002458,78.6,16.7,4.7
W00002459,83.9,9.9,6.2
W00002461,85,12.4,2.6
W00002463,81.5,14.6,3.9
W00002489,72.4,21.9,5.7
W00002490,85.9,9.4,4.7
W00002491,81,14.8,4.3
W00002492,83,11.9,5.1
W00002493,84.4,11.9,3.6
W00002494,82.6,11.9,5.6
W00002495,80.4,13,6.5
W00002496,87.5,10.1,2.4
W00002497,83.1,13.1,3.8
W00002498,88.3,8.7,3
W00002499,79.5,15.5,5
W00002500,83.9,11.8,4.3
W00002501,83.9,12.9,3.2
W00002502,81.4,13.1,5.5
W00002503,80.8,14.4,4.8
W00002504,86.1,12.4,1.6
W00002531,85.2,11.5,3.3
W00002532,80.3,17.9,1.9
W00002533,84.8,12.6,2.6
W00002534,82.6,13.2,4.2
W00002536,83.6,13.8,2.5
W00002537,81.5,14.2,4.3
W00002545,75.8,18,6.2
W00002546,74.3,20.6,5.1
W00002547,82.8,11.5,5.7
W00002548,80.8,13.8,5.4
W00002549,78.7,17.4,4
W00002550,82.5,13.8,3.7
W00002551,73.7,18.3,8
W00002552,72.6,23.2,4.2
W00002553,75.7,16.2,8.1
W00002554,78.5,12.5,9.1
W00002555,73.6,16.4,10
W00002556,71.8,20.2,8
W00002557,86.7,13.3,0
W00002558,53.4,27.4,19.2
W00002560,71.9,18.2,9.9
W00002562,80.7,12.7,6.6
W00002563,81.1,14.3,4.6
W00002564,82.9,12.7,4.4
W00002565,82.7,14,3.3
W00002566,80.5,16.5,3
W00002567,77.1,18,4.9
W00002568,79.1,16.6,4.3
W00002569,73.5,16.2,10.3
W00002570,63.4,21.1,15.5
W00002571,66.9,21.6,11.4
W00002573,74.2,19.7,6
W00002574,74.2,19.2,6.6
W00002575,80.7,15.5,3.9
W00002576,82.3,12.4,5.3
W00002577,76.1,17.3,6.7
W00002578,75.5,16.4,8.1
W00002579,75.4,16.4,8.2
W00002580,75.5,16.8,7.7
W00002581,73.5,18.1,8.4
W00002582,72.7,19.9,7.4
W00002605,79,15.9,5.1
W00002606,82.5,13.4,4.1
W00002607,82.9,11.8,5.3
W00002608,82.4,12.8,4.8
W00002609,83.9,12.6,3.5
W00002656,85.3,11.5,3.3
W00002657,75.5,17.8,6.7
W00002658,81.8,12.6,5.6
W00002659,81.8,13.4,4.9
W00002660,75.1,17.7,7.2
W00002661,61.1,18.9,20
W00002662,65.8,25.5,8.6
W00002663,76,14,10
W00002664,76.9,16.7,6.4
W00002665,76.6,15.6,7.8
W00002666,80.5,15.3,4.2
W00002667,71,11.3,17.8
W00002668,81.3,14.9,3.8
W00002669,81.6,13.6,4.9
W00002670,84.9,11.4,3.7
W00002671,76.5,16.7,6.8
W00002672,74.5,17.2,8.2
W00002673,84.6,11.9,3.4
W00002674,71.6,19.5,8.8
W00002675,77.9,16.8,5.3
W00002676,78,15.5,6.5
W00002677,82.6,14.2,3.2
W00002678,85.3,12.1,2.6
W00002679,44.8,32.8,22.4
W00002680,78.5,16.2,5.4
W00002681,74.6,24.3,1.2
W00002682,75.9,17.5,6.6
W00002683,74.2,17.1,8.8
W00009782,78.5,14.8,6.7
W00009783,68.9,24,7.1
W00009784,82.8,11.9,5.3
W00009785,82.2,12.2,5.6
W00009786,73.7,17.3,9
W00009792,74.4,18.7,7
W00009793,81.4,13.7,4.9
W00009794,80.5,13.9,5.6
W00010112,86.7,9.7,3.6
W00010113,86,11.8,2.2
W00010114,84.6,12.4,3
