areacd,heating_type_3a-001,heating_type_3a-002
W00002567,2.6,97.4
W00002568,0,100
W00002569,0,100
W00002570,3.1,96.9
W00002571,2.5,97.5
W00002573,0.9,99.1
W00002574,0,100
W00002575,1.2,98.8
W00002576,6,94
W00002577,2.2,97.8
W00002578,0,100
W00002579,0,100
W00002580,0.8,99.2
W00002581,0.6,99.4
W00002582,2.6,97.4
W00002605,2.6,97.4
W00002606,3,97
W00002607,4.3,95.7
W00002608,1.9,98.1
W00002609,1,99
W00002656,2.5,97.5
W00002657,0,100
W00002658,3.3,96.7
W00002659,1.3,98.7
W00002660,0,100
W00002661,2.7,97.3
W00002662,0.9,99.1
W00002663,0,100
W00002664,4.8,95.2
W00002665,3.1,96.9
W00002666,0,100
W00002667,1.4,98.6
W00002668,0.8,99.2
W00002669,0.5,99.5
W00002670,0,100
W00002671,1.4,98.6
W00002672,0,100
W00002673,0.8,99.2
W00002674,1.4,98.6
W00002675,5.1,94.9
W00002676,0,100
W00002677,3.4,96.6
W00002678,0,100
W00002679,1.9,98.1
W00002680,0,100
W00002681,0,100
W00002682,0.7,99.3
W00002683,0,100
W00009782,2.1,97.9
W00009783,0,100
W00009784,3.7,96.3
W00009785,3.2,96.8
W00009786,1.4,98.6
W00009792,2.9,97.1
W00009793,1.8,98.2
W00009794,1.4,98.6
W00010112,0,100
W00010113,0.9,99.1
W00010114,0,100
