areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00020966,88,8.7,3.3
E00020978,87.7,9.2,3.1
E00020979,84.6,11.6,3.8
E00020983,88.9,7.6,3.5
E00020988,84.1,12.2,3.7
E00020991,83.1,12.6,4.3
E00020992,86.4,12.1,1.5
E00020995,88.1,10.7,1.2
E00021076,88,8.5,3.5
E00021084,86.4,8.4,5.2
E00021086,72.2,19.8,8
E00021087,77.4,14.6,8
E00021088,78.6,17.9,3.4
E00021109,85.4,11.4,3.2
E00021110,87,11.4,1.6
E00021111,87,10.4,2.6
E00021112,87.5,8.5,4
E00021113,90,7.2,2.8
E00021114,81.6,13.6,4.8
E00021115,87.7,9.1,3.3
E00021116,83.3,13.9,2.8
E00021117,86.4,11,2.6
E00021118,83.3,13.1,3.7
E00021119,84.8,11.2,4
E00021120,90.8,6.8,2.4
E00021121,85.9,10.8,3.3
E00021122,89.8,7,3.2
E00021123,89.6,8.8,1.5
E00021124,88.2,7.8,4
E00021125,84.6,9.9,5.5
E00021126,82.7,12.7,4.6
E00021127,92.2,6.4,1.4
E00021128,87.7,9.7,2.6
E00021129,84,11.8,4.2
E00021130,88.2,9,2.8
E00021131,85.6,10.6,3.9
E00021132,90,6.2,3.8
E00021133,80.5,13,6.5
E00021134,88.8,8.8,2.4
E00021135,82,14.6,3.4
E00021136,90.2,8.3,1.5
E00021137,84.5,10.2,5.3
E00021138,85.3,11.3,3.4
E00021139,87.7,9.7,2.5
E00021140,88.4,9.4,2.2
E00154944,79.9,16.7,3.4
E00154945,82.2,14.5,3.3
E00154946,88.6,9.3,2.1
E00154947,91.5,6.8,1.7
E00154948,84.2,12,3.8
E00154949,88.6,9,2.4
E00154950,89.3,9.1,1.6
E00154951,90,8.2,1.8
E00154952,91.1,6.8,2.1
E00154953,82.5,13.9,3.6
E00154954,86.7,13.3,0
E00154955,88.7,9.4,1.9
E00154988,86.5,9.3,4.1
E00154989,86.2,9.5,4.2
E00154990,84.8,11,4.3
E00154992,85.2,12.2,2.6
E00154993,74.9,18.4,6.7
E00154994,90.2,7.7,2.1
E00154995,88.5,9.8,1.8
E00154996,90.3,7,2.7
E00154997,89.2,9.3,1.5
E00154998,88.9,8.3,2.8
E00154999,88.2,10.1,1.7
E00155000,86.9,11.1,2
E00155001,85.9,11.7,2.4
E00155002,81.4,12.1,6.5
E00155004,89.1,9.5,1.4
E00155005,84.3,11.6,4.1
E00155006,71.2,23.9,4.9
E00155009,86,9.9,4
E00155010,79.1,12.9,8
E00155011,87.8,10.1,2.1
E00155012,89,7.6,3.5
E00155013,87.4,8.9,3.7
E00155014,86,11.1,2.9
E00155015,79.9,13.4,6.7
E00155016,89.8,7.8,2.4
E00155018,77.5,19.6,2.9
E00155019,81.3,13.4,5.3
E00155020,86.4,13.6,0
E00155028,89.6,8.5,1.9
E00155032,87.3,8.4,4.3
E00155033,84.8,11.8,3.4
E00155034,81,15.6,3.4
E00155035,86,12.1,1.9
E00155037,87.3,12.4,0.3
E00155038,84.1,13.8,2.1
E00155039,79.2,16.2,4.6
E00155040,80.1,15.3,4.6
E00155041,87.8,9.9,2.3
E00155042,90.6,7,2.4
E00155043,88.7,9.2,2.1
E00155044,90.6,7.7,1.7
E00155045,87.5,8.5,4
E00155046,90.6,9.4,0
E00155047,88.5,7.7,3.8
E00155049,88.7,8.8,2.5
E00155050,89,9.9,1.1
E00155093,88.1,9.4,2.5
E00155094,88.6,9.3,2.1
E00155095,85.8,12.1,2.1
E00155096,79.3,12.5,8.2
E00155097,91.2,8.3,0.6
E00155098,90.6,7.3,2.1
E00155099,89.2,9.7,1.1
E00155100,85.8,12.4,1.8
E00155101,91,6.3,2.7
E00155102,84,11.7,4.3
E00155103,88.3,10,1.7
E00155104,84.6,11.8,3.7
E00155105,86.3,13.5,0.3
E00155106,88.3,9.5,2.2
E00155129,81,14,5
E00155135,86.2,11.9,1.9
E00155138,92.2,6.5,1.2
E00155140,91.1,7.7,1.2
E00155141,88.9,9.7,1.4
E00155142,89.4,8.9,1.6
E00165852,92,7.2,0.9
E00165853,92.4,5,2.6
E00166052,93.1,4.2,2.7
E00166060,88,9.2,2.7
E00166816,83.2,11.1,5.8
E00166817,92.2,6.5,1.3
E00166818,93.9,4.4,1.7
E00166819,87.7,10.4,1.9
E00166823,74,15.4,10.6
E00166824,88,8.2,3.8
E00166825,87.7,6.8,5.5
E00166826,84.5,12.1,3.4
E00180573,91,7.5,1.5
E00180579,90.3,8.7,1
E00180611,91.2,4.9,3.9
E00180954,94.6,5.2,0.2
E00180961,97.6,1.9,0.5
E00181001,85.4,10.7,3.9
E00181002,83.5,13.1,3.4
E00181006,79.3,14.3,6.5
E00181014,92.7,6.2,1
E00181016,92.4,5.4,2.2
E00181019,93.9,5.2,0.9
E00181024,80.8,15.2,4
E00184362,95.3,3.4,1.4
E00184364,86,10.8,3.2
