geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00159148,75.9,18.3,5.9
E00159149,74.3,16.8,8.9
E00159150,80.1,14.3,5.6
E00159151,74.2,20.1,5.7
E00159152,86.6,10.2,3.2
E00159153,78.2,16.2,5.7
E00159155,93.8,6.2,0
E00159156,87.3,8.5,4.2
E00159157,88.9,9.2,1.9
E00159158,88.6,8.3,3.1
E00159159,86.4,7.7,5.9
E00159160,86.4,11.1,2.4
E00159161,88.3,9.6,2.2
E00159162,80.7,15.7,3.6
E00159163,91.4,6.5,2.2
E00159193,72.7,17.4,9.9
E00159194,79.4,18.6,1.9
E00159195,81.6,12.4,6
E00159196,90.2,9.4,0.3
E00159197,84.9,10.7,4.4
E00159198,88.9,7.3,3.8
E00159199,84.8,10.4,4.8
E00159200,83.3,11.9,4.9
E00159201,89.4,8.8,1.8
E00159202,80.9,12.6,6.5
E00159204,88.3,8.3,3.4
E00159205,87.4,9.1,3.5
E00159206,87.1,8.5,4.4
E00159207,88.5,8.8,2.7
E00159208,86,11,3
E00159210,86.3,9.8,3.8
E00159211,83.7,15,1.3
E00159212,81.1,16.2,2.6
E00159213,85.8,11.5,2.7
E00159214,84.7,11.8,3.5
E00159215,82.6,12.7,4.6
E00159216,81.5,14,4.5
E00159218,85.5,10.4,4.1
E00159219,87.2,8.1,4.7
E00159220,86.8,10.6,2.6
E00159221,79,15.9,5.1
E00159222,87.8,8.9,3.4
E00159223,84.6,11.7,3.8
E00159225,87.9,8.7,3.4
E00159227,82.9,15.1,2
E00159228,83.3,13.6,3.1
E00159229,79.6,12.6,7.8
E00159230,92.2,5.1,2.7
E00159231,82.9,13.5,3.6
E00159232,87.5,9.6,2.9
E00159233,77.6,16.5,5.9
E00159234,80.7,13.8,5.5
E00159235,66.7,18.7,14.6
E00159236,85.1,11.2,3.7
E00159237,86.4,10.3,3.3
E00159238,88.4,9.8,1.8
E00159239,85.4,10.3,4.2
E00159240,85.5,10.6,3.9
E00159241,85.8,10.7,3.6
E00159242,68.2,23.5,8.2
E00159243,81,15,4
E00159244,79,17.3,3.6
E00159245,86.9,11,2.1
E00159246,86.2,11,2.8
E00159247,88.1,7.7,4.2
E00159248,83.2,10.6,6.2
E00159249,78.1,13.2,8.6
E00159250,83.2,12,4.8
E00159252,58.7,25.4,15.9
E00159253,76,15,9
E00159254,78.9,13.2,7.9
E00159255,77.7,15.9,6.4
E00159256,82.7,14.9,2.4
E00159257,92.7,5.2,2.1
E00159258,80.4,14.8,4.8
E00159259,85,11.9,3.1
E00159260,85.7,10.2,4
E00159261,79.1,15.4,5.5
E00159262,77.4,16.1,6.5
E00159263,86,12.1,1.9
E00159264,87.2,8.9,3.9
E00159265,82.7,11.8,5.5
E00159266,74.9,16.9,8.1
E00159267,76.7,15,8.4
E00159268,83.4,14,2.7
E00159269,82.1,13.6,4.3
E00159270,72.6,18.6,8.9
E00159271,76.3,14.5,9.2
E00159272,84.2,13.1,2.7
E00159273,81,15.5,3.5
E00159274,78.8,16,5.2
E00159307,83.9,13.5,2.7
E00159308,78.3,17.8,3.9
E00159309,83,13.7,3.3
E00159310,84.4,11.9,3.7
E00159311,83.8,9.7,6.5
E00159312,81.4,14.2,4.4
E00159313,90.1,7.6,2.3
E00159314,85.4,11.9,2.7
E00159315,90.2,8.6,1.1
E00159316,84.9,11.2,3.9
E00159317,89.1,7.2,3.6
E00159318,88.9,10.5,0.6
E00159319,86.2,11.2,2.6
E00159320,79.4,13.5,7.2
E00159321,71.8,21.1,7.1
E00159322,86.9,11.1,2
E00159323,88,8.8,3.2
E00159324,89.3,6.7,4
E00159325,84.7,11.6,3.8
E00159332,82.1,12.6,5.3
E00159333,89.3,8.5,2.2
E00159334,80.9,11.2,7.9
E00159336,85.4,9.7,4.9
E00159337,84.5,10.9,4.6
E00159338,91.4,7.8,0.9
E00159339,76.8,16.3,6.9
E00159340,81.4,16.9,1.7
E00159341,80.9,14.3,4.8
E00159342,90.3,8,1.7
E00159343,74.7,16.9,8.4
E00159344,79.5,14.5,6
E00159345,76.8,17.2,6
E00159346,89.2,7.3,3.5
E00159347,85.1,13,1.9
E00159348,81.5,16,2.5
E00159349,82.4,13.4,4.2
E00159350,73.7,18.9,7.5
E00159351,77,17,6
E00159352,78.5,19.8,1.7
E00159353,87.4,10.3,2.3
E00159381,89.7,8.5,1.8
E00159383,73.4,17.5,9.2
E00159384,88.1,10.1,1.9
E00159385,87.3,9.6,3.1
E00159387,80.2,14.5,5.2
E00159388,82.6,14.4,3
E00159420,91,6.8,2.2
E00159421,87.9,11.2,0.9
E00159423,92.7,6.4,0.9
E00159436,91.1,8,0.9
E00159437,88.2,6.5,5.3
E00159438,80.4,19.6,0
E00159608,88.7,8.6,2.6
E00159678,90.2,8,1.7
E00159696,91.1,7.7,1.2
E00159735,89.7,6.6,3.7
E00159736,85.7,9.2,5.1
E00159737,79.9,15.1,5
E00159747,82.9,12,5.1
E00159748,86.4,10,3.6
E00159750,81.8,13.8,4.3
E00159751,86.1,10.9,3.1
E00159752,78.7,16,5.3
E00159753,67.5,27.2,5.3
E00159754,84.7,11.9,3.4
E00159755,83.4,12.9,3.7
E00159756,84.7,12.3,3
E00159757,87.8,9.6,2.6
E00159758,75.7,20.2,4.1
E00172278,88.2,11.8,0
E00172279,88.8,10,1.2
E00172280,86.3,7.2,6.5
E00172281,93.9,5.2,0.9
E00172282,87.7,10.4,1.9
E00172283,90.1,6.9,3
E00172284,88.4,9.5,2.1
E00172285,91.6,8.4,0
E00172286,88.7,7.3,4
E00172287,97.3,2.7,0
E00172291,89.2,9.7,1.1
E00172292,87.4,9.3,3.4
E00172293,79.7,14.1,6.2
E00172294,86.6,8,5.4
E00172295,89.5,8.8,1.8
E00172296,88,10.3,1.7
E00172297,88.4,8.8,2.8
E00172298,85.2,10.9,3.9
E00172299,89.3,8.1,2.7
E00172300,89.9,5.8,4.3
E00172301,89.1,8,2.9
E00172312,94.4,5.6,0
E00172313,86.4,9.3,4.2
E00172324,87.8,10.3,1.9
E00172325,91.6,6.1,2.2
E00172331,81,13,6
E00172335,92.6,7.4,0
E00172336,82.7,10.8,6.5
E00186839,93.2,3.7,3.1
E00186844,88.6,10.2,1.2
E00186847,92.1,6.7,1.2
E00186863,92.3,6,1.7
E00186872,69.8,23.6,6.6
E00186873,89.1,6.8,4.1
E00186876,82.5,12.9,4.5
E00186884,89.3,6.3,4.4
E00186885,92,5.6,2.4
E00186887,87.9,9,3.2
E00186890,94.4,4.4,1.2
E00186892,70,17.8,12.1
E00186893,79.9,17.2,2.9
E00186894,88.5,9.5,2
E00186901,84.8,13.1,2
E00186905,92.9,5.8,1.3
E00186909,88.7,8.2,3
E00186914,91.6,6.2,2.2
E00186915,89.4,7.2,3.4
E00186918,87,11.6,1.4
E00186923,93.5,5.1,1.4
E00186925,83.1,11.3,5.6
E00186928,81.5,13.9,4.6
E00186929,91.5,5.6,3
E00186932,90.8,7.5,1.6
E00186933,91.1,6.6,2.3
E00186934,89.7,8,2.3
E00186937,88.4,8.3,3.3
E00186940,93.1,4.7,2.2
E00186942,74.9,15,10.1
E00186945,72.3,20.2,7.5
E00186954,90.4,9.6,0
E00186970,86.2,11.3,2.6
E00186971,90.9,6.6,2.5
E00186974,92.2,5.2,2.6
E00186979,86.8,8.1,5.1
E00186983,82.8,11.9,5.2
E00186994,93.4,5.3,1.3
E00186995,66.7,23.1,10.2
E00186997,88.3,8.1,3.6
E00187000,90.4,6.7,2.9
E00187004,83.2,15.2,1.6
E00187005,82.2,13.5,4.4
E00187013,85.8,11.1,3.1
E00187016,90.5,7.6,1.8
