areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00041344,92.2,3.4,0.9,3.4
E00041350,83.9,6.5,1.9,7.7
E00041351,95.1,0,1,3.9
E00041353,85.3,6.9,1.7,6
E00041354,83.2,1.8,3.5,11.5
E00172405,82.1,5.1,0,12.8
E00172409,91.5,3.6,0,4.9
E00172413,57.3,3.4,0,39.3
E00172416,84.8,5.1,0,10.1
E00172417,81.7,5.6,1.7,11.1
E00172422,71.7,10.9,3.6,13.8
E00172424,44.7,30.9,1.1,23.4
E00172425,48.4,30.5,3.2,17.9
E00172426,28.4,27.6,12.7,31.3
E00172428,56.6,19.1,5.9,18.4
E00172429,81.2,4.7,0,14.1
E00172431,41,23.9,6.8,28.2
E00172433,90,3.8,0,6.2
E00172434,89.5,4.8,0,5.7
E00172453,63.5,18.6,4.5,13.5
E00172491,51.5,24.2,3.8,20.5
E00172495,92.1,3.4,0,4.5
E00172496,77.4,5.7,0.6,16.4
E00172497,68.1,11.1,13.9,6.9
E00172510,86.6,6,1.5,6
E00172513,53.5,6.3,0,40.2
E00172514,71.1,5.2,1,22.7
E00172515,41.8,8.2,7.3,42.7
E00172533,38.5,14.1,0,47.4
E00172545,75.2,14,5,5.8
E00172546,89.8,4.7,3.1,2.3
E00185180,47.7,30.9,3.4,18.1
E00185191,54.2,6,0,39.8
E00185195,66.1,7.1,0,26.8
E00185197,52,4.5,1,42.6
E00185198,52.5,3.5,0.7,43.3
E00185200,77.6,5,3.7,13.7
E00185201,68,5.3,0,26.7
E00185204,46.5,34.5,7,12
E00185205,79.3,8.6,0,12.1
E00185207,92.7,2.1,0,5.2
E00185213,93.3,1.1,2.2,3.4
E00185214,67.3,0,4.4,28.3
E00185219,89.5,7,0,3.5
E00185220,54.6,31.1,0.8,13.4
E00185221,72.7,5.8,0.7,20.9
E00185222,82.7,5.3,3.8,8.3
E00185224,52.8,20.8,6.9,19.4
E00185227,93.2,2.9,0.5,3.4
E00185228,93.9,1,0,5.1
E00185232,46.8,32.3,7.3,13.7
E00185235,63.8,2.9,0,33.3
E00185236,58.3,3.5,0.9,37.4
E00185237,78.2,4.2,0,17.6
E00185248,97.7,1.1,0,1.1
E00185250,95.7,1.7,0,2.6
E00185251,75.6,6.3,0,18.2
E00185252,89.1,2,1,7.9
E00185255,92.6,3.7,2.5,1.2
E00185256,85.9,3.8,0,10.3
