areacd,disability_3a-001,disability_3a-002
E00141179,13.8,86.2
E00141180,14.5,85.5
E00141181,8.8,91.2
E00141182,13.8,86.2
E00141183,15.4,84.6
E00141184,9.2,90.8
E00141185,13.7,86.3
E00141198,20.6,79.4
E00141199,16.2,83.8
E00141200,14.8,85.2
E00141201,18.4,81.6
E00141202,20.9,79.1
E00141203,14.6,85.4
E00141205,35.1,64.9
E00141206,27.5,72.5
E00141207,14.5,85.5
E00141208,19.3,80.7
E00141210,19.6,80.4
E00141211,14.2,85.8
E00141212,32.1,67.9
E00141213,16.7,83.3
E00141214,20.3,79.7
E00141215,14.8,85.2
E00141216,20,80
E00141217,19.9,80.1
E00141218,16.3,83.7
E00141219,12.8,87.2
E00141220,14.9,85.1
E00141221,9.9,90.1
E00141222,10.8,89.2
E00141223,19.8,80.2
E00141224,16.2,83.8
E00141225,11.5,88.5
E00141226,10.2,89.8
E00141227,9,91
E00141228,16.7,83.3
E00141229,17.8,82.2
E00141230,14.8,85.2
E00141231,9.2,90.8
E00141232,10.1,89.9
E00141233,15.4,84.6
E00141234,7.6,92.4
E00141235,14.6,85.4
E00141238,8,92
E00141239,8.9,91.1
E00141245,7.3,92.7
E00141246,12.6,87.4
E00141252,9.4,90.6
E00141253,9.4,90.6
E00141254,15.5,84.5
E00141259,13.8,86.2
E00141260,17.3,82.7
E00141261,51.4,48.6
E00141262,25.1,74.9
E00141263,13.4,86.6
E00141264,11.1,88.9
E00141265,20.5,79.5
E00141266,31.1,68.9
E00141267,47.7,52.3
E00141268,31.9,68.1
E00141269,21.9,78.1
E00141270,17.4,82.6
E00141271,19.2,80.8
E00141272,18.3,81.7
E00141273,14.9,85.1
E00141274,15.8,84.2
E00141275,35.2,64.8
E00141276,20.2,79.8
E00141277,17.8,82.2
E00141278,47.9,52.1
E00141279,17,83
E00171016,10.3,89.7
E00171017,11.3,88.7
E00171021,13.4,86.6
E00171022,11.8,88.2
E00171023,30.7,69.3
E00171024,21.4,78.6
E00171025,17.4,82.6
E00171026,11.3,88.7
E00171027,22.5,77.5
E00171028,18.7,81.3
E00189808,13.1,86.9
E00189823,43.4,56.6
E00189830,10.1,89.9
E00189844,2.8,97.2
E00189851,17.4,82.6
E00189852,12.2,87.8
E00189853,20,80
E00189855,15.5,84.5
E00189864,14,86
E00189871,21.1,78.9
E00189875,9.3,90.7
E00189897,19,81
E00189899,12.4,87.6
E00189905,8.1,91.9
