areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00140973,26.1,25.4,5.2,43.3
E00140974,14.3,21.4,13,51.3
E00140975,12.3,22.2,1.2,64.3
E00140976,56.6,27.6,0,15.8
E00140977,55.6,27,5.6,11.8
E00140978,41.7,29.1,20.4,8.7
E00140979,57.7,21.5,1.5,19.2
E00140980,43.8,29.5,3.8,22.9
E00140981,58.2,29.5,0.8,11.5
E00140982,48.7,27.6,0,23.7
E00140983,53.3,27.5,0.4,18.9
E00140984,45.3,25.8,3.1,25.8
E00140985,32.4,31.4,24.8,11.4
E00141006,50.4,26.1,9.2,14.3
E00141012,46.5,30.2,4.7,18.6
E00141014,63.1,25.2,1,10.7
E00141015,53.1,26.9,0.8,19.2
E00141016,47.3,26.8,22.3,3.6
E00141017,36.8,20,12.9,30.3
E00141018,20.7,41.4,15,22.9
E00141019,39.1,39.1,3.6,18.2
E00141020,15.2,20.7,5.5,58.5
E00141021,45.6,38.6,0.9,14.9
E00141022,43.6,33.8,3,19.5
E00141023,37.2,46.6,0,16.2
E00141024,34,36.9,10.6,18.4
E00141025,45.3,34.4,5.5,14.8
E00141026,22.7,35.5,5.5,36.4
E00141027,22.5,41.4,3.6,32.4
E00141028,39,39.7,1.5,19.9
E00141029,27.8,24.8,39.1,8.3
E00141030,38,28.1,3.3,30.6
E00141031,24.2,24.2,17.8,33.8
E00141032,20.1,27.5,34.2,18.1
E00141033,64.6,24.4,2.4,8.7
E00141034,61.6,29.6,0.8,8
E00141035,23.8,43.5,11.9,20.8
E00141036,51.9,30.8,0,17.3
E00141039,58.4,25.3,0.6,15.6
E00141040,51.4,29.1,1.1,18.4
E00141041,45.1,37.4,3.9,13.6
E00141044,43.3,25.5,19.7,11.5
E00141045,44.7,36,0.9,18.4
E00141055,40.9,44.3,2.6,12.2
E00141056,48.8,40.8,0.8,9.6
E00141057,31.7,44.7,4.9,18.7
E00141058,53.7,33.9,4.1,8.3
E00141059,43.4,47.2,0.9,8.5
E00141060,55.5,38.7,0,5.9
E00141061,60.2,33.3,3.3,3.3
E00141062,63.8,31.9,0.9,3.4
E00141063,27.8,40.5,18.3,13.5
E00141064,67.6,24.1,2.1,6.2
E00141065,65.8,28.9,0.7,4.7
E00141066,61,37.6,0,1.4
E00141067,46.9,39.2,3.8,10
E00141068,60,29.6,0.8,9.6
E00141069,56.5,39.7,0,3.8
E00141071,40.4,44.8,5.9,8.9
E00141072,21.5,31.4,5,42.1
E00141074,52,36.8,0.8,10.4
E00141077,60,24,0,16
E00141078,58.8,22.1,5.3,13.7
E00141079,54.2,20.6,0.8,24.4
E00141080,31.7,25,28.3,15
E00141087,50.4,28.6,15.8,5.3
E00141088,49.6,26.7,0,23.7
E00141089,59,27.6,1.4,12
E00141094,47.5,31.7,5.8,15
E00141095,39.1,30.4,6.5,23.9
E00141096,33.1,23,15.8,28.1
E00141097,29.5,22,14.4,34.1
E00141098,32.6,25.7,15.3,26.4
E00141099,58.8,32.5,0,8.8
E00141100,52.1,29.5,9.6,8.9
E00141101,12.7,12.1,17.9,57.2
E00141102,54.6,22.4,4.6,18.4
E00141103,58.9,19.9,0,21.3
E00141104,36,35.5,2.9,25.6
E00141105,39.9,14.4,29.4,16.3
E00141106,20.9,31,27.9,20.2
E00141107,17.4,14.9,58.7,9.1
E00141108,30.1,29.1,34,6.8
E00141109,40.6,39.9,2.9,16.7
E00141110,27.6,27,12.3,33.1
E00141111,27.8,17.5,23.7,30.9
E00141112,25.4,34.7,22.9,16.9
E00141113,25.9,23.6,24.5,25.9
E00141114,37.3,35.8,6,20.9
E00141115,40.2,31.5,15.7,12.6
E00141116,47.7,17.8,20.6,14
E00141117,73.1,18.3,0,8.7
E00141118,43.5,36.1,0.7,19.7
E00141119,17.9,20.7,53.6,7.9
E00141120,59.8,31,6.9,2.3
E00141121,19.1,31.6,35.3,14
E00141122,25.9,21.6,39.7,12.9
E00141123,53.7,34.6,1.5,10.3
E00141124,59,33.6,1.6,5.7
E00141125,45.9,16.4,22.1,15.6
E00141126,61.4,21.9,8.8,7.9
E00141127,54.3,25.6,0.8,19.4
E00141128,22,18.9,48,11
E00141129,46,33.3,14.9,5.7
E00141130,65.4,23.1,4.6,6.9
E00141131,51.8,13.1,22.6,12.4
E00141133,40.6,32.7,6.1,20.6
E00141134,42.4,30.6,1.4,25.7
E00141136,80,16,0,4
E00141137,2.7,1.8,15.2,80.4
E00141138,35.7,25.2,7,32.2
E00141139,58.9,27.6,0,13.5
E00141140,49.3,29.5,16.4,4.8
E00141141,32.8,47.5,12.1,7.6
E00141142,7.6,37,20.2,35.3
E00141143,68.9,22.2,0.7,8.1
E00141144,16.9,24.4,29.7,29.1
E00141145,19.4,10,2.8,67.8
E00141146,56.5,24.1,0,19.4
E00141147,75,16,1.4,7.6
E00141148,49.2,40.3,0.8,9.7
E00141149,45.2,39.7,0,15.1
E00141150,46.7,35.8,1.7,15.8
E00141151,33.1,53.4,1.7,11.9
E00141152,57.8,27.3,0.8,14.1
E00141153,44.1,37.3,8.1,10.6
E00141155,47.9,32.2,13.2,6.6
E00141156,55.4,37.7,0.8,6.2
E00141157,56.5,37.1,0,6.5
E00141158,55.6,36.1,0.9,7.4
E00141159,35.7,51.8,3.6,8.9
E00141160,49.6,42.4,0,8
E00141161,51.3,39.5,0,9.2
E00141162,37.7,52.3,0,10
E00141163,39.1,33.6,3.1,24.2
E00141164,35.3,51.3,2.5,10.9
E00141165,53.4,30.1,0,16.4
E00141166,33.6,31.9,1.7,32.8
E00141167,46.7,25.9,0.7,26.7
E00141168,25.5,41.1,20.6,12.8
E00141170,38.4,38.4,0,23.2
E00141171,21.4,28.2,31.3,19.1
E00141172,10.4,15.2,67.2,7.2
E00141173,19.3,26.9,44.5,9.2
E00141174,13.1,18,55.7,13.1
E00141175,22.6,23.4,33.1,21
E00141176,28.9,21.9,32,17.2
E00141177,58,31.9,0,10.1
E00141178,38.1,39.8,1.7,20.3
E00141179,35.3,39.8,1.5,23.3
E00141180,47.2,37.6,0,15.2
E00141181,39.4,43.3,0.8,16.5
E00141182,36.6,46.6,1.5,15.3
E00141183,33.3,47.9,0.7,18.1
E00141184,23.6,59.1,4.4,12.8
E00141185,42.2,40,0.7,17
E00141198,60.9,29.6,0.9,8.7
E00141199,17.7,37.7,6.9,37.7
E00141200,27.6,40.3,8.2,23.9
E00141201,15.2,20.3,42,22.5
E00141202,28.7,29.5,25.6,16.3
E00141203,31.1,33.1,8.6,27.2
E00141205,49.6,36.1,0,14.3
E00141206,17.9,23.2,39.1,19.9
E00141207,30.4,32.8,12.8,24
E00141208,30.4,28,18.4,23.2
E00141210,26.8,30.1,13,30.1
E00141211,43.1,35.3,0,21.6
E00141212,35.2,43.8,3.1,18
E00141213,55.4,32.2,2.5,9.9
E00141214,21.6,27.6,13.4,37.3
E00141215,37.3,34.3,12.7,15.7
E00141216,53.7,27.3,9.1,9.9
E00141217,50.4,40,4.8,4.8
E00141218,29.8,26.2,0.7,43.3
E00141219,34,42.5,2.6,20.9
E00141220,45.7,37,0,17.3
E00141221,49.2,40.6,0.8,9.4
E00141222,40.7,37.1,0.7,21.4
E00141223,50,15.3,2.8,31.9
E00141224,20.8,18.1,20.8,40.3
E00141225,35.7,36.4,7,21
E00141226,39.3,45.8,1.9,13.1
E00141227,24.3,33.9,1.7,40
E00141228,55.3,40.4,0.9,3.5
E00141229,51.4,41.9,0,6.8
E00141230,67.7,16.5,3,12.8
E00141231,55,38.9,0,6.1
E00141232,61.1,33.3,0,5.6
E00141233,30.1,19.5,6.5,43.9
E00141234,28.5,40.1,2.2,29.2
E00141235,39.9,28.4,9.5,22.3
E00141238,38,34.2,6.3,21.5
E00141239,57.6,33.9,0,8.5
E00141245,47.8,34.8,1.1,16.3
E00141246,42.1,40.3,9,8.6
E00141252,39.3,44.8,3.7,12.3
E00141253,15.1,32.9,19.2,32.9
E00141254,33.3,23.2,9.1,34.3
E00141259,29.5,34.8,1.5,34.1
E00141260,54,37.1,0.8,8.1
E00141261,8.3,1.8,89,0.9
E00141262,23.9,37.7,28.3,10.1
E00141263,30.3,40.9,3.8,25
E00141264,30.2,38.1,0.8,31
E00141265,44.7,31.7,8.9,14.6
E00141266,16.5,18.9,57.5,7.1
E00141267,5.8,2.3,80.3,11.6
E00141268,15.2,19.2,60.8,4.8
E00141269,68.1,20.4,0.9,10.6
E00141270,63.5,30.4,0.9,5.2
E00141271,49.6,32.6,10.1,7.8
E00141272,49.6,31.5,11.8,7.1
E00141273,16.8,41.2,2.5,39.5
E00141274,53.4,38.6,1.1,6.8
E00141275,2.6,6.6,80.1,10.6
E00141276,18.6,42.4,7.6,31.4
E00141277,41.5,33,8.5,17
E00141278,7.1,1.6,77.2,14.2
E00141279,27.5,45.9,5.5,21.1
E00171016,20.3,43,21.1,15.6
E00171017,19.3,38.6,17.2,24.8
E00171021,50.6,32.4,2.4,14.7
E00171022,17.9,56.1,15.4,10.6
E00171023,34.4,35.2,20,10.4
E00171024,41.9,14,12.5,31.6
E00171025,40.6,30.2,0.9,28.3
E00171026,47.7,35.9,0,16.4
E00171027,55.9,21,14.8,8.3
E00171028,68,25.4,0.8,5.7
E00189808,48.6,35.1,4.7,11.5
E00189823,18.8,20,57.6,3.5
E00189830,11,56.9,27.8,4.3
E00189844,1.1,2.3,6.9,89.7
E00189851,47.7,40.4,3.7,8.3
E00189852,35.5,48.8,9,6.6
E00189853,19.1,47.1,14.7,19.1
E00189855,20.6,39,19.1,21.3
E00189864,61.9,15.9,1.6,20.6
E00189871,65.7,23.1,0,11.1
E00189875,11.1,54.4,27.5,7
E00189897,27,44,17.7,11.3
E00189899,60.6,32.4,1.4,5.6
E00189905,51.1,28.9,0,20
