geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00100788,21.5,55,17.4,6
E00100789,17.9,52.9,25,4.3
E00100790,17.2,36.6,33.1,13.1
E00100791,37.7,37,21,4.3
E00100792,35.1,41.9,18.2,4.7
E00100793,29.5,36.3,20.5,13.7
E00100794,28.1,41,21.7,9.2
E00100795,32.8,38.4,20,8.8
E00100796,9.3,47.3,27.9,15.5
E00100797,28.9,35.6,26.7,8.9
E00100798,12.2,45,32.8,9.9
E00100799,4.6,40.3,43.9,11.2
E00100800,11,44.1,34.5,10.3
E00100801,21.5,49.6,20,8.9
E00100802,17.7,46.8,27.7,7.8
E00100803,24.6,43.7,21.4,10.3
E00100804,32.1,45.5,18.2,4.2
E00100805,35.9,41.4,18,4.7
E00100806,33.6,50.4,13.7,2.3
E00100807,40.9,38,16.1,5.1
E00100808,49,39.5,9.6,1.9
E00100809,17.7,58.4,17.3,6.6
E00100810,35.1,40.3,17.9,6.7
E00100811,23,53.2,15.1,8.6
E00100812,49,41.2,8.8,1
E00100813,25.7,49.3,16.9,8.1
E00100814,19.7,52.2,21.7,6.4
E00100815,16.2,54.2,24.6,4.9
E00100816,21.5,40.2,29,9.3
E00100817,22.4,49.1,22.4,6.2
E00100818,15.2,42.4,30.4,12
E00100819,26.9,49,17.9,6.2
E00100820,27.7,49.6,21.9,0.7
E00100821,18.9,47.2,23.6,10.4
E00100822,32.9,46.4,18.6,2.1
E00100823,43.8,43,8.3,5
E00100824,40.3,45.3,11.9,2.5
E00100825,42.4,36.4,13.6,7.6
E00100826,13.4,33.6,40.3,12.6
E00100827,6.4,44.1,37.2,12.2
E00100828,16.4,45.4,30.9,7.2
E00100829,22,40.2,31.1,6.8
E00100830,11.5,38.1,36,14.4
E00100831,7,48.2,37.7,7
E00100832,15.2,48,24.8,12
E00100833,43.1,37.6,12.8,6.4
E00100834,19.5,43.9,25.2,11.4
E00100835,19.5,45.8,24.6,10.2
E00100836,12,39.8,33.1,15
E00100837,21.6,41.9,25.7,10.8
E00100838,22.6,52.7,15.8,8.9
E00100839,33.9,39.7,21.5,5
E00100840,16.2,32.4,38.2,13.2
E00100841,22.9,43.5,22.1,11.5
E00100842,13.7,38.9,30.5,16.8
E00100843,6.4,48.6,33,11.9
E00100844,14.4,38.6,33.3,13.6
E00100845,25.4,37.3,29.1,8.2
E00100846,17.7,38.5,29.2,14.6
E00100847,10.4,49.6,28.8,11.2
E00100848,11.1,47,29.9,12
E00100849,6,34.3,44,15.7
E00100906,8.6,38.9,42,10.5
E00100907,5.5,30.5,40.2,23.8
E00100908,17.5,46,28.6,7.9
E00100909,4,34.4,42.4,19.2
E00100910,11.7,42.7,33,12.6
E00100911,6.3,45.1,29.6,19
E00100912,7.1,41.8,31.9,19.1
E00100920,4.1,31.5,37,27.4
E00100921,10,33.6,40.9,15.5
E00100922,4.7,17.6,56.1,21.6
E00100923,4.5,20.3,49.6,25.6
E00100928,4,23.8,56.3,15.9
E00100929,6.4,36,41.3,16.3
E00100930,3.2,42.1,34.1,20.6
E00100931,8.3,23.2,45.8,22.6
E00100932,7.7,31.6,36.1,24.5
E00100948,8.5,27.1,40.7,23.7
E00100949,6.1,39.3,35.6,19
E00100950,6.5,42.7,37.1,13.7
E00100951,6.3,41.7,39.6,12.5
E00100952,5.4,42.9,39.5,12.2
E00100953,6.9,26.2,46.9,20
E00100954,4.4,31.6,36,27.9
E00100955,3,41.5,39.3,16.3
E00100956,28.1,51.6,16.1,4.2
E00100957,38.6,47.5,12.6,1.3
E00100958,13.2,52.7,25.6,8.5
E00100959,11.2,55.2,27.2,6.4
E00100960,8.6,48.9,32.3,10.2
E00100961,17.2,50.7,26.1,6
E00100962,20.3,44.1,22,13.6
E00100963,8,48,35.2,8.8
E00100964,19.9,54.4,19.1,6.6
E00100966,7,51.2,31.8,10.1
E00100967,8.9,49.2,26.6,15.3
E00100968,32.7,48.1,15.4,3.8
E00100969,18.5,51.1,24.4,5.9
E00100970,11,41.4,36.6,11
E00100971,16.3,57.4,18.6,7.8
E00100972,11.7,41.6,40.1,6.6
E00100973,29.7,49.3,18.2,2.7
E00100974,10.5,57.1,24.1,8.3
E00100975,15.5,43.1,33.6,7.8
E00100976,38.4,48.2,11.6,1.8
E00100977,11.9,49.7,28,10.5
E00100978,12.2,54.2,26.7,6.9
E00100979,13.5,52.1,26.4,8
E00100980,5.9,57.8,27.4,8.9
E00100981,9,38.8,42.1,10.1
E00100982,8.6,40.5,41.4,9.5
E00100983,20,40,32.6,7.4
E00100984,10.6,41.6,26.5,21.2
E00100985,8.6,41.1,38.4,11.9
E00100986,15.6,47.4,25.4,11.6
E00100987,4.5,27.5,41.6,26.4
E00100988,19.9,39,28.7,12.5
E00100989,5.3,35.5,44.1,15.1
E00100990,2.8,47.5,35.6,14.1
E00100992,11.3,47.5,32.6,8.5
E00100993,9.7,48.6,29.9,11.8
E00100994,16.2,50.7,24.3,8.8
E00100995,12.3,48.8,30.2,8.6
E00100996,16,49.6,27.2,7.2
E00100997,27,41,21.3,10.7
E00100998,17.7,50.4,20.4,11.5
E00100999,27.2,45.6,20,7.2
E00101000,14.4,38.1,36.7,10.8
E00101001,17.5,51.2,23.5,7.8
E00101002,32.2,42.1,19.8,5.8
E00101003,19.4,36.7,30.6,13.3
E00101004,21.1,56.4,20.3,2.3
E00101005,9.3,49.8,29.5,11.4
E00101006,20.6,41.1,31.2,7.1
E00101007,7.1,47.7,32.9,12.3
E00101008,8.7,54.4,28.2,8.7
E00101009,18.4,52.9,17.6,11
E00101010,17.5,46,27.8,8.7
E00101011,31.2,46.8,14.2,7.8
E00101012,21.2,48.5,26.5,3.8
E00101013,41.9,47.1,8.1,2.9
E00101014,35.7,54.3,7.8,2.3
E00101015,32.8,51.2,13.6,2.4
E00101016,6.6,39.7,41.2,12.5
E00101017,31.1,55.4,10.7,2.8
E00101018,31.5,48.6,17.1,2.7
E00101019,12,52.6,27.1,8.3
E00101020,10.6,47.9,32.4,9.2
E00101021,11.4,45,34.9,8.7
E00101022,12.5,48.5,28.7,10.3
E00101023,19.6,42,31.5,7
E00101024,27.6,41,24.6,6.7
E00101025,27.8,50.4,18.3,3.5
E00101026,12.5,46.5,27.8,13.2
E00101027,34.4,46.1,16.4,3.1
E00101028,31.1,43.9,20.3,4.7
E00101029,16.2,56.9,21.5,5.4
E00101038,11.4,50,24.6,14
E00101039,8.1,36,31.5,24.3
E00101040,7.4,32.4,49.3,10.8
E00101041,9.8,38.7,39.9,11.7
E00101042,6.1,31.8,43.2,18.9
E00101043,9.7,34.8,37.4,18.1
E00101053,9.5,45.8,34.1,10.6
E00101054,9.4,47,32.2,11.4
E00101055,11.9,44,32.1,11.9
E00101056,9.9,50.7,27.5,12
E00101057,0,25.2,45.9,28.8
E00101058,11.5,42.9,38.5,7.1
E00101059,2.4,36.4,48.5,12.7
E00101060,5.1,35.9,43.6,15.4
E00101061,5.4,37.7,41.9,15
E00101062,5.1,36.4,42.6,15.9
E00101063,4.7,30.2,34.9,30.2
E00101064,4.1,26.8,37.4,31.7
E00101065,28,43.2,21.2,7.6
E00101163,51,34.2,6.7,8.1
E00101164,25.9,51.9,19.3,3
E00101165,12.3,54.1,23.8,9.8
E00101166,46.9,42.4,8.5,2.2
E00101167,15.7,52.8,28.3,3.1
E00101168,43.2,41.7,12.1,3
E00101169,14.3,52.9,25,7.9
E00101170,25.7,46.3,22.8,5.1
E00101171,17.3,49.6,24.8,8.3
E00101172,6.9,56,25,12.1
E00101173,40.8,44.8,12,2.4
E00101174,18.9,51.6,24.6,4.9
E00101175,13.1,61.5,22.1,3.3
E00101176,24.8,43.2,24.8,7.2
E00101177,9.9,55,29.7,5.4
E00101178,25.2,53.5,14.2,7.1
E00101179,30.5,50.6,14.3,4.5
E00101180,43.2,32.4,14.9,9.5
E00101189,21.5,43,28.1,7.4
E00101190,22.5,49.5,25.2,2.7
E00101191,16.8,52.9,21.8,8.4
E00101192,23.1,48.3,16.3,12.2
E00101193,15.9,40.7,30.1,13.3
E00101194,29,35.9,26.7,8.4
E00101201,36,39.3,21.3,3.3
E00101211,67.1,28,2.8,2.1
E00101215,35.4,44.1,11.8,8.7
E00101217,40.2,41,15.6,3.3
E00101222,30.4,45.6,18.4,5.6
E00101226,25.6,43.8,21.5,9.1
E00101228,28.2,45.5,20.9,5.5
E00101253,17.8,48.6,27.9,5.7
E00101255,29.4,45.6,18.1,6.9
E00101256,24.2,43.2,22.7,9.8
E00101257,22,51.2,18.9,7.9
E00101258,30.1,31.3,28.3,10.2
E00101259,17.4,55.4,18.2,9.1
E00101260,29.6,40.9,23.5,6.1
E00101261,18.7,50,20.9,10.4
E00101262,24.6,49.1,21.9,4.4
E00101263,38.9,32.7,18.6,9.7
E00101264,19.2,49.6,25.6,5.6
E00101265,42.9,42,10.7,4.5
E00101266,12.4,55.4,25.6,6.6
E00101267,17.9,53,25.6,3.4
E00101268,17.5,53.2,26.2,3.2
E00101269,26,51.2,17.1,5.7
E00101270,30.4,51.2,14.7,3.7
E00101273,29.5,44.2,20.2,6.2
E00101274,21.5,51.2,20.7,6.6
E00101275,35.9,31.6,22.2,10.3
E00101276,37.9,37.9,14.4,9.8
E00101277,15.3,50.4,29.8,4.6
E00101278,27.4,44.4,20.2,8.1
E00101279,32,44.8,16,7.2
E00101280,32.8,42.9,18.5,5.9
E00101281,36.4,44.4,16,3.1
E00101282,23.5,45.5,23.5,7.6
E00101283,35.2,35.9,25.4,3.5
E00101285,29.6,41.6,16.8,12
E00101286,27.2,46.7,21.3,4.7
E00101287,33,45,16.5,5.5
E00101288,48.9,41.6,7.3,2.2
E00101289,9.8,49.7,31.4,9.2
E00101290,27.5,47.9,19.7,4.9
E00101291,28.7,39.1,23.5,8.7
E00101292,39.2,36,17.6,7.2
E00101293,23.3,46.6,25.9,4.3
E00101294,13.3,45.6,32.2,8.9
E00101295,24.5,52.9,13.7,8.8
E00101296,36.8,41.9,17.9,3.4
E00101297,32.1,37.5,23.2,7.1
E00101299,9,47.2,36.1,7.6
E00101300,17.6,40,28.8,13.6
E00101301,13.9,46.7,27,12.3
E00101302,33,42.6,16.5,7.8
E00101303,12.3,40.4,33.3,14
E00101304,13.2,52.6,24.6,9.6
E00101305,31,39.5,22.5,7
E00101306,13.4,36.9,37.6,12.1
E00101348,14.6,48.5,31.5,5.4
E00101359,12.4,52.4,28.1,7.1
E00101363,9.2,32.8,46.2,11.8
E00101364,26.7,31.4,32.4,9.5
E00101365,38.6,32.3,19.7,9.4
E00101366,7.7,41.5,36.9,13.8
E00101367,5,48.7,30.3,16
E00101368,15.7,33.9,36.5,13.9
E00101369,21.1,38.6,33.3,7
E00101370,7.7,50.4,32.5,9.4
E00101373,14.8,40.2,39.3,5.7
E00101375,17.4,59.1,18.3,5.2
E00101376,9.3,47.5,31.4,11.9
E00101377,17.2,46.3,21.6,14.9
E00101378,15.5,42.6,35.7,6.2
E00101400,28,44,25.6,2.4
E00101401,13.9,51.6,26.2,8.2
E00101402,13.3,45.9,32.7,8.2
E00101403,15.3,51.4,30.6,2.8
E00101404,27.6,48.7,19.7,3.9
E00101405,8.8,52.9,31.4,6.9
E00101406,10.4,41.7,37.5,10.4
E00101410,21,48.3,25.6,5.1
E00101411,9.8,51.2,26.8,12.2
E00101413,20.4,50,22.5,7
E00101414,21,59.7,16,3.4
E00101415,20.8,46.2,25.5,7.5
E00101416,19.1,59.1,19.1,2.6
E00101417,20.6,49.5,24.3,5.6
E00101418,30.1,54,13.3,2.7
E00101419,33.1,50.7,10.8,5.4
E00101420,17.5,57.3,21.4,3.9
E00101421,39.2,51,9.8,0
E00101422,22,53.8,15.4,8.8
E00101423,12.2,40.7,39,8.1
E00101424,28.5,37.7,16.2,17.7
E00101426,34.5,51.7,12.9,0.9
E00101427,13.4,48.5,25.4,12.7
E00101428,38.1,38.1,20.4,3.5
E00101430,28.5,39.8,23.6,8.1
E00101431,28,47.7,16.7,7.6
E00101432,32.4,41,19,7.6
E00101433,50.4,38.2,9.2,2.3
E00101434,48.8,44.7,4.1,2.4
E00101435,25.5,51,14.7,8.8
E00101436,16.7,55.3,22.8,5.3
E00101437,30.3,42,21,6.7
E00101438,6.8,54.1,22.6,16.5
E00101439,44.3,38.3,14.8,2.6
E00101440,23.8,43.1,23.8,9.2
E00101441,28,43.2,25,3.8
E00101442,30.4,42.6,24.3,2.6
E00101443,22.1,47.5,24.6,5.7
E00101444,30.8,47.4,12,9.8
E00101445,29.4,41.2,22.7,6.7
E00101446,10.3,34.9,46.8,7.9
E00101447,23,47.8,23,6.2
E00101448,10.9,46.7,27,15.3
E00101449,38.1,42.3,17.5,2.1
E00102451,29.8,51.1,13.5,5.7
E00102452,13.1,33.8,38.1,15
E00102453,12.6,39.7,32.5,15.2
E00102455,14.6,50,25,10.4
E00102456,18.5,47.1,26.4,7.9
E00102458,9.5,54.8,23,12.7
E00102459,13.6,44.8,24,17.6
E00102460,16.8,44.3,25.2,13.7
E00102461,12,49.3,31.7,7
E00102462,9.9,45,34.4,10.7
E00102463,16,40.5,35.1,8.4
E00102464,9.8,55.3,28,6.8
E00102465,7.9,41.3,37.3,13.5
E00102466,10.9,48.4,32,8.6
E00102467,23.6,40.6,26.7,9.1
E00102468,62.4,32.1,3.7,1.8
E00102469,39.5,42.1,14.5,3.9
E00102470,25.8,37.5,27.5,9.2
E00102471,28.7,47.6,19.6,4.2
E00102472,46.6,43.5,6.8,3.1
E00102473,23.8,46.9,22.3,6.9
E00102474,51.2,34.7,9.1,5
E00102475,44.2,44.2,8.8,2.7
E00102476,39.5,45.9,10.8,3.8
E00102477,8.1,26,31.7,34.1
E00102479,7.1,42.9,33.3,16.7
E00102480,14.3,47.4,29.2,9.1
E00102481,4.5,28.8,40.9,25.8
E00102482,60.2,36.6,3.2,0
E00102483,29.7,53.4,11,5.9
E00102484,40,44.8,11.2,4
E00102485,12.7,44.8,29.1,13.4
E00102486,24.2,37.9,29.8,8.1
E00102487,33.1,44.1,16.9,5.9
E00102488,14.5,37.9,33.9,13.7
E00102489,11.5,41.7,37.4,9.4
E00102490,11.9,42.5,30.6,14.9
E00102491,27.2,41.1,19,12.7
E00102492,22,45.9,22.9,9.2
E00102493,21.3,50.7,21.3,6.6
E00102494,10.6,62,19.7,7.7
E00102495,7.7,39.4,41.3,11.6
E00102496,4.5,42.3,37.8,15.4
E00102497,5,44,31,20
E00102516,7.6,45.1,36.1,11.1
E00102518,4.9,35,47.2,13
E00102519,6.7,39.2,45,9.2
E00102520,13.5,47.5,27.7,11.3
E00102523,4.5,42.3,41.5,11.8
E00102524,16.1,43.7,32.2,8
E00102525,8.8,47.4,32.2,11.7
E00102526,38.4,36.6,21.4,3.6
E00102534,7.5,52.8,24.5,15.1
E00102536,5.1,31.6,38.2,25
E00102537,8.3,40,36.7,15
E00102538,11.2,54.2,32.7,1.9
E00102539,2,28.3,50.5,19.2
E00102540,33.1,41.1,17.7,8.1
E00102541,16.3,49.6,27.1,7
E00102542,7.5,42.5,38.1,11.9
E00102543,13.8,47.2,30.8,8.2
E00102544,14.6,41.5,33.3,10.6
E00102545,9.1,47.1,33.9,9.9
E00102614,21.9,45.8,27.1,5.2
E00102615,5.1,33.9,40.7,20.3
E00102616,16.4,49.2,24.2,10.2
E00102618,18.9,42.3,30.6,8.1
E00102619,13.8,51.4,26.1,8.7
E00102633,21.8,47.1,19.3,11.8
E00102634,3.1,36,34.2,26.7
E00102635,12.3,48.6,31.5,7.5
E00102636,17.7,33.8,36.2,12.3
E00102637,31.5,45.9,18.5,4.1
E00102638,17.6,45.8,26.1,10.5
E00102639,17,47.1,22.9,13.1
E00102640,36.5,43.7,15.9,4
E00102641,41.3,38.8,10.6,9.4
E00102642,14.3,50,26.2,9.5
E00102643,10.7,30.8,39,19.5
E00102644,5.1,40.1,40.1,14.6
E00102645,2.6,32.5,43.9,21.1
E00102646,9.9,45,34.4,10.7
E00102647,8.1,32.3,50,9.7
E00102648,8.1,40.7,37.4,13.8
E00102649,13.2,41.1,27.9,17.8
E00102650,16.4,37.4,33.9,12.3
E00102651,29.7,44.2,18.8,7.2
E00102652,10.4,39.8,37.7,12.1
E00102653,13.8,58.5,22,5.7
E00102654,9.9,58.7,20.7,10.7
E00102655,14.4,40,30.4,15.2
E00102656,47.7,40.2,11.2,0.9
E00102657,45.5,43.1,10.6,0.8
E00102658,45.5,37.8,12.2,4.5
E00102659,56,34.7,6.9,2.3
E00102660,47.7,41.2,9.2,2
E00102661,57,32.6,8.1,2.2
E00102662,29.8,47.4,19.3,3.5
E00102663,49.2,43.4,5.7,1.6
E00102664,8.2,40.2,41,10.7
E00102665,10.8,41.4,36,11.7
E00102666,14.4,42.2,34.4,8.9
E00102667,11.5,46,33.8,8.6
E00102668,32.2,42.8,19.7,5.3
E00102669,11.7,51.7,28.3,8.3
E00102670,39.5,35.3,22.7,2.5
E00102671,21.8,39.5,25.8,12.9
E00102672,30.4,43.9,21.6,4.1
E00102673,8.2,44.3,36.9,10.7
E00102674,7.6,44.9,37.3,10.2
E00102675,9,48.6,32.4,9.9
E00102676,11,42.2,30.3,16.5
E00102677,9.9,42.3,33.1,14.8
E00102678,26.7,40.5,26.7,6.1
E00102679,31.3,42,18.8,8
E00102680,20.7,40.7,29.6,8.9
E00102681,18,39,33,10
E00102682,9.2,39.2,41.7,10
E00102683,25.8,47,21.2,6
E00104003,11.9,53.6,25.8,8.6
E00104034,7.8,50.4,31.3,10.4
E00104035,10.5,40,37.9,11.6
E00104036,9.8,42.4,34.1,13.6
E00104118,18.2,53.7,23.1,5
E00104119,12.3,37.7,39.5,10.5
E00104120,20.5,43,31.1,5.3
E00104122,8.5,55,24,12.4
E00104123,18.5,40.3,29.4,11.8
E00104124,24.3,45.2,23.5,7
E00104125,19,49.2,22.2,9.5
E00104126,23.3,44.4,26.3,6
E00104127,23.7,59.6,14,2.6
E00104128,8.5,40.9,37.5,13.1
E00104129,15.1,52.1,22.6,10.3
E00104130,22.9,55.2,18.1,3.8
E00165883,10.2,51.1,33.6,5.1
E00165884,15.4,59.3,20.9,4.4
E00165885,22,45.1,23.1,9.9
E00165903,7.4,32,42.6,18
E00165904,5.1,28,50.8,16.1
E00165905,8.1,32.3,32.3,27.4
E00165906,6.1,36.7,34.7,22.4
E00171919,32.2,39.7,21.5,6.6
E00171920,17.1,61.8,17.9,3.3
E00171923,17.3,58.2,23.6,0.9
E00171925,21.4,58.7,16.7,3.2
E00171926,17.5,53.5,20.2,8.8
E00171933,15.6,50,27,7.4
E00171934,2.4,56.5,37.1,4
E00171935,12.2,54.8,30.4,2.6
E00171936,11.8,58.3,25.2,4.7
E00171937,8.6,40.5,38.8,12.1
E00171938,29.1,41.8,23.9,5.2
E00171939,22.8,52.1,21.6,3.6
E00171940,35.5,45.5,14.9,4.1
E00180145,19,52.4,23.8,4.8
E00180150,7.8,48.2,39.8,4.2
E00180159,11.3,48.6,37.9,2.3
E00180160,38.5,44.4,14.1,3
E00180163,2.1,37.9,45.3,14.7
E00180167,8,38,38,16
E00180177,9.5,44.8,39.8,5.9
E00180180,2.8,37.1,44.1,16.1
E00180181,14.2,40.9,38.6,6.3
E00180189,32.6,51.6,11.6,4.2
E00180193,2.5,43.4,45.9,8.2
E00180195,18,49,28,5
E00180198,7.7,45,40.2,7.1
E00180214,29.1,57.4,11.5,2
E00180217,12.6,55.5,26.1,5.9
E00180218,6.6,52.8,32.1,8.5
E00180219,5.3,43.6,44.7,6.4
E00180222,2.1,46.4,36.1,15.5
E00180223,6.5,42.3,40.9,10.2
E00180225,2.6,46.8,42.3,8.3
E00180226,14.4,47.8,34.4,3.3
E00180235,35.2,44.9,16.5,3.4
E00180236,10.2,47,36.3,6.5
E00180237,6.4,55.3,24.5,13.8
E00180238,10.4,40.1,32.4,17
E00180242,31,46.4,19,3.6
E00180245,12.9,53.4,30.2,3.4
E00180246,52.1,41.1,5.5,1.4
E00180247,8.2,52.7,34.8,4.3
E00180250,24.6,47.4,17.5,10.5
E00180251,9.2,34.9,44,11.9
E00180252,12.7,54.4,24.1,8.9
E00180254,12.5,45.8,33.3,8.3
E00180272,10.8,42.7,35.1,11.4
E00180278,5.7,25.7,34.3,34.3
E00180282,10.6,40.6,42.4,6.5
E00180287,8,48,32,12
E00181101,7.5,40.8,40.4,11.4
E00181112,14.5,56.6,22.1,6.9
E00181113,0.9,35.2,50.9,13
E00181136,15.7,41.6,32.6,10.1
E00181137,5,30,50,15
E00181138,11.3,66.3,21.3,1.3
E00181149,7.3,51.7,30.5,10.6
E00181150,13.5,42.9,36.1,7.5
E00181154,21.6,42.2,28.4,7.8
E00181162,10.8,51.5,32.3,5.4
E00181174,22.4,61.7,13.1,2.7
E00181182,5.5,39.3,43.7,11.5
E00181191,8.5,50.8,35.4,5.3
E00183045,6.2,39,38.6,16.2
E00183077,9.3,44.2,39.5,7
