geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00007993,20.3,51.4,21.6,6.8
E00007994,37.6,45.1,14.3,3
E00007995,15.9,59.8,18.9,5.5
E00007996,31.7,49.2,15.1,4
E00007997,53,36.5,9.6,0.9
E00007998,26.2,48.6,18.7,6.5
E00007999,21.4,57.9,13.6,7.1
E00008000,11.5,54.1,24.6,9.8
E00008001,13.9,45.2,30.4,10.4
E00008002,34.1,53.7,10.6,1.6
E00008003,28.7,51.3,14.8,5.2
E00008004,10,57.1,28.6,4.3
E00008005,15.7,46.3,31.5,6.5
E00008006,37.2,47.8,10.6,4.4
E00008007,22,56,18.3,3.7
E00008008,15.2,52.4,28.3,4.1
E00008009,15.2,48.2,25,11.6
E00008010,44.4,32.4,22.2,0.9
E00008011,43.8,45.5,9.1,1.7
E00008012,16.2,49.3,27.9,6.6
E00008013,16.4,57.4,18.9,7.4
E00008014,24.2,45.8,21.7,8.3
E00008015,15.8,51.8,24.6,7.9
E00008050,18.7,31.8,31.8,17.8
E00008052,9.2,33.3,40.8,16.7
E00008059,29.9,44.9,22,3.1
E00008064,23.7,58.3,14.4,3.6
E00008068,28.3,44.9,25.2,1.6
E00008071,27.1,52.5,15.3,5.1
E00008072,41.7,43.2,10.6,4.5
E00008074,27.3,48.9,18,5.8
E00008078,40.7,40.7,12,6.5
E00008079,18.5,50,19.2,12.3
E00008080,24.5,50,20.9,4.5
E00008082,32.7,47.3,12.7,7.3
E00008083,23.8,46.7,23.8,5.7
E00008084,26.8,50,17,6.3
E00008085,42.7,45.2,8.9,3.2
E00008086,25.8,47,22.7,4.5
E00008090,43.4,45.1,8,3.5
E00008093,22.7,61.8,12.7,2.7
E00008094,32,45.9,17.2,4.9
E00008095,31.3,46.3,17.9,4.5
E00008096,30.8,48.4,16.4,4.4
E00008097,27.2,44.8,24.8,3.2
E00008099,25.2,56.3,14.8,3.7
E00008100,40.3,46.1,9.7,3.9
E00008103,50.4,42.4,7.2,0
E00008104,48.6,40.3,10.4,0.7
E00008105,56.6,36.4,5.6,1.4
E00008107,47,45,5.4,2.7
E00008108,40.5,45.7,11.2,2.6
E00008109,48.8,40.7,8.9,1.6
E00008110,39.2,46.9,13.1,0.8
E00008111,56.1,36.4,6.8,0.8
E00008112,48.8,45,5,1.3
E00008113,48.4,41.3,7.6,2.7
E00008114,38.7,47.2,13.2,0.9
E00008115,49.3,37,11.6,2.1
E00008116,59.5,35.5,3.3,1.7
E00008117,48.9,41,8.6,1.4
E00008118,42.4,44,11.2,2.4
E00008119,37,44.4,13.9,4.6
E00008120,45.5,38.6,15.9,0
E00008121,38,47.1,13.2,1.7
E00008122,40.2,38.2,19.6,2
E00008124,37.3,46.1,13.7,2.9
E00008125,51.5,39,7.4,2.2
E00008126,48.6,36.1,11.1,4.2
E00008127,59.1,34.6,4.7,1.6
E00008129,47.8,39,11.8,1.5
E00008130,42.1,49.3,7.9,0.7
E00008132,42.3,45.1,10.4,2.2
E00008133,40.8,47.2,10.1,1.8
E00008134,49.6,37.6,10.4,2.4
E00008135,51.2,38,9.9,0.8
E00008138,66.7,23.4,8.1,1.8
E00008139,56.7,38.7,4,0.7
E00008140,55.3,35.2,8.4,1.1
E00008141,48.8,40.8,8.8,1.6
E00008142,47.5,35.8,13.3,3.3
E00008143,57.9,30.8,9,2.3
E00008144,41.5,41.5,13.4,3.7
E00008145,55.8,35.5,8.7,0
E00008146,62.1,33.1,4,0.8
E00008191,40,44.2,14.2,1.7
E00008192,16.2,50.8,30.8,2.3
E00008193,16.4,53.7,22.4,7.5
E00008194,26.2,44.7,23.3,5.8
E00008195,24.3,43.8,22.9,9
E00008196,26.2,52.5,13.9,7.4
E00008197,40,46.4,10.9,2.7
E00008198,42.9,48.4,8.8,0
E00008199,27.2,59.7,12.6,0.5
E00008200,21.3,55.6,15.7,7.4
E00008201,18.3,50.5,21.1,10.1
E00008202,15.6,53.2,23.9,7.3
E00008203,24,48.1,25,2.9
E00008204,43.3,40.4,12.5,3.8
E00008205,25.5,49.1,18.9,6.6
E00008206,28,45.8,21.5,4.7
E00008207,41,45.1,11.5,2.5
E00008208,21.1,54.9,18.3,5.6
E00008209,33.3,45.5,17.9,3.3
E00008210,35.7,51.6,10.3,2.4
E00008211,62.2,36.7,1,0
E00008212,42.5,36.6,15.7,5.2
E00008213,34.8,48.5,13.6,3
E00008214,31.7,48.3,13.3,6.7
E00008215,45.6,45.6,8,0.8
E00008216,29.2,44.8,22.9,3.1
E00008217,36.9,41.5,17.7,3.8
E00008219,32.4,55.9,10.3,1.5
E00008220,37.9,49.2,7.3,5.6
E00008221,36.2,42.8,9.4,11.6
E00008222,61.1,24.1,12,2.8
E00008223,17.9,48.3,24.1,9.7
E00008225,60.3,33.3,4.8,1.6
E00008226,20.3,43.4,28,8.4
E00008228,45.9,37.6,11.9,4.6
E00008229,26.6,49.2,21.8,2.4
E00008230,29.9,48.7,14.5,6.8
E00008231,26.4,51.2,16.3,6.2
E00008232,30.1,43.9,22.8,3.3
E00008233,60.2,35,4.9,0
E00008259,19,53.6,20.2,7.1
E00008260,31.7,60.3,6.3,1.6
E00008261,30.3,49.2,16.7,3.8
E00008262,22.8,59.8,10.9,6.5
E00008263,60.3,30.5,9.2,0
E00008264,9.4,40.6,35.2,14.8
E00008265,21.6,57.7,16.2,4.5
E00008266,23.5,55.9,13.2,7.4
E00008267,27.5,50.6,16.3,5.6
E00008268,39.8,47.4,9.8,3
E00008269,53.3,34.9,9.5,2.4
E00008270,61.7,33.8,3.9,0.6
E00008271,29.7,57.4,11.9,1
E00008273,33.8,49.3,13.2,3.7
E00008277,33.6,45.1,19.7,1.6
E00008279,48.6,43.5,6.5,1.4
E00008280,47.6,46.9,4.1,1.4
E00008282,39.5,55.5,3.4,1.7
E00008283,54.1,35,5.7,5.1
E00008284,48.4,43.4,5.7,2.5
E00008285,60.5,32.1,7,0.4
E00008287,40.2,54.5,4.5,0.9
E00008288,63.2,29.8,6.1,0.9
E00008290,52.7,41.4,5.5,0.5
E00008291,53.7,35.8,9.8,0.8
E00008293,61.4,37.6,0,1
E00008294,41.9,46.8,9.7,1.6
E00008296,38.6,51.2,8.7,1.6
E00008297,64.2,30.6,4.8,0.4
E00008298,29.2,63.3,5.8,1.7
E00008299,45,47.6,7.4,0
E00008300,50.4,41.1,7.1,1.4
E00008301,56.5,36.2,5.8,1.4
E00008303,25.8,52.8,20.2,1.1
E00008304,39.2,50.8,8.5,1.5
E00008306,45.1,49.1,4.9,0.9
E00008307,51.3,40,7.8,0.9
E00008310,58.9,32.7,5.4,3
E00008311,54.4,35.4,8.2,2
E00008312,51.9,37.2,9.3,1.6
E00008313,44.8,44.8,10.3,0
E00008314,47.2,36.8,12.8,3.2
E00008340,59.6,29.8,7.9,2.6
E00008361,49.1,33.6,13.6,3.6
E00008362,41,47.8,7.5,3.7
E00008364,43.3,45.8,10,0.8
E00008365,15.4,45.3,30.8,8.5
E00008366,15.9,54,20.4,9.7
E00008367,36.2,36.2,21.6,6
E00008368,36.6,47.3,11.6,4.5
E00008369,34,47.2,17,1.9
E00008370,38.5,43.4,13.3,4.9
E00008371,39,47,12,2
E00008373,56.9,34,6.9,2.1
E00008375,35.2,50.7,12.7,1.4
E00008376,23.9,50.3,22,3.8
E00008377,35.5,43.6,16.4,4.5
E00008379,24,61,11,4
E00008382,30.3,50,14.8,4.9
E00008383,18.9,47.7,23.5,9.8
E00008384,27.4,48.7,18.8,5.1
E00008386,36.8,38.7,22.6,1.9
E00008387,51.3,35.4,11.5,1.8
E00008388,14,57,23.7,5.3
E00008389,34.5,54.3,9.5,1.7
E00008391,24.3,50.5,22.4,2.8
E00008393,21.6,50.7,20.1,7.5
E00008394,21.4,48.4,23.8,6.3
E00008395,20.4,56.2,17.5,5.8
E00008396,23.3,49.3,19.2,8.2
E00008397,12.4,56.9,22.6,8
E00008398,41.2,43.9,12.3,2.6
E00008399,22.9,57.7,16,3.4
E00008400,40.6,44.5,12.9,1.9
E00008401,23.7,48.2,20.9,7.2
E00008402,38.8,40.8,14.6,5.8
E00008403,61.2,26.1,9.7,3
E00008406,35.9,53.1,10.9,0
E00008423,24.5,53.8,17.9,3.8
E00008425,42.9,47.6,7.9,1.6
E00008426,37.4,49.6,9.2,3.8
E00008427,54.8,38.9,6.3,0
E00008444,52.7,39.8,5.5,2
E00008445,27.7,53.8,13.4,5
E00008446,43.3,43.3,11,2.4
E00008448,42.3,39.4,12,6.3
E00008451,54.3,36.2,8.6,0.9
E00008452,46.9,32.1,17.3,3.7
E00008453,59.1,34.3,4.4,2.2
E00008454,55,21.9,13.2,9.9
E00008456,49,43.8,5.2,2.1
E00008457,37.8,36.2,14.2,11.8
E00008458,52.6,36,10.5,0.9
E00008459,37.1,50.5,12.4,0
E00008460,55.5,37.8,5.9,0.8
E00008461,70.3,29.7,0,0
E00008463,64.2,32.6,3.2,0
E00008464,59.9,30.2,7.4,2.5
E00008465,53.2,33.3,10.5,2.9
E00008466,50.9,37.5,9.8,1.8
E00008467,56.9,38.9,4.2,0
E00008468,52.2,37.2,8,2.7
E00008469,47.2,40,12.8,0
E00008470,58.3,36.1,5.6,0
E00008471,73.8,21.4,4.8,0
E00008472,51.3,42.2,5.8,0.6
E00008473,41.9,44.4,11.3,2.5
E00008474,47.5,45.9,5.7,0.8
E00008475,66,27,7,0
E00008476,44.9,40.1,13.6,1.4
E00008477,42.2,40.5,13.8,3.4
E00008478,28,45.5,18.2,8.3
E00008479,55.1,33,11.4,0.6
E00008480,38.4,44.9,13.8,2.9
E00008481,46.5,44.6,5,4
E00008482,57.3,30.8,8.5,3.4
E00008483,45.8,41.5,8.5,4.2
E00008484,51.8,35.1,11.4,1.8
E00008485,64.2,26.7,7.3,1.8
E00008486,37.7,49.2,12.3,0.8
E00008487,39.4,47.1,11.5,1.9
E00008488,66,28,6,0
E00008489,49.2,42.6,8.2,0
E00008490,19.4,69.4,6.9,4.2
E00008491,46.7,32.4,18.1,2.9
E00008492,59,30.8,10.3,0
E00008493,51.3,42.5,3.5,2.7
E00008494,56.8,35.2,6.4,1.6
E00008495,42.6,44.3,9,4.1
E00008497,48.2,39.8,10.8,1.2
E00008498,57.5,33,8.5,0.9
E00008499,55.4,36.6,4.5,3.6
E00008500,54.9,38.5,5.7,0.8
E00008501,45.2,39.7,10.3,4.8
E00008502,56.6,36.3,7.1,0
E00008503,46.6,38.8,10.3,4.3
E00008505,64.5,29.8,5.7,0
E00008507,66.4,27,5.8,0.7
E00008508,53.7,38.1,6.7,1.5
E00008509,53.1,41.5,5.4,0
E00008510,68.1,26.4,5.5,0
E00008513,57.8,36.1,6.1,0
E00008514,74.4,24,1.6,0
E00008516,57.3,34.7,8.1,0
E00008517,60.8,31.4,6.9,1
E00008518,54.6,37.7,6.2,1.5
E00008519,39,51.7,8.5,0.8
E00008520,40.2,47.9,12,0
E00008521,32.6,58.7,6.5,2.2
E00008522,40.9,44.1,13.4,1.6
E00008524,72.2,22.2,4,1.6
E00008525,56.8,38.8,3.6,0.7
E00008527,48.1,42.6,7.8,1.6
E00008528,54.5,37.9,6.2,1.4
E00008529,38.7,46.2,15.1,0
E00008530,68.5,24.4,6.3,0.8
E00008531,52,36,11,1
E00008532,63.6,26.3,9.1,1
E00008533,50.5,43.5,5.4,0.5
E00008534,22,55,14.7,8.3
E00008535,31.3,51,16.7,1
E00008536,21.1,62.4,15,1.5
E00016160,26.4,59.5,11.6,2.5
E00016161,59,32.9,7.5,0.6
E00016166,50,37.8,8.9,3.3
E00016167,37.7,43.4,15.1,3.8
E00016171,49.6,46.8,3.6,0
E00016173,40.3,45.7,10.1,3.9
E00016174,34.5,47.9,15.1,2.5
E00016178,65.5,28.6,5.9,0
E00016179,53.6,42.9,3.6,0
E00016180,46.5,40.9,10.2,2.4
E00016183,40.4,46.2,12.5,1
E00016185,25.2,57.7,13.5,3.6
E00016187,31.1,57.4,9,2.5
E00016188,42,48.3,7,2.8
E00016189,30.9,58.8,8.8,1.5
E00016190,67.1,26,6.2,0.7
E00016191,25.4,58.7,11.9,4
E00016192,62.4,28,9.6,0
E00016195,40,48.8,9.6,1.6
E00016196,54,40.1,5.3,0.5
E00016197,54.2,40.6,5.2,0
E00016204,41.1,50,6.5,2.4
E00016206,44,41.4,8.6,6
E00016585,57.5,32.9,8.2,1.4
E00016593,29.3,54.6,14.4,1.7
E00016594,54.7,36.7,6.5,2.2
E00016595,59.8,34.6,5.5,0
E00016597,59.7,35.3,4.3,0.7
E00016599,53.6,38.4,7.2,0.8
E00016600,17.8,64.4,14.1,3.7
E00016601,46.3,41.2,8.1,4.4
E00016602,24,60.5,14.7,0.8
E00016624,50,42.8,5.1,2.2
E00016625,41.1,50.7,6.2,2.1
E00016626,35.3,51.1,12.8,0.8
E00018197,46.4,44.8,7.1,1.6
E00018198,42.9,47.4,8.4,1.3
E00018201,55.3,39.4,3.5,1.8
E00018204,44.5,45.4,7.6,2.5
E00018206,40.7,47.2,9.8,2.4
E00018208,49.2,39.8,10.2,0.8
E00018209,36.2,54.4,9.4,0
E00018210,61.4,30.7,5.9,2
E00018211,47.2,39.4,12.7,0.7
E00018212,48.1,39.3,9.6,3
E00018213,52.7,39.7,7.6,0
E00018214,41.2,42.6,16.2,0
E00018215,54.1,43.2,2.7,0
E00174960,53.9,42.9,1.9,1.3
E00174961,79.2,18.1,2.8,0
E00174962,74.3,23.8,1,1
E00174963,51.4,42,4.3,2.2
E00174967,62.8,36.2,1.1,0
E00174968,37.5,54.4,7.4,0.7
E00174969,58,27.2,12.3,2.5
E00174970,58.2,38.5,2.2,1.1
E00174977,45,50.5,4.5,0
E00174992,46.6,46.6,5.2,1.7
E00174993,43.4,47.3,9.3,0
E00174994,36.8,44.4,16.7,2.1
E00174999,45.9,45.2,6.7,2.2
E00175000,46,41.1,11.3,1.6
E00175001,45.3,46.1,7,1.6
E00175003,41.5,46.6,11.9,0
E00175016,69.7,30.3,0,0
E00175018,66.4,31.6,1.3,0.7
E00175029,50.9,38.9,8.3,1.9
E00175030,35.6,56.8,6.8,0.8
E00175031,53.2,40.4,3.8,2.6
E00175058,49.2,45.4,4.6,0.8
E00176485,46.2,46.9,4.6,2.3
E00176486,51.1,40.9,8,0
E00176487,56.4,36.2,6.4,1.1
E00176496,40.5,42.7,13.5,3.2
E00176502,69.2,25.3,5.5,0
E00176503,68.9,30.3,0,0.8
E00176504,61,39,0,0
E00176507,26.8,54.9,12,6.3
E00176511,51.2,45.5,3.3,0
E00176512,61.8,33.3,3.9,1
E00176514,58.2,38.9,2.9,0
E00176517,52.6,40.4,6.4,0.6
E00176519,50.9,42.9,2.7,3.6
E00176520,14.4,63.1,20.7,1.8
E00176521,60.6,35.6,3.8,0
E00176523,53.1,35.7,7.1,4.1
E00176524,55.8,40.5,2.5,1.2
E00176526,41,47,9,3
E00176527,34.2,46.1,13.2,6.6
E00176532,40.8,43.9,14,1.3
E00176534,44.9,43.3,11,0.8
E00176537,41,45.7,11.4,1.9
E00176539,66.1,32.2,1.8,0
E00176541,31.7,63.3,5,0
E00176544,60.2,38.7,1.1,0
E00176545,32.4,52.8,10.2,4.6
E00176546,42.6,34.4,14.8,8.2
E00176548,47,43.3,9.7,0
E00176549,39.5,37,18.5,4.9
E00176553,59.3,35.2,5.6,0
E00176555,44,52,4,0
E00176562,57.4,40.1,2,0.5
E00176564,49.5,33.6,14,2.8
E00176566,45.3,46,8.7,0
E00176567,45.1,41.5,11,2.4
E00176569,41.5,39.6,17,1.9
E00176570,44.4,46.8,8.7,0
E00176572,41.9,47.3,9.5,1.4
E00176577,37.8,42.2,14.4,5.6
E00176578,26.1,60.9,9.4,3.6
E00176582,49.3,42.9,7.1,0.7
E00176583,55.3,35.1,8.5,1.1
E00176584,41.8,45.1,13.1,0
E00176585,53.7,42.6,3.7,0
E00176588,33.3,54.9,5.9,5.9
E00176589,34.7,48,14.7,2.7
E00176591,50.8,43.7,4.8,0.8
E00176594,19.8,59.4,14.9,5.9
E00176595,60.4,36,3.6,0
E00182056,49.7,49.7,0.6,0
E00182057,49.8,44.1,6.1,0
E00182058,51.5,44.4,4,0
E00182059,54,32,8,6
E00182060,49.4,43.8,6.8,0
E00182061,46.2,42.5,7.7,3.6
E00182074,42.7,47.3,9.2,0.8
E00182075,52.9,38.1,8.4,0.6
E00182082,81,18.4,0.6,0
E00182083,39.9,50.7,7.2,2.2
E00182091,79.3,18.6,2.1,0
E00182092,53.2,42.8,4,0
E00182093,51.1,36.1,11.1,1.7
E00182095,55,40.3,4.2,0.5
E00182097,38.1,57.1,4.8,0
E00182098,81.7,18.3,0,0
E00182101,47.3,40.3,9.7,2.7
E00182107,76.1,22,1.8,0
E00182112,66.4,31.9,1.7,0
E00182114,55.6,44.4,0,0
E00182118,81.3,18.8,0,0
E00182119,61.7,34.7,3.6,0
E00182128,71.9,28.1,0,0
E00182129,75.6,24.4,0,0
E00182130,60,38.5,0,1.5
E00182131,74.8,24.4,0.7,0
E00182132,32.1,59.5,7.6,0.8
E00182134,61.7,35.8,2.5,0
E00182135,81.2,18.8,0,0
E00182138,85.6,14.4,0,0
E00182140,77.3,19.7,3,0
E00182143,67.7,32.3,0,0
E00182148,72.2,27.4,0.5,0
E00182149,69.2,27.8,2,1
E00182150,30.5,56.8,11.9,0.8
E00182153,78.6,20.5,0.9,0
E00182154,56.4,37.2,5.1,1.3
E00182156,65.2,32.9,1.9,0
E00182157,63.9,33.6,2.5,0
E00182160,66.9,30.6,1.6,0.8
E00182163,75.6,24.4,0,0
E00182165,50,41.4,5.2,3.4
E00182167,45.2,50,4.8,0
E00182169,65,33.3,1.7,0
E00182170,71.6,28.4,0,0
E00182173,53.5,45.7,0.8,0
E00182180,70.3,28.8,0.9,0
E00182182,74.7,20.1,3.2,1.9
E00182183,76.8,22,1.2,0
E00182185,27.8,54.4,13.9,3.8
E00182186,70.3,24.6,5.1,0
E00182187,44.1,51.5,4.4,0
E00182188,74.1,24.1,1.8,0
E00182189,63.8,27.5,8.7,0
E00182197,42.3,42.3,12.6,2.7
E00182201,67.8,28.2,4,0
E00182204,61.9,35.7,0,2.4
E00182205,48.1,32.7,5.8,13.5
E00182214,35.7,55.1,6.1,3.1
E00182216,56.3,35.9,4.9,2.9
E00182219,52.5,47.5,0,0
E00182223,61,32.9,6.1,0
E00182224,50,40.3,9.7,0
E00182226,52.9,41.4,4.6,1.1
E00182227,30.4,37,9.4,23.2
E00182228,43,50.9,6.1,0
E00182236,61,35.1,2.6,1.3
E00182237,65.5,30.9,2.7,0.9
E00182239,69.8,28.3,1.9,0
E00182240,64.2,33.7,2.1,0
E00182241,67,22.6,9.6,0.9
E00182243,76.5,22.4,1.2,0
E00182245,57.4,38.3,4.3,0
E00182247,74.2,24.7,1,0
E00182248,74.6,24.6,0.8,0
E00182252,60.5,35.8,3.2,0.5
E00182257,62.2,32.3,5.5,0
E00182258,85.3,11.8,2,1
E00182260,76.9,20.9,2.2,0
E00182263,55.1,32.7,10.2,2
E00182264,76.8,22.5,0.7,0
E00182268,37.6,59.1,1.7,1.7
E00182269,52.6,40.8,5.9,0.7
E00182274,80.2,16.9,2.8,0
E00182277,76.4,22.7,0.9,0
E00182281,64.2,31.1,4.6,0
E00182284,71.7,25.7,1.8,0.9
E00182287,60.1,35.3,4.6,0
E00182288,64.1,35.9,0,0
E00182289,76.8,21.8,1.4,0
E00182290,50.4,45.1,3.7,0.8
E00182293,57.9,35.5,6.5,0
E00182295,61.6,34.7,3.7,0
E00182296,49.5,42.4,5.1,3
E00182297,44,50.4,4,1.6
E00182300,64.9,32,3.1,0
E00182302,37.5,57.5,4.5,0.5
E00182303,63.3,30.3,5.9,0.5
E00182309,67.7,27.7,3.1,1.5
E00182310,44,48.8,6,1.2
E00182311,74.3,25.2,0.5,0
E00182316,68.2,30.6,1.2,0
E00182321,75.2,20.2,4.6,0
E00182322,71.3,26.2,2.4,0
E00182323,61.5,38.5,0,0
E00182324,53.4,42.5,4,0
E00182325,61.3,34.3,4.3,0
E00182327,66.7,25.9,5.6,1.9
E00182328,69,30,1,0
E00182331,83.5,16.5,0,0
E00182333,64.9,34,1,0
E00182334,71.1,28.4,0.5,0
E00182338,68.8,30.5,0.6,0
E00182340,75.8,24.2,0,0
E00182341,55.6,40,3.7,0.7
E00182345,25,60,15,0
E00182346,64,33.7,2.2,0
E00182347,61.8,33.7,3,1.5
E00182349,78.2,17.6,3.5,0.7
E00182350,75.2,24.8,0,0
E00182353,75.8,21,2.3,0.9
E00182354,67.7,32.3,0,0
E00182355,51.8,39,6.4,2.8
E00182356,55.8,40.7,3.5,0
E00182357,63.2,35.1,1.8,0
E00182359,41.3,47.6,11.1,0
E00182360,63.6,34.1,2.3,0
E00182363,30.5,54.7,11.6,3.2
E00182364,70.2,26.9,2.9,0
E00182365,75.2,24,0.8,0
E00182368,66.7,30.4,3,0
E00182369,58.6,35.6,4.6,1.1
E00182374,38,52.7,7.8,1.6
E00182375,69.8,30.2,0,0
E00182376,62.6,33.9,3.5,0
E00182377,58.8,34,6.2,1
E00182378,48.5,44.5,6.2,0.9
E00182379,31.8,41.8,18.2,8.2
E00182382,44.8,47.9,5.2,2.1
E00182384,28.5,50.9,15.8,4.8
E00182385,60.1,36.3,3.6,0
E00182386,61.6,34.2,4.1,0
E00182388,67.2,31.2,0.5,1.1
E00182398,31.8,51.1,14.8,2.3
E00183943,47.3,44.1,5.4,3.2
E00184046,74.1,21.3,1.9,2.8
