areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00020060,60.5,31.9,5.9,1.7
E00020061,74.2,20.4,5.4,0
E00020063,60.7,33.7,3.7,1.8
E00020064,70.2,25.2,4.6,0
E00020066,65,26.6,7.7,0.7
E00020067,47.9,43.7,7.6,0.8
E00020087,68.1,29.8,2.1,0
E00020088,58.8,37.7,3.5,0
E00020089,73.1,22.7,3.4,0.8
E00020090,76.7,23.3,0,0
E00020091,51.1,37.8,6.7,4.4
E00020092,54.1,31.2,11,3.7
E00020093,50,43.3,6.7,0
E00020206,50,32.8,14.1,3.1
E00020249,68.5,26.6,4.2,0.7
E00020250,57.6,35.2,6.1,1.2
E00020251,70.3,25.7,2.9,1.1
E00020252,69.5,27.7,2.8,0
E00020253,65.2,31.6,3.2,0
E00020254,71.6,23.9,4.6,0
E00020257,55.3,31.8,9.1,3.8
E00020259,58.3,32.5,7.9,1.3
E00020260,63.7,29.8,2.4,4
E00020261,58.8,35.6,5.6,0
E00020262,65.8,30.6,2.7,0.9
E00020263,70.2,29.8,0,0
E00020264,79.1,19.2,1.7,0
E00020266,73,23.7,2.6,0.7
E00020267,70.7,25.9,3.4,0
E00020268,54.8,36.9,7.1,1.2
E00020269,53.9,40.4,4.7,1
E00020270,63.1,33.3,3.1,0.5
E00020271,58.6,35.1,4.5,1.8
E00020273,57,30.8,11.2,0.9
E00020274,62.4,33.8,3.8,0
E00020275,66.7,28.2,5.1,0
E00020276,63.2,30.4,4,2.4
E00020277,66.1,28.2,4.8,0.8
E00020278,79.9,18.8,1.4,0
E00020280,56.3,33.6,8.4,1.7
E00020281,69,29,1.9,0
E00020282,69.7,26.1,4.2,0
E00020286,66,31.3,2,0.7
E00020287,78.7,21.3,0,0
E00020289,60.2,34.7,5.1,0
E00020290,68,29.9,1.4,0.7
E00020291,59.3,29.6,11.1,0
E00020292,61.3,35.5,2.7,0.5
E00020293,59.4,34.5,4.8,1.2
E00020294,61.4,32.3,4.7,1.6
E00020295,68.6,22.1,9.3,0
E00020296,64.6,31,3.5,0.9
E00020299,59.1,34.5,5.5,0.9
E00020300,69.9,26,3.4,0.7
E00020301,60.2,32.8,7,0
E00020302,72.5,22.5,4.2,0.8
E00020303,45,44,10.1,0.9
E00020304,60.6,35.8,3.6,0
E00020305,64.3,30,5.7,0
E00020307,59.1,34.2,5.8,0.9
E00020309,57.1,32,9.5,1.4
E00020310,63,29.3,6.5,1.1
E00020311,69.9,25,5.1,0
E00020312,69.7,26.9,2.8,0.7
E00020313,57.9,36.5,3.2,2.4
E00020314,68.7,31.3,0,0
E00020315,65.5,26.9,6.2,1.4
E00020317,57.4,37.5,5.1,0
E00020318,48.7,48.1,3.2,0
E00020319,52.3,43,3.7,0.9
E00020320,56,36.7,6,1.3
E00020321,73.1,20.8,6.2,0
E00020323,73.8,23.6,2.6,0
E00020324,60.4,34,2.8,2.8
E00020325,60.8,33.1,5.4,0.7
E00020326,63.7,34.9,0.7,0.7
E00020327,57.9,36.8,5.3,0
E00020328,71.3,25,3.7,0
E00020329,73.7,23.3,3,0
E00020330,60.2,36,2.5,1.2
E00020331,62.9,30.1,6.3,0.7
E00020332,57.9,34.6,7.5,0
E00020333,68.8,25.8,4.7,0.8
E00020334,55.8,35.5,8.7,0
E00020335,57.3,36.5,5.2,1
E00020336,60.5,35.7,3.2,0.6
E00020337,60,31.7,8.3,0
E00020338,63.8,30.1,5.5,0.6
E00020339,66.9,26,5.3,1.8
E00020340,48.5,43.3,6,2.2
E00020341,61.4,29.7,6.9,2
E00020342,75.4,20.3,4.2,0
E00020344,59.3,35,3.4,2.3
E00020345,66.4,28.2,3.4,2
E00020346,61.3,28.8,9,0.9
E00020347,70.1,27.1,2.8,0
E00020348,60.2,35.4,4.4,0
E00020349,75.2,24.8,0,0
E00020350,61.6,33,5.4,0
E00020351,54,35,10,1
E00020352,71.3,23.8,3.9,1.1
E00020353,62.2,33.6,3.2,0.9
E00020354,71.9,22.7,3.1,2.3
E00020355,49.5,40.4,8.3,1.8
E00020357,78.3,17.5,3.5,0.7
E00020358,66.7,30.6,2.8,0
E00020359,62.6,35.8,1.6,0
E00020360,63.4,32.4,2.8,1.4
E00020361,75.3,21.6,3.1,0
E00020362,60,36.4,3.6,0
E00020363,41.8,50.5,5.5,2.2
E00020364,48.1,46.2,3.8,1.9
E00020365,68.8,26.7,4.6,0
E00020366,49.2,40.2,8.2,2.5
E00020367,60.8,34.4,4,0.8
E00020368,47.2,41.5,11.3,0
E00020369,62.2,27.9,8.1,1.8
E00020370,68.8,24.2,5.1,1.9
E00020371,69.1,26.8,3.1,1
E00020372,59.6,30.8,8.7,1
E00020373,50,40.7,8.3,0.9
E00020374,72.5,24.6,2.9,0
E00020420,38.8,46.5,14,0.8
E00020430,63.1,29.8,6.4,0.7
E00020438,50,45,5,0
E00020441,54.6,40.6,4.8,0
E00021596,61.7,29.2,9.1,0
E00021597,60.5,35.5,2.4,1.6
E00021598,62.2,37.8,0,0
E00021599,63.5,31.7,4.8,0
E00021600,48.7,42.9,6.4,1.9
E00021601,53.2,33.3,9,4.5
E00021602,51.6,41.1,6.5,0.8
E00021603,58.1,39,1.9,1
E00021604,59.9,35.2,4.9,0
E00021605,61.1,32.2,5.4,1.3
E00021606,49,41.1,7.3,2.6
E00021607,67.3,28.2,4.5,0
E00021608,72.3,24.1,2.7,0.9
E00021610,64.1,30.8,4.5,0.6
E00021611,45.3,42.6,10.1,2
E00021612,63.4,36,0.6,0
E00021613,66.7,31.5,1.8,0
E00021614,57.2,37.2,4.1,1.4
E00021615,62.8,31.8,3.9,1.6
E00021622,67.9,25.9,4.5,1.8
E00021624,67.9,27.9,3.7,0.5
E00021626,71.7,24.1,4.2,0
E00021628,42,45.5,12.5,0
E00021629,52.1,43.8,4.1,0
E00021631,56,40.3,3.7,0
E00021632,62.2,34.2,1.8,1.8
E00021633,42.4,48.3,8.5,0.8
E00021634,43.8,38.2,2.8,15.3
E00021635,63.5,34.6,1.9,0
E00021636,58,37.5,2.7,1.8
E00166629,62.2,32.2,3.3,2.2
E00166641,61.5,33,4.6,0.9
E00167174,62.7,36.4,0.9,0
E00167175,54.9,42.6,2.5,0
E00167477,62.6,33,3.5,0.9
E00167483,69.4,27.1,2.9,0.6
E00167485,58.2,32.7,9.2,0
E00167487,90.7,7.9,0.7,0.7
E00167490,81.5,16.1,2.4,0
E00167502,67.1,25.7,5.7,1.4
E00167513,60.5,31.1,7.6,0.8
E00167516,50,38.3,10.6,1.1
E00167517,60.5,34.9,3.5,1.2
E00167519,69.4,25.2,2.7,2.7
E00167678,74,22.9,1,2.1
E00167679,62.7,30.4,5.9,1
E00167681,75,22.2,2.8,0
E00167688,62,33.8,1.4,2.8
E00167751,83.8,15.2,1,0
E00167755,69,27,4,0
E00167758,64.8,29.5,3.8,1.9
E00167982,65,32,2.9,0
E00167984,64.9,29.8,5.2,0
E00167987,83.1,14.9,2,0
E00167993,74.6,21.1,1.8,2.6
E00167995,68.6,29.3,0.9,1.3
E00168003,63.4,31.3,4.5,0.9
E00168004,52.2,37,10.9,0
E00168006,73.4,23.8,2.1,0.7
E00168007,70.4,26.1,2.7,0.9
E00168023,65.9,33.3,0.8,0
E00168026,71.2,27.9,1,0
E00168027,85.1,14,0.8,0
E00168029,79.3,17.9,1.4,1.4
E00177491,57.6,29.3,10.1,3
E00177492,66,31.6,1.4,1
E00177497,73.2,24.8,2,0
E00177498,66.9,28.5,4.6,0
E00177499,66.2,25.3,7.8,0.6
E00177510,81.8,12.6,4.5,1.2
E00177517,71.7,26.6,1.7,0
E00177520,77,19.7,3.3,0
E00177526,72.5,23.2,2.9,1.4
E00177528,52.2,47.8,0,0
E00177532,81,16.5,2,0.4
E00177539,84.3,12.6,2.7,0.4
E00177540,59.7,40.3,0,0
E00177542,67.3,28.6,4.1,0
E00177543,69.1,26.2,4.2,0.5
E00177546,72.2,25.6,2.3,0
E00177548,55.9,35.6,6.8,1.7
E00177549,58.8,39.7,0,1.5
E00177553,52.7,38.2,9.1,0
E00177558,86.1,12.9,1,0
E00177561,50.5,40.9,8.6,0
E00177568,79.9,19.5,0.7,0
E00177571,72.4,25,2.6,0
E00177575,74.3,22.5,2.1,1.1
E00177576,60.8,31.4,5.9,2
E00177578,63.4,30.5,6.1,0
E00177581,74.7,20,3.2,2.1
E00177583,71.8,23.3,3.9,1
E00177589,66.7,32.4,0.9,0
E00177594,65.5,31.5,2.5,0.5
E00177606,68.4,28.2,2.6,0.9
E00177607,49.5,45.1,4.4,1.1
E00177610,61,37.8,1.2,0
E00177624,74.6,22.5,2.8,0
E00177630,79.3,13.8,6.9,0
E00177632,69.3,27.6,3.1,0
E00177637,46.9,42.9,6.1,4.1
E00177639,78.9,16.5,3.8,0.8
E00177643,74.8,23.5,1.8,0
E00177644,75,22.5,2.5,0
E00177647,57.5,32.5,5,5
E00177672,63.8,36.2,0,0
E00177674,77.8,18.8,3.4,0
E00177681,79.6,15.5,3.9,1
E00177686,70.2,26.4,2.5,0.8
E00177687,67.4,25.6,7,0
E00182590,79.6,19.7,0.7,0
E00183738,81.4,15.9,2.7,0
E00183742,82.5,17.5,0,0
E00183793,71.2,23.1,5.8,0
E00183972,67.6,28.6,1.9,1.9
E00184089,75.8,21.2,3,0
E00184111,73.9,23.3,2.8,0
E00184127,72.3,23.4,4.3,0
