areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00006094,3.3,85.9,10.9
W00006095,8.8,74.6,16.7
W00006096,12,76.1,12
W00006097,6.3,77.8,15.9
W00006098,13.7,58.9,27.4
W00006150,16.3,50,33.8
W00006151,19.4,50.5,30.1
W00006152,10.2,64.3,25.5
W00006153,6.7,63.5,29.8
W00006154,8.5,71.7,19.8
W00006155,4.6,63.8,31.5
W00006156,10,71.8,18.2
W00006157,6.9,42.6,50.5
W00006158,12.8,54.3,33
W00006159,7.3,60.2,32.5
W00006160,15,68.2,16.8
W00006161,4.4,65.9,29.6
W00006162,11.3,46.6,42.1
W00006163,11.1,57,31.9
W00006164,12,61.5,26.5
W00006166,7.5,76.6,15.9
W00006167,12.3,73.9,13.8
W00006168,5.8,81.9,12.3
W00006169,8.7,74.6,16.7
W00006170,7.2,79.2,13.6
W00006172,5.5,68.2,26.4
W00006173,11.4,53.6,34.9
W00006194,7.3,75.5,17.3
W00006195,4.8,70.5,24.8
W00006196,13.7,59.8,26.5
W00006197,7.1,63.5,29.4
W00006198,6,69,25
W00006199,11.8,68.8,19.4
W00006200,9.2,62.4,28.4
W00006201,5.9,77.2,16.8
W00006202,10.1,68.5,21.3
W00006203,6.1,64,29.8
W00006204,4.3,70.7,25
W00006205,3.7,71,25.2
W00006206,9.4,74.4,16.2
W00006207,9.9,72.7,17.4
W00006208,8.6,68.8,22.6
W00006228,7.8,68.2,24
W00006319,6.2,57.4,36.4
W00006320,8.9,64.3,26.8
W00006321,4.3,68.8,26.8
W00006322,13.1,59.6,27.3
W00006323,6.8,69.2,23.9
W00006324,14.1,57.7,28.2
W00006325,7.9,61.9,30.2
W00006326,7.8,55.7,36.5
W00006327,6.9,52.8,40.3
W00006328,8,61.1,31
W00006329,5,63.8,31.2
W00006330,6.3,55.6,38.2
W00006331,8.4,57.1,34.5
W00006332,6.5,58.3,35.2
W00006333,13.7,54.8,31.5
W00006334,12.4,64.8,22.9
W00006335,10.8,67.6,21.6
W00006336,11.6,57,31.4
W00006337,10.9,68.1,21
W00006338,10.2,71.9,18
W00006339,10.5,66.7,22.9
W00006340,9,61.3,29.7
W00006341,11.5,65.5,23
W00006342,5.5,52.8,41.7
W00006343,8.9,57.3,33.9
W00006344,5.6,76.8,17.6
W00006345,9.5,70.9,19.6
W00006346,16.2,62.9,21
W00006347,8.7,57.8,33.5
W00006348,10.3,71.3,18.4
W00006349,7.8,66.1,26.1
W00006350,6.9,68.3,24.8
W00006351,8.8,67.3,23.9
W00006352,6.5,64.5,29
W00006353,9.2,59.2,31.6
W00006354,10.1,61.5,28.4
W00006355,8.2,44.4,47.4
W00006356,4.4,79.1,16.5
W00006357,9.1,62.8,28.1
W00006358,8.3,66.7,25
W00006359,4.4,49.3,46.3
W00006360,8.7,52.9,38.5
W00006361,5.9,57.4,36.6
W00006362,5.5,69.1,25.5
W00006363,5.6,67.4,27
W00006364,19.5,49.6,30.9
W00006365,9.1,59.1,31.8
W00006366,4.6,62,33.3
W00006367,7.1,62.2,30.6
W00006368,6.5,69.9,23.7
W00006369,8.7,37.9,53.4
W00006370,11.2,50.5,38.3
W00006371,7.9,44.4,47.6
W00006372,6.9,55.7,37.4
W00006373,7.9,68.6,23.6
W00006374,12.3,58.8,28.9
W00006375,5.2,34.7,60.1
W00006376,4.1,45.4,50.5
W00006377,8.3,66.7,25
W00006378,6.1,61.7,32.2
W00006379,12.1,62.9,25
W00006380,9.4,53.8,36.8
W00006381,4.6,63.9,31.5
W00006382,8.2,67.3,24.5
W00006383,3,87.4,9.6
W00006384,6.8,73.7,19.5
W00006385,7.3,65.9,26.8
W00006386,8.3,58.7,33.1
W00006387,5.9,67.3,26.7
W00006388,5.9,61.3,32.8
W00006389,8.5,61.3,30.2
W00006390,8.8,60.1,31.1
W00006391,8.8,67.2,24
W00006392,7,68.4,24.6
W00006393,7.1,72.4,20.4
W00006394,10.3,69.2,20.6
W00006395,7.9,70.8,21.3
W00006396,6.8,80.5,12.7
W00006397,5.8,59.2,35
W00006398,6.5,78.5,15.1
W00006399,11.4,65.7,22.9
W00006464,13.6,55.3,31.1
W00006465,8.1,67.6,24.3
W00006550,10.7,73.8,15.5
W00006551,11.4,58.4,30.1
W00006552,3.9,70.6,25.5
W00006553,6.6,70.5,23
W00006554,19.6,53.9,26.5
W00006555,5.7,64.4,29.9
W00006556,10.6,69,20.4
W00006557,4.5,74.5,20.9
W00006558,7.9,69.7,22.5
W00006559,4.2,65.3,30.5
W00006560,9.7,66.7,23.7
W00006561,11.8,68.8,19.4
W00006609,12.6,60.5,26.9
W00006610,8.2,55.7,36.1
W00006611,10,66.7,23.3
W00006612,6.6,70.3,23.1
W00006613,2.5,56.8,40.7
W00006614,7.9,52.1,40
W00006615,9.3,63,27.8
W00006616,7.1,58.6,34.3
W00006617,9.5,66.4,24.1
W00006618,6.2,54.1,39.7
W00006619,9.8,68,22.1
W00006620,2.9,66.3,30.8
W00006621,5.9,66.9,27.2
W00006654,5.3,75.6,19.1
W00006656,4.1,78.6,17.2
W00006657,7.8,74.2,18
W00006658,10.1,66.1,23.9
W00006660,11,69,20
W00006665,4.9,71.5,23.6
W00006669,7.8,70.2,22
W00006671,6.3,70.6,23
W00006672,9.2,62.4,28.4
W00006673,7.8,72.7,19.5
W00006674,7.1,65.7,27.3
W00006675,13.8,58.7,27.5
W00006676,9.2,67.2,23.5
W00006677,8.5,58.5,33
W00006678,7.1,71.4,21.4
W00006679,10.9,56.5,32.6
W00006680,10.3,71.8,17.9
W00006681,7.2,64.5,28.3
W00006682,5.4,73.9,20.7
W00006683,5.2,61.2,33.6
W00006684,8.4,66.4,25.2
W00006685,4.6,34.3,61.1
W00006686,4.6,53.2,42.2
W00006687,7,49.1,43.9
W00006688,5.3,68.1,26.5
W00006689,5.9,33.1,61
W00006690,11,59.3,29.7
W00006691,5.7,58.5,35.8
W00006692,9.2,60,30.8
W00006693,6.7,48.7,44.5
W00006694,8.8,65.9,25.3
W00006695,12,60,28
W00006696,9.2,64.7,26.1
W00006709,9.3,64.5,26.2
W00006710,15.6,59,25.4
W00006711,10.6,67.3,22.1
W00006712,7.9,58.6,33.6
W00006713,2.1,58.7,39.2
W00006714,6,56.4,37.6
W00006715,8.2,60.7,31.1
W00006716,6,71.4,22.6
W00006717,12,73.1,14.8
W00006718,10.5,48.9,40.6
W00006719,9.9,65.4,24.7
W00006720,7.7,67,25.3
W00006722,6.2,54.5,39.3
W00006723,8.7,61.5,29.8
W00006724,12.9,56.9,30.2
W00006727,7.4,55.6,37
W00006728,5.7,67.9,26.4
W00006729,9,72.1,18.9
W00006730,8.6,72.4,19
W00006731,11.4,60,28.6
W00006732,7.1,67,25.9
W00006733,14.2,67.9,17.9
W00006734,10.4,61.5,28.1
W00006735,5.6,59.5,34.9
W00006736,4,56.5,39.5
W00006737,7.5,67.9,24.5
W00006738,4.8,73.8,21.4
W00006739,5.8,61.9,32.4
W00006740,6.4,56.4,37.2
W00006741,9.2,59.6,31.2
W00006742,14.3,52.7,33
W00006743,6.2,69.1,24.7
W00006744,6.9,62.1,31
W00006745,7.5,63.4,29.1
W00006746,4,72.8,23.2
W00006747,7,73.7,19.3
W00006748,9.4,56.4,34.2
W00006749,10.6,65,24.4
W00006750,9.4,63.5,27.1
W00006751,17.7,61.5,20.8
W00006752,9.2,56.3,34.5
W00006753,6.2,61.9,31.9
W00006754,7.2,73.2,19.6
W00006755,8.1,73.7,18.2
W00006827,9.6,59.6,30.9
W00006828,7.8,73.3,19
W00006829,13.1,72.1,14.8
W00006830,13.3,62.2,24.4
W00006831,3.3,72.2,24.4
W00006834,17.2,57,25.8
W00006835,14,60.5,25.6
W00006836,4.8,60.2,34.9
W00006837,9.6,62.3,28.1
W00006839,8.3,49.7,42
W00006872,7.3,65.9,26.8
W00006873,8.1,67.6,24.3
W00006874,9.6,62.7,27.7
W00006875,4.8,57.6,37.6
W00006876,7.3,79.1,13.6
W00006877,7.8,60.9,31.3
W00006878,9.9,67.6,22.5
W00006879,3.6,79.5,17
W00006880,11.4,64.9,23.7
W00006881,14.3,61.6,24.1
W00006882,9.4,66.9,23.6
W00006883,5.3,69.3,25.4
W00006884,9.4,69.8,20.8
W00006885,17,62.6,20.4
W00006886,13,65.2,21.7
W00006887,12.6,58.6,28.7
W00006888,19.8,50.8,29.4
W00010269,12.5,71.1,16.4
W00010271,10,44.3,45.7
W00010300,5.4,63.4,31.3
W00010304,23.7,40.7,35.6
W00010305,8.9,74.1,17
W00010310,6,58.7,35.3
