areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
W00006320,2.1,10.6,76.6,10.6
W00006321,12.1,18.2,64.4,5.3
W00006322,6.8,15,66.9,11.3
W00006323,11.7,21.9,61.3,5.1
W00006324,3.6,48.9,41.7,5.8
W00006325,0.7,33.1,55.4,10.8
W00006326,0,38.5,47.1,14.4
W00006327,0,9.6,86.4,4
W00006328,0.9,9.9,82.9,6.3
W00006329,1.6,11.1,77.8,9.5
W00006330,1.8,21.1,75.2,1.8
W00006331,13.8,42.2,42.2,1.7
W00006332,1,30,63,6
W00006333,0,18.3,75.4,6.3
W00006334,0.9,43.5,50.4,5.2
W00006335,2.4,28.2,62.1,7.3
W00006336,35.1,43,18.4,3.5
W00006337,3.1,10,61.5,25.4
W00006338,0.7,11.3,65.6,22.5
W00006339,0,25.9,62.6,11.6
W00006340,16.8,35.7,39.2,8.4
W00006341,2.8,28.7,52.2,16.2
W00006342,2.2,40.7,53.3,3.7
W00006343,7.8,32.6,52.5,7.1
W00006344,0,29.7,41.4,28.8
W00006345,1.1,19.4,60.6,18.9
W00006346,1.6,42.4,50.4,5.6
W00006347,29,3.2,59.4,8.4
W00006348,0,30.8,51.9,17.3
W00006349,0,9.7,75,15.3
W00006350,5.5,57.5,33.1,3.9
W00006351,1.7,1.7,66.9,29.8
W00006352,10.4,48.8,35.2,5.6
W00006353,0,26.4,62,11.6
W00006354,1.9,20.8,63.2,14.2
W00006355,11.9,11.9,74.2,2
W00006356,0.6,23.9,52.8,22.7
W00006357,5.8,28.3,57.5,8.3
W00006358,0.8,47.1,47.1,5
W00006359,15.7,37.4,42.6,4.3
W00006360,0,12.8,68,19.2
W00006361,25.5,48.2,22.6,3.6
W00006362,1.6,28.3,65.4,4.7
W00006363,0.9,25.5,63.6,10
W00006364,1.6,16.4,75.8,6.3
W00006365,0,24.8,61.2,14
W00006366,2.4,27.2,63.2,7.2
W00006367,11.9,13.6,66.1,8.5
W00006368,1.9,21.7,69.8,6.6
W00006369,0,22.1,69.2,8.7
W00006370,0.8,37.5,56.7,5
W00006371,6.3,22.8,62.2,8.7
W00006372,0,15.1,60.3,24.6
W00006373,10.2,16.1,56.2,17.5
W00006374,6.7,31.1,60.7,1.5
W00006375,0.8,13.5,74.6,11.1
W00006376,20,17,59,4
W00006377,0,17.7,71.7,10.6
W00006378,0.7,19.6,68.1,11.6
W00006379,0.8,22,67.8,9.3
W00006380,3.1,35.9,55.5,5.5
W00006381,0.8,24.6,65.9,8.7
W00006382,2.6,12.3,65.8,19.3
W00006383,0.7,16.4,47.9,34.9
W00006384,2.1,19.7,69,9.2
W00006385,0,19.5,69.9,10.6
W00006386,0,10.3,72.1,17.6
W00006387,31.2,8,51.2,9.6
W00006388,40.4,32.9,19.9,6.8
W00006389,4.8,21.4,61.9,11.9
W00006390,6.4,27.9,52.9,12.9
W00006391,4.5,18.9,65.9,10.6
W00006392,0.8,18.3,71.8,9.2
W00006393,8.9,33.3,48.1,9.6
W00006394,3.1,20.2,67.4,9.3
W00006395,5.8,17.4,71.9,5
W00006396,0.9,12.4,47.8,38.9
W00006397,18.3,40.1,35.9,5.6
W00006398,0.7,14.2,67.2,17.9
W00006399,3.8,32.3,54.1,9.8
W00006464,3.3,9.8,69.9,17.1
W00006465,0,12.3,57.7,30
W00006550,0.9,17.5,68.4,13.2
W00006551,0.4,16.7,52.7,30.1
W00006552,14.9,21.1,50.9,13.2
W00006553,16.1,40.6,37.4,5.8
W00006554,0.8,13.4,73.1,12.6
W00006555,0,10.1,73.9,16
W00006556,0,13.6,77.3,9.1
W00006557,0.8,17.1,70.7,11.4
W00006558,0.9,22.7,66.4,10
W00006559,0,21,74.6,4.3
W00006560,33,28.9,34,4.1
W00006561,4.2,31.1,47.9,16.8
W00006609,4.4,13.3,73.3,8.9
W00006610,2.6,26.8,60.1,10.5
W00006611,0.8,14.8,64.8,19.5
W00006612,1.7,18.5,72.3,7.6
W00006613,2.8,25,66.7,5.6
W00006614,2.1,21.8,72.5,3.5
W00006615,0.7,17.3,77,5
W00006616,1.6,29.7,62.5,6.3
W00006617,0.7,25.2,63.7,10.4
W00006618,12.7,13.4,61.2,12.7
W00006619,4.1,12.4,72.4,11
W00006620,0,16.9,73.5,9.6
W00006621,12.4,19.3,55.9,12.4
W00006654,0,16.3,55.3,28.5
W00006656,13,17.1,38.2,31.7
W00006657,0,17,63.9,19
W00006658,10.5,26.3,56.4,6.8
W00006660,0.8,21.1,65.6,12.5
W00006665,1.3,5.2,59.4,34.2
W00006669,2.8,25.7,62.5,9
W00006671,0.7,12.2,64.7,22.3
W00006672,0,42.3,52.9,4.8
W00006673,0.8,12.5,64.8,21.9
W00006674,0,21.9,54.7,23.4
W00006675,12.9,32.8,46.6,7.8
W00006676,1.5,17.3,62.4,18.8
W00006677,15.3,31.5,45.2,8.1
W00006678,3.2,27.8,57.1,11.9
W00006679,23.5,13.3,55.1,8.2
W00006680,3.8,25.8,64.4,6.1
W00006681,1.5,40,51.1,7.4
W00006682,8.3,44.7,43.9,3
W00006683,19.4,40.3,36,4.3
W00006684,12.1,36.4,47.7,3.7
W00006685,21.2,28.2,35.3,15.3
W00006686,2.9,19,71.4,6.7
W00006687,10.4,13.6,65.6,10.4
W00006688,0,18.2,74.3,7.4
W00006689,18.8,31.7,34.7,14.9
W00006690,1.8,21.9,63.2,13.2
W00006691,0.9,17.2,77.6,4.3
W00006692,9.6,17.8,63.7,8.9
W00006693,16,17.6,59.5,6.9
W00006694,0,8.1,82.9,8.9
W00006695,0.9,27,62.6,9.6
W00006696,0,9.8,82.7,7.5
W00006709,0,9.7,81.5,8.9
W00006710,3.7,12.5,66.2,17.6
W00006711,1.6,25,62.9,10.5
W00006712,26.7,35.6,29.6,8.1
W00006713,0.7,19.4,75.4,4.5
W00006714,0.8,15.1,77,7.1
W00006715,2.2,17.8,71.1,8.9
W00006716,4.8,23.1,66.3,5.8
W00006717,0,11.1,77.8,11.1
W00006718,31.8,20.2,40.3,7.8
W00006719,1.8,9.6,75.4,13.2
W00006720,1.7,15.4,71.8,11.1
W00006722,9.8,22.6,37.6,30.1
W00006723,30.9,10.3,55.7,3.1
W00006724,9.8,19.7,59,11.5
W00006727,4.8,3.2,83.1,8.9
W00006728,0,6.4,70.4,23.2
W00006729,0.8,17.1,69.9,12.2
W00006730,0,8.3,78.5,13.2
W00006731,8,39.9,46.4,5.8
W00006732,5.2,14.2,64.9,15.7
W00006733,0.7,15.7,70,13.6
W00006734,4.4,19.7,67.9,8
W00006735,7.4,7.4,69.4,15.7
W00006736,13.9,40.9,45.2,0
W00006737,3.8,36.4,50.8,9.1
W00006738,1.5,20.1,50,28.4
W00006739,26,17.8,47.9,8.3
W00006740,0.7,29.9,53.7,15.6
W00006741,13.5,40.6,38.3,7.5
W00006742,0.8,14.5,75.6,9.2
W00006743,4.2,11,70.3,14.4
W00006744,0,31.1,62.2,6.7
W00006745,4.5,20.1,64.9,10.4
W00006746,8.1,28.7,52.2,11
W00006747,9.1,30.3,51.5,9.1
W00006748,0,12.5,67.5,20
W00006749,2.3,16.9,69.2,11.5
W00006750,2.5,10,80.8,6.7
W00006751,1.6,17.7,74.2,6.5
W00006752,3.4,9.2,80.7,6.7
W00006753,0,17.5,60.8,21.7
W00006754,2.1,16.9,57.7,23.2
W00006755,3.2,28.2,54.8,13.7
W00006827,11.9,13.8,66.1,8.3
W00006828,0,13.6,75.4,11
W00006829,0.8,19.4,59.7,20.2
W00006830,0.9,14.5,71.8,12.7
W00006831,1.8,14.9,67.5,15.8
W00006834,5.9,19.8,62.4,11.8
W00006835,1.9,25,61.5,11.5
W00006836,24.7,19.4,50.5,5.4
W00006837,2.4,18,68.9,10.8
W00006839,1.5,27,69.3,2.2
W00006872,2.8,39.4,50,7.7
W00006873,18.6,36.4,39.8,5.1
W00006874,1,3,85.1,10.9
W00006875,24.8,27.9,41.1,6.2
W00006876,0.8,14.8,73.8,10.7
W00006877,6.9,46.9,45.4,0.8
W00006878,3.6,37.7,47.1,11.6
W00006879,0.8,19.2,63.1,16.9
W00006880,2.7,32,54.7,10.7
W00006881,4.9,43.4,37.8,14
W00006882,14.4,13,64.4,8.2
W00006883,33.6,18,39.3,9
W00006884,6.1,20.5,46.2,27.3
W00006885,2.3,12.6,62.1,23
W00006886,1.4,20.6,70.2,7.8
W00006887,4.2,22.9,67.8,5.1
W00006888,5.8,37,53.9,3.2
W00010269,6.6,15.5,27.2,50.7
W00010271,3.2,27.4,58.1,11.3
W00010300,3.6,73.2,21.4,1.8
W00010304,0.9,1.8,33,64.3
W00010305,1,7.9,47.5,43.6
W00010310,7.1,20,55.5,17.4
